player_id,last,first,bats,throws,team_id,pos,player_name,year
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
peara102,Pearson,Albie,L,L,WS1,OF,Albie Pearson,1195
plewh101,Plews,Herb,L,R,WS1,2B,Herb Plews,1195
ramop101,Ramos,Pedro,B,R,WS1,P,Pedro Ramos,1195
romoj101,Romonosky,John,R,R,WS1,P,John Romonosky,1195
schaj102,Schaive,Johnny,R,R,WS1,2B,Johnny Schaive,1195
sievr101,Sievers,Roy,R,R,WS1,OF,Roy Sievers,1195
snydj105,Snyder,Jerry,R,R,WS1,2B,Jerry Snyder,1195
sprij102,Spring,Jack,R,L,WS1,P,Jack Spring,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
throf101,Throneberry,Faye,L,R,WS1,OF,Faye Throneberry,1195
valev101,Valentinetti,Vito,R,R,WS1,P,Vito Valentinetti,1195
wiesb101,Wiesler,Bob,B,L,WS1,P,Bob Wiesler,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
zaucn101,Zauchin,Norm,R,R,WS1,1B,Norm Zauchin,1195
allib103,Allison,Bob,R,R,WS1,OF,Bob Allison,1195
asprk101,Aspromonte,Ken,R,R,WS1,2B,Ken Aspromonte,1195
becqj101,Becquer,Julio,L,L,WS1,1B,Julio Becquer,1195
bertr101,Bertoia,Reno,R,R,WS1,2B,Reno Bertoia,1195
clevt101,Clevenger,Tex,R,R,WS1,P,Tex Clevenger,1195
consb101,Consolo,Billy,R,R,WS1,SS,Billy Consolo,1195
courc101,Courtney,Clint,L,R,WS1,C,Clint Courtney,1195
dobbd101,Dobbek,Dan,L,R,WS1,OF,Dan Dobbek,1195
fiscb101,Fischer,Bill,R,R,WS1,P,Bill Fischer,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
greel101,Green,Lenny,L,L,WS1,OF,Lenny Green,1195
grigh101,Griggs,Hal,R,R,WS1,P,Hal Griggs,1195
hyded101,Hyde,Dick,R,R,WS1,P,Dick Hyde,1195
kaatj101,Kaat,Jim,L,L,WS1,P,Jim Kaat,1195
kemmr101,Kemmerer,Russ,R,R,WS1,P,Russ Kemmerer,1195
killh102,Killebrew,Harmon,R,R,WS1,3B,Harmon Killebrew,1195
korcs101,Korcheck,Steve,R,R,WS1,C,Steve Korcheck,1195
kralj101,Kralick,Jack,L,L,WS1,P,Jack Kralick,1195
lemoj101,Lemon,Jim,R,R,WS1,OF,Jim Lemon,1195
lumer101,Lumenti,Ralph,L,L,WS1,P,Ralph Lumenti,1195
malkb101,Malkmus,Bobby,R,R,WS1,PR,Bobby Malkmus,1195
mcavt101,McAvoy,Tom,L,L,WS1,P,Tom McAvoy,1195
narah101,Naragon,Hal,L,R,WS1,C,Hal Naragon,1195
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
peara102,Pearson,Albie,L,L,WS1,OF,Albie Pearson,1195
plewh101,Plews,Herb,L,R,WS1,2B,Herb Plews,1195
portj101,Porter,JW,R,R,WS1,C,JW Porter,1195
ramop101,Ramos,Pedro,B,R,WS1,P,Pedro Ramos,1195
romoj101,Romonosky,John,R,R,WS1,P,John Romonosky,1195
samfr101,Samford,Ron,R,R,WS1,SS,Ron Samford,1195
schaj102,Schaive,Johnny,R,R,WS1,2B,Johnny Schaive,1195
sievr101,Sievers,Roy,R,R,WS1,1B,Roy Sievers,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
throf101,Throneberry,Faye,L,R,WS1,OF,Faye Throneberry,1195
valdj102,Valdivielso,Jose,R,R,WS1,SS,Jose Valdivielso,1195
valev101,Valentinetti,Vito,R,R,WS1,P,Vito Valentinetti,1195
versz101,Versalles,Zoilo,R,R,WS1,SS,Zoilo Versalles,1195
wallm101,Wall,Murray,R,R,WS1,P,Murray Wall,1195
woodh101,Woodeshick,Hal,R,L,WS1,P,Hal Woodeshick,1195
zaucn101,Zauchin,Norm,R,R,WS1,1B,Norm Zauchin,1195
busbj101,Busby,Jim,R,R,WS1,OF,Jim Busby,1195
dietr101,Dietzel,Roy,R,R,WS1,2B,Roy Dietzel,1195
dixos101,Dixon,Sonny,B,R,WS1,P,Sonny Dixon,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
hodem101,Hoderlein,Mel,B,R,WS1,SS,Mel Hoderlein,1195
kerig101,Keriazakos,Gus,R,R,WS1,P,Gus Keriazakos,1195
killh102,Killebrew,Harmon,R,R,WS1,2B,Harmon Killebrew,1195
korcs101,Korcheck,Steve,R,R,WS1,C,Steve Korcheck,1195
lemoj101,Lemon,Jim,R,R,WS1,OF,Jim Lemon,1195
levaj101,Levan,Jesse,L,R,WS1,3B,Jesse Levan,1195
marrc101,Marrero,Connie,R,R,WS1,P,Connie Marrero,1195
mcdem102,McDermott,Mickey,L,L,WS1,P,Mickey McDermott,1195
oldib101,Oldis,Bob,R,R,WS1,C,Bob Oldis,1195
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
paulc101,Paula,Carlos,R,R,WS1,OF,Carlos Paula,1195
peskj101,Pesky,Johnny,L,R,WS1,2B,Johnny Pesky,1195
portb102,Porterfield,Bob,R,R,WS1,P,Bob Porterfield,1195
runnp101,Runnels,Pete,L,R,WS1,SS,Pete Runnels,1195
schmj101,Schmitz,Johnny,R,L,WS1,P,Johnny Schmitz,1195
sheas101,Shea,Spec,R,R,WS1,P,Spec Shea,1195
sievr101,Sievers,Roy,R,R,WS1,OF,Roy Sievers,1195
snydj105,Snyder,Jerry,R,R,WS1,SS,Jerry Snyder,1195
stewb103,Stewart,Bunky,L,L,WS1,P,Bunky Stewart,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
stond102,Stone,Dean,L,L,WS1,P,Dean Stone,1195
terww101,Terwilliger,Wayne,R,R,WS1,2B,Wayne Terwilliger,1195
tiptj101,Tipton,Joe,R,R,WS1,C,Joe Tipton,1195
umpht101,Umphlett,Tom,R,R,WS1,OF,Tom Umphlett,1195
vernm101,Vernon,Mickey,L,L,WS1,1B,Mickey Vernon,1195
vollc101,Vollmer,Clyde,R,R,WS1,OF,Clyde Vollmer,1195
wrigt101,Wright,Tom,L,R,WS1,OF,Tom Wright,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
abert101,Abernathy,Ted,R,R,WS1,P,Ted Abernathy,1195
becqj101,Becquer,Julio,L,L,WS1,1B,Julio Becquer,1195
busbj101,Busby,Jim,R,R,WS1,OF,Jim Busby,1195
chakb101,Chakales,Bob,R,R,WS1,P,Bob Chakales,1195
clarw103,Clarke,Webbo,L,L,WS1,P,Webbo Clarke,1195
courc101,Courtney,Clint,L,R,WS1,C,Clint Courtney,1195
currb101,Currie,Bill,R,R,WS1,P,Bill Currie,1195
delij101,Delis,Juan,R,R,WS1,3B,Juan Delis,1195
edwab101,Edwards,Bruce,R,R,WS1,C,Bruce Edwards,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
gonzv101,Gonzales,Vince,L,L,WS1,P,Vince Gonzales,1195
grotj102,Groth,Johnny,R,R,WS1,OF,Johnny Groth,1195
hyded101,Hyde,Dick,R,R,WS1,P,Dick Hyde,1195
killh102,Killebrew,Harmon,R,R,WS1,3B,Harmon Killebrew,1195
klinb104,Kline,Bobby,R,R,WS1,SS,Bobby Kline,1195
korcs101,Korcheck,Steve,R,R,WS1,C,Steve Korcheck,1195
lemoj101,Lemon,Jim,R,R,WS1,OF,Jim Lemon,1195
levaj101,Levan,Jesse,L,R,WS1,PH,Jesse Levan,1195
mcdem102,McDermott,Mickey,L,L,WS1,P,Mickey McDermott,1195
oldib101,Oldis,Bob,R,R,WS1,C,Bob Oldis,1195
orave101,Oravetz,Ernie,B,L,WS1,OF,Ernie Oravetz,1195
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
paulc101,Paula,Carlos,R,R,WS1,OF,Carlos Paula,1195
portb102,Porterfield,Bob,R,R,WS1,P,Bob Porterfield,1195
ramop101,Ramos,Pedro,B,R,WS1,P,Pedro Ramos,1195
roigt101,Roig,Tony,R,R,WS1,SS,Tony Roig,1195
runnp101,Runnels,Pete,L,R,WS1,2B,Pete Runnels,1195
schmj101,Schmitz,Johnny,R,L,WS1,P,Johnny Schmitz,1195
schoj101,Schoonmaker,Jerry,R,R,WS1,OF,Jerry Schoonmaker,1195
sheas101,Shea,Spec,R,R,WS1,P,Spec Shea,1195
sievr101,Sievers,Roy,R,R,WS1,OF,Roy Sievers,1195
snydj105,Snyder,Jerry,R,R,WS1,2B,Jerry Snyder,1195
stewb103,Stewart,Bunky,L,L,WS1,P,Bunky Stewart,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
stond102,Stone,Dean,L,L,WS1,P,Dean Stone,1195
umpht101,Umphlett,Tom,R,R,WS1,OF,Tom Umphlett,1195
valdj102,Valdivielso,Jose,R,R,WS1,SS,Jose Valdivielso,1195
vernm101,Vernon,Mickey,L,L,WS1,1B,Mickey Vernon,1195
wrigt101,Wright,Tom,L,R,WS1,PH,Tom Wright,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
abert101,Abernathy,Ted,R,R,WS1,P,Ted Abernathy,1195
becqj101,Becquer,Julio,L,L,WS1,1B,Julio Becquer,1195
berbl101,Berberet,Lou,L,R,WS1,C,Lou Berberet,1195
blacj103,Black,Joe,R,R,WS1,P,Joe Black,1195
bollm101,Bolling,Milt,R,R,WS1,2B,Milt Bolling,1195
bridr101,Bridges,Rocky,R,R,WS1,SS,Rocky Bridges,1195
brodd101,Brodowski,Dick,R,R,WS1,P,Dick Brodowski,1195
byerb103,Byerly,Bud,R,R,WS1,P,Bud Byerly,1195
chakb101,Chakales,Bob,R,R,WS1,P,Bob Chakales,1195
chrin101,Chrisley,Neil,L,R,WS1,OF,Neil Chrisley,1195
clevt101,Clevenger,Tex,R,R,WS1,P,Tex Clevenger,1195
courc101,Courtney,Clint,L,R,WS1,C,Clint Courtney,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
grigh101,Griggs,Hal,R,R,WS1,P,Hal Griggs,1195
heisj101,Heise,Jim,R,R,WS1,P,Jim Heise,1195
herne101,Hernandez,Evelio,R,R,WS1,P,Evelio Hernandez,1195
herzw101,Herzog,Whitey,L,L,WS1,OF,Whitey Herzog,1195
hyded101,Hyde,Dick,R,R,WS1,P,Dick Hyde,1195
kemmr101,Kemmerer,Russ,R,R,WS1,P,Russ Kemmerer,1195
killh102,Killebrew,Harmon,R,R,WS1,3B,Harmon Killebrew,1195
lemoj101,Lemon,Jim,R,R,WS1,OF,Jim Lemon,1195
lumer101,Lumenti,Ralph,L,L,WS1,P,Ralph Lumenti,1195
luttl101,Luttrell,Lyle,R,R,WS1,SS,Lyle Luttrell,1195
minnd101,Minnick,Don,R,R,WS1,P,Don Minnick,1195
olsok101,Olson,Karl,R,R,WS1,OF,Karl Olson,1195
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
plewh101,Plews,Herb,L,R,WS1,2B,Herb Plews,1195
ramop101,Ramos,Pedro,B,R,WS1,P,Pedro Ramos,1195
runnp101,Runnels,Pete,L,R,WS1,1B,Pete Runnels,1195
schoj101,Schoonmaker,Jerry,R,R,WS1,OF,Jerry Schoonmaker,1195
schua101,Schult,Art,R,R,WS1,1B,Art Schult,1195
shifg101,Shifflett,Garland,R,R,WS1,P,Garland Shifflett,1195
sievr101,Sievers,Roy,R,R,WS1,OF,Roy Sievers,1195
snydj105,Snyder,Jerry,R,R,WS1,SS,Jerry Snyder,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
stond102,Stone,Dean,L,L,WS1,P,Dean Stone,1195
tettd101,Tettelbach,Dick,R,R,WS1,OF,Dick Tettelbach,1195
throf101,Throneberry,Faye,L,R,WS1,OF,Faye Throneberry,1195
usheb101,Usher,Bob,R,R,WS1,OF,Bob Usher,1195
wiesb101,Wiesler,Bob,B,L,WS1,P,Bob Wiesler,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
abert101,Abernathy,Ted,R,R,WS1,P,Ted Abernathy,1195
berbl101,Berberet,Lou,L,R,WS1,C,Lou Berberet,1195
brodd101,Brodowski,Dick,R,R,WS1,P,Dick Brodowski,1195
byerb103,Byerly,Bud,R,R,WS1,P,Bud Byerly,1195
chakb101,Chakales,Bob,R,R,WS1,P,Bob Chakales,1195
clevt101,Clevenger,Tex,R,R,WS1,P,Tex Clevenger,1195
courc101,Courtney,Clint,L,R,WS1,C,Clint Courtney,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
grigh101,Griggs,Hal,R,R,WS1,P,Hal Griggs,1195
grobc101,Grob,Connie,L,R,WS1,P,Connie Grob,1195
herne101,Hernandez,Evelio,R,R,WS1,P,Evelio Hernandez,1195
herzw101,Herzog,Whitey,L,L,WS1,OF,Whitey Herzog,1195
killh102,Killebrew,Harmon,R,R,WS1,3B,Harmon Killebrew,1195
lemoj101,Lemon,Jim,R,R,WS1,OF,Jim Lemon,1195
luttl101,Luttrell,Lyle,R,R,WS1,SS,Lyle Luttrell,1195
olsok101,Olson,Karl,R,R,WS1,OF,Karl Olson,1195
orave101,Oravetz,Ernie,B,L,WS1,OF,Ernie Oravetz,1195
pascc102,Pascual,Camilo,R,R,WS1,P,Camilo Pascual,1195
paulc101,Paula,Carlos,R,R,WS1,OF,Carlos Paula,1195
plewh101,Plews,Herb,L,R,WS1,2B,Herb Plews,1195
ramop101,Ramos,Pedro,B,R,WS1,P,Pedro Ramos,1195
roigt101,Roig,Tony,R,R,WS1,2B,Tony Roig,1195
runnp101,Runnels,Pete,L,R,WS1,1B,Pete Runnels,1195
sievr101,Sievers,Roy,R,R,WS1,OF,Roy Sievers,1195
snydj105,Snyder,Jerry,R,R,WS1,SS,Jerry Snyder,1195
stewb103,Stewart,Bunky,L,L,WS1,P,Bunky Stewart,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
stond102,Stone,Dean,L,L,WS1,P,Dean Stone,1195
tettd101,Tettelbach,Dick,R,R,WS1,OF,Dick Tettelbach,1195
valdj102,Valdivielso,Jose,R,R,WS1,SS,Jose Valdivielso,1195
wiesb101,Wiesler,Bob,B,L,WS1,P,Bob Wiesler,1195
wrigt101,Wright,Tom,L,R,WS1,PH,Tom Wright,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
bakef103,Baker,Floyd,L,R,WS1,2B,Floyd Baker,1195
bradg102,Bradshaw,George,R,R,WS1,C,George Bradshaw,1195
busbj101,Busby,Jim,R,R,WS1,OF,Jim Busby,1195
campf101,Campos,Frank,L,L,WS1,OF,Frank Campos,1195
coang101,Coan,Gil,L,R,WS1,OF,Gil Coan,1195
conss101,Consuegra,Sandy,R,R,WS1,P,Sandy Consuegra,1195
ferrt101,Ferrick,Tom,R,R,WS1,P,Tom Ferrick,1195
fornm101,Fornieles,Mike,R,R,WS1,P,Mike Fornieles,1195
grasm101,Grasso,Mickey,R,R,WS1,C,Mickey Grasso,1195
grosh101,Grossman,Harley,R,R,WS1,P,Harley Grossman,1195
gumpr101,Gumpert,Randy,R,R,WS1,P,Randy Gumpert,1195
harrm101,Harris,Mickey,L,L,WS1,P,Mickey Harris,1195
haynj101,Haynes,Joe,R,R,WS1,P,Joe Haynes,1195
hodem101,Hoderlein,Mel,B,R,WS1,2B,Mel Hoderlein,1195
hudss101,Hudson,Sid,R,R,WS1,P,Sid Hudson,1195
jensj101,Jensen,Jackie,R,R,WS1,OF,Jackie Jensen,1195
johnd102,Johnson,Don,R,R,WS1,P,Don Johnson,1195
kellh103,Keller,Hal,L,R,WS1,C,Hal Keller,1195
klutc101,Kluttz,Clyde,R,R,WS1,C,Clyde Kluttz,1195
marrc101,Marrero,Connie,R,R,WS1,P,Connie Marrero,1195
marsf101,Marsh,Fred,R,R,WS1,2B,Fred Marsh,1195
mastw101,Masterson,Walt,R,R,WS1,P,Walt Masterson,1195
meles101,Mele,Sam,R,R,WS1,OF,Sam Mele,1195
michc101,Michaels,Cass,R,R,WS1,2B,Cass Michaels,1195
morej102,Moreno,Julio,R,R,WS1,P,Julio Moreno,1195
newsb101,Newsom,Bobo,R,R,WS1,P,Bobo Newsom,1195
norei101,Noren,Irv,L,L,WS1,OF,Irv Noren,1195
portb102,Porterfield,Bob,R,R,WS1,P,Bob Porterfield,1195
rappe101,Rapp,Earl,L,R,WS1,OF,Earl Rapp,1195
robes102,Robertson,Sherry,L,R,WS1,PR,Sherry Robertson,1195
runnp101,Runnels,Pete,L,R,WS1,SS,Pete Runnels,1195
sancr101,Sanchez,Raul,R,R,WS1,P,Raul Sanchez,1195
sheas101,Shea,Spec,R,R,WS1,P,Spec Shea,1195
sleal101,Sleater,Lou,L,L,WS1,P,Lou Sleater,1195
snydj105,Snyder,Jerry,R,R,WS1,2B,Jerry Snyder,1195
stewb103,Stewart,Bunky,L,L,WS1,P,Bunky Stewart,1195
taylf101,Taylor,Fred,L,R,WS1,1B,Fred Taylor,1195
uptot101,Upton,Tom,R,R,WS1,SS,Tom Upton,1195
varnb101,Varner,Buck,L,R,WS1,OF,Buck Varner,1195
vernm101,Vernon,Mickey,L,L,WS1,1B,Mickey Vernon,1195
wilsa103,Wilson,Archie,R,R,WS1,OF,Archie Wilson,1195
woodk101,Wood,Ken,R,R,WS1,OF,Ken Wood,1195
yoste101,Yost,Eddie,R,R,WS1,3B,Eddie Yost,1195
bakef103,Baker,Floyd,L,R,WS1,3B,Floyd Baker,1195
barmb101,Barmes,Bruce,L,R,WS1,OF,Bruce Barmes,1195
busbj101,Busby,Jim,R,R,WS1,OF,Jim Busby,1195
byrnt101,Byrne,Tommy,L,L,WS1,P,Tommy Byrne,1195
campf101,Campos,Frank,L,L,WS1,PH,Frank Campos,1195
coang101,Coan,Gil,L,R,WS1,OF,Gil Coan,1195
conss101,Consuegra,Sandy,R,R,WS1,P,Sandy Consuegra,1195
davay101,Davalillo,Yo-Yo,R,R,WS1,SS,Yo-Yo Davalillo,1195
dixos101,Dixon,Sonny,B,R,WS1,P,Sonny Dixon,1195
fitze101,Fitz Gerald,Ed,R,R,WS1,C,Ed Fitz Gerald,1195
grasm101,Grasso,Mickey,R,R,WS1,C,Mickey Grasso,1195
hodem101,Hoderlein,Mel,B,R,WS1,2B,Mel Hoderlein,1195
jensj101,Jensen,Jackie,R,R,WS1,OF,Jackie Jensen,1195
lanej101,Lane,Jerry,R,R,WS1,P,Jerry Lane,1195
marrc101,Marrero,Connie,R,R,WS1,P,Connie Marrero,1195
mastw101,Masterson,Walt,R,R,WS1,P,Walt Masterson,1195
maurc101,Mauro,Carmen,L,R,WS1,OF,Carmen Mauro,1195
morej102,Moreno,Julio,R,R,WS1,P,Julio Moreno,1195
oldib101,Oldis,Bob,R,R,WS1,C,Bob Oldis,1195
pearj101,Pearce,Jim,R,R,WS1,P,Jim Pearce,1195
pedel101,Peden,Les,R,R,WS1,C,Les Peden,1195
portb102,Porterfield,Bob,R,R,WS1,P,Bob Porterfield,1195
roigt101,Roig,Tony,R,R,WS1,2B,Tony Roig,1195
runnp101,Runnels,Pete,L,R,WS1,SS,Pete Runnels,1195
sackf101,Sacka,Frank,R,R,WS1,C,Frank Sacka,1195
schmj101,Schmitz,Johnny,R,L,WS1,P,Johnny Schmitz,1195
sheas101,Shea,Spec,R,R,WS1,P,Spec Shea,1195
simaa101,Sima,Al,R,L,WS1,P,Al Sima,1195
snydj105,Snyder,Jerry,R,R,WS1,SS,Jerry Snyder,1195
stewb103,Stewart,Bunky,L,L,WS1,P,Bunky Stewart,1195
stobc101,Stobbs,Chuck,L,L,WS1,P,Chuck Stobbs,1195
stond102,Stone,Dean,L,L,WS1,P,Dean Stone,1195
