game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
CHA195404130,avilb101,0,0,1,P,start
CHA195404130,phild102,0,0,2,C,start
CHA195404130,glynb101,0,0,3,1B,start
CHA195404130,rosea101,0,0,4,2B,start
CHA195404130,dobyl101,0,0,5,3B,start
CHA195404130,westw102,0,0,6,SS,start
CHA195404130,strig102,0,0,7,LF,start
CHA195404130,hegaj101,0,0,8,CF,start
CHA195404130,wynne101,0,0,9,RF,start
CHA195404130,carrc105,0,1,1,P,start
CHA195404130,fox-n101,0,1,2,C,start
CHA195404130,boydb102,0,1,3,1B,start
CHA195404130,minom101,0,1,4,2B,start
CHA195404130,fainf101,0,1,5,3B,start
CHA195404130,lolls101,0,1,6,SS,start
CHA195404130,rivej101,0,1,7,LF,start
CHA195404130,grotj102,0,1,8,CF,start
CHA195404130,pierb101,0,1,9,RF,start
CHA195404130,johnd102,0,1,9,RF,sub
CHA195404130,marsw101,0,1,8,CF,sub
CHA195404130,wilsb103,0,1,9,RF,sub
CHA195404130,rivej101,0,1,7,LF,sub
CHA195404130,marsw101,0,1,8,CF,sub
CHA195404130,keegb101,0,1,9,RF,sub
CHA195404130,simaa101,0,1,9,RF,sub
CHA195404130,majeh101,0,0,3,1B,sub
CHA195404130,regar101,0,0,3,1B,sub
CHA195404130,nelsr103,0,0,3,1B,sub
CHA195404130,stewb101,0,1,9,RF,sub
CHA195404140,avilb101,0,0,1,P,start
CHA195404140,phild102,0,0,2,C,start
CHA195404140,glynb101,0,0,3,1B,start
CHA195404140,rosea101,0,0,4,2B,start
CHA195404140,dobyl101,0,0,5,3B,start
CHA195404140,westw102,0,0,6,SS,start
CHA195404140,strig102,0,0,7,LF,start
CHA195404140,hegaj101,0,0,8,CF,start
CHA195404140,lemob101,0,0,9,RF,start
CHA195404140,carrc105,0,1,1,P,start
CHA195404140,fox-n101,0,1,2,C,start
CHA195404140,boydb102,0,1,3,1B,start
CHA195404140,minom101,0,1,4,2B,start
CHA195404140,fainf101,0,1,5,3B,start
CHA195404140,lolls101,0,1,6,SS,start
CHA195404140,rivej101,0,1,7,LF,start
CHA195404140,grotj102,0,1,8,CF,start
CHA195404140,harsj101,0,1,9,RF,start
CHA195404140,johnd102,0,1,9,RF,sub
CHA195404140,fornm101,0,1,9,RF,sub
CHA195404140,flant101,0,1,9,RF,sub
CHA195404140,stewb101,0,1,9,RF,sub
CHA195404140,dorif101,0,1,9,RF,sub
CHA195404230,younb101,0,0,1,P,start
CHA195404230,waite101,0,0,2,C,start
CHA195404230,dierc101,0,0,3,1B,start
CHA195404230,lenhd101,0,0,4,2B,start
CHA195404230,meles101,0,0,5,3B,start
CHA195404230,stepv101,0,0,6,SS,start
CHA195404230,huntb105,0,0,7,LF,start
