game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL199004111,ATL,SFN,0,0
ATL199004112,ATL,SFN,0,0
ATL199004120,ATL,SFN,0,0
ATL199004130,ATL,CIN,0,1
ATL199004150,ATL,CIN,0,2
ATL199004160,ATL,CIN,0,3
ATL199004260,ATL,HOU,0,0
ATL199004270,ATL,PHI,0,1
ATL199004280,ATL,PHI,1,0
ATL199004290,ATL,PHI,0,1
ATL199004300,ATL,NYN,0,0
ATL199005010,ATL,NYN,1,0
ATL199005140,ATL,CHN,0,1
ATL199005150,ATL,CHN,0,2
ATL199005160,ATL,CHN,0,0
ATL199005170,ATL,PIT,0,0
ATL199005180,ATL,PIT,0,0
ATL199005190,ATL,PIT,0,0
ATL199005200,ATL,PIT,4,4
ATL199005210,ATL,SLN,1,2
ATL199005220,ATL,SLN,2,0
ATL199005280,ATL,MON,0,0
ATL199005300,ATL,MON,0,0
ATL199006080,ATL,SFN,3,0
ATL199006090,ATL,SFN,1,0
ATL199006100,ATL,SFN,1,4
ATL199006110,ATL,SFN,0,0
ATL199006191,ATL,CIN,0,0
ATL199006192,ATL,CIN,2,0
ATL199006200,ATL,CIN,0,0
ATL199006210,ATL,CIN,0,0
ATL199006230,ATL,SDN,0,0
ATL199006240,ATL,SDN,3,2
ATL199006250,ATL,LAN,1,3
ATL199006260,ATL,LAN,2,1
ATL199006270,ATL,LAN,0,0
ATL199007050,ATL,NYN,3,0
ATL199007060,ATL,NYN,0,0
ATL199007070,ATL,NYN,0,0
ATL199007080,ATL,NYN,0,1
ATL199007120,ATL,MON,0,0
ATL199007141,ATL,MON,0,2
ATL199007142,ATL,MON,0,0
ATL199007150,ATL,MON,2,0
ATL199007160,ATL,PHI,0,0
ATL199007170,ATL,PHI,3,0
ATL199007180,ATL,PHI,0,1
ATL199007230,ATL,HOU,0,0
ATL199007241,ATL,HOU,0,0
ATL199007242,ATL,HOU,1,0
ATL199007250,ATL,HOU,0,0
ATL199008071,ATL,SDN,0,1
ATL199008072,ATL,SDN,0,3
ATL199008080,ATL,SDN,0,0
ATL199008090,ATL,SDN,0,5
ATL199008100,ATL,LAN,0,0
ATL199008110,ATL,LAN,2,1
ATL199008120,ATL,LAN,0,3
ATL199008130,ATL,LAN,4,0
ATL199008230,ATL,HOU,0,0
ATL199008240,ATL,CHN,1,0
ATL199008250,ATL,CHN,0,4
ATL199008260,ATL,CHN,0,0
ATL199008280,ATL,PIT,3,0
ATL199008290,ATL,PIT,0,0
ATL199008300,ATL,SLN,0,0
ATL199008310,ATL,SLN,0,0
ATL199009010,ATL,SLN,1,0
ATL199009020,ATL,SLN,0,0
ATL199009030,ATL,CIN,0,1
ATL199009040,ATL,CIN,1,0
ATL199009140,ATL,SDN,0,1
ATL199009150,ATL,SDN,0,0
ATL199009160,ATL,SDN,1,0
ATL199009170,ATL,LAN,0,0
ATL199009180,ATL,LAN,0,3
ATL199009190,ATL,SFN,2,0
ATL199009200,ATL,SFN,1,0
ATL199009210,ATL,HOU,0,0
ATL199009220,ATL,HOU,1,0
ATL199009230,ATL,HOU,2,0
BAL199004190,BAL,DET,2,0
BAL199004200,BAL,DET,1,0
BAL199004210,BAL,DET,1,0
BAL199004220,BAL,DET,0,0
BAL199004230,BAL,KCA,4,0
BAL199004240,BAL,OAK,0,2
BAL199004250,BAL,OAK,0,1
BAL199004260,BAL,OAK,2,1
BAL199004270,BAL,SEA,0,0
BAL199004280,BAL,SEA,1,1
BAL199004290,BAL,SEA,0,0
BAL199004300,BAL,CAL,0,0
BAL199005010,BAL,CAL,0,1
BAL199005020,BAL,CAL,0,0
BAL199005180,BAL,TEX,7,0
BAL199005190,BAL,TEX,0,0
BAL199005200,BAL,TEX,0,0
BAL199005210,BAL,MIN,0,4
BAL199005220,BAL,MIN,1,0
BAL199005230,BAL,CHA,0,3
BAL199005240,BAL,CHA,0,0
BAL199006080,BAL,NYA,0,0
BAL199006090,BAL,NYA,6,0
BAL199006100,BAL,NYA,1,0
BAL199006120,BAL,MIL,0,0
BAL199006130,BAL,MIL,0,1
BAL199006140,BAL,MIL,0,0
BAL199006150,BAL,BOS,2,2
BAL199006160,BAL,BOS,0,0
BAL199006170,BAL,BOS,2,0
BAL199006180,BAL,BOS,1,0
BAL199006260,BAL,CLE,0,1
BAL199006270,BAL,CLE,2,0
BAL199006280,BAL,CLE,0,2
BAL199007110,BAL,KCA,1,0
BAL199007131,BAL,MIN,2,0
BAL199007132,BAL,MIN,0,2
BAL199007140,BAL,MIN,0,0
BAL199007150,BAL,MIN,1,3
BAL199007160,BAL,TEX,1,0
BAL199007170,BAL,TEX,0,1
BAL199007180,BAL,TEX,0,0
BAL199007190,BAL,CHA,3,1
BAL199007200,BAL,CHA,0,2
