game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
OAK199004090,1.0,0.0,gladd001,22,2.0,2.0,CBBFX,8/F89
OAK199004090,1.0,0.0,bushr001,32,3.0,2.0,BBBCSFS,K
OAK199004090,1.0,0.0,puckk001,11,1.0,1.0,BFX,S8/L8
OAK199004090,1.0,0.0,hrbek001,01,0.0,1.0,SB,SB2
OAK199004090,1.0,0.0,hrbek001,22,2.0,2.0,SB.CBFX,43/G34
OAK199004090,1.0,1.0,hendr001,10,1.0,0.0,BX,8/L8
OAK199004090,1.0,1.0,lansc001,11,1.0,1.0,BCX,S8/L8
OAK199004090,1.0,1.0,cansj001,32,3.0,2.0,BC>FB1F1BB,W.1-2
OAK199004090,1.0,1.0,mcgwm001,02,0.0,2.0,CFX,8/F8
OAK199004090,1.0,1.0,hendd001,22,2.0,2.0,SBBCX,S7/L7.2-H;1-2
OAK199004090,1.0,1.0,steit001,22,2.0,2.0,CBSBC,K
OAK199004090,2.0,0.0,gaetg001,20,2.0,0.0,BBX,6/P6D
OAK199004090,2.0,0.0,harpb001,01,0.0,1.0,CX,S8/L8S
OAK199004090,2.0,0.0,larkg001,21,2.0,1.0,SBBX,S7/L78.1-2
OAK199004090,2.0,0.0,gagng001,11,1.0,1.0,CBX,43/G34.2-3;1-2
OAK199004090,2.0,0.0,newma001,31,3.0,1.0,FBBBX,53/G56
OAK199004090,2.0,1.0,javis001,00,0.0,0.0,X,9/F9
OAK199004090,2.0,1.0,gallm001,32,3.0,2.0,CBCBBFFX,9/F9
OAK199004090,2.0,1.0,weisw001,01,0.0,1.0,CX,63/G6
OAK199004090,3.0,0.0,gladd001,10,1.0,0.0,BX,9/F89
OAK199004090,3.0,0.0,bushr001,22,2.0,2.0,BSFBFX,S8/G4M
OAK199004090,3.0,0.0,puckk001,21,2.0,1.0,BFBX,8/F8S
OAK199004090,3.0,0.0,hrbek001,11,1.0,1.0,BCX,43/G4
OAK199004090,3.0,1.0,hendr001,11,1.0,1.0,CBX,S7/L7
OAK199004090,3.0,1.0,lansc001,01,0.0,1.0,CX,D8/F78D.1-3
OAK199004090,3.0,1.0,cansj001,32,3.0,2.0,CBBBFB,W
OAK199004090,3.0,1.0,mcgwm001,00,0.0,0.0,X,8/SF/F8.3-H
OAK199004090,3.0,1.0,hendd001,32,3.0,2.0,B2BFFB>FB,W.2-3;1-2
OAK199004090,3.0,1.0,steit001,12,1.0,2.0,SFBX,52(3)/FO/G5.2-3;1-2;B-1
