player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
akerd001,Akerfelds,Darrel,R,R,PHI,P,Darrel Akerfelds,1990,"N,Philadelphia,Phillies"
boevj001,Boever,Joe,R,R,PHI,P,Joe Boever,1990,"N,Philadelphia,Phillies"
bookr001,Booker,Rod,L,R,PHI,SS,Rod Booker,1990,"N,Philadelphia,Phillies"
camps001,Campusano,Sil,R,R,PHI,OF,Sil Campusano,1990,"N,Philadelphia,Phillies"
carmd001,Carman,Don,L,L,PHI,P,Don Carman,1990,"N,Philadelphia,Phillies"
chamw001,Chamberlain,Wes,R,R,PHI,OF,Wes Chamberlain,1990,"N,Philadelphia,Phillies"
combp001,Combs,Pat,L,L,PHI,P,Pat Combs,1990,"N,Philadelphia,Phillies"
cookd001,Cook,Dennis,L,L,PHI,P,Dennis Cook,1990,"N,Philadelphia,Phillies"
dauld001,Daulton,Darren,L,R,PHI,C,Darren Daulton,1990,"N,Philadelphia,Phillies"
dejej001,De Jesus,Jose,R,R,PHI,P,Jose De Jesus,1990,"N,Philadelphia,Phillies"
dyksl001,Dykstra,Lenny,L,L,PHI,OF,Lenny Dykstra,1990,"N,Philadelphia,Phillies"
fletd001,Fletcher,Darrin,L,R,PHI,C,Darrin Fletcher,1990,"N,Philadelphia,Phillies"
fordc001,Ford,Curt,L,R,PHI,OF,Curt Ford,1990,"N,Philadelphia,Phillies"
freem001,Freeman,Marvin,R,R,PHI,P,Marvin Freeman,1990,"N,Philadelphia,Phillies"
froht001,Frohwirth,Todd,R,R,PHI,P,Todd Frohwirth,1990,"N,Philadelphia,Phillies"
greet001,Greene,Tommy,R,R,PHI,P,Tommy Greene,1990,"N,Philadelphia,Phillies"
grimj001,Grimsley,Jason,R,R,PHI,P,Jason Grimsley,1990,"N,Philadelphia,Phillies"
hayec001,Hayes,Charlie,R,R,PHI,3B,Charlie Hayes,1990,"N,Philadelphia,Phillies"
hayev001,Hayes,Von,L,R,PHI,OF,Von Hayes,1990,"N,Philadelphia,Phillies"
herrt001,Herr,Tom,B,R,PHI,2B,Tom Herr,1990,"N,Philadelphia,Phillies"
holld001,Hollins,Dave,B,R,PHI,3B,Dave Hollins,1990,"N,Philadelphia,Phillies"
howek001,Howell,Ken,R,R,PHI,P,Ken Howell,1990,"N,Philadelphia,Phillies"
joner004,Jones,Ron,L,R,PHI,OF,Ron Jones,1990,"N,Philadelphia,Phillies"
jordr001,Jordan,Ricky,R,R,PHI,1B,Ricky Jordan,1990,"N,Philadelphia,Phillies"
krukj001,Kruk,John,L,L,PHI,OF,John Kruk,1990,"N,Philadelphia,Phillies"
lakes001,Lake,Steve,R,R,PHI,C,Steve Lake,1990,"N,Philadelphia,Phillies"
