game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ANA201604040,ANA,CHN,0,1,,N,arrij001,richg002,CHN
ANA201604050,ANA,CHN,0,0,,N,lestj001,heana001,CHN
ANA201604070,ANA,TEX,0,1,,N,streh001,dysos001,ANA
ANA201604080,ANA,TEX,0,3,,N,grifa002,shoem001,TEX
ANA201604090,ANA,TEX,1,1,,N,hamec001,richg002,TEX
ANA201604100,ANA,TEX,0,0,,D,weavj003,perem004,ANA
ANA201604220,ANA,SEA,0,2,,N,peraj002,alvaj003,SEA
ANA201604230,ANA,SEA,0,0,,N,santh001,hernf002,ANA
ANA201604240,ANA,SEA,3,4,,D,milew001,shoem001,SEA
ANA201604250,ANA,KCA,3,0,,N,richg002,kenni001,ANA
ANA201604260,ANA,KCA,0,1,,N,weavj003,volqe001,ANA
ANA201604270,ANA,KCA,0,2,,N,salaf001,younc003,ANA
ANA201605060,ANA,TBA,0,4,,N,archc001,rasmc002,TBA
ANA201605070,ANA,TBA,0,0,,N,ramie004,smitj002,TBA
ANA201605080,ANA,TBA,1,0,,D,andrm001,tropn001,TBA
ANA201605100,ANA,SLN,0,1,,N,leakm001,santh001,SLN
ANA201605110,ANA,SLN,0,0,,N,garcj004,shoem001,SLN
ANA201605120,ANA,SLN,0,0,,N,waina001,weavj003,SLN
ANA201605180,ANA,LAN,1,0,,N,tropn001,bolsm001,ANA
ANA201605190,ANA,LAN,1,1,,N,alvaj003,strir001,ANA
ANA201605200,ANA,BAL,0,2,,N,givem001,alvaj003,BAL
ANA201605210,ANA,BAL,0,0,,N,bracb001,smitj002,BAL
ANA201605220,ANA,BAL,0,0,,D,weavj003,jimeu001,ANA
ANA201605270,ANA,HOU,0,0,,N,shoem001,fierm001,ANA
ANA201605280,ANA,HOU,2,1,,N,keucd001,weavj003,HOU
ANA201605290,ANA,HOU,1,0,,D,felim001,morim002,HOU
ANA201605300,ANA,DET,0,0,,N,chacj001,verlj001,ANA
ANA201605310,ANA,DET,2,1,,N,streh001,lowem002,ANA
ANA201606010,ANA,DET,0,0,,D,fulmm001,shoem001,DET
ANA201606100,ANA,CLE,1,4,,N,klubc001,santh001,CLE
ANA201606110,ANA,CLE,0,0,,N,salaf001,shawb001,ANA
ANA201606120,ANA,CLE,0,1,,D,salad001,huffd001,CLE
ANA201606130,ANA,MIN,0,1,,N,nolar001,weavj003,MIN
ANA201606140,ANA,MIN,1,0,,N,chacj001,sante001,ANA
ANA201606150,ANA,MIN,0,0,,N,santh001,dufft001,ANA
ANA201606230,ANA,OAK,0,0,,N,gravk001,linct001,OAK
ANA201606240,ANA,OAK,2,1,,N,dullr001,salaf001,OAK
ANA201606250,ANA,OAK,2,2,,N,overd001,chacj001,OAK
ANA201606260,ANA,OAK,2,0,,D,streh001,hendl001,ANA
ANA201606270,ANA,HOU,0,0,,N,gregl001,salaf001,HOU
ANA201606280,ANA,HOU,0,3,,N,felds001,linct001,HOU
ANA201606290,ANA,HOU,0,1,,D,keucd001,weavj003,HOU
ANA201607150,ANA,CHA,0,0,,N,santh001,gonzm003,ANA
ANA201607160,ANA,CHA,1,0,,N,shoem001,shiej002,ANA
ANA201607170,ANA,CHA,2,0,,D,weavj003,turnj002,ANA
ANA201607180,ANA,TEX,0,3,,N,ramij002,kelak001,ANA
ANA201607190,ANA,TEX,0,0,,N,linct001,lohsk001,ANA
ANA201607200,ANA,TEX,4,0,,N,santh001,perem004,ANA
ANA201607280,ANA,BOS,0,0,,N,bedrc001,ziegb001,ANA
ANA201607290,ANA,BOS,0,0,,N,porcr001,linct001,BOS
ANA201607300,ANA,BOS,1,2,,N,santh001,pomed001,ANA
ANA201607310,ANA,BOS,0,0,,D,buchc001,streh001,BOS
ANA201608020,ANA,OAK,0,0,,N,shoem001,manas001,ANA
ANA201608030,ANA,OAK,0,0,,N,morim002,dullr001,ANA
ANA201608040,ANA,OAK,0,1,,D,madsr001,morim002,OAK
ANA201608150,ANA,SEA,0,0,,N,hernf002,nolar001,SEA
ANA201608160,ANA,SEA,1,0,,N,oberb001,camia001,ANA
ANA201608170,ANA,SEA,2,0,,N,stord001,skagt001,SEA
ANA201608180,ANA,SEA,2,1,,N,shoem001,iwakh001,ANA
ANA201608190,ANA,NYA,0,1,,N,tanam001,weavj003,NYA
ANA201608200,ANA,NYA,0,3,,N,cessl001,nolar001,NYA
ANA201608210,ANA,NYA,1,0,,D,chacj001,greec003,ANA
ANA201608290,ANA,CIN,3,2,,N,shoem001,strad003,ANA
ANA201608300,ANA,CIN,2,0,,N,weavj003,adlet001,ANA
ANA201608310,ANA,CIN,0,0,,D,nolar001,finnb001,ANA
ANA201609090,ANA,TEX,0,0,,N,bushm001,ramij002,TEX
ANA201609100,ANA,TEX,0,2,,N,schet001,valdj003,TEX
ANA201609110,ANA,TEX,1,0,,D,weavj003,lewic001,ANA
ANA201609120,ANA,SEA,0,0,,N,miraa002,nolar001,SEA
ANA201609130,ANA,SEA,0,2,,N,walkt004,meyea001,SEA
ANA201609140,ANA,SEA,0,0,,N,iwakh001,valdj003,SEA
ANA201609150,ANA,TOR,0,0,,N,happj001,wrigd003,TOR
ANA201609160,ANA,TOR,0,0,,N,dickr001,weavj003,TOR
ANA201609170,ANA,TOR,0,0,,N,nolar001,lirif001,ANA
ANA201609180,ANA,TOR,0,0,,D,meyea001,strom001,ANA
ANA201609260,ANA,OAK,0,0,,N,ramij002,dullr001,ANA
ANA201609270,ANA,OAK,1,0,,N,nolar001,mengd001,ANA
ANA201609280,ANA,OAK,0,2,,N,achta001,detwr001,ANA
ANA201609300,ANA,HOU,0,0,,N,wrigd003,peacb001,ANA
ANA201610010,ANA,HOU,0,0,,N,mchuc001,skagt001,HOU
ANA201610020,ANA,HOU,0,0,,D,chacj001,rodgb001,ANA
ARI201604040,ARI,COL,0,0,,N,millj006,greiz001,COL
ARI201604050,ARI,COL,1,0,,N,clipt001,bergc001,ARI
ARI201604060,ARI,COL,0,2,,D,chatt001,corbp001,COL
ARI201604070,ARI,CHN,3,0,,N,lackj001,delar003,CHN
ARI201604080,ARI,CHN,0,0,,N,ziegb001,cahit001,ARI
ARI201604090,ARI,CHN,0,3,,N,hendk001,greiz001,CHN
ARI201604100,ARI,CHN,0,0,,D,arrij001,mills001,CHN
ARI201604220,ARI,PIT,0,0,,N,niesj001,corbp001,PIT
ARI201604230,ARI,PIT,0,0,,N,delar003,nicaj001,ARI
ARI201604240,ARI,PIT,1,0,,D,felin001,marse001,PIT
ARI201604250,ARI,SLN,0,2,,N,greiz001,bowmm001,ARI
ARI201604260,ARI,SLN,0,0,,N,martc006,mills001,SLN
ARI201604270,ARI,SLN,0,1,,N,waina001,corbp001,SLN
ARI201604280,ARI,SLN,0,0,,N,delar003,wachm001,ARI
ARI201604290,ARI,COL,0,0,,N,chatt001,ray-r002,COL
ARI201604300,ARI,COL,0,0,,N,qualc001,ziegb001,COL
ARI201605010,ARI,COL,1,0,,D,bettc001,mills001,COL
ARI201605120,ARI,SFN,1,0,,N,cuetj001,greiz001,SFN
ARI201605130,ARI,SFN,0,0,,N,samaj001,mills001,SFN
ARI201605140,ARI,SFN,0,1,,N,strih001,hudsd001,SFN
ARI201605150,ARI,SFN,0,0,,D,strih001,ziegb001,SFN
ARI201605160,ARI,NYA,1,0,,N,ray-r002,greec003,ARI
ARI201605170,ARI,NYA,0,0,,N,greiz001,pinem001,ARI
ARI201605180,ARI,NYA,1,2,,N,eovan001,mills001,NYA
ARI201605270,ARI,SDN,0,1,,N,friec001,ray-r002,SDN
ARI201605280,ARI,SDN,2,1,,N,greiz001,vargc002,ARI
ARI201605290,ARI,SDN,1,0,,D,brada001,pomed001,ARI
ARI201605300,ARI,HOU,1,0,,D,mchuc001,escoe002,HOU
ARI201605310,ARI,HOU,2,0,,D,mccul002,corbp001,HOU
ARI201606060,ARI,TBA,0,0,,N,archc001,ray-r002,TBA
ARI201606070,ARI,TBA,0,0,,N,greiz001,moorm003,ARI
ARI201606080,ARI,TBA,0,1,,D,odorj001,brada001,TBA
ARI201606100,ARI,MIA,0,1,,N,ellib001,clipt001,MIA
ARI201606110,ARI,MIA,0,1,,N,godlz001,fernj003,ARI
ARI201606120,ARI,MIA,4,0,,D,ray-r002,conla001,ARI
ARI201606130,ARI,LAN,1,1,,N,greiz001,bolsm001,ARI
ARI201606140,ARI,LAN,1,0,,N,maedk001,brada001,LAN
ARI201606150,ARI,LAN,0,0,,D,kersc001,corbp001,LAN
ARI201606270,ARI,PHI,0,0,,N,velav001,ray-r002,PHI
ARI201606280,ARI,PHI,0,0,,N,nerih001,ziegb001,PHI
ARI201606290,ARI,PHI,3,2,,D,gomej002,bracs001,PHI
ARI201607010,ARI,SFN,3,0,,N,cuetj001,mills001,SFN
ARI201607020,ARI,SFN,0,0,,N,barrj002,strih001,ARI
ARI201607030,ARI,SFN,0,0,,D,osicj001,burge002,SFN
ARI201607040,ARI,SDN,2,0,,N,perdl002,brada001,SDN
ARI201607050,ARI,SDN,0,0,,N,godlz001,friec001,ARI
ARI201607060,ARI,SDN,1,0,,N,domij002,mills001,SDN
ARI201607150,ARI,LAN,0,1,,N,norrb001,corbp001,LAN
ARI201607160,ARI,LAN,0,0,,N,delgr001,fienc001,ARI
ARI201607170,ARI,LAN,3,0,,D,ray-r002,maedk001,ARI
ARI201607190,ARI,TOR,1,0,,N,sanca006,godlz001,TOR
ARI201607200,ARI,TOR,1,2,,D,strom001,corbp001,TOR
ARI201608010,ARI,WAS,1,4,,N,stras001,brada001,WAS
ARI201608020,ARI,WAS,1,1,,N,roart001,ray-r002,WAS
ARI201608030,ARI,WAS,0,0,,D,schem001,godlz001,WAS
ARI201608050,ARI,MIL,0,0,,N,loewa001,boyeb001,ARI
ARI201608060,ARI,MIL,0,2,,N,garzm001,corbp001,MIL
ARI201608070,ARI,MIL,0,1,,D,hudsd001,nelsj004,ARI
ARI201608150,ARI,NYN,3,0,,N,ray-r002,colob001,ARI
ARI201608160,ARI,NYN,0,0,,N,syndn001,shipb001,NYN
ARI201608170,ARI,NYN,0,1,,N,godlz001,niesj001,ARI
ARI201608220,ARI,ATL,0,3,,N,burge002,gantj002,ARI
ARI201608230,ARI,ATL,0,2,,N,ramij004,barrj002,ATL
ARI201608240,ARI,ATL,1,0,,N,corbp001,ramij004,ARI
ARI201608250,ARI,ATL,0,0,,N,wislm001,ray-r002,ATL
ARI201608260,ARI,CIN,0,0,,N,escoe002,woodb004,ARI
ARI201608270,ARI,CIN,0,4,,N,desca001,godlz001,CIN
ARI201608280,ARI,CIN,3,0,,D,brada001,bailh001,ARI
ARI201609090,ARI,SFN,0,0,,N,nathj001,leond003,SFN
ARI201609100,ARI,SFN,0,0,,N,cuetj001,brada001,SFN
ARI201609110,ARI,SFN,0,1,,D,moorm003,greiz001,SFN
ARI201609120,ARI,COL,0,0,,N,delgr001,lylej001,ARI
ARI201609130,ARI,COL,4,3,,N,ray-r002,delaj001,ARI
ARI201609140,ARI,COL,2,1,,N,shipb001,hoffj003,ARI
ARI201609150,ARI,LAN,0,0,,N,brada001,hillr001,ARI
ARI201609160,ARI,LAN,0,2,,N,maedk001,greiz001,LAN
ARI201609170,ARI,LAN,1,1,,N,stewb001,mills001,LAN
ARI201609180,ARI,LAN,0,0,,D,kochm001,strir001,ARI
ARI201609300,ARI,SDN,1,0,,N,delgr001,jacke001,ARI
ARI201610010,ARI,SDN,5,0,,N,brada001,richc002,ARI
ARI201610020,ARI,SDN,0,0,,D,hudsd001,handb001,ARI
ATL201604040,ATL,WAS,1,1,,D,treib001,oflae001,WAS
ATL201604060,ATL,WAS,0,0,,N,stras001,norrb001,WAS
ATL201604080,ATL,SLN,0,0,,N,siegk001,oflae001,SLN
ATL201604090,ATL,SLN,0,0,,N,martc006,tehej001,SLN
ATL201604100,ATL,SLN,1,0,,D,oh--s001,johnj010,SLN
ATL201604190,ATL,LAN,2,0,,N,weber001,wooda002,ATL
ATL201604200,ATL,LAN,0,0,,N,blanj001,grilj001,LAN
ATL201604210,ATL,LAN,1,1,,D,hatcc002,ogana001,LAN
ATL201604220,ATL,NYN,0,0,,N,harvm001,norrb001,NYN
ATL201604230,ATL,NYN,0,2,,N,matzs001,chacj001,NYN
ATL201604240,ATL,NYN,0,1,,D,degrj001,blaia001,NYN
ATL201604250,ATL,BOS,0,0,,N,porcr001,tehej001,BOS
ATL201604260,ATL,BOS,1,4,,N,pricd001,wislm001,BOS
ATL201605060,ATL,ARI,0,0,,N,greiz001,blaia001,ARI
ATL201605070,ATL,ARI,1,0,,N,mills001,norrb001,ARI
ATL201605080,ATL,ARI,0,0,,D,delgr001,johnj010,ARI
ATL201605100,ATL,PHI,0,0,,N,morga001,wislm001,PHI
ATL201605110,ATL,PHI,1,0,,N,perew001,eickj001,ATL
ATL201605120,ATL,PHI,0,1,,N,baila001,grilj001,PHI
ATL201605240,ATL,MIL,0,0,,N,blazm001,norrb001,MIL
ATL201605250,ATL,MIL,0,0,,N,blazm001,kellc001,MIL
ATL201605260,ATL,MIL,2,0,,N,peraw001,wislm001,MIL
ATL201605270,ATL,MIA,0,0,,N,kroli001,pheld001,ATL
ATL201605280,ATL,MIA,0,0,,D,oflae001,urenj001,ATL
ATL201605290,ATL,MIA,0,0,,N,koeht001,tehej001,MIA
ATL201605300,ATL,SFN,0,0,,D,foltm001,samaj001,ATL
ATL201605310,ATL,SFN,0,0,,N,peavj001,wislm001,SFN
ATL201606010,ATL,SFN,0,0,,N,withc001,law-d001,ATL
ATL201606020,ATL,SFN,0,0,,D,bumgm001,blaia001,SFN
ATL201606100,ATL,CHN,0,0,,N,norrb001,hammj002,ATL
ATL201606110,ATL,CHN,0,1,,D,arrij001,wislm001,CHN
ATL201606120,ATL,CHN,1,1,,D,lestj001,gantj002,CHN
ATL201606130,ATL,CIN,2,3,,N,ohler001,vizca001,CIN
ATL201606140,ATL,CIN,0,3,,N,finnb001,tehej001,CIN
ATL201606150,ATL,CIN,1,0,,N,ogana001,simoa001,ATL
ATL201606160,ATL,CIN,0,1,,D,wislm001,strad003,ATL
ATL201606230,ATL,NYN,0,0,,N,johnj010,reeda001,ATL
ATL201606240,ATL,NYN,0,0,,N,roblh001,blaia001,NYN
ATL201606250,ATL,NYN,0,0,,N,reeda001,alvad001,NYN
ATL201606260,ATL,NYN,1,0,,D,norrb001,colob001,ATL
ATL201606270,ATL,CLE,0,1,,N,bauet001,jenkt001,CLE
ATL201606280,ATL,CLE,0,1,,N,klubc001,vizca001,CLE
ATL201606290,ATL,CLE,0,0,,N,salad001,delaj003,CLE
ATL201606300,ATL,MIA,0,0,,N,alvad001,chenw001,ATL
ATL201607010,ATL,MIA,0,3,,N,wittn001,kellc001,MIA
ATL201607020,ATL,MIA,2,0,,D,harrl002,fernj003,ATL
ATL201607030,ATL,MIA,0,0,,N,conla001,wislm001,MIA
ATL201607150,ATL,COL,0,1,,N,delaj001,harrl002,COL
ATL201607160,ATL,COL,0,0,,N,logab001,johnj010,COL
ATL201607170,ATL,COL,0,0,,D,johnj010,germg001,ATL
ATL201607280,ATL,PHI,0,5,,N,nolaa001,wislm001,PHI
ATL201607290,ATL,PHI,0,0,,N,jenkt001,velav001,ATL
ATL201607300,ATL,PHI,0,0,,N,hellj001,tehej001,PHI
ATL201607310,ATL,PHI,0,0,,D,cabrm003,baila001,ATL
ATL201608020,ATL,PIT,0,0,,N,coleg001,foltm001,PIT
ATL201608030,ATL,PIT,0,4,,N,whalr001,lockj001,ATL
ATL201608040,ATL,PIT,0,0,,N,cervh001,rivef001,ATL
ATL201608160,ATL,MIN,0,1,,N,sante001,delaj003,MIN
ATL201608170,ATL,MIN,0,2,,N,gibsk002,oflae001,MIN
ATL201608180,ATL,WAS,0,2,,N,loper003,whalr001,WAS
ATL201608190,ATL,WAS,0,1,,N,glovk001,johnj010,WAS
ATL201608200,ATL,WAS,0,0,,N,schem001,jenkt001,WAS
ATL201608210,ATL,WAS,0,0,,D,ramij004,kells001,ATL
ATL201608300,ATL,SDN,0,0,,N,tehej001,jacke001,ATL
ATL201608310,ATL,SDN,1,0,,N,wislm001,clemp002,ATL
ATL201609010,ATL,SDN,0,0,,D,foltm001,cosaj001,ATL
ATL201609090,ATL,NYN,0,0,,N,roblh001,cabrm003,NYN
ATL201609100,ATL,NYN,1,2,,N,withc001,goede001,ATL
ATL201609110,ATL,NYN,0,1,,D,lugos001,perew001,NYN
ATL201609120,ATL,MIA,1,0,,N,roe-c001,ellib001,ATL
ATL201609130,ATL,MIA,2,0,,N,nicoj001,wislm001,MIA
ATL201609140,ATL,MIA,0,1,,N,fernj003,tehej001,MIA
ATL201609160,ATL,WAS,0,2,,N,schem001,gantj002,WAS
ATL201609170,ATL,WAS,1,1,,D,collj001,gonzg003,ATL
ATL201609180,ATL,WAS,0,0,,D,wislm001,rossj002,ATL
ATL201609270,ATL,PHI,0,4,,N,cabrm003,hernd002,ATL
ATL201609280,ATL,PHI,0,0,,N,foltm001,morga001,ATL
