game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
OAK201604040,eatoa002,0,0,1,P,start,Adam Eaton,CHA,OF
OAK201604040,eatoa002,0,0,1,P,start,Adam Eaton,CHA,OF
OAK201604040,rollj001,0,0,2,C,start,Jimmy Rollins,CHA,SS
OAK201604040,rollj001,0,0,2,C,start,Jimmy Rollins,CHA,SS
OAK201604040,abrej003,0,0,3,1B,start,Jose Abreu,CHA,1B
OAK201604040,abrej003,0,0,3,1B,start,Jose Abreu,CHA,1B
OAK201604040,frazt001,0,0,4,2B,start,Todd Frazier,CHA,3B
OAK201604040,frazt001,0,0,4,2B,start,Todd Frazier,CHA,3B
OAK201604040,cabrm002,0,0,5,3B,start,Melky Cabrera,CHA,OF
OAK201604040,cabrm002,0,0,5,3B,start,Melky Cabrera,CHA,OF
OAK201604040,garca003,0,0,6,SS,start,Avisail Garcia,CHA,OF
OAK201604040,garca003,0,0,6,SS,start,Avisail Garcia,CHA,OF
OAK201604040,lawrb002,0,0,7,LF,start,Brett Lawrie,CHA,3B
OAK201604040,lawrb002,0,0,7,LF,start,Brett Lawrie,CHA,3B
OAK201604040,navad001,0,0,8,CF,start,Dioner Navarro,CHA,C
OAK201604040,navad001,0,0,8,CF,start,Dioner Navarro,TOR,C
OAK201604040,navad001,0,0,8,CF,start,Dioner Navarro,CHA,C
OAK201604040,navad001,0,0,8,CF,start,Dioner Navarro,TOR,C
OAK201604040,jacka001,0,0,9,RF,start,Austin Jackson,CHA,OF
OAK201604040,jacka001,0,0,9,RF,start,Austin Jackson,CHA,OF
OAK201604040,salec001,0,0,0,0,start,Chris Sale,CHA,P
OAK201604040,salec001,0,0,0,0,start,Chris Sale,CHA,P
OAK201604040,burnb002,0,1,1,P,start,Billy Burns,OAK,OF
OAK201604040,burnb002,0,1,1,P,start,Billy Burns,KCA,OF
OAK201604040,burnb002,0,1,1,P,start,Billy Burns,OAK,OF
OAK201604040,burnb002,0,1,1,P,start,Billy Burns,KCA,OF
OAK201604040,lowrj001,0,1,2,C,start,Jed Lowrie,OAK,3B
OAK201604040,lowrj001,0,1,2,C,start,Jed Lowrie,OAK,3B
OAK201604040,reddj001,0,1,3,1B,start,Josh Reddick,LAN,OF
OAK201604040,reddj001,0,1,3,1B,start,Josh Reddick,OAK,OF
OAK201604040,reddj001,0,1,3,1B,start,Josh Reddick,LAN,OF
OAK201604040,reddj001,0,1,3,1B,start,Josh Reddick,OAK,OF
OAK201604040,valed001,0,1,4,2B,start,Danny Valencia,OAK,3B
OAK201604040,valed001,0,1,4,2B,start,Danny Valencia,OAK,3B
OAK201604040,davik003,0,1,5,3B,start,Khris Davis,OAK,OF
OAK201604040,davik003,0,1,5,3B,start,Khris Davis,OAK,OF
OAK201604040,butlb003,0,1,6,SS,start,Billy Butler,OAK,DH
OAK201604040,butlb003,0,1,6,SS,start,Billy Butler,NYA,DH
OAK201604040,butlb003,0,1,6,SS,start,Billy Butler,OAK,DH
OAK201604040,butlb003,0,1,6,SS,start,Billy Butler,NYA,DH
OAK201604040,canhm001,0,1,7,LF,start,Mark Canha,OAK,1B
OAK201604040,canhm001,0,1,7,LF,start,Mark Canha,OAK,1B
OAK201604040,vogts001,0,1,8,CF,start,Stephen Vogt,OAK,C
OAK201604040,vogts001,0,1,8,CF,start,Stephen Vogt,OAK,C
OAK201604040,semim001,0,1,9,RF,start,Marcus Semien,OAK,SS
OAK201604040,semim001,0,1,9,RF,start,Marcus Semien,OAK,SS
OAK201604040,hillr001,0,1,0,0,start,Rich Hill,LAN,P
OAK201604040,hillr001,0,1,0,0,start,Rich Hill,OAK,P
OAK201604040,hillr001,0,1,0,0,start,Rich Hill,LAN,P
OAK201604040,hillr001,0,1,0,0,start,Rich Hill,OAK,P
OAK201604040,rodrf004,0,1,0,0,sub,Fernando Rodriguez,OAK,P
OAK201604040,rodrf004,0,1,0,0,sub,Fernando Rodriguez,OAK,P
OAK201604040,dullr001,0,1,0,0,sub,Ryan Dull,OAK,P
OAK201604040,dullr001,0,1,0,0,sub,Ryan Dull,OAK,P
OAK201604040,crisc001,0,1,6,SS,sub,Coco Crisp,OAK,OF
OAK201604040,crisc001,0,1,6,SS,sub,Coco Crisp,CLE,OF
OAK201604040,crisc001,0,1,6,SS,sub,Coco Crisp,OAK,OF
OAK201604040,crisc001,0,1,6,SS,sub,Coco Crisp,CLE,OF
OAK201604040,axfoj001,0,1,0,0,sub,John Axford,OAK,P
OAK201604040,axfoj001,0,1,0,0,sub,John Axford,OAK,P
OAK201604040,madsr001,0,1,0,0,sub,Ryan Madson,OAK,P
OAK201604040,madsr001,0,1,0,0,sub,Ryan Madson,OAK,P
OAK201604040,petrj001,0,0,0,0,sub,Jake Petricka,CHA,P
