game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
MIL202304030,1.0,0.0,nimmb001,30,3.0,0.0,BBBB,W
MIL202304030,1.0,0.0,marts002,02,0.0,2.0,CF1X,8/F8XD
MIL202304030,1.0,0.0,lindf001,32,3.0,2.0,BBBCF>B,W.1-2
MIL202304030,1.0,0.0,alonp001,10,1.0,0.0,BX,63/G6MS.2-3;1-2
MIL202304030,1.0,0.0,mcnej002,00,0.0,0.0,X,5/P5DF/FL
MIL202304030,1.0,1.0,yelic001,32,3.0,2.0,VBCCBFS,K
MIL202304030,1.0,1.0,winkj002,30,3.0,0.0,BBBB,W
MIL202304030,1.0,1.0,adamw002,02,0.0,2.0,CFX,3/P3
MIL202304030,1.0,1.0,tellr001,11,1.0,1.0,SBX,8/F89D
MIL202304030,2.0,0.0,canhm001,11,1.0,1.0,CBX,53/G56
MIL202304030,2.0,0.0,voged001,32,3.0,2.0,BBCBFFX,S9/G3.BX2(96)
MIL202304030,2.0,0.0,narvo001,00,0.0,0.0,X,9/F9
MIL202304030,2.0,1.0,contw002,11,1.0,1.0,BCX,53/G56
MIL202304030,2.0,1.0,mitcg001,21,2.0,1.0,SBBX,3/G3
MIL202304030,2.0,1.0,andeb006,22,2.0,2.0,BCCFBS,K
MIL202304030,3.0,0.0,guill001,11,1.0,1.0,CBX,S7/L7
MIL202304030,3.0,0.0,nimmb001,01,0.0,1.0,CX,46(1)/FO/G34.B-1
MIL202304030,3.0,0.0,marts002,12,1.0,2.0,SCF*BS,K
MIL202304030,3.0,0.0,lindf001,32,3.0,2.0,BSBCB>S,K
MIL202304030,3.0,1.0,turab002,32,3.0,2.0,CBSBBB,W
MIL202304030,3.0,1.0,wiemj001,00,0.0,0.0,>C,SB2
MIL202304030,3.0,1.0,wiemj001,12,1.0,2.0,>C.CBFX,53/G56S
MIL202304030,3.0,1.0,yelic001,22,2.0,2.0,CSBBFS,K
MIL202304030,3.0,1.0,winkj002,22,2.0,2.0,BBCCX,S7/L7L.2-H
MIL202304030,3.0,1.0,adamw002,32,3.0,2.0,VBBCF.>S,K
MIL202304030,4.0,0.0,alonp001,10,1.0,0.0,BX,9/F89S
MIL202304030,4.0,0.0,mcnej002,02,0.0,2.0,CF.*S,K
MIL202304030,4.0,0.0,canhm001,22,2.0,2.0,BSBCS,K
MIL202304030,4.0,1.0,tellr001,32,3.0,2.0,BBCBSX,3/G3
MIL202304030,4.0,1.0,contw002,12,1.0,2.0,FBFX,63/G6
MIL202304030,4.0,1.0,mitcg001,32,3.0,2.0,BBBCCX,S9/L89
MIL202304030,4.0,1.0,andeb006,22,2.0,2.0,1CBSBF1X,HR/F8XD.1-H
MIL202304030,4.0,1.0,turab002,21,2.0,1.0,BCBX,S8/L78
MIL202304030,4.0,1.0,wiemj001,11,1.0,1.0,1CBX,53/G56
MIL202304030,5.0,0.0,voged001,11,1.0,1.0,BCX,43/G34
MIL202304030,5.0,0.0,narvo001,02,0.0,2.0,CCS,K
MIL202304030,5.0,0.0,guill001,01,0.0,1.0,FX,43/G4
MIL202304030,5.0,1.0,yelic001,32,3.0,2.0,BBBFSB,W
MIL202304030,5.0,1.0,winkj002,20,2.0,0.0,1BB>B,SB2
MIL202304030,5.0,1.0,winkj002,31,3.0,1.0,1BB>B.SB,W
MIL202304030,5.0,1.0,adamw002,00,0.0,0.0,,NP
MIL202304030,5.0,1.0,adamw002,00,0.0,0.0,.X,S67/G56.2-H;1-2
MIL202304030,5.0,1.0,tellr001,32,3.0,2.0,BBBCF.FFB,W.2-3;1-2
MIL202304030,5.0,1.0,contw002,00,0.0,0.0,X,43/G6MS.3-H;2-3;1-2
MIL202304030,5.0,1.0,mitcg001,32,3.0,2.0,BBFSBF*B,W
MIL202304030,5.0,1.0,andeb006,00,0.0,0.0,X,S9/F9LS.3-H;2-3;1-2
MIL202304030,5.0,1.0,turab002,01,0.0,1.0,FX,HR/F89XD.3-H;2-H;1-H
MIL202304030,5.0,1.0,wiemj001,20,2.0,0.0,BBX,S4/G4
MIL202304030,5.0,1.0,yelic001,32,3.0,2.0,FBBFBS,K
MIL202304030,5.0,1.0,winkj002,10,1.0,0.0,BX,3/G3S
