game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ACY192107310,ACY,IN4,1,1
BOS192104210,BOS,WS1,0,0
BOS192104250,BOS,PHA,0,0
BOS192104260,BOS,PHA,1,0
BOS192104280,BOS,PHA,1,1
BOS192105020,BOS,NYA,0,0
BOS192105030,BOS,NYA,0,0
BOS192106020,BOS,CLE,0,1
BOS192106030,BOS,CLE,2,0
BOS192106040,BOS,CLE,0,0
BOS192106060,BOS,CLE,2,1
BOS192106070,BOS,SLA,2,2
BOS192106080,BOS,SLA,0,0
BOS192106090,BOS,SLA,0,0
BOS192106100,BOS,SLA,1,0
BOS192106110,BOS,CHA,0,0
BOS192106130,BOS,CHA,1,5
BOS192106140,BOS,CHA,0,1
BOS192106160,BOS,DET,0,0
BOS192106171,BOS,DET,1,1
BOS192106172,BOS,DET,2,0
BOS192106180,BOS,DET,2,0
BOS192106200,BOS,NYA,3,4
BOS192106211,BOS,NYA,2,0
BOS192106212,BOS,NYA,0,1
BOS192106221,BOS,NYA,0,1
BOS192106222,BOS,NYA,1,0
BOS192106230,BOS,NYA,0,2
BOS192106240,BOS,PHA,0,0
BOS192106251,BOS,PHA,1,0
BOS192106252,BOS,PHA,0,1
BOS192106270,BOS,PHA,0,0
BOS192106280,BOS,PHA,2,0
BOS192107041,BOS,WS1,1,0
BOS192107042,BOS,WS1,0,0
BOS192107051,BOS,WS1,4,0
BOS192107052,BOS,WS1,0,0
BOS192107061,BOS,WS1,0,0
BOS192107062,BOS,WS1,0,0
BOS192107260,BOS,CLE,0,0
BOS192107270,BOS,CLE,1,0
BOS192107280,BOS,CLE,0,0
BOS192107290,BOS,CLE,0,0
BOS192108010,BOS,SLA,2,0
BOS192108021,BOS,SLA,0,0
BOS192108022,BOS,SLA,0,2
BOS192108030,BOS,CHA,1,0
BOS192108040,BOS,CHA,0,2
BOS192108050,BOS,CHA,1,0
BOS192108060,BOS,CHA,1,0
BOS192108080,BOS,DET,1,0
BOS192108091,BOS,DET,2,3
BOS192108100,BOS,DET,0,1
BOS192109010,BOS,PHA,0,0
BOS192109020,BOS,PHA,3,0
BOS192109030,BOS,PHA,1,3
BOS192109051,BOS,NYA,0,3
BOS192109052,BOS,NYA,1,0
BOS192109060,BOS,NYA,0,0
BOS192109130,BOS,DET,0,2
BOS192109140,BOS,DET,0,0
BOS192109150,BOS,DET,0,0
BOS192109160,BOS,CHA,0,1
BOS192109170,BOS,CHA,0,2
BOS192109191,BOS,CHA,2,1
BOS192109192,BOS,CHA,2,1
BOS192109200,BOS,CLE,0,0
BOS192109210,BOS,CLE,1,0
BOS192109220,BOS,CLE,1,0
BOS192109231,BOS,SLA,0,0
BOS192109232,BOS,SLA,0,3
BOS192109241,BOS,SLA,0,1
BOS192109242,BOS,SLA,0,3
BOS192109290,BOS,WS1,1,1
BOS192109300,BOS,WS1,0,0
BOS192110011,BOS,WS1,0,0
BOS192110012,BOS,WS1,0,2
BRO192104170,BRO,BSN,0,1
BRO192104210,BRO,BSN,0,0
BRO192104220,BRO,BSN,1,0
BRO192104240,BRO,BSN,1,3
BRO192104250,BRO,NY1,1,0
BRO192104260,BRO,NY1,0,0
BRO192104270,BRO,NY1,1,0
BRO192104280,BRO,NY1,0,0
BRO192104300,BRO,PHI,0,1
BRO192105010,BRO,PHI,2,0
BRO192105020,BRO,PHI,0,0
BRO192105080,BRO,NY1,0,0
BRO192105100,BRO,CIN,0,0
BRO192105110,BRO,CIN,1,0
BRO192105120,BRO,CIN,6,0
BRO192105130,BRO,CIN,0,0
BRO192105140,BRO,SLN,0,0
BRO192105150,BRO,SLN,1,6
BRO192105160,BRO,SLN,3,0
BRO192105170,BRO,SLN,0,1
BRO192105180,BRO,PIT,0,3
BRO192105190,BRO,PIT,1,0
BRO192105200,BRO,PIT,1,0
BRO192105210,BRO,PIT,0,0
BRO192105220,BRO,CHN,0,1
BRO192105240,BRO,CHN,1,1
BRO192105290,BRO,PHI,0,1
BRO192106210,BRO,PHI,0,1
BRO192106220,BRO,PHI,3,0
BRO192106230,BRO,PHI,1,0
BRO192106240,BRO,BSN,0,0
BRO192106250,BRO,BSN,0,0
BRO192106260,BRO,BSN,0,0
BRO192106270,BRO,BSN,0,0
BRO192107030,BRO,PHI,3,0
BRO192107042,BRO,NY1,0,0
BRO192107080,BRO,PIT,0,1
BRO192107090,BRO,PIT,0,3
BRO192107100,BRO,PIT,0,0
BRO192107110,BRO,PIT,0,0
BRO192107120,BRO,CIN,0,0
BRO192107130,BRO,CIN,0,0
BRO192107140,BRO,CIN,0,0
BRO192107161,BRO,CHN,0,0
BRO192107162,BRO,CHN,0,0
BRO192107170,BRO,CHN,0,0
BRO192107180,BRO,CHN,0,1
BRO192107190,BRO,CHN,0,0
BRO192107200,BRO,SLN,0,3
BRO192107210,BRO,SLN,0,1
BRO192107220,BRO,SLN,0,3
BRO192107230,BRO,SLN,0,0
BRO192107240,BRO,BSN,0,0
BRO192108140,BRO,BSN,0,2
BRO192108181,BRO,SLN,0,0
BRO192108182,BRO,SLN,4,1
BRO192108190,BRO,SLN,0,1
BRO192108200,BRO,CIN,0,0
BRO192108210,BRO,CIN,0,2
