game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
BSN192104130,1.0,0.0,olsoi101,??,,,,13,Ivy Olson,R,R
BSN192104130,1.0,0.0,olsoi101,??,,,,13,Ivy Olson,R,R
BSN192104130,1.0,0.0,johnj107,??,,,,W,Jimmy Johnston,R,R
BSN192104130,1.0,0.0,johnj107,??,,,,W,Jimmy Johnston,R,R
BSN192104130,1.0,0.0,grift102,??,,,,3/G.1-2,Tommy Griffith,L,R
BSN192104130,1.0,0.0,grift102,??,,,,3/G.1-2,Tommy Griffith,L,R
BSN192104130,1.0,0.0,wheaz101,??,,,,7,Zack Wheat,L,R
BSN192104130,1.0,0.0,wheaz101,??,,,,7,Zack Wheat,L,R
BSN192104130,1.0,1.0,power101,??,,,,7,Ray Powell,L,R
BSN192104130,1.0,1.0,power101,??,,,,7,Ray Powell,L,R
BSN192104130,1.0,1.0,barbw101,??,,,,6,Walter Barbare,R,R
BSN192104130,1.0,1.0,barbw101,??,,,,6,Walter Barbare,R,R
BSN192104130,1.0,1.0,soutb101,??,,,,E4,Billy Southworth,L,R
BSN192104130,1.0,1.0,soutb101,??,,,,E4,Billy Southworth,L,R
BSN192104130,1.0,1.0,cruiw101,??,,,,SB2.1-2(PB),Walton Cruise,L,R
BSN192104130,1.0,1.0,cruiw101,??,,,,SB2.1-2(PB),Walton Cruise,L,R
BSN192104130,1.0,1.0,cruiw101,??,,,,7,Walton Cruise,L,R
BSN192104130,1.0,1.0,cruiw101,??,,,,7,Walton Cruise,L,R
BSN192104130,2.0,0.0,myerh102,??,,,,7,Hi Myers,R,R
BSN192104130,2.0,0.0,myerh102,??,,,,7,Hi Myers,R,R
BSN192104130,2.0,0.0,konee101,??,,,,K23,Ed Konetchy,R,R
BSN192104130,2.0,0.0,konee101,??,,,,K23,Ed Konetchy,R,R
BSN192104130,2.0,0.0,konee101,??,,,,K23,Ed Konetchy,R,R
BSN192104130,2.0,0.0,konee101,??,,,,K23,Ed Konetchy,R,R
BSN192104130,2.0,0.0,kildp101,??,,,,S8,Pete Kilduff,R,R
BSN192104130,2.0,0.0,kildp101,??,,,,S8,Pete Kilduff,R,R
BSN192104130,2.0,0.0,kruee101,??,,,,9,Ernie Krueger,R,R
BSN192104130,2.0,0.0,kruee101,??,,,,9,Ernie Krueger,R,R
BSN192104130,2.0,1.0,boect101,??,,,,13,Tony Boeckel,R,R
BSN192104130,2.0,1.0,boect101,??,,,,13,Tony Boeckel,R,R
BSN192104130,2.0,1.0,holkw101,??,,,,43,Walter Holke,B,L
BSN192104130,2.0,1.0,holkw101,??,,,,43,Walter Holke,B,L
BSN192104130,2.0,1.0,fordh101,??,,,,K,Hod Ford,R,R
BSN192104130,2.0,1.0,fordh101,??,,,,K,Hod Ford,R,R
BSN192104130,3.0,0.0,cadol101,??,,,,7,Leon Cadore,R,R
BSN192104130,3.0,0.0,cadol101,??,,,,7,Leon Cadore,R,R
BSN192104130,3.0,0.0,olsoi101,??,,,,K,Ivy Olson,R,R
BSN192104130,3.0,0.0,olsoi101,??,,,,K,Ivy Olson,R,R
BSN192104130,3.0,0.0,johnj107,??,,,,8,Jimmy Johnston,R,R
BSN192104130,3.0,0.0,johnj107,??,,,,8,Jimmy Johnston,R,R
BSN192104130,3.0,1.0,oneim102,??,,,,9,Mickey O'Neil,R,R
BSN192104130,3.0,1.0,oneim102,??,,,,9,Mickey O'Neil,R,R
BSN192104130,3.0,1.0,oescj101,??,,,,K/C,Joe Oeschger,R,R
BSN192104130,3.0,1.0,oescj101,??,,,,K/C,Joe Oeschger,R,R
BSN192104130,3.0,1.0,power101,??,,,,HP,Ray Powell,L,R
BSN192104130,3.0,1.0,power101,??,,,,HP,Ray Powell,L,R
BSN192104130,3.0,1.0,barbw101,??,,,,CS2(26),Walter Barbare,R,R
BSN192104130,3.0,1.0,barbw101,??,,,,CS2(26),Walter Barbare,R,R
BSN192104130,4.0,0.0,grift102,??,,,,W,Tommy Griffith,L,R
BSN192104130,4.0,0.0,grift102,??,,,,W,Tommy Griffith,L,R
BSN192104130,4.0,0.0,wheaz101,??,,,,54(1)/FO,Zack Wheat,L,R
BSN192104130,4.0,0.0,wheaz101,??,,,,54(1)/FO,Zack Wheat,L,R
BSN192104130,4.0,0.0,myerh102,??,,,,POCS2(234),Hi Myers,R,R
BSN192104130,4.0,0.0,myerh102,??,,,,POCS2(234),Hi Myers,R,R
BSN192104130,4.0,0.0,myerh102,??,,,,13,Hi Myers,R,R
BSN192104130,4.0,0.0,myerh102,??,,,,13,Hi Myers,R,R
BSN192104130,4.0,1.0,barbw101,??,,,,6/P,Walter Barbare,R,R
BSN192104130,4.0,1.0,barbw101,??,,,,6/P,Walter Barbare,R,R
