game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ASW195008200,ASW,ASE,0,0,,,johnc103,galar101,
BOS195004180,BOS,NYA,3,0,,D,johnd102,mastw101,NYA
BOS195004191,BOS,NYA,2,0,,D,dobsj101,rascv101,BOS
BOS195004192,BOS,NYA,3,0,,D,lopae101,kinde101,NYA
BOS195004280,BOS,PHA,2,1,,D,parnm101,kella103,BOS
BOS195004301,BOS,PHA,4,0,,D,dobsj101,fowld101,BOS
BOS195004302,BOS,PHA,1,0,,D,stobc101,wyseh101,BOS
BOS195005020,BOS,CLE,1,0,,D,mcdem102,garcm101,BOS
BOS195005030,BOS,CLE,0,0,,D,kinde101,fellb101,BOS
BOS195005040,BOS,CLE,3,0,,D,lemob101,parnm101,CLE
BOS195005050,BOS,CHA,1,0,,D,dobsj101,pierb101,BOS
BOS195005060,BOS,CHA,3,0,,D,stobc101,holck101,BOS
BOS195005071,BOS,SLA,2,0,,D,schac101,finet101,BOS
BOS195005072,BOS,SLA,0,1,,D,papaa101,fannc101,BOS
BOS195005090,BOS,DET,0,0,,D,parnm101,trucv101,BOS
BOS195005111,BOS,DET,0,0,,D,hutcf101,dobsj101,DET
BOS195005112,BOS,DET,0,0,,D,grayt101,kinde101,DET
BOS195005120,BOS,WS1,0,0,,D,mcdem102,scarr102,BOS
BOS195005130,BOS,WS1,2,0,,D,mastw101,hudss101,BOS
BOS195005141,BOS,WS1,4,1,,D,parnm101,hittl101,BOS
BOS195005142,BOS,WS1,0,0,,D,weikd101,papaa101,WS1
BOS195006020,BOS,CLE,6,0,,N,dobsj101,fellb101,BOS
BOS195006030,BOS,CLE,6,2,,D,papaa101,garcm101,BOS
BOS195006040,BOS,CHA,0,0,,D,schac101,haefm101,BOS
BOS195006050,BOS,CHA,3,0,,N,mcdem102,pierb101,BOS
BOS195006060,BOS,CHA,3,2,,D,holck101,parnm101,CHA
BOS195006070,BOS,SLA,3,2,,D,dobsj101,dorif101,BOS
BOS195006080,BOS,SLA,0,0,,D,stobc101,fannc101,BOS
BOS195006090,BOS,SLA,2,0,,D,garvn102,schac101,SLA
BOS195006100,BOS,DET,1,0,,D,troud101,kinde101,DET
BOS195006111,BOS,DET,1,0,,D,newhh101,dobsj101,DET
BOS195006112,BOS,DET,2,1,,D,grayt101,parnm101,DET
BOS195006301,BOS,NYA,0,0,,D,rascv101,stobc101,NYA
BOS195006302,BOS,NYA,0,1,,N,mastw101,lopae101,BOS
BOS195007010,BOS,NYA,4,1,,D,parnm101,byrnt101,BOS
BOS195007020,BOS,NYA,0,0,,D,reyna102,kinde101,NYA
BOS195007050,BOS,WS1,4,1,,N,singe101,kinde101,WS1
BOS195007130,BOS,CHA,5,3,,N,nixow101,scarr102,BOS
BOS195007140,BOS,CHA,0,0,,D,kinde101,holck101,BOS
BOS195007150,BOS,CHA,3,0,,D,gumpr101,littd102,CHA
BOS195007161,BOS,CLE,4,5,,D,nixow101,bearg102,BOS
BOS195007162,BOS,CLE,0,0,,D,groms101,mastw101,CLE
BOS195007171,BOS,CLE,2,3,,D,benta101,dobsj101,CLE
BOS195007172,BOS,CLE,5,0,,N,dobsj101,pierm101,BOS
BOS195007180,BOS,DET,4,0,,N,kinde101,hutcf101,BOS
BOS195007190,BOS,DET,0,0,,D,troud101,nixow101,DET
BOS195007200,BOS,DET,0,2,,D,kinde101,houta101,BOS
BOS195007210,BOS,SLA,0,0,,N,dobsj101,dorif101,BOS
BOS195007220,BOS,SLA,1,0,,D,mcdem102,stard102,BOS
BOS195007230,BOS,SLA,4,1,,D,kinde101,johnd102,BOS
BOS195008151,BOS,PHA,1,0,,D,parnm101,wyseh101,BOS
BOS195008152,BOS,PHA,1,0,,N,nixow101,kella103,BOS
BOS195008161,BOS,PHA,4,0,,D,stobc101,colej101,BOS
BOS195008162,BOS,PHA,0,0,,N,mcdem102,hoopb101,BOS
BOS195008170,BOS,PHA,0,0,,N,kinde101,murrj102,BOS
BOS195008180,BOS,WS1,1,0,,N,littd102,singe101,BOS
BOS195008190,BOS,WS1,0,0,,D,parnm101,marrc101,BOS
BOS195008220,BOS,SLA,1,1,,N,nixow101,johnd102,BOS
BOS195008230,BOS,SLA,1,0,,D,stobc101,stard102,BOS
BOS195008240,BOS,SLA,0,0,,D,mastw101,garvn102,BOS
BOS195008250,BOS,DET,2,0,,N,parnm101,troud101,BOS
BOS195008260,BOS,DET,2,0,,D,hutcf101,mastw101,DET
BOS195008270,BOS,CLE,0,0,,D,stobc101,benta101,BOS
BOS195008280,BOS,CLE,0,2,,D,nixow101,fellb101,BOS
BOS195008290,BOS,CHA,2,3,,D,parnm101,gumpr101,BOS
BOS195008300,BOS,CHA,0,0,,D,dobsj101,holck101,BOS
BOS195008310,BOS,CHA,0,0,,D,kinde101,pierb101,BOS
BOS195009060,BOS,NYA,0,1,,N,parnm101,lopae101,BOS
BOS195009070,BOS,NYA,0,0,,D,mastw101,pagej101,BOS
BOS195009091,BOS,PHA,2,1,,D,nixow101,brisl101,BOS
BOS195009092,BOS,PHA,1,2,,D,mastw101,kella103,BOS
BOS195009100,BOS,PHA,0,0,,D,stobc101,wyseh101,BOS
BOS195009271,BOS,WS1,0,0,,D,marrc101,dobsj101,WS1
BOS195009272,BOS,WS1,0,4,,D,bearg102,nixow101,WS1
BOS195009280,BOS,WS1,0,0,,D,stobc101,pascc101,BOS
BOS195009290,BOS,WS1,0,1,,D,kinde101,harrm101,BOS
BOS195009300,BOS,NYA,0,0,,D,byrnt101,parnm101,NYA
BOS195010010,BOS,NYA,1,0,,D,taylh101,nevee102,BOS
BRO195004210,BRO,NY1,1,0,,D,roe-p101,kosld101,BRO
BRO195004220,BRO,NY1,0,2,,D,bantj101,jones103,BRO
BRO195004260,BRO,PHI,0,0,,N,ramsw101,donnb101,BRO
BRO195004270,BRO,PHI,0,5,,D,rober102,roe-p101,PHI
BRO195005130,BRO,BSN,0,1,,D,bickv101,hattj101,BSN
BRO195005140,BRO,BSN,3,0,,D,podbb101,spahw101,BRO
BRO195005160,BRO,SLN,1,0,,D,roe-p101,stalg103,BRO
BRO195005170,BRO,SLN,0,0,,N,newcd101,lanim101,BRO
BRO195005180,BRO,SLN,0,2,,D,branr103,braza101,BRO
BRO195005201,BRO,PIT,0,0,,D,bantj101,queem101,BRO
BRO195005202,BRO,PIT,0,0,,D,bankd101,werlb101,BRO
BRO195005210,BRO,CIN,0,0,,D,wehmh101,bantj101,CIN
BRO195005220,BRO,CIN,1,0,,N,newcd101,fox-h101,BRO
BRO195005230,BRO,CHN,0,0,,D,schmj101,branr103,CHN
BRO195005240,BRO,CHN,2,0,,N,bankd101,rushb101,BRO
BRO195005250,BRO,CHN,3,0,,D,roe-p101,voisb101,BRO
BRO195005301,BRO,PHI,2,0,,D,roe-p101,konsj101,BRO
BRO195005302,BRO,PHI,1,0,,D,bantj101,meyer101,BRO
BRO195006130,BRO,CHN,0,0,,N,hillf101,podbb101,CHN
BRO195006160,BRO,SLN,0,0,,N,roe-p101,mungr101,BRO
BRO195006170,BRO,SLN,4,1,,D,newcd101,pollh101,BRO
BRO195006180,BRO,SLN,1,0,,D,bankd101,stalg103,BRO
BRO195006190,BRO,NY1,0,0,,N,branr103,hartc102,BRO
BRO195006200,BRO,CIN,0,0,,N,roe-p101,raffk101,BRO
BRO195006210,BRO,CIN,0,0,,D,ramsw101,bantj101,CIN
BRO195006220,BRO,CIN,1,0,,D,wehmh101,bankd101,CIN
BRO195006230,BRO,PIT,0,0,,N,podbb101,dickm101,BRO
BRO195006240,BRO,PIT,0,4,"19500801,,12,19,46",N,roe-p101,werlb101,BRO
BRO195006250,BRO,PIT,2,3,,D,chamc102,branr103,PIT
BRO195006270,BRO,NY1,0,5,,N,jansl101,podbb101,NY1
BRO195006280,BRO,NY1,0,1,,D,roe-p101,jones103,BRO
BRO195006290,BRO,NY1,0,0,,D,kosld101,bankd101,NY1
BRO195007060,BRO,BSN,0,0,,N,roe-p101,spahw101,BRO
BRO195007070,BRO,PHI,0,0,,N,simmc101,branr103,PHI
BRO195007080,BRO,PHI,1,0,,D,konsj101,newcd101,PHI
BRO195007090,BRO,PHI,0,0,,D,palie101,meyer101,BRO
BRO195007250,BRO,SLN,0,2,,N,stalg103,roe-p101,SLN
BRO195007260,BRO,SLN,2,0,,D,newcd101,brech101,BRO
BRO195007270,BRO,SLN,0,0,,D,boyec101,vancc101,SLN
BRO195007280,BRO,CHN,0,0,,N,leond103,palie101,CHN
BRO195007291,BRO,CHN,0,1,,D,roe-p101,schmj101,BRO
BRO195007292,BRO,CHN,0,0,,D,branr103,klipj101,BRO
BRO195007300,BRO,CHN,1,0,,D,newcd101,rushb101,BRO
BRO195007310,BRO,CHN,0,1,,N,hillf101,vancc101,CHN
BRO195008010,BRO,PIT,2,0,,N,palie101,chamc102,BRO
BRO195008020,BRO,PIT,2,0,,D,branr103,dickm101,BRO
BRO195008040,BRO,CIN,0,0,,N,newcd101,raffk101,BRO
BRO195008050,BRO,CIN,0,0,,D,wehmh101,roe-p101,CIN
BRO195008060,BRO,CIN,0,1,,D,blace102,branr103,CIN
BRO195008080,BRO,PHI,0,0,,N,rober102,newcd101,PHI
BRO195008090,BRO,PHI,2,0,,D,meyer101,palie101,PHI
BRO195008180,BRO,BSN,0,0,,N,erskc101,spahw101,BRO
BRO195008310,BRO,BSN,0,0,,N,erskc101,spahw101,BRO
BRO195009010,BRO,NY1,0,1,,N,jones103,roe-p101,NY1
BRO195009020,BRO,NY1,0,0,,D,newcd101,jansl101,BRO
BRO195009050,BRO,NY1,1,0,,N,kramj101,palie101,NY1
BRO195009120,BRO,CIN,0,0,,D,erskc101,blace102,BRO
BRO195009141,BRO,CIN,4,1,,D,palie101,raffk101,BRO
BRO195009142,BRO,CIN,0,0,,D,roe-p101,eraue101,BRO
BRO195009150,BRO,SLN,0,1,,D,mungr101,newcd101,SLN
BRO195009160,BRO,SLN,0,0,,D,wilkt101,erskc101,SLN
BRO195009170,BRO,CHN,0,0,,D,rushb101,branr103,CHN
BRO195009180,BRO,CHN,0,1,,D,dubim101,roe-p101,CHN
BRO195009191,BRO,PIT,5,1,,D,newcd101,law-v101,BRO
BRO195009192,BRO,PIT,3,0,,D,palie101,dickm101,BRO
BRO195009200,BRO,PIT,4,2,,D,erskc101,macdb101,BRO
BRO195009210,BRO,PIT,0,3,,D,palie101,werlb101,BRO
BRO195009251,BRO,NY1,0,0,,D,roe-p101,jones103,BRO
BRO195009252,BRO,NY1,1,0,,N,magls101,erskc101,NY1
BRO195009260,BRO,NY1,5,0,,D,branr103,jansl101,BRO
BRO195009271,BRO,BSN,0,0,,D,bankd101,hogub101,BRO
BRO195009272,BRO,BSN,0,0,,D,sainj101,palie101,BSN
BRO195009281,BRO,BSN,0,2,,D,erskc101,haefm101,BRO
BRO195009282,BRO,BSN,0,2,,D,chipb101,branr103,BSN
BRO195009291,BRO,BSN,2,0,,D,bankd101,surkm101,BRO
BRO195009292,BRO,BSN,1,0,,D,erskc101,bickv101,BRO
BRO195009300,BRO,PHI,0,0,,D,palie101,millb103,BRO
BRO195010010,BRO,PHI,0,0,,D,rober102,newcd101,PHI
BSN195004210,BSN,PHI,0,2,,D,,,PHI
BSN195004220,BSN,PHI,0,0,,D,spahw101,simmc101,BSN
BSN195004231,BSN,PHI,0,2,,D,sainj101,donnb101,BSN
BSN195004232,BSN,PHI,0,2,,D,konsj101,hogub101,PHI
BSN195004240,BSN,BRO,0,1,,N,newcd101,donod101,BRO
BSN195004250,BSN,BRO,0,0,,D,hattj101,bickv101,BRO
BSN195004270,BSN,NY1,0,0,,D,spahw101,kosld101,BSN
BSN195005160,BSN,PIT,0,0,,N,sainj101,dickm101,BSN
BSN195005170,BSN,PIT,0,1,,N,chamc102,bickv101,PIT
BSN195005200,BSN,SLN,0,0,,D,martf101,spahw101,SLN
BSN195005211,BSN,CHN,0,0,,D,sainj101,minnp101,BSN
BSN195005212,BSN,CHN,0,2,,D,bickv101,dubim101,BSN
BSN195005230,BSN,CIN,1,0,,N,ramsw101,roy-n101,CIN
BSN195005240,BSN,CIN,0,0,,N,spahw101,blace102,BSN
BSN195005260,BSN,BRO,0,1,,N,bantj101,sainj101,BRO
BSN195005270,BSN,BRO,0,1,,N,bickv101,newcd101,BSN
BSN195005280,BSN,BRO,2,0,,D,spahw101,bankd101,BSN
BSN195005301,BSN,NY1,4,2,,D,sainj101,kennm101,BSN
BSN195005302,BSN,NY1,2,2,,D,jansl101,roy-n101,NY1
BSN195006130,BSN,CIN,0,3,,N,chipb101,ramsw101,BSN
BSN195006151,BSN,CIN,0,1,,D,spahw101,raffk101,BSN
BSN195006152,BSN,CIN,5,1,,D,hogub101,smitf104,BSN
BSN195006160,BSN,PIT,1,0,,N,sainj101,queem101,BSN
BSN195006170,BSN,PIT,4,1,,D,hogub101,boroh101,BSN
BSN195006181,BSN,PIT,3,2,,D,roy-n101,dickm101,BSN
BSN195006182,BSN,PIT,5,2,,D,,,PIT
BSN195006190,BSN,PIT,0,0,,N,chamc102,spahw101,PIT
BSN195006200,BSN,CHN,0,1,,N,rushb101,sainj101,CHN
BSN195006210,BSN,CHN,0,0,,N,schmj101,bickv101,CHN
BSN195006230,BSN,SLN,0,0,,N,spahw101,mungr101,BSN
BSN195006240,BSN,SLN,0,0,,N,braza101,chipb101,SLN
BSN195006250,BSN,SLN,2,0,,D,bickv101,martf101,BSN
BSN195006270,BSN,PHI,0,0,,N,simmc101,spahw101,PHI
BSN195006280,BSN,PHI,0,0,,N,sainj101,meyer101,BSN
BSN195006290,BSN,PHI,0,0,,N,bickv101,heink101,BSN
BSN195007070,BSN,NY1,0,0,,N,sainj101,jansl101,BSN
BSN195007080,BSN,NY1,1,0,,N,chipb101,kosld101,BSN
BSN195007250,BSN,PIT,0,0,,N,sainj101,pierb102,BSN
BSN195007270,BSN,PIT,1,0,,N,spahw101,chamc102,BSN
BSN195007280,BSN,CIN,0,0,,N,blace102,chipb101,CIN
BSN195007290,BSN,CIN,1,0,,D,sainj101,wehmh101,BSN
BSN195007301,BSN,CIN,1,1,,D,bickv101,raffk101,BSN
BSN195007302,BSN,CIN,0,0,,D,antoj103,fox-h101,BSN
BSN195007310,BSN,SLN,0,0,,N,spahw101,lanim101,BSN
BSN195008010,BSN,SLN,0,0,,N,boyec101,chipb101,SLN
BSN195008030,BSN,SLN,0,0,,D,bickv101,braza101,BSN
BSN195008040,BSN,CHN,2,0,,N,spahw101,rushb101,BSN
BSN195008050,BSN,CHN,0,1,,D,minnp101,hogub101,CHN
BSN195008061,BSN,CHN,0,0,,D,sainj101,schmj101,BSN
BSN195008062,BSN,CHN,0,0,,D,hillf101,antoj103,CHN
BSN195008070,BSN,NY1,3,1,,N,kramj101,bickv101,NY1
BSN195008080,BSN,NY1,0,0,,N,jones103,spahw101,NY1
BSN195008090,BSN,NY1,0,0,,D,chipb101,hearj102,BSN
BSN195008100,BSN,BRO,0,0,,N,roe-p101,sainj101,BRO
BSN195008110,BSN,BRO,3,0,,N,bickv101,erskc101,BSN
BSN195008120,BSN,BRO,0,0,,N,spahw101,newcd101,BSN
BSN195008130,BSN,BRO,0,0,,D,palie101,chipb101,BRO
BSN195009010,BSN,PHI,0,0,,N,churb101,surkm101,PHI
BSN195009020,BSN,PHI,0,0,,N,simmc101,sainj101,PHI
BSN195009041,BSN,BRO,0,0,,D,bickv101,erskc101,BSN
BSN195009042,BSN,BRO,1,0,,D,spahw101,branr103,BSN
BSN195009130,BSN,CHN,0,0,,N,spahw101,minnp101,BSN
BSN195009140,BSN,CHN,0,0,,D,sainj101,hillf101,BSN
BSN195009160,BSN,PIT,0,0,,D,chamc102,bickv101,PIT
BSN195009171,BSN,CIN,0,0,,D,spahw101,petek101,BSN
BSN195009172,BSN,CIN,0,0,,D,antoj103,smitf104,BSN
BSN195009210,BSN,SLN,2,0,,D,spahw101,stalg103,BSN
BSN195009230,BSN,NY1,1,0,,D,jansl101,sainj101,NY1
BSN195009240,BSN,NY1,0,3,,D,hearj102,bickv101,NY1
BSN195009251,BSN,PHI,1,4,,D,heink101,spahw101,PHI
BSN195009252,BSN,PHI,0,0,,D,surkm101,konsj101,BSN
BSN195009260,BSN,PHI,0,0,,D,donnb101,hallb103,PHI
CHA195004180,CHA,SLA,1,0,,D,garvn102,wighb101,SLA
CHA195004190,CHA,SLA,0,2,,D,stard102,kuzab101,SLA
CHA195004301,CHA,DET,0,0,,D,wighb101,houta101,CHA
CHA195005160,CHA,WS1,0,1,,N,hittl101,judsh101,WS1
CHA195005170,CHA,WS1,0,0,,D,scarr102,kuzab101,WS1
CHA195005180,CHA,WS1,0,1,,D,hudss101,gumpr101,WS1
CHA195005190,CHA,NYA,0,0,,N,byrnt101,cainb101,NYA
CHA195005200,CHA,NYA,0,0,,D,sanff101,haefm101,NYA
CHA195005211,CHA,BOS,0,0,,D,kinde101,wighb101,BOS
CHA195005212,CHA,BOS,0,1,,D,pierb101,dobsj101,CHA
CHA195005220,CHA,BOS,4,0,,N,cainb101,mastw101,CHA
CHA195005240,CHA,PHA,3,0,,D,aloml101,hoopb101,CHA
CHA195005250,CHA,PHA,0,3,,D,shanb102,wighb101,PHA
CHA195005260,CHA,CLE,0,0,,N,fellb101,cainb101,CLE
CHA195005270,CHA,CLE,0,0,,D,pierb101,garcm101,CHA
CHA195005281,CHA,CLE,0,0,,D,wighb101,wynne101,CHA
CHA195005282,CHA,CLE,0,0,,D,groms101,haefm101,CLE
CHA195006130,CHA,NYA,2,0,,N,cainb101,pagej101,CHA
CHA195006140,CHA,NYA,1,1,,D,wighb101,reyna102,CHA
CHA195006150,CHA,NYA,2,0,,D,pierb101,lopae101,CHA
CHA195006160,CHA,WS1,0,0,,N,scarr102,nagys101,CHA
CHA195006170,CHA,WS1,2,5,,D,kuzab101,holck101,WS1
CHA195006190,CHA,WS1,0,0,,N,gumpr101,hudss101,CHA
CHA195006210,CHA,BOS,2,0,,D,pierb101,dobsj101,CHA
CHA195006220,CHA,BOS,3,0,,D,scarr102,parnm101,CHA
CHA195006251,CHA,PHA,2,1,,D,wighb101,brisl101,CHA
CHA195006252,CHA,PHA,0,6,,D,hoopb101,cainb101,PHA
CHA195007010,CHA,SLA,0,0,,D,pierb101,overs101,CHA
CHA195007021,CHA,SLA,0,0,,D,scarr102,dorif101,CHA
CHA195007030,CHA,DET,0,3,,D,hutcf101,holck101,DET
CHA195007250,CHA,WS1,0,0,,N,haynj101,cainb101,WS1
CHA195007271,CHA,WS1,0,0,,D,hudss101,pierb101,WS1
CHA195007272,CHA,WS1,0,0,,D,gumpr101,marrc101,CHA
CHA195007280,CHA,NYA,0,0,,N,reyna102,wighb101,NYA
CHA195007290,CHA,NYA,1,5,,D,lopae101,scarr102,NYA
CHA195007301,CHA,NYA,0,0,,D,rascv101,cainb101,NYA
CHA195007302,CHA,NYA,3,0,,D,sanff101,holck101,NYA
CHA195008010,CHA,PHA,1,0,,N,pierb101,burtm101,CHA
CHA195008020,CHA,PHA,3,0,,D,schec101,scarr102,PHA
CHA195008030,CHA,PHA,0,0,,D,gumpr101,wyseh101,CHA
CHA195008040,CHA,BOS,0,0,,N,scarr102,parnm101,CHA
CHA195008050,CHA,BOS,0,0,,D,littd102,aloml101,BOS
CHA195008061,CHA,BOS,1,0,,D,kinde101,pierb101,BOS
CHA195008062,CHA,BOS,0,0,,D,dobsj101,judsh101,BOS
CHA195008090,CHA,DET,0,0,,D,hutcf101,scarr102,DET
CHA195008101,CHA,DET,0,0,,D,houta101,holck101,DET
CHA195008102,CHA,DET,0,0,,D,,,DET
CHA195008110,CHA,CLE,0,0,,D,garcm101,pierb101,CLE
CHA195008120,CHA,CLE,2,0,,D,aloml101,groms101,CHA
CHA195008131,CHA,CLE,1,0,,D,fellb101,wighb101,CLE
CHA195008132,CHA,CLE,5,0,,D,scarr102,weikd101,CHA
CHA195009041,CHA,CLE,1,0,,D,cainb101,lemob101,CHA
CHA195009042,CHA,CLE,0,0,,D,garcm101,gumpr101,CLE
CHA195009050,CHA,CLE,0,0,,D,groms101,pierb101,CLE
CHA195009070,CHA,SLA,0,0,,D,stard102,judsh101,SLA
CHA195009090,CHA,DET,0,0,,D,houta101,pierb101,DET
CHA195009101,CHA,DET,0,0,,D,newhh101,gumpr101,DET
CHA195009171,CHA,WS1,0,0,,D,wighb101,marrc101,CHA
CHA195009200,CHA,NYA,0,0,,D,fordw101,scarr102,NYA
