game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL196804120,ATL,CIN,0,0
ATL196804130,ATL,CIN,0,0
ATL196804150,ATL,SLN,0,0
ATL196804160,ATL,SLN,0,1
ATL196804170,ATL,CHN,0,0
ATL196804180,ATL,CHN,0,0
ATL196804260,ATL,PHI,0,0
ATL196804270,ATL,PHI,0,0
ATL196804280,ATL,PHI,0,1
ATL196805060,ATL,PIT,0,0
ATL196805070,ATL,PIT,0,0
ATL196805080,ATL,PIT,3,0
ATL196805090,ATL,PIT,0,0
ATL196805100,ATL,LAN,0,0
ATL196805110,ATL,LAN,1,0
ATL196805120,ATL,LAN,0,0
ATL196805200,ATL,SFN,0,0
ATL196805210,ATL,SFN,0,3
ATL196805220,ATL,SFN,1,0
ATL196805230,ATL,SFN,0,0
ATL196805240,ATL,NYN,2,0
ATL196805250,ATL,NYN,0,0
ATL196805260,ATL,NYN,1,0
ATL196805280,ATL,HOU,0,0
ATL196805300,ATL,HOU,0,0
ATL196806100,ATL,SLN,0,0
ATL196806110,ATL,SLN,0,2
ATL196806120,ATL,SLN,0,0
ATL196806130,ATL,SLN,0,0
ATL196806140,ATL,CHN,1,0
ATL196806150,ATL,CHN,0,0
ATL196806160,ATL,CHN,0,0
ATL196806170,ATL,CIN,0,0
ATL196806180,ATL,CIN,1,0
ATL196806190,ATL,CIN,0,0
ATL196806200,ATL,CIN,0,0
ATL196806250,ATL,PHI,3,0
ATL196806260,ATL,PHI,0,0
ATL196806270,ATL,PHI,1,0
ATL196807050,ATL,HOU,0,1
ATL196807070,ATL,HOU,0,4
ATL196807110,ATL,LAN,1,0
ATL196807120,ATL,LAN,0,0
ATL196807130,ATL,LAN,0,0
ATL196807140,ATL,SFN,0,0
ATL196807150,ATL,SFN,3,0
ATL196807190,ATL,PIT,0,0
ATL196807210,ATL,PIT,0,3
ATL196807220,ATL,NYN,0,1
ATL196807230,ATL,NYN,0,0
ATL196807240,ATL,NYN,0,0
ATL196807250,ATL,NYN,0,0
ATL196808031,ATL,CIN,0,0
ATL196808032,ATL,CIN,1,0
ATL196808040,ATL,CIN,1,0
ATL196808050,ATL,CHN,1,0
ATL196808060,ATL,CHN,0,3
ATL196808070,ATL,CHN,0,0
ATL196808080,ATL,CHN,0,1
ATL196808090,ATL,SLN,0,0
ATL196808100,ATL,SLN,0,2
ATL196808110,ATL,SLN,0,0
ATL196808230,ATL,PHI,0,0
ATL196808240,ATL,PHI,0,2
ATL196808250,ATL,PHI,0,0
ATL196808270,ATL,PIT,0,2
ATL196809070,ATL,HOU,0,1
ATL196809090,ATL,SFN,1,0
ATL196809100,ATL,SFN,0,0
ATL196809110,ATL,SFN,0,0
ATL196809240,ATL,NYN,2,2
ATL196809250,ATL,NYN,0,0
ATL196809270,ATL,LAN,0,1
ATL196809280,ATL,LAN,0,0
ATL196809290,ATL,LAN,0,0
BAL196804100,BAL,OAK,1,0
BAL196804130,BAL,CAL,0,0
BAL196804140,BAL,CAL,0,2
BAL196804150,BAL,MIN,1,0
BAL196804260,BAL,BOS,0,0
BAL196804270,BAL,BOS,0,0
BAL196804281,BAL,BOS,0,0
BAL196804282,BAL,BOS,0,0
BAL196804300,BAL,NYA,1,0
BAL196805010,BAL,NYA,0,0
BAL196805020,BAL,NYA,2,0
BAL196805060,BAL,DET,0,0
BAL196805070,BAL,DET,0,0
BAL196805080,BAL,DET,0,1
BAL196805100,BAL,CLE,0,4
BAL196805110,BAL,CLE,0,0
BAL196805121,BAL,CLE,0,0
BAL196805122,BAL,CLE,0,0
BAL196805200,BAL,CHA,0,0
BAL196805210,BAL,CHA,0,0
BAL196805241,BAL,WS2,0,0
BAL196805242,BAL,WS2,0,0
BAL196805250,BAL,WS2,2,0
BAL196805260,BAL,WS2,1,0
BAL196806030,BAL,CAL,0,0
BAL196806040,BAL,CAL,1,1
BAL196806050,BAL,CAL,2,0
BAL196806060,BAL,CAL,0,0
BAL196806071,BAL,OAK,1,0
BAL196806072,BAL,OAK,0,1
BAL196806080,BAL,OAK,1,0
BAL196806250,BAL,BOS,0,0
BAL196806260,BAL,BOS,0,0
BAL196806270,BAL,MIN,0,0
BAL196806280,BAL,MIN,0,0
BAL196806290,BAL,MIN,0,0
BAL196806300,BAL,MIN,2,0
BAL196807010,BAL,CHA,0,3
BAL196807031,BAL,CHA,0,0
BAL196807032,BAL,CHA,0,0
BAL196807040,BAL,CHA,0,0
