game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
WS2196804100,1.0,0.0,tovac101,??,,,,K/C,Cesar Tovar,R,R
WS2196804100,1.0,0.0,tovac101,??,,,,K/C,Cesar Tovar,R,R
WS2196804100,1.0,0.0,carer001,??,,,,S6,Rod Carew,L,R
WS2196804100,1.0,0.0,carer001,??,,,,S6,Rod Carew,L,R
WS2196804100,1.0,0.0,olivt102,??,,,,D9.1-3,Tony Oliva,L,R
WS2196804100,1.0,0.0,olivt102,??,,,,D9.1-3,Tony Oliva,L,R
WS2196804100,1.0,0.0,killh102,??,,,,K/C,Harmon Killebrew,R,R
WS2196804100,1.0,0.0,killh102,??,,,,K/C,Harmon Killebrew,R,R
WS2196804100,1.0,0.0,allib103,??,,,,W,Bob Allison,R,R
WS2196804100,1.0,0.0,allib103,??,,,,W,Bob Allison,R,R
WS2196804100,1.0,0.0,rosej101,??,,,,3/G,John Roseboro,L,R
WS2196804100,1.0,0.0,rosej101,??,,,,3/G,John Roseboro,L,R
WS2196804100,1.0,1.0,unsed101,??,,,,63,Del Unser,L,L
WS2196804100,1.0,1.0,valef101,??,,,,7,Fred Valentine,B,R
WS2196804100,1.0,1.0,valef101,??,,,,7,Fred Valentine,B,R
WS2196804100,1.0,1.0,valef101,??,,,,7,Fred Valentine,B,R
WS2196804100,1.0,1.0,epstm101,??,,,,K,Mike Epstein,L,L
WS2196804100,2.0,0.0,hernj102,??,,,,6/FL,Jackie Hernandez,R,R
WS2196804100,2.0,0.0,hernj102,??,,,,6/FL,Jackie Hernandez,R,R
WS2196804100,2.0,0.0,uhlat101,??,,,,63,Ted Uhlaender,L,R
WS2196804100,2.0,0.0,uhlat101,??,,,,63,Ted Uhlaender,L,R
WS2196804100,2.0,0.0,chand102,??,,,,K/C,Dean Chance,R,R
WS2196804100,2.0,0.0,chand102,??,,,,K/C,Dean Chance,R,R
WS2196804100,2.0,1.0,howaf102,??,,,,K,Frank Howard,R,R
WS2196804100,2.0,1.0,mcmuk101,??,,,,53,Ken McMullen,R,R
WS2196804100,2.0,1.0,hansr102,??,,,,9,Ron Hansen,R,R
WS2196804100,2.0,1.0,hansr102,??,,,,9,Ron Hansen,R,R
WS2196804100,2.0,1.0,hansr102,??,,,,9,Ron Hansen,R,R
WS2196804100,3.0,0.0,tovac101,??,,,,63,Cesar Tovar,R,R
WS2196804100,3.0,0.0,tovac101,??,,,,63,Cesar Tovar,R,R
WS2196804100,3.0,0.0,carer001,??,,,,3/G,Rod Carew,L,R
WS2196804100,3.0,0.0,carer001,??,,,,3/G,Rod Carew,L,R
WS2196804100,3.0,0.0,olivt102,??,,,,S7,Tony Oliva,L,R
WS2196804100,3.0,0.0,olivt102,??,,,,S7,Tony Oliva,L,R
WS2196804100,3.0,0.0,killh102,??,,,,SB2.1-2,Harmon Killebrew,R,R
WS2196804100,3.0,0.0,killh102,??,,,,SB2.1-2,Harmon Killebrew,R,R
WS2196804100,3.0,0.0,killh102,??,,,,IW,Harmon Killebrew,R,R
WS2196804100,3.0,0.0,killh102,??,,,,IW,Harmon Killebrew,R,R
WS2196804100,3.0,0.0,allib103,??,,,,4/P,Bob Allison,R,R
WS2196804100,3.0,0.0,allib103,??,,,,4/P,Bob Allison,R,R
WS2196804100,3.0,1.0,casap101,??,,,,31,Paul Casanova,R,R
WS2196804100,3.0,1.0,coggf101,??,,,,13,Frank Coggins,B,R
WS2196804100,3.0,1.0,pascc102,??,,,,43,Camilo Pascual,R,R
WS2196804100,4.0,0.0,rosej101,??,,,,4/P,John Roseboro,L,R
WS2196804100,4.0,0.0,rosej101,??,,,,4/P,John Roseboro,L,R
WS2196804100,4.0,0.0,hernj102,??,,,,8,Jackie Hernandez,R,R
WS2196804100,4.0,0.0,hernj102,??,,,,8,Jackie Hernandez,R,R
WS2196804100,4.0,0.0,uhlat101,??,,,,W,Ted Uhlaender,L,R
WS2196804100,4.0,0.0,uhlat101,??,,,,W,Ted Uhlaender,L,R
WS2196804100,4.0,0.0,chand102,??,,,,K,Dean Chance,R,R
WS2196804100,4.0,0.0,chand102,??,,,,K,Dean Chance,R,R
WS2196804100,4.0,1.0,unsed101,??,,,,S5/BG,Del Unser,L,L
WS2196804100,4.0,1.0,valef101,??,,,,56(1)/FO.B-2(E6/TH1),Fred Valentine,B,R
WS2196804100,4.0,1.0,valef101,??,,,,56(1)/FO.B-2(E6/TH1),Fred Valentine,B,R
WS2196804100,4.0,1.0,valef101,??,,,,56(1)/FO.B-2(E6/TH1),Fred Valentine,B,R
WS2196804100,4.0,1.0,epstm101,??,,,,43.2-3,Mike Epstein,L,L
WS2196804100,4.0,1.0,howaf102,??,,,,K,Frank Howard,R,R
WS2196804100,5.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804100,5.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804100,5.0,0.0,carer001,??,,,,63,Rod Carew,L,R
WS2196804100,5.0,0.0,carer001,??,,,,63,Rod Carew,L,R
WS2196804100,5.0,0.0,olivt102,??,,,,K/C,Tony Oliva,L,R
WS2196804100,5.0,0.0,olivt102,??,,,,K/C,Tony Oliva,L,R
WS2196804100,5.0,1.0,mcmuk101,??,,,,K,Ken McMullen,R,R
WS2196804100,5.0,1.0,hansr102,??,,,,63,Ron Hansen,R,R
WS2196804100,5.0,1.0,hansr102,??,,,,63,Ron Hansen,R,R
WS2196804100,5.0,1.0,hansr102,??,,,,63,Ron Hansen,R,R
WS2196804100,5.0,1.0,casap101,??,,,,9/L,Paul Casanova,R,R
WS2196804100,6.0,0.0,killh102,??,,,,HR/7,Harmon Killebrew,R,R
WS2196804100,6.0,0.0,killh102,??,,,,HR/7,Harmon Killebrew,R,R
WS2196804100,6.0,0.0,allib103,??,,,,43,Bob Allison,R,R
WS2196804100,6.0,0.0,allib103,??,,,,43,Bob Allison,R,R
WS2196804100,6.0,0.0,rosej101,??,,,,31,John Roseboro,L,R
WS2196804100,6.0,0.0,rosej101,??,,,,31,John Roseboro,L,R
WS2196804100,6.0,0.0,hernj102,??,,,,K/C,Jackie Hernandez,R,R
WS2196804100,6.0,0.0,hernj102,??,,,,K/C,Jackie Hernandez,R,R
WS2196804100,6.0,1.0,coggf101,??,,,,K,Frank Coggins,B,R
WS2196804100,6.0,1.0,pascc102,??,,,,13,Camilo Pascual,R,R
WS2196804100,6.0,1.0,unsed101,??,,,,7,Del Unser,L,L
WS2196804100,7.0,0.0,uhlat101,??,,,,S8,Ted Uhlaender,L,R
WS2196804100,7.0,0.0,uhlat101,??,,,,S8,Ted Uhlaender,L,R
WS2196804100,7.0,0.0,chand102,??,,,,36(1)/FO,Dean Chance,R,R
WS2196804100,7.0,0.0,chand102,??,,,,36(1)/FO,Dean Chance,R,R
WS2196804100,7.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804100,7.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804100,7.0,0.0,carer001,??,,,,43,Rod Carew,L,R
WS2196804100,7.0,0.0,carer001,??,,,,43,Rod Carew,L,R
WS2196804100,7.0,1.0,valef101,??,,,,8,Fred Valentine,B,R
WS2196804100,7.0,1.0,valef101,??,,,,8,Fred Valentine,B,R
WS2196804100,7.0,1.0,valef101,??,,,,8,Fred Valentine,B,R
WS2196804100,7.0,1.0,epstm101,??,,,,K23,Mike Epstein,L,L
WS2196804100,7.0,1.0,howaf102,??,,,,K,Frank Howard,R,R
WS2196804100,8.0,0.0,olivt102,??,,,,S9,Tony Oliva,L,R
WS2196804100,8.0,0.0,olivt102,??,,,,S9,Tony Oliva,L,R
WS2196804100,8.0,0.0,killh102,??,,,,64(1)3/GDP,Harmon Killebrew,R,R
WS2196804100,8.0,0.0,killh102,??,,,,64(1)3/GDP,Harmon Killebrew,R,R
WS2196804100,8.0,0.0,allib103,??,,,,HR/7,Bob Allison,R,R
WS2196804100,8.0,0.0,allib103,??,,,,HR/7,Bob Allison,R,R
WS2196804100,8.0,0.0,rosej101,??,,,,K/C,John Roseboro,L,R
WS2196804100,8.0,0.0,rosej101,??,,,,K/C,John Roseboro,L,R
WS2196804100,8.0,1.0,mcmuk101,??,,,,NP,Ken McMullen,R,R
WS2196804100,8.0,1.0,mcmuk101,??,,,,NP,Ken McMullen,R,R
WS2196804100,8.0,1.0,mcmuk101,??,,,,6/P,Ken McMullen,R,R
WS2196804100,8.0,1.0,hansr102,??,,,,S7,Ron Hansen,R,R
WS2196804100,8.0,1.0,hansr102,??,,,,S7,Ron Hansen,R,R
WS2196804100,8.0,1.0,hansr102,??,,,,S7,Ron Hansen,R,R
WS2196804100,8.0,1.0,casap101,??,,,,K,Paul Casanova,R,R
WS2196804100,8.0,1.0,coggf101,??,,,,S8.1-3,Frank Coggins,B,R
WS2196804100,8.0,1.0,pascc102,??,,,,NP,Camilo Pascual,R,R
WS2196804100,8.0,1.0,alleb105,??,,,,63,Bernie Allen,L,R
WS2196804100,9.0,0.0,hernj102,??,,,,NP,Jackie Hernandez,R,R
WS2196804100,9.0,0.0,hernj102,??,,,,NP,Jackie Hernandez,R,R
WS2196804100,9.0,0.0,hernj102,??,,,,9,Jackie Hernandez,R,R
WS2196804100,9.0,0.0,hernj102,??,,,,9,Jackie Hernandez,R,R
WS2196804100,9.0,0.0,uhlat101,??,,,,4/L,Ted Uhlaender,L,R
WS2196804100,9.0,0.0,uhlat101,??,,,,4/L,Ted Uhlaender,L,R
WS2196804100,9.0,0.0,chand102,??,,,,K+PB.B-1,Dean Chance,R,R
WS2196804100,9.0,0.0,chand102,??,,,,K+PB.B-1,Dean Chance,R,R
WS2196804100,9.0,0.0,tovac101,??,,,,9,Cesar Tovar,R,R
WS2196804100,9.0,0.0,tovac101,??,,,,9,Cesar Tovar,R,R
WS2196804100,9.0,1.0,unsed101,??,,,,43,Del Unser,L,L
WS2196804100,9.0,1.0,valef101,??,,,,S9,Fred Valentine,B,R
WS2196804100,9.0,1.0,valef101,??,,,,S9,Fred Valentine,B,R
WS2196804100,9.0,1.0,valef101,??,,,,S9,Fred Valentine,B,R
WS2196804100,9.0,1.0,epstm101,??,,,,6(1)3/GDP,Mike Epstein,L,L
WS2196804100,,,,,,,,"DATA:er:chand102,0",,,
WS2196804100,,,,,,,,"DATA:er:pascc102,2",,,
WS2196804100,,,,,,,,"DATA:er:knowd101,0",,,
WS2196804110,1.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804110,1.0,0.0,tovac101,??,,,,8,Cesar Tovar,R,R
WS2196804110,1.0,0.0,carer001,??,,,,43,Rod Carew,L,R
WS2196804110,1.0,0.0,carer001,??,,,,43,Rod Carew,L,R
WS2196804110,1.0,0.0,olivt102,??,,,,5/P,Tony Oliva,L,R
WS2196804110,1.0,0.0,olivt102,??,,,,5/P,Tony Oliva,L,R
WS2196804110,1.0,1.0,unsed101,??,,,,S8,Del Unser,L,L
WS2196804110,1.0,1.0,valef101,??,,,,43.1-2,Fred Valentine,B,R
WS2196804110,1.0,1.0,valef101,??,,,,43.1-2,Fred Valentine,B,R
WS2196804110,1.0,1.0,valef101,??,,,,43.1-2,Fred Valentine,B,R
WS2196804110,1.0,1.0,epstm101,??,,,,S9.2-3,Mike Epstein,L,L
