game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL198504120,ATL,SDN,0,0
ATL198504130,ATL,SDN,0,0
ATL198504140,ATL,SDN,1,0
ATL198504150,ATL,CIN,1,5
ATL198504160,ATL,CIN,0,0
ATL198504170,ATL,CIN,0,0
ATL198504190,ATL,HOU,0,0
ATL198504200,ATL,HOU,0,0
ATL198504210,ATL,HOU,0,1
ATL198505030,ATL,MON,0,0
ATL198505040,ATL,MON,0,0
ATL198505050,ATL,MON,2,0
ATL198505130,ATL,NYN,0,0
ATL198505140,ATL,NYN,0,0
ATL198505150,ATL,PHI,0,0
ATL198505160,ATL,PHI,0,1
ATL198505170,ATL,CHN,0,0
ATL198505180,ATL,CHN,0,0
ATL198505190,ATL,CHN,2,0
ATL198505240,ATL,PIT,0,3
ATL198505250,ATL,PIT,0,0
ATL198505260,ATL,PIT,0,0
ATL198505280,ATL,SLN,0,0
ATL198505290,ATL,SLN,0,0
ATL198505300,ATL,SLN,0,0
ATL198506070,ATL,LAN,0,1
ATL198506080,ATL,LAN,2,2
ATL198506090,ATL,LAN,2,0
ATL198506100,ATL,SFN,5,0
ATL198506110,ATL,SFN,3,0
ATL198506120,ATL,SFN,1,0
ATL198506130,ATL,CIN,0,0
ATL198506140,ATL,CIN,2,0
ATL198506150,ATL,CIN,0,0
ATL198506160,ATL,CIN,0,0
ATL198506170,ATL,HOU,1,0
ATL198506180,ATL,HOU,1,0
ATL198506190,ATL,HOU,0,1
ATL198506200,ATL,HOU,0,0
ATL198507040,ATL,NYN,1,1
ATL198507050,ATL,NYN,0,3
ATL198507071,ATL,NYN,0,0
ATL198507072,ATL,NYN,0,0
ATL198507080,ATL,MON,4,0
ATL198507090,ATL,MON,0,0
ATL198507100,ATL,MON,1,0
ATL198507110,ATL,PHI,0,0
ATL198507120,ATL,PHI,2,1
ATL198507130,ATL,PHI,4,0
ATL198507140,ATL,PHI,0,0
ATL198507300,ATL,SDN,0,0
ATL198507310,ATL,SDN,2,0
ATL198508010,ATL,SDN,0,0
ATL198508020,ATL,SFN,2,0
ATL198508030,ATL,SFN,1,1
ATL198508040,ATL,SFN,1,0
ATL198508050,ATL,LAN,1,1
ATL198508200,ATL,CHN,0,0
ATL198508210,ATL,CHN,1,0
ATL198508220,ATL,CHN,0,0
ATL198508230,ATL,SLN,0,0
ATL198508240,ATL,SLN,0,0
ATL198508250,ATL,SLN,0,0
ATL198508260,ATL,PIT,0,1
ATL198508270,ATL,PIT,0,1
ATL198508280,ATL,PIT,0,0
ATL198509090,ATL,LAN,0,0
ATL198509101,ATL,LAN,0,0
ATL198509102,ATL,LAN,2,2
ATL198509110,ATL,LAN,0,0
ATL198509120,ATL,LAN,0,2
ATL198509130,ATL,SFN,1,2
ATL198509140,ATL,SFN,0,0
ATL198509150,ATL,SFN,0,0
ATL198509160,ATL,HOU,2,2
ATL198509170,ATL,HOU,0,0
ATL198509180,ATL,CIN,1,4
ATL198509190,ATL,CIN,0,0
ATL198509270,ATL,SDN,0,1
ATL198509280,ATL,SDN,0,2
ATL198509290,ATL,SDN,1,0
BAL198504080,BAL,TEX,0,0
BAL198504100,BAL,TEX,0,0
BAL198504120,BAL,TOR,0,1
BAL198504130,BAL,TOR,0,0
BAL198504140,BAL,TOR,2,0
BAL198504250,BAL,CLE,0,0
BAL198504260,BAL,CLE,0,0
BAL198504270,BAL,CLE,0,1
BAL198504280,BAL,CLE,1,0
BAL198504300,BAL,CHA,0,1
BAL198505010,BAL,CHA,0,0
BAL198505100,BAL,MIN,0,2
BAL198505110,BAL,MIN,0,0
BAL198505120,BAL,MIN,0,4
BAL198505130,BAL,KCA,0,0
BAL198505140,BAL,KCA,1,0
BAL198505290,BAL,SEA,0,4
BAL198505300,BAL,SEA,0,0
BAL198505310,BAL,OAK,0,0
BAL198506010,BAL,OAK,0,0
BAL198506020,BAL,OAK,0,0
BAL198506030,BAL,CAL,0,0
BAL198506040,BAL,CAL,0,4
BAL198506050,BAL,CAL,2,0
BAL198506070,BAL,BOS,3,2
BAL198506080,BAL,BOS,1,0
BAL198506090,BAL,BOS,0,0
BAL198506130,BAL,MIL,0,2
BAL198506140,BAL,MIL,2,3
BAL198506150,BAL,MIL,0,0
BAL198506160,BAL,MIL,0,0
BAL198506170,BAL,NYA,0,2
BAL198506180,BAL,NYA,0,1
BAL198506190,BAL,NYA,0,2
