player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
agosj001,Agosto,Juan,L,L,CHA,P,Juan Agosto,1985,"A,Chicago,White Sox"
bainh001,Baines,Harold,L,L,CHA,OF,Harold Baines,1985,"A,Chicago,White Sox"
bannf001,Bannister,Floyd,L,L,CHA,P,Floyd Bannister,1985,"A,Chicago,White Sox"
bostd001,Boston,Daryl,L,L,CHA,OF,Daryl Boston,1985,"A,Chicago,White Sox"
burnb001,Burns,Britt,L,L,CHA,P,Britt Burns,1985,"A,Chicago,White Sox"
cangj001,Cangelosi,John,B,L,CHA,OF,John Cangelosi,1985,"A,Chicago,White Sox"
corre001,Correa,Ed,R,R,CHA,P,Ed Correa,1985,"A,Chicago,White Sox"
cruzj002,Cruz,Julio,B,R,CHA,2B,Julio Cruz,1985,"A,Chicago,White Sox"
davij002,Davis,Joel,L,R,CHA,P,Joel Davis,1985,"A,Chicago,White Sox"
desaj001,DeSa,Joe,L,L,CHA,1B,Joe DeSa,1985,"A,Chicago,White Sox"
dotsr001,Dotson,Richard,R,R,CHA,P,Richard Dotson,1985,"A,Chicago,White Sox"
fallb001,Fallon,Bob,L,L,CHA,P,Bob Fallon,1985,"A,Chicago,White Sox"
fires001,Fireovid,Steve,B,R,CHA,P,Steve Fireovid,1985,"A,Chicago,White Sox"
fiskc001,Fisk,Carlton,R,R,CHA,C,Carlton Fisk,1985,"A,Chicago,White Sox"
flets001,Fletcher,Scott,R,R,CHA,3B,Scott Fletcher,1985,"A,Chicago,White Sox"
gambo001,Gamble,Oscar,L,R,CHA,DH,Oscar Gamble,1985,"A,Chicago,White Sox"
gilbm001,Gilbert,Mark,B,R,CHA,OF,Mark Gilbert,1985,"A,Chicago,White Sox"
gleaj001,Gleaton,Jerry,L,L,CHA,P,Jerry Gleaton,1985,"A,Chicago,White Sox"
guilo001,Guillen,Ozzie,L,R,CHA,SS,Ozzie Guillen,1985,"A,Chicago,White Sox"
hairj001,Hairston,Jerry,B,R,CHA,DH,Jerry Hairston,1985,"A,Chicago,White Sox"
hillm001,Hill,Marc,R,R,CHA,C,Marc Hill,1985,"A,Chicago,White Sox"
hulet001,Hulett,Tim,R,R,CHA,3B,Tim Hulett,1985,"A,Chicago,White Sox"
jameb001,James,Bob,R,R,CHA,P,Bob James,1985,"A,Chicago,White Sox"
jonea001,Jones,Al,R,R,CHA,P,Al Jones,1985,"A,Chicago,White Sox"
kittr001,Kittle,Ron,R,R,CHA,DH,Ron Kittle,1985,"A,Chicago,White Sox"
law-r001,Law,Rudy,L,L,CHA,OF,Rudy Law,1985,"A,Chicago,White Sox"
littb001,Little,Bryan,B,R,CHA,2B,Bryan Little,1985,"A,Chicago,White Sox"
lollt001,Lollar,Tim,L,L,CHA,P,Tim Lollar,1985,"A,Chicago,White Sox"
longb002,Long,Bill,R,R,CHA,P,Bill Long,1985,"A,Chicago,White Sox"
nelsg001,Nelson,Gene,R,R,CHA,P,Gene Nelson,1985,"A,Chicago,White Sox"
nichr001,Nichols,Reid,R,R,CHA,OF,Reid Nichols,1985,"A,Chicago,White Sox"
pacit001,Paciorek,Tom,R,R,CHA,OF,Tom Paciorek,1985,"A,Chicago,White Sox"
ryalm001,Ryal,Mark,L,L,CHA,OF,Mark Ryal,1985,"A,Chicago,White Sox"
salal001,Salazar,Luis,R,R,CHA,OF,Luis Salazar,1985,"A,Chicago,White Sox"
seavt001,Seaver,Tom,R,R,CHA,P,Tom Seaver,1985,"A,Chicago,White Sox"
skinj001,Skinner,Joel,R,R,CHA,C,Joel Skinner,1985,"A,Chicago,White Sox"
spild001,Spillner,Dan,R,R,CHA,P,Dan Spillner,1985,"A,Chicago,White Sox"
squim001,Squires,Mike,L,L,CHA,PR,Mike Squires,1985,"A,Chicago,White Sox"
stanm001,Stanton,Mike,B,R,CHA,P,Mike Stanton,1985,"A,Chicago,White Sox"
tannb001,Tanner,Bruce,L,R,CHA,P,Bruce Tanner,1985,"A,Chicago,White Sox"
walkg001,Walker,Greg,L,R,CHA,1B,Greg Walker,1985,"A,Chicago,White Sox"
