game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ASE194608150,ASE,ASW,2,0
ASF194609300,ASF,ASP,1,0
ASF194610012,ASF,ASP,1,0
ASF194610061,ASF,ASP,0,0
ASF194610100,ASF,ASP,0,3
ASF194610121,ASF,ASP,0,0
ASF194610140,ASF,ASP,1,0
ASF194610170,ASF,KCR,0,0
ASP194610011,ASP,ASF,0,2
ASP194610062,ASP,ASF,0,4
ASP194610080,ASP,ASF,1,6
ASP194610122,ASP,ASF,1,0
ASP194610130,ASP,ASF,0,0
ASW194608180,ASW,ASE,0,0
BIR194605090,BIR,CVB,3,0
BLG194605130,BLG,NY6,0,2
BLG194606091,BLG,PH5,2,2
BLG194606092,BLG,PH5,1,0
BLG194607160,BLG,NY6,0,0
BLG194608270,BLG,NY6,0,0
BLG194609021,BLG,HOM,0,0
BLG194609031,BLG,NY6,0,1
BOS194604200,BOS,PHA,1,0
BOS194604211,BOS,PHA,0,3
BOS194604240,BOS,NYA,0,0
BOS194604250,BOS,NYA,4,2
BOS194604300,BOS,DET,0,0
BOS194605010,BOS,DET,4,1
BOS194605020,BOS,DET,0,0
BOS194605030,BOS,CLE,0,0
BOS194605040,BOS,CLE,0,1
BOS194605061,BOS,SLA,1,3
BOS194605062,BOS,SLA,1,1
BOS194605080,BOS,CHA,2,0
BOS194605090,BOS,CHA,1,0
BOS194605250,BOS,NYA,1,0
BOS194605261,BOS,NYA,0,0
BOS194605262,BOS,NYA,0,0
BOS194605290,BOS,PHA,0,0
BOS194606031,BOS,CHA,1,0
BOS194606032,BOS,CHA,3,0
BOS194606040,BOS,SLA,2,0
BOS194606050,BOS,SLA,1,2
BOS194606060,BOS,SLA,0,0
BOS194606080,BOS,DET,5,0
BOS194606092,BOS,DET,2,0
BOS194606100,BOS,CLE,0,0
BOS194606110,BOS,CLE,0,0
BOS194606120,BOS,CLE,0,2
BOS194606280,BOS,WS1,0,0
BOS194606290,BOS,WS1,0,3
BOS194607110,BOS,DET,0,0
BOS194607120,BOS,DET,1,0
BOS194607130,BOS,DET,0,0
BOS194607141,BOS,CLE,0,4
BOS194607142,BOS,CLE,0,0
BOS194607160,BOS,CLE,0,1
BOS194607171,BOS,CHA,0,1
BOS194607172,BOS,CHA,0,0
BOS194607180,BOS,CHA,2,0
BOS194607190,BOS,CHA,2,0
BOS194607200,BOS,SLA,0,1
BOS194607211,BOS,SLA,0,0
BOS194607212,BOS,SLA,0,0
BOS194608060,BOS,PHA,2,0
BOS194608081,BOS,PHA,1,0
BOS194608160,BOS,NYA,0,0
BOS194608170,BOS,NYA,2,0
BOS194608181,BOS,NYA,0,0
BOS194608182,BOS,NYA,1,0
BOS194608201,BOS,SLA,0,0
BOS194608202,BOS,SLA,1,0
BOS194608210,BOS,SLA,4,1
BOS194608220,BOS,CHA,1,0
BOS194608241,BOS,CHA,0,1
BOS194608242,BOS,CHA,0,1
BOS194608251,BOS,CLE,0,0
BOS194608252,BOS,CLE,0,1
BOS194608260,BOS,CLE,0,1
BOS194608280,BOS,DET,0,0
BOS194608290,BOS,DET,0,1
BOS194608301,BOS,PHA,1,0
BOS194608310,BOS,PHA,0,0
BOS194609010,BOS,PHA,0,0
BOS194609240,BOS,NYA,1,0
BOS194609250,BOS,NYA,0,0
BOS194609280,BOS,WS1,0,0
BRO194604180,BRO,NY1,0,0
BRO194604200,BRO,NY1,0,1
BRO194604210,BRO,NY1,0,0
BRO194604220,BRO,BSN,1,1
BRO194604230,BRO,BSN,0,0
BRO194605100,BRO,BSN,1,1
BRO194605110,BRO,PHI,2,4
BRO194605120,BRO,PHI,1,0
BRO194605130,BRO,PHI,0,0
BRO194605140,BRO,SLN,0,0
BRO194605150,BRO,SLN,0,0
BRO194605170,BRO,PIT,3,0
BRO194605190,BRO,CIN,0,2
BRO194605200,BRO,CIN,1,1
BRO194605220,BRO,CHN,1,0
BRO194605230,BRO,CHN,0,0
BRO194605280,BRO,NY1,0,0
BRO194605290,BRO,NY1,3,0
BRO194605301,BRO,BSN,3,0
BRO194605302,BRO,BSN,2,2
BRO194606140,BRO,CHN,0,1
BRO194606150,BRO,CHN,0,0
BRO194606160,BRO,CHN,1,0
BRO194606180,BRO,PIT,0,0
BRO194606190,BRO,PIT,3,0
BRO194606200,BRO,PIT,1,3
BRO194606210,BRO,SLN,2,2
BRO194606220,BRO,SLN,0,0
BRO194606230,BRO,SLN,0,0
BRO194606240,BRO,CIN,0,2
BRO194606250,BRO,CIN,0,0
BRO194606260,BRO,CIN,0,0
BRO194606270,BRO,BSN,0,0
BRO194606280,BRO,BSN,1,0
BRO194606290,BRO,BSN,0,0
BRO194606300,BRO,BSN,3,0
BRO194607010,BRO,PHI,6,1
BRO194607020,BRO,PHI,0,0
BRO194607240,BRO,CHN,2,0
BRO194607250,BRO,CHN,2,0
BRO194607260,BRO,PIT,0,0
BRO194607271,BRO,PIT,0,0
BRO194607272,BRO,PIT,2,0
BRO194607280,BRO,PIT,1,2
BRO194607290,BRO,CIN,0,0
BRO194607300,BRO,SLN,0,0
BRO194607310,BRO,SLN,0,0
BRO194608010,BRO,SLN,0,0
BRO194608020,BRO,CIN,0,0
BRO194608030,BRO,CIN,0,0
BRO194608040,BRO,CIN,0,1
BRO194608120,BRO,NY1,0,0
BRO194608141,BRO,NY1,0,1
BRO194608142,BRO,NY1,0,0
BRO194608150,BRO,NY1,0,0
BRO194608160,BRO,PHI,0,0
BRO194608180,BRO,PHI,1,0
BRO194609030,BRO,PHI,1,0
BRO194609070,BRO,NY1,0,0
BRO194609080,BRO,NY1,0,0
BRO194609100,BRO,CIN,3,0
BRO194609110,BRO,CIN,0,0
BRO194609120,BRO,SLN,0,5
BRO194609130,BRO,SLN,4,0
BRO194609140,BRO,SLN,0,0
BRO194609151,BRO,CHN,0,1
BRO194609152,BRO,CHN,2,0
BRO194609160,BRO,CHN,2,5
BRO194609170,BRO,CHN,3,1
BRO194609181,BRO,PIT,0,0
BRO194609182,BRO,PIT,0,0
BRO194609190,BRO,PIT,2,0
BRO194609200,BRO,CIN,0,0
BRO194609230,BRO,PHI,0,0
BRO194609250,BRO,PHI,1,0
BRO194609260,BRO,PHI,1,0
BRO194609280,BRO,BSN,3,0
BRO194609290,BRO,BSN,0,0
BRO194610030,BRO,SLN,1,0
BSN194604160,BSN,BRO,1,0
BSN194604170,BSN,BRO,1,3
BSN194605110,BSN,NY1,0,0
BSN194605122,BSN,NY1,2,0
BSN194605130,BSN,NY1,3,2
BSN194605140,BSN,PIT,0,0
BSN194605160,BSN,SLN,0,2
BSN194605170,BSN,SLN,0,0
BSN194605200,BSN,CHN,2,2
BSN194605220,BSN,CIN,0,0
BSN194606140,BSN,CIN,0,0
BSN194606150,BSN,CIN,0,0
BSN194606161,BSN,CIN,0,0
BSN194606162,BSN,CIN,0,0
BSN194606171,BSN,SLN,0,5
BSN194606172,BSN,SLN,0,0
BSN194606190,BSN,SLN,1,4
BSN194606200,BSN,SLN,0,0
BSN194606210,BSN,PIT,1,0
BSN194606220,BSN,PIT,0,0
BSN194606231,BSN,PIT,0,0
BSN194606232,BSN,PIT,1,0
BSN194606240,BSN,CHN,1,0
BSN194606250,BSN,CHN,0,1
BSN194606260,BSN,CHN,0,0
BSN194607020,BSN,NY1,0,0
BSN194607030,BSN,PHI,3,0
BSN194607041,BSN,PHI,0,0
BSN194607060,BSN,BRO,0,1
BSN194607071,BSN,BRO,0,1
BSN194607072,BSN,BRO,0,2
BSN194607240,BSN,CIN,1,0
BSN194607250,BSN,CIN,0,0
BSN194607270,BSN,SLN,0,0
BSN194607280,BSN,SLN,0,1
BSN194607290,BSN,SLN,0,0
BSN194607310,BSN,PIT,0,0
BSN194608030,BSN,CHN,0,0
BSN194608050,BSN,BRO,0,0
BSN194608090,BSN,NY1,3,0
BSN194608111,BSN,NY1,1,0
BSN194608140,BSN,PHI,0,0
BSN194608151,BSN,PHI,0,4
BSN194609021,BSN,NY1,1,0
BSN194609030,BSN,NY1,0,0
BSN194609040,BSN,BRO,0,0
BSN194609050,BSN,BRO,0,0
BSN194609070,BSN,PHI,2,0
BSN194609100,BSN,CHN,0,0
BSN194609121,BSN,PIT,0,1
BSN194609122,BSN,PIT,2,0
BSN194609131,BSN,PIT,0,0
BSN194609132,BSN,PIT,1,0
BSN194609140,BSN,PIT,2,0
BSN194609151,BSN,CIN,1,1
BSN194609152,BSN,CIN,1,1
BSN194609160,BSN,CIN,1,0
BSN194609170,BSN,CIN,0,0
BSN194609180,BSN,SLN,0,0
BSN194609190,BSN,SLN,0,0
BSN194609210,BSN,BRO,0,0
BSN194609221,BSN,BRO,0,0
BSN194609222,BSN,BRO,0,0
CAG194605051,CAG,KCM,4,1
CAG194605120,CAG,IN9,0,0
CAG194606030,CAG,BIR,0,3
CAG194606100,CAG,IN9,1,0
CHA194604170,CHA,CLE,0,0
CHA194604220,CHA,DET,0,0
CHA194604230,CHA,DET,2,0
CHA194604270,CHA,SLA,0,0
CHA194604281,CHA,SLA,1,0
CHA194605140,CHA,BOS,0,0
CHA194605150,CHA,BOS,0,1
CHA194605170,CHA,NYA,0,2
CHA194605180,CHA,NYA,0,0
CHA194605191,CHA,WS1,0,0
CHA194605192,CHA,WS1,0,0
CHA194605200,CHA,WS1,0,0
CHA194605220,CHA,PHA,0,1
CHA194605240,CHA,DET,0,0
CHA194605261,CHA,DET,0,0
