game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
KC1195504120,1.0,0.0,kuenh101,??,,,,9,Harvey Kuenn,R,R
KC1195504120,1.0,0.0,kuenh101,??,,,,9,Harvey Kuenn,R,R
KC1195504120,1.0,0.0,hatff101,??,,,,D9,Fred Hatfield,L,R
KC1195504120,1.0,0.0,hatff101,??,,,,D9,Fred Hatfield,L,R
KC1195504120,1.0,0.0,kalia101,??,,,,13,Al Kaline,R,R
KC1195504120,1.0,0.0,kalia101,??,,,,13,Al Kaline,R,R
KC1195504120,1.0,0.0,boonr101,??,,,,8,Ray Boone,R,R
KC1195504120,1.0,0.0,boonr101,??,,,,8,Ray Boone,R,R
KC1195504120,1.0,1.0,powev101,??,,,,K,Vic Power,R,R
KC1195504120,1.0,1.0,powev101,??,,,,K,Vic Power,R,R
KC1195504120,1.0,1.0,sudep101,??,,,,53,Pete Suder,R,R
KC1195504120,1.0,1.0,sudep101,??,,,,53,Pete Suder,R,R
KC1195504120,1.0,1.0,finij101,??,,,,4/P,Jim Finigan,R,R
KC1195504120,1.0,1.0,finij101,??,,,,4/P,Jim Finigan,R,R
KC1195504120,2.0,0.0,portj101,??,,,,K,JW Porter,R,R
KC1195504120,2.0,0.0,portj101,??,,,,K,JW Porter,R,R
KC1195504120,2.0,0.0,tuttb101,??,,,,4/P,Bill Tuttle,R,R
KC1195504120,2.0,0.0,tuttb101,??,,,,4/P,Bill Tuttle,R,R
KC1195504120,2.0,0.0,philb102,??,,,,K/C,Bubba Phillips,R,R
KC1195504120,2.0,0.0,philb102,??,,,,K/C,Bubba Phillips,R,R
KC1195504120,2.0,1.0,zerng101,??,,,,K/C,Gus Zernial,R,R
KC1195504120,2.0,1.0,zerng101,??,,,,K/C,Gus Zernial,R,R
KC1195504120,2.0,1.0,rennb101,??,,,,63,Bill Renna,R,R
KC1195504120,2.0,1.0,rennb101,??,,,,63,Bill Renna,R,R
KC1195504120,2.0,1.0,wilsb103,??,,,,D8,Bill Wilson,R,R
KC1195504120,2.0,1.0,wilsb103,??,,,,D8,Bill Wilson,R,R
KC1195504120,2.0,1.0,demaj101,??,,,,S8.2-H;B-2(TH),Joe DeMaestri,R,R
KC1195504120,2.0,1.0,demaj101,??,,,,S8.2-H;B-2(TH),Joe DeMaestri,R,R
KC1195504120,2.0,1.0,astrj101,??,,,,IW,Joe Astroth,R,R
KC1195504120,2.0,1.0,astrj101,??,,,,IW,Joe Astroth,R,R
KC1195504120,2.0,1.0,kella103,??,,,,53,Alex Kellner,R,L
KC1195504120,2.0,1.0,kella103,??,,,,53,Alex Kellner,R,L
KC1195504120,3.0,0.0,wilsr102,??,,,,S7,Red Wilson,R,R
KC1195504120,3.0,0.0,wilsr102,??,,,,S7,Red Wilson,R,R
KC1195504120,3.0,0.0,garvn102,??,,,,K,Ned Garver,R,R
KC1195504120,3.0,0.0,garvn102,??,,,,K,Ned Garver,R,R
KC1195504120,3.0,0.0,kuenh101,??,,,,13.1-2,Harvey Kuenn,R,R
KC1195504120,3.0,0.0,kuenh101,??,,,,13.1-2,Harvey Kuenn,R,R
KC1195504120,3.0,0.0,hatff101,??,,,,13,Fred Hatfield,L,R
KC1195504120,3.0,0.0,hatff101,??,,,,13,Fred Hatfield,L,R
KC1195504120,3.0,1.0,powev101,??,,,,53,Vic Power,R,R
KC1195504120,3.0,1.0,powev101,??,,,,53,Vic Power,R,R
KC1195504120,3.0,1.0,sudep101,??,,,,9,Pete Suder,R,R
KC1195504120,3.0,1.0,sudep101,??,,,,9,Pete Suder,R,R
KC1195504120,3.0,1.0,finij101,??,,,,D8,Jim Finigan,R,R
KC1195504120,3.0,1.0,finij101,??,,,,D8,Jim Finigan,R,R
KC1195504120,3.0,1.0,zerng101,??,,,,S9.2-H,Gus Zernial,R,R
KC1195504120,3.0,1.0,zerng101,??,,,,S9.2-H,Gus Zernial,R,R
KC1195504120,3.0,1.0,rennb101,??,,,,6/P,Bill Renna,R,R
KC1195504120,3.0,1.0,rennb101,??,,,,6/P,Bill Renna,R,R
KC1195504120,4.0,0.0,kalia101,??,,,,S9,Al Kaline,R,R
KC1195504120,4.0,0.0,kalia101,??,,,,S9,Al Kaline,R,R
KC1195504120,4.0,0.0,boonr101,??,,,,PO1(1346),Ray Boone,R,R
KC1195504120,4.0,0.0,boonr101,??,,,,PO1(1346),Ray Boone,R,R
KC1195504120,4.0,0.0,boonr101,??,,,,W,Ray Boone,R,R
KC1195504120,4.0,0.0,boonr101,??,,,,W,Ray Boone,R,R
KC1195504120,4.0,0.0,portj101,??,,,,D8.1-3,JW Porter,R,R
KC1195504120,4.0,0.0,portj101,??,,,,D8.1-3,JW Porter,R,R
KC1195504120,4.0,0.0,tuttb101,??,,,,9/SF.3-H,Bill Tuttle,R,R
KC1195504120,4.0,0.0,tuttb101,??,,,,9/SF.3-H,Bill Tuttle,R,R
KC1195504120,4.0,0.0,philb102,??,,,,6/L,Bubba Phillips,R,R
KC1195504120,4.0,0.0,philb102,??,,,,6/L,Bubba Phillips,R,R
KC1195504120,4.0,1.0,wilsb103,??,,,,S7,Bill Wilson,R,R
KC1195504120,4.0,1.0,wilsb103,??,,,,S7,Bill Wilson,R,R
KC1195504120,4.0,1.0,demaj101,??,,,,9,Joe DeMaestri,R,R
KC1195504120,4.0,1.0,demaj101,??,,,,9,Joe DeMaestri,R,R
KC1195504120,4.0,1.0,astrj101,??,,,,HP.1-2,Joe Astroth,R,R
KC1195504120,4.0,1.0,astrj101,??,,,,HP.1-2,Joe Astroth,R,R
KC1195504120,4.0,1.0,kella103,??,,,,4(B)6(2)/LDP,Alex Kellner,R,L
KC1195504120,4.0,1.0,kella103,??,,,,4(B)6(2)/LDP,Alex Kellner,R,L
KC1195504120,5.0,0.0,wilsr102,??,,,,HR/7,Red Wilson,R,R
KC1195504120,5.0,0.0,wilsr102,??,,,,HR/7,Red Wilson,R,R
KC1195504120,5.0,0.0,garvn102,??,,,,53,Ned Garver,R,R
KC1195504120,5.0,0.0,garvn102,??,,,,53,Ned Garver,R,R
KC1195504120,5.0,0.0,kuenh101,??,,,,S7,Harvey Kuenn,R,R
KC1195504120,5.0,0.0,kuenh101,??,,,,S7,Harvey Kuenn,R,R
KC1195504120,5.0,0.0,hatff101,??,,,,K,Fred Hatfield,L,R
