game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL197104090,ATL,PIT,0,0,,N,moosb101,jarvp101,PIT
ATL197104100,ATL,PIT,1,0,,N,upshc101,briln101,ATL
ATL197104110,ATL,PIT,0,0,,D,nashj101,ellid101,ATL
ATL197104120,ATL,CIN,0,2,,N,mcglj101,reedr001,CIN
ATL197104130,ATL,CIN,0,0,,N,gulld101,jarvp101,CIN
ATL197104140,ATL,CIN,2,0,,N,clont101,niekp001,CIN
ATL197104240,ATL,SDN,0,0,,N,phoet101,upshc101,SDN
ATL197104251,ATL,SDN,0,0,,D,robed101,niekp001,SDN
ATL197104252,ATL,SDN,1,2,,D,upshc101,rossg102,ATL
ATL197104270,ATL,SFN,2,0,,N,cumbj101,pridb101,SFN
ATL197104280,ATL,SFN,0,2,,N,stons101,nashj101,SFN
ATL197104290,ATL,SFN,1,0,,N,mcmad102,upshc101,SFN
ATL197104300,ATL,LAN,0,0,,N,niekp001,singb101,ATL
ATL197105010,ATL,LAN,2,0,,N,mcqum103,vancs101,ATL
ATL197105020,ATL,LAN,0,0,,D,reedr001,suttd001,ATL
ATL197105140,ATL,PHI,0,1,,N,reedr001,lersb101,ATL
ATL197105150,ATL,PHI,1,0,,N,niekp001,shorc102,ATL
ATL197105160,ATL,PHI,0,0,,D,wiser101,jarvp101,PHI
ATL197105170,ATL,NYN,0,2,,N,pridb101,taylr101,ATL
ATL197105180,ATL,NYN,2,0,,N,mcqum103,mcanj101,ATL
ATL197105190,ATL,MON,0,0,,N,nashj101,mcane101,ATL
ATL197105200,ATL,MON,2,0,,N,marsm101,herbr102,MON
ATL197106010,ATL,HOU,2,0,,N,blasw101,kellt102,HOU
ATL197106020,ATL,HOU,0,0,,N,reedr001,wilsd102,ATL
ATL197106030,ATL,HOU,0,2,,N,jarvp101,forsk001,ATL
ATL197106040,ATL,CHN,0,4,,N,jenkf101,niekp001,CHN
ATL197106050,ATL,CHN,0,2,,N,upshc101,regap101,ATL
ATL197106060,ATL,CHN,0,2,,D,handb101,nashj101,CHN
ATL197106070,ATL,SLN,1,0,,N,drabm101,pridb101,SLN
ATL197106080,ATL,SLN,2,1,,N,upshc101,linzf101,ATL
ATL197106090,ATL,SLN,0,0,,N,niekp001,zachc101,ATL
