game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
BOS192004150,BOS,WS1,2,0,,D,russa101,johnw102,BOS
BOS192004170,BOS,WS1,0,0,,D,bushj102,erice101,BOS
BOS192004191,BOS,NYA,0,0,,D,hoytw101,mogrg101,BOS
BOS192004192,BOS,NYA,0,1,,D,bushj102,maysc101,BOS
BOS192004200,BOS,NYA,0,0,,D,pennh101,shawb102,BOS
BOS192005060,BOS,PHA,0,0,,D,jones104,keefd101,BOS
BOS192005070,BOS,PHA,0,1,,D,naylr101,russa101,PHA
BOS192005100,BOS,PHA,2,0,,D,harph101,perrs101,BOS
BOS192005120,BOS,CLE,0,3,,D,caldr101,bushj102,CLE
BOS192005150,BOS,CHA,0,0,,D,faber101,pennh101,CHA
BOS192005170,BOS,CHA,0,0,,D,jones104,wilkr101,BOS
BOS192005180,BOS,CHA,0,0,,D,willl104,bushj102,CHA
BOS192005190,BOS,CHA,1,0,,D,harph101,cicoe101,BOS
BOS192005200,BOS,DET,0,0,,D,pennh101,leond102,BOS
BOS192005210,BOS,DET,0,0,,D,russa101,daush101,BOS
BOS192005240,BOS,SLA,0,0,,D,bushj102,vange101,BOS
BOS192005250,BOS,SLA,1,2,,D,jones104,sotha101,BOS
BOS192005260,BOS,SLA,3,0,,D,pennh101,shocu101,BOS
BOS192005270,BOS,NYA,0,2,,D,shawb102,harph101,NYA
BOS192005280,BOS,NYA,0,0,,D,shore101,russa101,NYA
BOS192005291,BOS,NYA,0,0,,D,quinj102,bushj102,NYA
BOS192005292,BOS,NYA,1,1,,D,maysc101,jones104,NYA
BOS192005311,BOS,PHA,0,0,,D,pennh101,naylr101,BOS
BOS192005312,BOS,PHA,0,0,,D,perrs101,harph101,PHA
BOS192006011,BOS,PHA,3,1,,D,keefd101,jones104,PHA
BOS192006012,BOS,PHA,0,1,,D,harrs101,bushj102,PHA
BOS192006301,BOS,WS1,0,0,,D,bushj102,shawj101,BOS
BOS192006302,BOS,WS1,0,0,,D,zacht101,pennh101,WS1
BOS192007010,BOS,WS1,0,0,,D,johnw102,harph101,WS1
BOS192007020,BOS,WS1,2,1,,D,karrb101,shawj101,BOS
BOS192007080,BOS,SLA,0,0,,D,shocu101,pennh101,SLA
BOS192007090,BOS,SLA,0,0,,D,bushj102,david102,BOS
BOS192007100,BOS,SLA,1,1,,D,sotha101,jones104,SLA
BOS192007120,BOS,SLA,0,1,,D,burwb101,harph101,SLA
BOS192007130,BOS,DET,2,3,,D,leond102,pennh101,DET
BOS192007141,BOS,DET,0,0,,D,pennh101,ehmkh101,BOS
BOS192007142,BOS,DET,0,0,,D,pennh101,oldhr101,BOS
BOS192007160,BOS,DET,1,3,,D,daush101,jones104,DET
BOS192007171,BOS,CLE,0,0,,D,caldr101,jones104,CLE
BOS192007172,BOS,CLE,1,2,,D,mortg101,harph101,CLE
BOS192007191,BOS,CLE,2,1,,D,bagbj101,bushj102,CLE
BOS192007192,BOS,CLE,1,0,,D,pennh101,uhleg101,BOS
BOS192007200,BOS,CLE,0,4,,D,bagbj101,karrb101,CLE
BOS192007210,BOS,CHA,0,0,,D,jones104,willl104,BOS
BOS192007220,BOS,CHA,0,0,,D,kerrd101,harph101,CHA
BOS192007230,BOS,CHA,0,0,,D,wilkr101,fortg101,CHA
BOS192007240,BOS,CHA,0,1,,D,cicoe101,bushj102,CHA
BOS192008160,BOS,DET,0,0,,D,pennh101,daush101,BOS
BOS192008171,BOS,DET,4,0,,D,jones104,oldhr101,BOS
BOS192008172,BOS,DET,0,1,,D,ehmkh101,harph101,DET
BOS192008180,BOS,DET,2,0,,D,myere101,ayerd101,BOS
BOS192008190,BOS,DET,0,0,,D,leond102,bushj102,DET
