game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
TOR202204080,millb002,0,0,1,P,start
TOR202204080,semim001,0,0,2,C,start
TOR202204080,seagc001,0,0,3,1B,start
TOR202204080,garvm001,0,0,4,2B,start
TOR202204080,lowen001,0,0,5,3B,start
TOR202204080,garca005,0,0,6,SS,start
TOR202204080,calhk001,0,0,7,LF,start
TOR202204080,ibana001,0,0,8,CF,start
TOR202204080,calhw001,0,0,9,RF,start
TOR202204080,grayj003,0,0,0,0,start
TOR202204080,sprig001,0,1,1,P,start
TOR202204080,bichb001,0,1,2,C,start
TOR202204080,guerv002,0,1,3,1B,start
TOR202204080,hernt002,0,1,4,2B,start
TOR202204080,gurrl001,0,1,5,3B,start
TOR202204080,kirka001,0,1,6,SS,start
TOR202204080,chapm001,0,1,7,LF,start
TOR202204080,jansd001,0,1,8,CF,start
TOR202204080,biggc002,0,1,9,RF,start
TOR202204080,berrj001,0,1,0,0,start
TOR202204080,sauct001,0,1,0,0,sub
TOR202204080,thort002,0,1,0,0,sub
TOR202204080,strir001,0,1,0,0,sub
TOR202204080,kingj002,0,0,0,0,sub
TOR202204080,espis001,0,1,9,RF,sub
TOR202204080,sborj002,0,0,0,0,sub
TOR202204080,espis001,0,1,9,RF,sub
TOR202204080,merrj001,0,1,0,0,sub
TOR202204080,santd003,0,0,0,0,sub
TOR202204080,cimba001,0,1,0,0,sub
TOR202204080,garcy001,0,1,0,0,sub
TOR202204080,hollg001,0,0,0,0,sub
TOR202204080,romaj004,0,1,0,0,sub
TOR202204090,millb002,0,0,1,P,start
TOR202204090,semim001,0,0,2,C,start
TOR202204090,seagc001,0,0,3,1B,start
TOR202204090,lowen001,0,0,4,2B,start
TOR202204090,garca005,0,0,5,3B,start
TOR202204090,calhk001,0,0,6,SS,start
TOR202204090,ibana001,0,0,7,LF,start
TOR202204090,calhw001,0,0,8,CF,start
TOR202204090,heimj001,0,0,9,RF,start
TOR202204090,dunnd001,0,0,0,0,start
TOR202204090,sprig001,0,1,1,P,start
TOR202204090,bichb001,0,1,2,C,start
TOR202204090,guerv002,0,1,3,1B,start
TOR202204090,hernt002,0,1,4,2B,start
TOR202204090,gurrl001,0,1,5,3B,start
TOR202204090,chapm001,0,1,6,SS,start
TOR202204090,kirka001,0,1,7,LF,start
TOR202204090,tapir001,0,1,8,CF,start
TOR202204090,biggc002,0,1,9,RF,start
TOR202204090,gausk001,0,1,0,0,start
TOR202204090,richt001,0,1,0,0,sub
TOR202204090,martb002,0,0,0,0,sub
TOR202204090,espis001,0,1,9,RF,sub
TOR202204090,patts002,0,0,0,0,sub
TOR202204090,espis001,0,1,9,RF,sub
TOR202204090,garcy001,0,1,0,0,sub
TOR202204090,mayzt001,0,1,0,0,sub
TOR202204090,garvm001,0,0,6,SS,sub
TOR202204090,white006,0,0,6,SS,sub
TOR202204090,bushm001,0,0,0,0,sub
TOR202204090,katog001,0,1,7,LF,sub
TOR202204090,jansd001,0,1,7,LF,sub
TOR202204090,romaj004,0,1,0,0,sub
TOR202204100,semim001,0,0,1,P,start
TOR202204100,seagc001,0,0,2,C,start
TOR202204100,garvm001,0,0,3,1B,start
TOR202204100,garca005,0,0,4,2B,start
TOR202204100,ibana001,0,0,5,3B,start
TOR202204100,solan001,0,0,6,SS,start
TOR202204100,culbc001,0,0,7,LF,start
TOR202204100,heimj001,0,0,8,CF,start
TOR202204100,white006,0,0,9,RF,start
TOR202204100,howas003,0,0,0,0,start
TOR202204100,sprig001,0,1,1,P,start
TOR202204100,bichb001,0,1,2,C,start
TOR202204100,guerv002,0,1,3,1B,start
TOR202204100,hernt002,0,1,4,2B,start
TOR202204100,gurrl001,0,1,5,3B,start
TOR202204100,chapm001,0,1,6,SS,start
TOR202204100,tapir001,0,1,7,LF,start
TOR202204100,espis001,0,1,8,CF,start
TOR202204100,jansd001,0,1,9,RF,start
TOR202204100,ryu-h001,0,1,0,0,start
TOR202204100,merrj001,0,1,0,0,sub
TOR202204100,millb002,0,0,9,RF,sub
TOR202204100,garca005,0,0,4,2B,sub
TOR202204100,millb002,0,0,9,RF,sub
TOR202204100,burkb001,0,0,0,0,sub
TOR202204100,strir001,0,1,0,0,sub
TOR202204100,lowen001,0,0,7,LF,sub
TOR202204100,ibana001,0,0,5,3B,sub
TOR202204100,lowen001,0,0,7,LF,sub
TOR202204100,pheld001,0,1,0,0,sub
TOR202204100,santd003,0,0,0,0,sub
TOR202204100,sauct001,0,1,0,0,sub
TOR202204100,kingj002,0,0,0,0,sub
TOR202204100,thort002,0,1,0,0,sub
TOR202204100,sborj002,0,0,0,0,sub
TOR202204100,barlj001,0,0,0,0,sub
TOR202204100,calhk001,0,0,6,SS,sub
TOR202204100,millb002,0,0,9,RF,sub
TOR202204100,biggc002,0,1,8,CF,sub
TOR202204150,kempt001,0,0,1,P,start
TOR202204150,lowrj001,0,0,2,C,start
TOR202204150,murps001,0,0,3,1B,start
TOR202204150,mckib001,0,0,4,2B,start
TOR202204150,neuss001,0,0,5,3B,start
TOR202204150,brows003,0,0,6,SS,start
TOR202204150,andre001,0,0,7,LF,start
TOR202204150,smitk003,0,0,8,CF,start
TOR202204150,pachc001,0,0,9,RF,start
TOR202204150,jeffd001,0,0,0,0,start
TOR202204150,sprig001,0,1,1,P,start
TOR202204150,bichb001,0,1,2,C,start
TOR202204150,guerv002,0,1,3,1B,start
TOR202204150,gurrl001,0,1,4,2B,start
TOR202204150,chapm001,0,1,5,3B,start
TOR202204150,tapir001,0,1,6,SS,start
TOR202204150,espis001,0,1,7,LF,start
TOR202204150,collz001,0,1,8,CF,start
TOR202204150,biggc002,0,1,9,RF,start
TOR202204150,strir001,0,1,0,0,start
TOR202204150,richt001,0,1,0,0,sub
TOR202204150,grimj002,0,0,0,0,sub
TOR202204150,mayzt001,0,1,0,0,sub
TOR202204150,pindc001,0,0,4,2B,sub
TOR202204150,cimba001,0,1,0,0,sub
TOR202204150,vogts001,0,0,5,3B,sub
TOR202204150,bethc001,0,0,4,2B,sub
TOR202204150,molls001,0,0,0,0,sub
TOR202204150,kirka001,0,1,6,SS,sub
TOR202204150,sprig001,0,1,1,P,sub
TOR202204150,zimmb001,0,1,6,SS,sub
TOR202204150,jackz002,0,0,0,0,sub
TOR202204150,kolaa001,0,0,0,0,sub
TOR202204150,garcy001,0,1,0,0,sub
TOR202204150,lemoj001,0,0,0,0,sub
TOR202204150,romaj004,0,1,0,0,sub
TOR202204160,pindc001,0,0,1,P,start
TOR202204160,andre001,0,0,2,C,start
TOR202204160,lowrj001,0,0,3,1B,start
TOR202204160,murps001,0,0,4,2B,start
TOR202204160,neuss001,0,0,5,3B,start
TOR202204160,smitk003,0,0,6,SS,start
TOR202204160,bethc001,0,0,7,LF,start
TOR202204160,pachc001,0,0,8,CF,start
TOR202204160,jackd004,0,0,9,RF,start
TOR202204160,blacp001,0,0,0,0,start
TOR202204160,tapir001,0,1,1,P,start
TOR202204160,bichb001,0,1,2,C,start
TOR202204160,guerv002,0,1,3,1B,start
TOR202204160,gurrl001,0,1,4,2B,start
TOR202204160,chapm001,0,1,5,3B,start
TOR202204160,collz001,0,1,6,SS,start
TOR202204160,kirka001,0,1,7,LF,start
TOR202204160,espis001,0,1,8,CF,start
TOR202204160,zimmb001,0,1,9,RF,start
TOR202204160,ryu-h001,0,1,0,0,start
TOR202204160,thort002,0,1,0,0,sub
TOR202204160,acevd001,0,0,0,0,sub
TOR202204160,grimj002,0,0,0,0,sub
TOR202204160,pheld001,0,1,0,0,sub
TOR202204160,brows003,0,0,9,RF,sub
TOR202204160,brows003,0,0,9,RF,sub
TOR202204160,garcy001,0,1,0,0,sub
TOR202204160,kempt001,0,0,5,3B,sub
TOR202204160,kempt001,0,0,5,3B,sub
TOR202204160,jimed002,0,0,0,0,sub
TOR202204160,merrj001,0,1,0,0,sub
TOR202204160,mckib001,0,0,6,SS,sub
TOR202204160,pindc001,0,0,1,P,sub
TOR202204160,mckib001,0,0,6,SS,sub
TOR202204160,trivl001,0,0,0,0,sub
TOR202204160,katog001,0,1,7,LF,sub
TOR202204160,sprig001,0,1,9,RF,sub
TOR202204170,kempt001,0,0,1,P,start
TOR202204170,murps001,0,0,2,C,start
TOR202204170,pindc001,0,0,3,1B,start
TOR202204170,brows003,0,0,4,2B,start
TOR202204170,neuss001,0,0,5,3B,start
TOR202204170,bethc001,0,0,6,SS,start
TOR202204170,vogts001,0,0,7,LF,start
TOR202204170,smitk003,0,0,8,CF,start
TOR202204170,pachc001,0,0,9,RF,start
TOR202204170,ollea001,0,0,0,0,start
TOR202204170,sprig001,0,1,1,P,start
TOR202204170,bichb001,0,1,2,C,start
TOR202204170,guerv002,0,1,3,1B,start
TOR202204170,gurrl001,0,1,4,2B,start
TOR202204170,chapm001,0,1,5,3B,start
TOR202204170,collz001,0,1,6,SS,start
TOR202204170,espis001,0,1,7,LF,start
TOR202204170,kirka001,0,1,8,CF,start
TOR202204170,biggc002,0,1,9,RF,start
TOR202204170,manoa001,0,1,0,0,start
TOR202204170,castr005,0,0,0,0,sub
TOR202204170,molls001,0,0,0,0,sub
TOR202204170,lemoj001,0,0,0,0,sub
TOR202204170,mayzt001,0,1,0,0,sub
TOR202204170,jackd004,0,0,7,LF,sub
TOR202204170,brows003,0,0,4,2B,sub
TOR202204170,bethc001,0,0,6,SS,sub
TOR202204170,jackd004,0,0,7,LF,sub
TOR202204170,cimba001,0,1,0,0,sub
TOR202204170,lowrj001,0,0,5,3B,sub
