game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ARI202205150,2022-05-15,ARI,CHN,0,1
ARI202205230,2022-05-23,ARI,KCA,3,4
ARI202205240,2022-05-24,ARI,KCA,1,0
ARI202205260,2022-05-26,ARI,LAN,0,2
ARI202205270,2022-05-27,ARI,LAN,0,0
ARI202205280,2022-05-28,ARI,LAN,0,1
ARI202205290,2022-05-29,ARI,LAN,0,0
ARI202205300,2022-05-30,ARI,ATL,3,1
ARI202205310,2022-05-31,ARI,ATL,2,0
ARI202206010,2022-06-01,ARI,ATL,0,1
ARI202206130,2022-06-13,ARI,CIN,0,0
ARI202206140,2022-06-14,ARI,CIN,0,0
ARI202206150,2022-06-15,ARI,CIN,0,0
ARI202206170,2022-06-17,ARI,MIN,2,1
ARI202206180,2022-06-18,ARI,MIN,0,0
ARI202206190,2022-06-19,ARI,MIN,0,1
ARI202206240,2022-06-24,ARI,DET,0,0
ARI202206250,2022-06-25,ARI,DET,0,0
ARI202206260,2022-06-26,ARI,DET,0,0
ARI202206280,2022-06-28,ARI,SDN,0,0
ARI202206290,2022-06-29,ARI,SDN,0,0
ARI202207040,2022-07-04,ARI,SFN,2,2
ARI202207050,2022-07-05,ARI,SFN,0,0
ARI202207060,2022-07-06,ARI,SFN,1,0
ARI202207070,2022-07-07,ARI,COL,0,2
ARI202207080,2022-07-08,ARI,COL,1,1
ARI202207090,2022-07-09,ARI,COL,3,1
ARI202207100,2022-07-10,ARI,COL,1,0
ARI202207220,2022-07-22,ARI,WAS,0,0
ARI202207230,2022-07-23,ARI,WAS,1,0
ARI202207240,2022-07-24,ARI,WAS,2,0
ARI202207250,2022-07-25,ARI,SFN,0,0
ARI202207260,2022-07-26,ARI,SFN,0,0
ARI202207270,2022-07-27,ARI,SFN,1,0
ARI202208050,2022-08-05,ARI,COL,1,0
ARI202208060,2022-08-06,ARI,COL,1,0
ARI202208070,2022-08-07,ARI,COL,2,0
ARI202208080,2022-08-08,ARI,PIT,0,0
ARI202208090,2022-08-09,ARI,PIT,1,0
ARI202208100,2022-08-10,ARI,PIT,0,0
ARI202208110,2022-08-11,ARI,PIT,0,0
ARI202208190,2022-08-19,ARI,SLN,0,1
ARI202208200,2022-08-20,ARI,SLN,2,0
ARI202208210,2022-08-21,ARI,SLN,0,3
ARI202208290,2022-08-29,ARI,PHI,0,2
ARI202208300,2022-08-30,ARI,PHI,0,0
ARI202208310,2022-08-31,ARI,PHI,0,1
ARI202209010,2022-09-01,ARI,MIL,2,0
ARI202209020,2022-09-02,ARI,MIL,0,0
ARI202209030,2022-09-03,ARI,MIL,1,0
ARI202209040,2022-09-04,ARI,MIL,0,0
ARI202209120,2022-09-12,ARI,LAN,0,0
ARI202209130,2022-09-13,ARI,LAN,0,0
ARI202209140,2022-09-14,ARI,LAN,1,0
ARI202209150,2022-09-15,ARI,SDN,0,0
ARI202209160,2022-09-16,ARI,SDN,0,2
ARI202209170,2022-09-17,ARI,SDN,0,0
ARI202209180,2022-09-18,ARI,SDN,0,2
ARI202209230,2022-09-23,ARI,SFN,0,0
ARI202209240,2022-09-24,ARI,SFN,0,0
ARI202209250,2022-09-25,ARI,SFN,0,0
ATL202204080,2022-04-08,ATL,CIN,0,0
ATL202204090,2022-04-09,ATL,CIN,2,0
ATL202204100,2022-04-10,ATL,CIN,0,0
ATL202204110,2022-04-11,ATL,WAS,1,0
ATL202204120,2022-04-12,ATL,WAS,0,1
ATL202204130,2022-04-13,ATL,WAS,0,2
ATL202204220,2022-04-22,ATL,MIA,1,0
ATL202204230,2022-04-23,ATL,MIA,1,1
ATL202204240,2022-04-24,ATL,MIA,0,0
ATL202204260,2022-04-26,ATL,CHN,0,0
ATL202204270,2022-04-27,ATL,CHN,0,0
ATL202204280,2022-04-28,ATL,CHN,1,0
ATL202205060,2022-05-06,ATL,MIL,0,2
ATL202205070,2022-05-07,ATL,MIL,0,0
ATL202205080,2022-05-08,ATL,MIL,0,0
ATL202205100,2022-05-10,ATL,BOS,0,0
ATL202205110,2022-05-11,ATL,BOS,0,0
ATL202205130,2022-05-13,ATL,SDN,0,0
ATL202205140,2022-05-14,ATL,SDN,1,0
ATL202205150,2022-05-15,ATL,SDN,0,0
ATL202205230,2022-05-23,ATL,PHI,0,0
ATL202205240,2022-05-24,ATL,PHI,0,0
ATL202205250,2022-05-25,ATL,PHI,0,0
ATL202205260,2022-05-26,ATL,PHI,0,0
ATL202205270,2022-05-27,ATL,MIA,0,0
ATL202205280,2022-05-28,ATL,MIA,0,0
ATL202205290,2022-05-29,ATL,MIA,2,1
ATL202206070,2022-06-07,ATL,OAK,1,2
ATL202206080,2022-06-08,ATL,OAK,0,0
ATL202206090,2022-06-09,ATL,PIT,0,0
ATL202206100,2022-06-10,ATL,PIT,0,0
ATL202206110,2022-06-11,ATL,PIT,2,2
ATL202206120,2022-06-12,ATL,PIT,0,0
ATL202206200,2022-06-20,ATL,SFN,0,0
ATL202206210,2022-06-21,ATL,SFN,0,0
ATL202206220,2022-06-22,ATL,SFN,0,1
ATL202206230,2022-06-23,ATL,SFN,1,0
ATL202206240,2022-06-24,ATL,LAN,0,2
ATL202206250,2022-06-25,ATL,LAN,0,0
ATL202206260,2022-06-26,ATL,LAN,0,0
ATL202207040,2022-07-04,ATL,SLN,1,0
ATL202207050,2022-07-05,ATL,SLN,5,1
ATL202207060,2022-07-06,ATL,SLN,0,0
ATL202207070,2022-07-07,ATL,SLN,0,0
ATL202207080,2022-07-08,ATL,WAS,1,0
ATL202207090,2022-07-09,ATL,WAS,2,0
ATL202207100,2022-07-10,ATL,WAS,0,0
ATL202207110,2022-07-11,ATL,NYN,0,0
ATL202207120,2022-07-12,ATL,NYN,0,0
ATL202207130,2022-07-13,ATL,NYN,0,0
ATL202207220,2022-07-22,ATL,ANA,0,0
ATL202207230,2022-07-23,ATL,ANA,2,0
ATL202207240,2022-07-24,ATL,ANA,0,5
ATL202207290,2022-07-29,ATL,ARI,1,0
ATL202207300,2022-07-30,ATL,ARI,1,0
ATL202207310,2022-07-31,ATL,ARI,0,0
ATL202208020,2022-08-02,ATL,PHI,0,0
ATL202208030,2022-08-03,ATL,PHI,0,0
ATL202208150,2022-08-15,ATL,NYN,0,0
ATL202208160,2022-08-16,ATL,NYN,0,0
ATL202208170,2022-08-17,ATL,NYN,0,2
ATL202208180,2022-08-18,ATL,NYN,0,0
ATL202208190,2022-08-19,ATL,HOU,0,0
ATL202208200,2022-08-20,ATL,HOU,0,0
ATL202208210,2022-08-21,ATL,HOU,2,0
ATL202208300,2022-08-30,ATL,COL,0,0
ATL202208310,2022-08-31,ATL,COL,2,0
ATL202209010,2022-09-01,ATL,COL,0,0
ATL202209020,2022-09-02,ATL,MIA,0,0
ATL202209030,2022-09-03,ATL,MIA,0,0
ATL202209040,2022-09-04,ATL,MIA,0,0
ATL202209160,2022-09-16,ATL,PHI,0,0
ATL202209170,2022-09-17,ATL,PHI,0,0
ATL202209180,2022-09-18,ATL,PHI,0,0
ATL202209190,2022-09-19,ATL,WAS,1,0
ATL202209200,2022-09-20,ATL,WAS,0,0
ATL202209210,2022-09-21,ATL,WAS,1,0
ATL202209300,2022-09-30,ATL,NYN,0,0
ATL202210010,2022-10-01,ATL,NYN,0,1
ATL202210020,2022-10-02,ATL,NYN,1,0
BAL202204110,2022-04-11,BAL,MIL,0,0
BAL202204120,2022-04-12,BAL,MIL,0,2
BAL202204130,2022-04-13,BAL,MIL,0,0
BAL202204150,2022-04-15,BAL,NYA,0,0
BAL202204160,2022-04-16,BAL,NYA,0,0
BAL202204170,2022-04-17,BAL,NYA,0,0
BAL202204290,2022-04-29,BAL,BOS,0,0
BAL202204300,2022-04-30,BAL,BOS,0,1
BAL202205010,2022-05-01,BAL,BOS,0,0
BAL202205020,2022-05-02,BAL,MIN,0,0
BAL202205030,2022-05-03,BAL,MIN,0,0
BAL202205040,2022-05-04,BAL,MIN,0,0
BAL202205050,2022-05-05,BAL,MIN,0,0
BAL202205082,2022-05-08,BAL,KCA,3,0
BAL202205081,2022-05-08,BAL,KCA,0,0
BAL202205090,2022-05-09,BAL,KCA,0,1
BAL202205160,2022-05-16,BAL,NYA,0,0
BAL202205170,2022-05-17,BAL,NYA,0,1
BAL202205180,2022-05-18,BAL,NYA,0,3
BAL202205190,2022-05-19,BAL,NYA,0,2
BAL202205200,2022-05-20,BAL,TBA,0,0
BAL202205210,2022-05-21,BAL,TBA,0,2
BAL202205220,2022-05-22,BAL,TBA,0,4
BAL202205310,2022-05-31,BAL,SEA,0,1
BAL202206010,2022-06-01,BAL,SEA,0,0
BAL202206020,2022-06-02,BAL,SEA,2,0
BAL202206030,2022-06-03,BAL,CLE,0,2
BAL202206040,2022-06-04,BAL,CLE,1,1
BAL202206050,2022-06-05,BAL,CLE,0,3
BAL202206070,2022-06-07,BAL,CHN,2,1
BAL202206170,2022-06-17,BAL,TBA,0,0
BAL202206180,2022-06-18,BAL,TBA,0,0
BAL202206190,2022-06-19,BAL,TBA,1,0
BAL202206210,2022-06-21,BAL,WAS,0,1
BAL202206220,2022-06-22,BAL,WAS,1,0
BAL202207040,2022-07-04,BAL,TEX,0,0
BAL202207050,2022-07-05,BAL,TEX,0,0
BAL202207060,2022-07-06,BAL,TEX,0,0
BAL202207070,2022-07-07,BAL,ANA,0,0
BAL202207080,2022-07-08,BAL,ANA,0,0
BAL202207090,2022-07-09,BAL,ANA,0,0
BAL202207100,2022-07-10,BAL,ANA,0,0
BAL202207220,2022-07-22,BAL,NYA,0,0
BAL202207230,2022-07-23,BAL,NYA,0,1
BAL202207240,2022-07-24,BAL,NYA,0,0
BAL202207250,2022-07-25,BAL,TBA,0,0
BAL202207260,2022-07-26,BAL,TBA,1,0
BAL202207270,2022-07-27,BAL,TBA,0,2
BAL202207280,2022-07-28,BAL,TBA,0,0
BAL202208050,2022-08-05,BAL,PIT,0,0
BAL202208060,2022-08-06,BAL,PIT,1,0
BAL202208070,2022-08-07,BAL,PIT,0,0
BAL202208080,2022-08-08,BAL,TOR,3,0
BAL202208090,2022-08-09,BAL,TOR,2,0
BAL202208180,2022-08-18,BAL,CHN,0,0
BAL202208190,2022-08-19,BAL,BOS,0,0
BAL202208200,2022-08-20,BAL,BOS,0,0
BAL202208210,2022-08-21,BAL,BOS,2,0
BAL202208230,2022-08-23,BAL,CHA,3,2
BAL202208240,2022-08-24,BAL,CHA,0,2
BAL202208250,2022-08-25,BAL,CHA,2,1
BAL202209020,2022-09-02,BAL,OAK,0,0
BAL202209030,2022-09-03,BAL,OAK,2,1
BAL202209040,2022-09-04,BAL,OAK,0,0
BAL202209051,2022-09-05,BAL,TOR,1,0
BAL202209052,2022-09-05,BAL,TOR,0,0
BAL202209060,2022-09-06,BAL,TOR,0,0
BAL202209070,2022-09-07,BAL,TOR,1,0
BAL202209090,2022-09-09,BAL,BOS,0,0
BAL202209100,2022-09-10,BAL,BOS,0,4
BAL202209110,2022-09-11,BAL,BOS,0,1
BAL202209190,2022-09-19,BAL,DET,0,1
BAL202209200,2022-09-20,BAL,DET,0,0
BAL202209210,2022-09-21,BAL,DET,0,0
BAL202209220,2022-09-22,BAL,HOU,0,0
BAL202209230,2022-09-23,BAL,HOU,0,0
BAL202209240,2022-09-24,BAL,HOU,0,0
BAL202209250,2022-09-25,BAL,HOU,0,0
BAL202210030,2022-10-03,BAL,TOR,0,0
BAL202210051,2022-10-05,BAL,TOR,0,0
BAL202210052,2022-10-05,BAL,TOR,0,1
BOS202204150,2022-04-15,BOS,MIN,0,1
BOS202204160,2022-04-16,BOS,MIN,0,0
BOS202204170,2022-04-17,BOS,MIN,0,0
BOS202204180,2022-04-18,BOS,MIN,0,2
BOS202204190,2022-04-19,BOS,TOR,0,0
BOS202204200,2022-04-20,BOS,TOR,1,0
BOS202204210,2022-04-21,BOS,TOR,0,0
BOS202205030,2022-05-03,BOS,ANA,0,0
BOS202205040,2022-05-04,BOS,ANA,0,0
BOS202205050,2022-05-05,BOS,ANA,0,0
BOS202205060,2022-05-06,BOS,CHA,0,0
BOS202205070,2022-05-07,BOS,CHA,0,0
BOS202205080,2022-05-08,BOS,CHA,0,0
BOS202205160,2022-05-16,BOS,HOU,0,0
BOS202205170,2022-05-17,BOS,HOU,1,0
BOS202205180,2022-05-18,BOS,HOU,2,1
BOS202205190,2022-05-19,BOS,SEA,0,0
BOS202205200,2022-05-20,BOS,SEA,0,0
BOS202205210,2022-05-21,BOS,SEA,0,4
BOS202205220,2022-05-22,BOS,SEA,0,0
BOS202205270,2022-05-27,BOS,BAL,4,0
BOS202205282,2022-05-28,BOS,BAL,0,0
BOS202205281,2022-05-28,BOS,BAL,0,1
BOS202205290,2022-05-29,BOS,BAL,0,0
BOS202205300,2022-05-30,BOS,BAL,0,2
BOS202205310,2022-05-31,BOS,CIN,0,0
BOS202206010,2022-06-01,BOS,CIN,0,0
BOS202206140,2022-06-14,BOS,OAK,1,0
BOS202206150,2022-06-15,BOS,OAK,1,0
BOS202206160,2022-06-16,BOS,OAK,0,0
BOS202206170,2022-06-17,BOS,SLN,1,0
BOS202206180,2022-06-18,BOS,SLN,0,2
BOS202206190,2022-06-19,BOS,SLN,0,0
BOS202206200,2022-06-20,BOS,DET,1,0
BOS202206210,2022-06-21,BOS,DET,1,1
BOS202206220,2022-06-22,BOS,DET,0,2
BOS202207040,2022-07-04,BOS,TBA,0,0
BOS202207050,2022-07-05,BOS,TBA,2,3
BOS202207060,2022-07-06,BOS,TBA,0,1
BOS202207070,2022-07-07,BOS,NYA,0,0
BOS202207080,2022-07-08,BOS,NYA,2,4
BOS202207090,2022-07-09,BOS,NYA,0,0
BOS202207100,2022-07-10,BOS,NYA,0,2
BOS202207220,2022-07-22,BOS,TOR,0,1
BOS202207230,2022-07-23,BOS,TOR,0,0
BOS202207240,2022-07-24,BOS,TOR,1,5
BOS202207250,2022-07-25,BOS,CLE,0,0
BOS202207260,2022-07-26,BOS,CLE,0,1
BOS202207270,2022-07-27,BOS,CLE,0,0
BOS202207280,2022-07-28,BOS,CLE,0,0
BOS202207290,2022-07-29,BOS,MIL,0,0
BOS202207300,2022-07-30,BOS,MIL,0,1
BOS202207310,2022-07-31,BOS,MIL,0,0
BOS202208090,2022-08-09,BOS,ATL,0,1
BOS202208100,2022-08-10,BOS,ATL,0,0
BOS202208110,2022-08-11,BOS,BAL,1,0
BOS202208120,2022-08-12,BOS,NYA,0,1
BOS202208130,2022-08-13,BOS,NYA,0,0
BOS202208140,2022-08-14,BOS,NYA,1,0
BOS202208230,2022-08-23,BOS,TOR,0,0
BOS202208240,2022-08-24,BOS,TOR,0,0
BOS202208250,2022-08-25,BOS,TOR,0,2
BOS202208260,2022-08-26,BOS,TBA,0,1
BOS202208270,2022-08-27,BOS,TBA,4,0
BOS202208280,2022-08-28,BOS,TBA,0,0
BOS202209010,2022-09-01,BOS,TEX,0,0
BOS202209020,2022-09-02,BOS,TEX,1,0
BOS202209030,2022-09-03,BOS,TEX,1,0
BOS202209040,2022-09-04,BOS,TEX,4,2
BOS202209130,2022-09-13,BOS,NYA,0,0
BOS202209140,2022-09-14,BOS,NYA,0,0
BOS202209160,2022-09-16,BOS,KCA,0,0
BOS202209170,2022-09-17,BOS,KCA,0,0
BOS202209180,2022-09-18,BOS,KCA,1,1
BOS202209260,2022-09-26,BOS,BAL,0,1
BOS202209270,2022-09-27,BOS,BAL,0,1
BOS202209280,2022-09-28,BOS,BAL,1,0
BOS202209290,2022-09-29,BOS,BAL,0,0
BOS202210030,2022-10-03,BOS,TBA,0,1
BOS202210040,2022-10-04,BOS,TBA,0,0
BOS202210050,2022-10-05,BOS,TBA,3,0
CHA202204120,2022-04-12,CHA,SEA,0,0
CHA202204130,2022-04-13,CHA,SEA,0,1
CHA202204140,2022-04-14,CHA,SEA,0,0
CHA202204150,2022-04-15,CHA,TBA,0,0
CHA202204160,2022-04-16,CHA,TBA,0,1
CHA202204170,2022-04-17,CHA,TBA,0,4
CHA202204260,2022-04-26,CHA,KCA,0,0
CHA202204270,2022-04-27,CHA,KCA,0,0
CHA202204280,2022-04-28,CHA,KCA,0,1
CHA202204290,2022-04-29,CHA,ANA,1,2
CHA202204300,2022-04-30,CHA,ANA,1,0
CHA202205010,2022-05-01,CHA,ANA,0,1
CHA202205020,2022-05-02,CHA,ANA,2,0
CHA202205090,2022-05-09,CHA,CLE,4,1
CHA202205100,2022-05-10,CHA,CLE,0,0
CHA202205120,2022-05-12,CHA,NYA,0,2
CHA202205130,2022-05-13,CHA,NYA,0,2
CHA202205140,2022-05-14,CHA,NYA,1,0
CHA202205150,2022-05-15,CHA,NYA,0,0
CHA202205240,2022-05-24,CHA,BOS,0,4
CHA202205250,2022-05-25,CHA,BOS,0,1
CHA202205260,2022-05-26,CHA,BOS,0,3
CHA202205280,2022-05-28,CHA,CHN,0,2
CHA202205290,2022-05-29,CHA,CHN,0,0
CHA202206070,2022-06-07,CHA,LAN,0,0
CHA202206080,2022-06-08,CHA,LAN,0,2
CHA202206090,2022-06-09,CHA,LAN,0,0
CHA202206100,2022-06-10,CHA,TEX,0,0
CHA202206110,2022-06-11,CHA,TEX,0,0
CHA202206120,2022-06-12,CHA,TEX,1,0
CHA202206200,2022-06-20,CHA,TOR,1,0
CHA202206210,2022-06-21,CHA,TOR,0,0
CHA202206220,2022-06-22,CHA,TOR,0,1
CHA202206230,2022-06-23,CHA,BAL,0,0
CHA202206240,2022-06-24,CHA,BAL,0,1
CHA202206250,2022-06-25,CHA,BAL,0,0
CHA202206260,2022-06-26,CHA,BAL,0,0
CHA202207040,2022-07-04,CHA,MIN,0,0
CHA202207050,2022-07-05,CHA,MIN,0,0
CHA202207060,2022-07-06,CHA,MIN,1,1
CHA202207070,2022-07-07,CHA,DET,0,0
CHA202207080,2022-07-08,CHA,DET,2,0
CHA202207090,2022-07-09,CHA,DET,3,0
CHA202207100,2022-07-10,CHA,DET,0,2
CHA202207220,2022-07-22,CHA,CLE,0,4
CHA202207232,2022-07-23,CHA,CLE,0,0
CHA202207231,2022-07-23,CHA,CLE,0,0
CHA202207240,2022-07-24,CHA,CLE,0,0
CHA202207290,2022-07-29,CHA,OAK,1,0
CHA202207300,2022-07-30,CHA,OAK,0,1
CHA202207310,2022-07-31,CHA,OAK,0,0
CHA202208010,2022-08-01,CHA,KCA,0,0
CHA202208020,2022-08-02,CHA,KCA,3,0
CHA202208030,2022-08-03,CHA,KCA,1,0
CHA202208120,2022-08-12,CHA,DET,0,0
CHA202208130,2022-08-13,CHA,DET,1,0
CHA202208140,2022-08-14,CHA,DET,0,0
CHA202208150,2022-08-15,CHA,HOU,0,2
CHA202208160,2022-08-16,CHA,HOU,0,0
CHA202208170,2022-08-17,CHA,HOU,0,1
CHA202208180,2022-08-18,CHA,HOU,0,0
CHA202208260,2022-08-26,CHA,ARI,0,0
CHA202208270,2022-08-27,CHA,ARI,3,0
CHA202208280,2022-08-28,CHA,ARI,0,0
CHA202208300,2022-08-30,CHA,KCA,0,0
CHA202208310,2022-08-31,CHA,KCA,0,0
CHA202209010,2022-09-01,CHA,KCA,0,0
CHA202209020,2022-09-02,CHA,MIN,0,2
CHA202209030,2022-09-03,CHA,MIN,4,0
CHA202209040,2022-09-04,CHA,MIN,0,0
CHA202209130,2022-09-13,CHA,COL,3,0
CHA202209140,2022-09-14,CHA,COL,0,0
CHA202209200,2022-09-20,CHA,CLE,0,0
CHA202209210,2022-09-21,CHA,CLE,0,2
CHA202209220,2022-09-22,CHA,CLE,1,1
CHA202209230,2022-09-23,CHA,DET,0,2
CHA202209240,2022-09-24,CHA,DET,0,2
CHA202209250,2022-09-25,CHA,DET,0,0
CHA202210030,2022-10-03,CHA,MIN,0,2
CHA202210040,2022-10-04,CHA,MIN,0,0
CHA202210050,2022-10-05,CHA,MIN,0,6
CHN202204090,2022-04-09,CHN,MIL,3,0
CHN202204100,2022-04-10,CHN,MIL,3,0
CHN202204180,2022-04-18,CHN,TBA,0,0
CHN202204190,2022-04-19,CHN,TBA,0,0
CHN202204200,2022-04-20,CHN,TBA,0,4
CHN202204210,2022-04-21,CHN,PIT,2,0
CHN202204220,2022-04-22,CHN,PIT,0,0
CHN202204230,2022-04-23,CHN,PIT,1,0
CHN202204240,2022-04-24,CHN,PIT,2,0
CHN202205030,2022-05-03,CHN,CHA,0,0
CHN202205040,2022-05-04,CHN,CHA,0,1
CHN202205072,2022-05-07,CHN,LAN,1,0
CHN202205071,2022-05-07,CHN,LAN,0,1
CHN202205080,2022-05-08,CHN,LAN,1,0
CHN202205160,2022-05-16,CHN,PIT,8,0
CHN202205170,2022-05-17,CHN,PIT,0,0
CHN202205180,2022-05-18,CHN,PIT,1,0
CHN202205190,2022-05-19,CHN,ARI,0,0
CHN202205200,2022-05-20,CHN,ARI,0,2
CHN202205210,2022-05-21,CHN,ARI,0,0
CHN202205220,2022-05-22,CHN,ARI,0,0
CHN202205302,2022-05-30,CHN,MIL,0,0
CHN202205301,2022-05-30,CHN,MIL,0,0
CHN202205310,2022-05-31,CHN,MIL,1,0
CHN202206010,2022-06-01,CHN,MIL,2,0
CHN202206020,2022-06-02,CHN,SLN,2,0
CHN202206030,2022-06-03,CHN,SLN,3,0
CHN202206041,2022-06-04,CHN,SLN,0,0
CHN202206042,2022-06-04,CHN,SLN,1,0
CHN202206050,2022-06-05,CHN,SLN,1,0
CHN202206130,2022-06-13,CHN,SDN,0,0
CHN202206140,2022-06-14,CHN,SDN,1,0
CHN202206150,2022-06-15,CHN,SDN,0,2
CHN202206160,2022-06-16,CHN,SDN,1,0
CHN202206170,2022-06-17,CHN,ATL,0,0
CHN202206180,2022-06-18,CHN,ATL,2,0
CHN202206190,2022-06-19,CHN,ATL,0,3
CHN202206280,2022-06-28,CHN,CIN,0,0
CHN202206290,2022-06-29,CHN,CIN,1,0
CHN202206300,2022-06-30,CHN,CIN,1,0
CHN202207010,2022-07-01,CHN,BOS,0,1
CHN202207020,2022-07-02,CHN,BOS,0,0
CHN202207030,2022-07-03,CHN,BOS,1,0
CHN202207120,2022-07-12,CHN,BAL,1,0
CHN202207130,2022-07-13,CHN,BAL,0,3
CHN202207140,2022-07-14,CHN,NYN,0,1
CHN202207161,2022-07-16,CHN,NYN,0,0
CHN202207162,2022-07-16,CHN,NYN,0,0
CHN202207170,2022-07-17,CHN,NYN,0,0
CHN202207250,2022-07-25,CHN,PIT,0,0
CHN202207260,2022-07-26,CHN,PIT,3,0
CHN202208050,2022-08-05,CHN,MIA,0,0
CHN202208060,2022-08-06,CHN,MIA,0,0
CHN202208070,2022-08-07,CHN,MIA,0,0
