game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
BAL196404170,BAL,NYA,0,0,,D,mills101,boutj101,BAL
BAL196404180,BAL,NYA,0,0,,D,stocw101,mikkp101,BAL
BAL196404190,BAL,NYA,0,0,,D,daleb102,pappm101,NYA
BAL196404231,BAL,BOS,0,2,,D,lamaj101,barbs102,BOS
BAL196404232,BAL,BOS,0,0,,N,rober102,mored103,BAL
BAL196405020,BAL,CLE,0,2,,D,abert101,haddh101,CLE
BAL196405031,BAL,CLE,0,0,,D,mcnad102,granj101,BAL
BAL196405032,BAL,CLE,0,0,,D,johnt001,rober102,CLE
BAL196405040,BAL,WS2,0,1,,N,halld101,chent101,BAL
BAL196405050,BAL,WS2,0,0,,N,bunkw101,hannj102,BAL
BAL196405151,BAL,LAA,2,0,,D,bunkw101,chand102,BAL
BAL196405152,BAL,LAA,0,0,,N,pappm101,lee-b104,BAL
BAL196405160,BAL,LAA,0,1,,N,halld101,newmf101,BAL
BAL196405170,BAL,LAA,2,1,,D,lee-d102,estrc101,LAA
BAL196405190,BAL,KC1,1,1,,N,halld101,wyatj102,BAL
BAL196405200,BAL,KC1,0,0,,N,pappm101,segud101,BAL
BAL196405210,BAL,KC1,0,1,,N,bunkw101,odonj101,BAL
BAL196405220,BAL,MIN,2,4,,N,halld101,fiscb101,BAL
BAL196405230,BAL,MIN,0,0,,D,stanl101,mcnad102,MIN
BAL196405241,BAL,MIN,0,0,,D,rober102,rolaj101,BAL
BAL196405242,BAL,MIN,0,0,,D,mills101,stanl101,BAL
BAL196405250,BAL,DET,0,2,,N,rakoe101,barbs102,DET
BAL196405260,BAL,DET,1,0,,N,bunkw101,lolim101,BAL
BAL196405270,BAL,DET,0,0,,N,rakoe101,mcnad102,DET
BAL196406150,BAL,CHA,0,7,,N,fishe102,rober102,CHA
BAL196406161,BAL,CHA,0,2,,D,pizaj101,pappm101,CHA
BAL196406162,BAL,CHA,0,0,,N,barbs102,horlj101,BAL
BAL196406170,BAL,CHA,2,0,,N,bunkw101,buzhj101,BAL
BAL196406180,BAL,CHA,0,0,,N,kreuf101,mcnad102,CHA
BAL196406191,BAL,BOS,0,0,,D,rober102,conne102,BAL
BAL196406192,BAL,BOS,0,0,,N,estrc101,spanb101,BAL
BAL196406200,BAL,BOS,6,0,,N,pappm101,mored103,BAL
BAL196406210,BAL,BOS,0,0,,D,wilse102,barbs102,BOS
BAL196406230,BAL,NYA,0,1,,N,estrc101,mikkp101,BAL
BAL196406240,BAL,NYA,2,0,,N,halld101,wills102,BAL
BAL196406250,BAL,NYA,1,0,,N,barbs102,boutj101,BAL
BAL196406290,BAL,MIN,1,1,,N,rober102,pascc102,BAL
BAL196406300,BAL,MIN,0,1,,D,arrig101,barbs102,MIN
BAL196407010,BAL,LAA,0,0,,N,mcnad102,chand102,BAL
BAL196407020,BAL,LAA,0,0,,N,osind101,mills101,LAA
BAL196407030,BAL,KC1,0,0,,N,bunkw101,penao101,BAL
BAL196407040,BAL,KC1,3,1,,D,,,KC1
BAL196407050,BAL,KC1,0,0,,D,odonj101,barbs102,KC1
BAL196407170,BAL,DET,0,0,,N,rober102,wickd101,BAL
BAL196407181,BAL,DET,0,0,,D,pappm101,aguih101,BAL
BAL196407182,BAL,DET,0,1,,N,lolim101,vined101,DET
BAL196407190,BAL,DET,1,0,,D,bunkw101,mclad101,BAL
BAL196407211,BAL,CLE,0,0,,D,stanl101,mcnad102,CLE
BAL196407212,BAL,CLE,1,0,,N,bellg102,mills101,CLE
BAL196407220,BAL,CLE,1,1,,N,donod101,pappm101,CLE
BAL196407230,BAL,CLE,2,0,,N,rober102,mcdos101,BAL
BAL196407241,BAL,WS2,0,0,,D,bunkw101,narub101,BAL
BAL196407242,BAL,WS2,0,0,,N,vined101,ridzs101,BAL
BAL196407250,BAL,WS2,1,2,,N,mills101,klinr102,BAL
