game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BAL201408110,2014-08-11,BAL,NYA,1,1
BAL201408250,2014-08-25,BAL,TBA,0,0
BAL201408290,2014-08-29,BAL,MIN,0,0
BAL201409020,2014-09-02,BAL,CIN,4,0
BAL201409121,2014-09-12,BAL,NYA,0,0
BAL201409150,2014-09-15,BAL,TOR,2,1
BAL201409190,2014-09-19,BAL,BOS,0,0
BOS201404040,2014-04-04,BOS,MIL,0,0
BOS201404070,2014-04-07,BOS,TEX,0,0
BOS201404180,2014-04-18,BOS,BAL,0,1
BOS201404220,2014-04-22,BOS,NYA,0,2
BOS201404290,2014-04-29,BOS,TBA,0,0
BOS201405020,2014-05-02,BOS,OAK,0,0
BOS201405060,2014-05-06,BOS,CIN,1,0
BOS201405160,2014-05-16,BOS,DET,0,1
BOS201405200,2014-05-20,BOS,TOR,0,0
BOS201405280,2014-05-28,BOS,ATL,0,0
BOS201405300,2014-05-30,BOS,TBA,0,1
BOS201406120,2014-06-12,BOS,CLE,0,0
BOS201406160,2014-06-16,BOS,MIN,0,0
BOS201406300,2014-06-30,BOS,CHN,0,0
BOS201407051,2014-07-05,BOS,BAL,0,0
BOS201407070,2014-07-07,BOS,CHA,0,0
BOS201407180,2014-07-18,BOS,KCA,0,1
BOS201407280,2014-07-28,BOS,TOR,0,2
BOS201408010,2014-08-01,BOS,NYA,0,0
BOS201408140,2014-08-14,BOS,HOU,0,0
BOS201408180,2014-08-18,BOS,ANA,0,0
BOS201408220,2014-08-22,BOS,SEA,0,0
BOS201409050,2014-09-05,BOS,TOR,1,2
BOS201409080,2014-09-08,BOS,BAL,0,0
BOS201409230,2014-09-23,BOS,TBA,0,0
BOS201409260,2014-09-26,BOS,NYA,0,0
CHA201404020,2014-04-02,CHA,MIN,0,0
CHA201404100,2014-04-10,CHA,CLE,0,2
CHA201404150,2014-04-15,CHA,BOS,0,0
CHA201404250,2014-04-25,CHA,TBA,1,0
CHA201404290,2014-04-29,CHA,DET,0,0
CHA201405070,2014-05-07,CHA,CHN,1,0
CHA201405090,2014-05-09,CHA,ARI,0,0
CHA201405220,2014-05-22,CHA,NYA,0,0
CHA201405260,2014-05-26,CHA,CLE,0,0
CHA201405300,2014-05-30,CHA,SDN,0,0
CHA201406090,2014-06-09,CHA,DET,1,0
CHA201406130,2014-06-13,CHA,KCA,1,5
CHA201406170,2014-06-17,CHA,SFN,0,1
CHA201407012,2014-07-01,CHA,ANA,0,0
CHA201407040,2014-07-04,CHA,SEA,0,0
CHA201407180,2014-07-18,CHA,HOU,0,0
CHA201407210,2014-07-21,CHA,KCA,2,0
CHA201408010,2014-08-01,CHA,MIN,0,0
CHA201408040,2014-08-04,CHA,TEX,0,1
CHA201408150,2014-08-15,CHA,TOR,5,1
CHA201408180,2014-08-18,CHA,BAL,0,0
CHA201408260,2014-08-26,CHA,CLE,2,3
CHA201408290,2014-08-29,CHA,DET,1,0
CHA201409080,2014-09-08,CHA,OAK,2,0
CHA201409131,2014-09-13,CHA,MIN,0,0
CHA201409250,2014-09-25,CHA,KCA,0,1
CHN201404040,2014-04-04,CHN,PHI,0,0
CHN201404080,2014-04-08,CHN,PIT,0,4
CHN201404180,2014-04-18,CHN,CIN,0,0
CHN201404210,2014-04-21,CHN,ARI,0,0
CHN201405020,2014-05-02,CHN,SLN,2,0
CHN201405050,2014-05-05,CHN,CHA,0,1
CHN201405160,2014-05-16,CHN,MIL,0,2
CHN201405200,2014-05-20,CHN,NYA,0,0
CHN201406030,2014-06-03,CHN,NYN,0,1
CHN201406060,2014-06-06,CHN,MIA,0,0
CHN201406200,2014-06-20,CHN,PIT,0,0
CHN201406230,2014-06-23,CHN,CIN,0,1
CHN201406260,2014-06-26,CHN,WAS,0,0
CHN201407110,2014-07-11,CHN,ATL,0,0
CHN201407220,2014-07-22,CHN,SDN,1,0
CHN201407250,2014-07-25,CHN,SLN,0,3
CHN201407280,2014-07-28,CHN,COL,0,0
CHN201408080,2014-08-08,CHN,TBA,1,0
CHN201408110,2014-08-11,CHN,MIL,0,0
CHN201408190,2014-08-19,CHN,SFN,2,0
CHN201408220,2014-08-22,CHN,BAL,0,0
CHN201409010,2014-09-01,CHN,MIL,0,0
CHN201409050,2014-09-05,CHN,PIT,0,1
CHN201409150,2014-09-15,CHN,CIN,0,0
CHN201409180,2014-09-18,CHN,LAN,2,0
CHN201409220,2014-09-22,CHN,SLN,0,0
CIN201404020,2014-04-02,CIN,SLN,0,0
CIN201404110,2014-04-11,CIN,TBA,0,1
CIN201404140,2014-04-14,CIN,PIT,2,1
CIN201404290,2014-04-29,CIN,CHN,1,0
CIN201405010,2014-05-01,CIN,MIL,0,0
CIN201405090,2014-05-09,CIN,COL,1,0
CIN201405130,2014-05-13,CIN,SDN,1,0
CIN201405230,2014-05-23,CIN,SLN,0,0
CIN201406030,2014-06-03,CIN,SFN,4,1
CIN201406060,2014-06-06,CIN,PHI,0,0
CIN201406090,2014-06-09,CIN,LAN,0,0
CIN201406200,2014-06-20,CIN,TOR,0,0
CIN201407040,2014-07-04,CIN,MIL,0,0
CIN201407070,2014-07-07,CIN,CHN,1,0
CIN201407110,2014-07-11,CIN,PIT,1,0
CIN201407250,2014-07-25,CIN,WAS,0,0
CIN201407280,2014-07-28,CIN,ARI,0,0
CIN201408060,2014-08-06,CIN,CLE,0,0
CIN201408080,2014-08-08,CIN,MIA,0,0
CIN201408120,2014-08-12,CIN,BOS,2,0
CIN201408210,2014-08-21,CIN,ATL,0,0
CIN201408260,2014-08-26,CIN,CHN,0,1
CIN201409050,2014-09-05,CIN,NYN,1,2
CIN201409080,2014-09-08,CIN,SLN,0,0
CIN201409230,2014-09-23,CIN,MIL,2,0
CIN201409260,2014-09-26,CIN,PIT,0,0
CLE201404040,2014-04-04,CLE,MIN,0,2
CLE201404080,2014-04-08,CLE,SDN,0,0
CLE201404180,2014-04-18,CLE,TOR,0,0
CLE201404210,2014-04-21,CLE,KCA,0,0
CLE201405020,2014-05-02,CLE,CHA,5,0
CLE201405050,2014-05-05,CLE,MIN,0,0
CLE201405160,2014-05-16,CLE,OAK,1,0
CLE201405190,2014-05-19,CLE,DET,1,0
CLE201405300,2014-05-30,CLE,COL,1,0
CLE201406020,2014-06-02,CLE,BOS,2,0
CLE201406160,2014-06-16,CLE,ANA,2,0
CLE201406200,2014-06-20,CLE,DET,0,0
CLE201407040,2014-07-04,CLE,KCA,0,0
CLE201407070,2014-07-07,CLE,NYA,0,0
CLE201407110,2014-07-11,CLE,CHA,0,0
CLE201407290,2014-07-29,CLE,SEA,0,0
CLE201408010,2014-08-01,CLE,TEX,1,0
CLE201408040,2014-08-04,CLE,CIN,1,0
CLE201408131,2014-08-13,CLE,ARI,0,0
CLE201408150,2014-08-15,CLE,BAL,0,0
CLE201408220,2014-08-22,CLE,HOU,0,0
CLE201409010,2014-09-01,CLE,DET,1,2
CLE201409050,2014-09-05,CLE,CHA,1,0
CLE201409080,2014-09-08,CLE,ANA,0,0
CLE201409090,2014-09-09,CLE,MIN,0,0
CLE201409220,2014-09-22,CLE,KCA,0,1
CLE201409260,2014-09-26,CLE,TBA,1,0
COL201404040,2014-04-04,COL,ARI,1,0
COL201404070,2014-04-07,COL,CHA,1,0
COL201404180,2014-04-18,COL,PHI,4,0
COL201404210,2014-04-21,COL,SFN,4,0
COL201405010,2014-05-01,COL,NYN,1,0
COL201405050,2014-05-05,COL,TEX,0,0
COL201405160,2014-05-16,COL,SDN,0,0
COL201405200,2014-05-20,COL,SFN,0,0
COL201406030,2014-06-03,COL,ARI,0,0
COL201406060,2014-06-06,COL,LAN,0,1
COL201406090,2014-06-09,COL,ATL,0,0
COL201406200,2014-06-20,COL,MIL,2,3
COL201406230,2014-06-23,COL,SLN,0,0
COL201407030,2014-07-03,COL,LAN,0,0
COL201407070,2014-07-07,COL,SDN,0,0
COL201407110,2014-07-11,COL,MIN,2,0
COL201407210,2014-07-21,COL,WAS,0,0
COL201407250,2014-07-25,COL,PIT,0,0
COL201408050,2014-08-05,COL,CHN,0,0
COL201408140,2014-08-14,COL,CIN,0,0
COL201408190,2014-08-19,COL,KCA,1,0
COL201408220,2014-08-22,COL,MIA,0,0
COL201409010,2014-09-01,COL,SFN,0,4
COL201409050,2014-09-05,COL,SDN,1,0
COL201409150,2014-09-15,COL,LAN,1,2
COL201409180,2014-09-18,COL,ARI,0,0
DET201404020,2014-04-02,DET,KCA,0,0
DET201404040,2014-04-04,DET,BAL,0,2
DET201404160,2014-04-16,DET,CLE,1,1
DET201404180,2014-04-18,DET,ANA,0,0
DET201404210,2014-04-21,DET,CHA,0,0
DET201405050,2014-05-05,DET,HOU,0,0
DET201405090,2014-05-09,DET,MIN,0,0
DET201405220,2014-05-22,DET,TEX,0,0
DET201406030,2014-06-03,DET,TOR,0,0
DET201406060,2014-06-06,DET,BOS,0,1
DET201406130,2014-06-13,DET,MIN,0,0
DET201406160,2014-06-16,DET,KCA,0,0
DET201406300,2014-06-30,DET,OAK,0,0
DET201407030,2014-07-03,DET,TBA,5,1
DET201407080,2014-07-08,DET,LAN,0,5
DET201407180,2014-07-18,DET,CLE,0,0
DET201407290,2014-07-29,DET,CHA,0,0
DET201408010,2014-08-01,DET,COL,0,0
DET201408130,2014-08-13,DET,PIT,0,0
DET201408150,2014-08-15,DET,SEA,0,0
DET201408260,2014-08-26,DET,NYA,0,0
DET201409050,2014-09-05,DET,SFN,0,1
DET201409080,2014-09-08,DET,KCA,0,0
DET201409120,2014-09-12,DET,CLE,0,0
DET201409220,2014-09-22,DET,CHA,0,0
DET201409250,2014-09-25,DET,MIN,2,0
HOU201404020,2014-04-02,HOU,NYA,1,0
HOU201404040,2014-04-04,HOU,ANA,0,1
HOU201404150,2014-04-15,HOU,KCA,1,1
HOU201404240,2014-04-24,HOU,OAK,1,2
HOU201404290,2014-04-29,HOU,WAS,0,1
HOU201405020,2014-05-02,HOU,SEA,0,0
HOU201405120,2014-05-12,HOU,TEX,0,0
HOU201405160,2014-05-16,HOU,CHA,0,0
HOU201405290,2014-05-29,HOU,BAL,0,0
HOU201406030,2014-06-03,HOU,ANA,0,0
HOU201406110,2014-06-11,HOU,ARI,1,0
HOU201406130,2014-06-13,HOU,TBA,0,0
HOU201406240,2014-06-24,HOU,ATL,1,0
HOU201406270,2014-06-27,HOU,DET,1,0
HOU201406300,2014-06-30,HOU,SEA,2,0
HOU201407110,2014-07-11,HOU,BOS,0,0
HOU201407250,2014-07-25,HOU,MIA,0,0
HOU201407280,2014-07-28,HOU,OAK,0,0
HOU201407310,2014-07-31,HOU,TOR,0,1
HOU201408080,2014-08-08,HOU,TEX,0,2
HOU201408110,2014-08-11,HOU,MIN,1,1
HOU201408250,2014-08-25,HOU,OAK,0,0
HOU201408280,2014-08-28,HOU,TEX,0,1
HOU201409020,2014-09-02,HOU,ANA,3,0
HOU201409150,2014-09-15,HOU,CLE,0,1
HOU201409190,2014-09-19,HOU,SEA,1,0
KCA201404040,2014-04-04,KCA,CHA,3,1
KCA201404070,2014-04-07,KCA,TBA,1,0
KCA201404180,2014-04-18,KCA,MIN,0,0
KCA201404290,2014-04-29,KCA,TOR,0,1
KCA201405020,2014-05-02,KCA,DET,1,0
KCA201405130,2014-05-13,KCA,COL,0,0
KCA201405150,2014-05-15,KCA,BAL,0,0
KCA201405190,2014-05-19,KCA,CHA,5,0
KCA201405260,2014-05-26,KCA,HOU,0,2
KCA201406040,2014-06-04,KCA,SLN,0,0
KCA201406060,2014-06-06,KCA,NYA,0,0
KCA201406100,2014-06-10,KCA,CLE,0,0
KCA201406200,2014-06-20,KCA,SEA,0,1
KCA201406230,2014-06-23,KCA,LAN,0,0
KCA201406270,2014-06-27,KCA,ANA,0,1
KCA201407100,2014-07-10,KCA,DET,0,3
KCA201407240,2014-07-24,KCA,CLE,0,0
KCA201407290,2014-07-29,KCA,MIN,0,0
KCA201408080,2014-08-08,KCA,SFN,2,0
KCA201408110,2014-08-11,KCA,OAK,1,0
KCA201408250,2014-08-25,KCA,NYA,0,0
KCA201408260,2014-08-26,KCA,MIN,0,0
KCA201408290,2014-08-29,KCA,CLE,0,0
KCA201409010,2014-09-01,KCA,TEX,1,0
KCA201409110,2014-09-11,KCA,BOS,0,0
KCA201409150,2014-09-15,KCA,CHA,0,1
KCA201409190,2014-09-19,KCA,DET,0,3
LAN201404040,2014-04-04,LAN,SFN,0,6
LAN201404080,2014-04-08,LAN,DET,1,0
LAN201404180,2014-04-18,LAN,ARI,0,0
LAN201404210,2014-04-21,LAN,PHI,0,2
LAN201404250,2014-04-25,LAN,COL,1,0
LAN201405080,2014-05-08,LAN,SFN,0,0
LAN201405120,2014-05-12,LAN,MIA,0,1
LAN201405260,2014-05-26,LAN,CIN,0,0
LAN201405290,2014-05-29,LAN,PIT,1,0
LAN201406020,2014-06-02,LAN,CHA,0,0
LAN201406130,2014-06-13,LAN,ARI,0,0
LAN201406160,2014-06-16,LAN,COL,0,0
LAN201406260,2014-06-26,LAN,SLN,0,0
LAN201406300,2014-06-30,LAN,CLE,0,0
LAN201407100,2014-07-10,LAN,SDN,0,0
LAN201407290,2014-07-29,LAN,ATL,0,1
LAN201408010,2014-08-01,LAN,CHN,1,0
LAN201408040,2014-08-04,LAN,ANA,0,4
LAN201408150,2014-08-15,LAN,MIL,1,0
LAN201408190,2014-08-19,LAN,SDN,0,3
LAN201408220,2014-08-22,LAN,NYN,0,1
LAN201409010,2014-09-01,LAN,WAS,2,1
LAN201409050,2014-09-05,LAN,ARI,0,0
LAN201409080,2014-09-08,LAN,SDN,1,0
LAN201409220,2014-09-22,LAN,SFN,0,1
LAN201409260,2014-09-26,LAN,COL,1,0
MIA201404010,2014-04-01,MIA,COL,0,0
MIA201404040,2014-04-04,MIA,SDN,2,0
MIA201404140,2014-04-14,MIA,WAS,0,1
MIA201404180,2014-04-18,MIA,SEA,2,0
MIA201404290,2014-04-29,MIA,ATL,0,0
MIA201405020,2014-05-02,MIA,LAN,0,0
MIA201405050,2014-05-05,MIA,NYN,0,2
MIA201405200,2014-05-20,MIA,PHI,2,2
MIA201405230,2014-05-23,MIA,MIL,1,1
MIA201405300,2014-05-30,MIA,ATL,2,0
MIA201406020,2014-06-02,MIA,TBA,3,0
MIA201406130,2014-06-13,MIA,PIT,0,2
MIA201406160,2014-06-16,MIA,CHN,2,0
MIA201406190,2014-06-19,MIA,NYN,0,1
MIA201406270,2014-06-27,MIA,OAK,0,2
MIA201407010,2014-07-01,MIA,PHI,0,1
MIA201407180,2014-07-18,MIA,SFN,0,0
MIA201407280,2014-07-28,MIA,WAS,0,1
MIA201407310,2014-07-31,MIA,CIN,1,0
MIA201408110,2014-08-11,MIA,SLN,2,0
MIA201408140,2014-08-14,MIA,ARI,0,1
MIA201408190,2014-08-19,MIA,TEX,0,0
MIA201409010,2014-09-01,MIA,NYN,1,0
MIA201409050,2014-09-05,MIA,ATL,2,0
MIA201409180,2014-09-18,MIA,WAS,0,0
MIA201409230,2014-09-23,MIA,PHI,0,0
MIL201404010,2014-04-01,MIL,ATL,1,0
MIL201404110,2014-04-11,MIL,PIT,0,0
MIL201404140,2014-04-14,MIL,SLN,0,0
MIL201404210,2014-04-21,MIL,SDN,0,0
MIL201404250,2014-04-25,MIL,CHN,2,0
MIL201405050,2014-05-05,MIL,ARI,1,1
MIL201405090,2014-05-09,MIL,NYA,0,0
MIL201405130,2014-05-13,MIL,PIT,0,1
MIL201405260,2014-05-26,MIL,BAL,1,0
MIL201405300,2014-05-30,MIL,CHN,5,0
MIL201406020,2014-06-02,MIL,MIN,0,0
MIL201406130,2014-06-13,MIL,CIN,0,1
MIL201406230,2014-06-23,MIL,WAS,0,0
MIL201406260,2014-06-26,MIL,COL,3,0
MIL201407070,2014-07-07,MIL,PHI,0,2
MIL201407110,2014-07-11,MIL,SLN,3,0
MIL201407210,2014-07-21,MIL,CIN,0,0
MIL201407240,2014-07-24,MIL,NYN,1,0
MIL201408050,2014-08-05,MIL,SFN,0,0
MIL201408080,2014-08-08,MIL,LAN,2,0
MIL201408190,2014-08-19,MIL,TOR,2,0
MIL201408220,2014-08-22,MIL,PIT,2,0
MIL201409040,2014-09-04,MIL,SLN,1,2
MIL201409080,2014-09-08,MIL,MIA,2,1
MIL201409120,2014-09-12,MIL,CIN,0,1
MIL201409260,2014-09-26,MIL,CHN,0,1
MIN201404070,2014-04-07,MIN,OAK,0,0
MIN201404110,2014-04-11,MIN,KCA,2,1
MIN201404150,2014-04-15,MIN,TOR,1,0
MIN201404250,2014-04-25,MIN,DET,0,0
MIN201404300,2014-04-30,MIN,LAN,0,0
MIN201405020,2014-05-02,MIN,BAL,0,0
MIN201405130,2014-05-13,MIN,BOS,0,1
MIN201405160,2014-05-16,MIN,SEA,0,0
MIN201405260,2014-05-26,MIN,TEX,1,0
MIN201406040,2014-06-04,MIN,MIL,0,0
MIN201406060,2014-06-06,MIN,HOU,0,0
MIN201406190,2014-06-19,MIN,CHA,0,0
MIN201406300,2014-06-30,MIN,KCA,0,0
MIN201407030,2014-07-03,MIN,NYA,1,0
MIN201407180,2014-07-18,MIN,TBA,0,0
MIN201407210,2014-07-21,MIN,CLE,0,0
MIN201407240,2014-07-24,MIN,CHA,0,0
MIN201408050,2014-08-05,MIN,SDN,0,0
MIN201408150,2014-08-15,MIN,KCA,0,0
MIN201408190,2014-08-19,MIN,CLE,5,0
MIN201408220,2014-08-22,MIN,DET,0,1
MIN201409020,2014-09-02,MIN,CHA,2,0
MIN201409040,2014-09-04,MIN,ANA,0,0
MIN201409150,2014-09-15,MIN,DET,0,2
MIN201409190,2014-09-19,MIN,CLE,0,0
MIN201409220,2014-09-22,MIN,ARI,0,0
NYA201404070,2014-04-07,NYA,BAL,0,0
NYA201404100,2014-04-10,NYA,BOS,0,0
NYA201404161,2014-04-16,NYA,CHN,1,0
NYA201404250,2014-04-25,NYA,ANA,0,0
NYA201404290,2014-04-29,NYA,SEA,0,0
NYA201405020,2014-05-02,NYA,TBA,0,0
NYA201405120,2014-05-12,NYA,NYN,0,1
NYA201405170,2014-05-17,NYA,PIT,2,0
NYA201405300,2014-05-30,NYA,MIN,0,0
NYA201406020,2014-06-02,NYA,SEA,0,0
NYA201406030,2014-06-03,NYA,OAK,1,0
NYA201406170,2014-06-17,NYA,TOR,0,1
NYA201406200,2014-06-20,NYA,BAL,1,0
NYA201406270,2014-06-27,NYA,BOS,1,0
NYA201406300,2014-06-30,NYA,TBA,0,1
NYA201407180,2014-07-18,NYA,CIN,1,0
NYA201407210,2014-07-21,NYA,TEX,1,0
NYA201407250,2014-07-25,NYA,TOR,0,3
NYA201408040,2014-08-04,NYA,DET,0,0
NYA201408080,2014-08-08,NYA,CLE,5,1
NYA201408190,2014-08-19,NYA,HOU,0,0
NYA201408220,2014-08-22,NYA,CHA,0,3
NYA201409020,2014-09-02,NYA,BOS,0,2
NYA201409050,2014-09-05,NYA,KCA,0,0
NYA201409090,2014-09-09,NYA,TBA,0,0
NYA201409180,2014-09-18,NYA,TOR,0,0
NYA201409220,2014-09-22,NYA,BAL,0,0
NYN201404020,2014-04-02,NYN,WAS,1,0
NYN201404040,2014-04-04,NYN,CIN,0,0
NYN201404180,2014-04-18,NYN,ATL,0,0
NYN201404210,2014-04-21,NYN,SLN,0,0
NYN201404250,2014-04-25,NYN,MIA,0,0
NYN201405090,2014-05-09,NYN,PHI,1,0
NYN201405140,2014-05-14,NYN,NYA,0,0
NYN201405200,2014-05-20,NYN,LAN,0,0
NYN201405240,2014-05-24,NYN,ARI,0,0
NYN201405260,2014-05-26,NYN,PIT,0,0
NYN201406100,2014-06-10,NYN,MIL,0,0
NYN201406130,2014-06-13,NYN,SDN,0,0
NYN201406240,2014-06-24,NYN,OAK,0,1
NYN201407040,2014-07-04,NYN,TEX,3,1
NYN201407070,2014-07-07,NYN,ATL,0,0
NYN201407110,2014-07-11,NYN,MIA,0,0
NYN201407280,2014-07-28,NYN,PHI,4,0
NYN201408010,2014-08-01,NYN,SFN,0,0
NYN201408120,2014-08-12,NYN,WAS,0,0
NYN201408150,2014-08-15,NYN,CHN,0,0
NYN201408260,2014-08-26,NYN,ATL,0,0
NYN201408290,2014-08-29,NYN,PHI,0,0
NYN201409080,2014-09-08,NYN,COL,1,0
NYN201409110,2014-09-11,NYN,WAS,0,2
NYN201409150,2014-09-15,NYN,MIA,2,0
NYN201409260,2014-09-26,NYN,HOU,0,0
OAK201404021,2014-04-02,OAK,CLE,1,0
OAK201404030,2014-04-03,OAK,SEA,0,1
OAK201404180,2014-04-18,OAK,HOU,7,0
OAK201404210,2014-04-21,OAK,TEX,0,1
OAK201405050,2014-05-05,OAK,SEA,0,2
OAK201405090,2014-05-09,OAK,WAS,1,0
OAK201405120,2014-05-12,OAK,CHA,0,0
OAK201405260,2014-05-26,OAK,DET,0,0
OAK201405300,2014-05-30,OAK,ANA,5,0
OAK201406130,2014-06-13,OAK,NYA,0,2
OAK201406160,2014-06-16,OAK,TEX,2,0
OAK201406190,2014-06-19,OAK,BOS,0,0
OAK201407030,2014-07-03,OAK,TOR,0,0
OAK201407070,2014-07-07,OAK,SFN,0,0
OAK201407180,2014-07-18,OAK,BAL,0,0
OAK201407220,2014-07-22,OAK,HOU,0,0
OAK201408010,2014-08-01,OAK,KCA,0,0
OAK201408040,2014-08-04,OAK,TBA,0,0
OAK201408070,2014-08-07,OAK,MIN,0,0
OAK201408190,2014-08-19,OAK,NYN,0,0
OAK201408220,2014-08-22,OAK,ANA,1,1
OAK201409010,2014-09-01,OAK,SEA,5,0
OAK201409050,2014-09-05,OAK,HOU,0,0
OAK201409160,2014-09-16,OAK,TEX,0,0
OAK201409190,2014-09-19,OAK,PHI,0,0
OAK201409220,2014-09-22,OAK,ANA,6,1
PHI201404080,2014-04-08,PHI,MIL,1,0
PHI201404110,2014-04-11,PHI,MIA,2,0
PHI201404140,2014-04-14,PHI,ATL,0,0
PHI201404290,2014-04-29,PHI,NYN,0,0
PHI201405020,2014-05-02,PHI,WAS,4,0
PHI201405050,2014-05-05,PHI,TOR,0,2
PHI201405130,2014-05-13,PHI,ANA,0,0
PHI201405160,2014-05-16,PHI,CIN,0,3
PHI201405230,2014-05-23,PHI,LAN,0,1
PHI201405260,2014-05-26,PHI,COL,0,0
PHI201405290,2014-05-29,PHI,NYN,0,0
PHI201406100,2014-06-10,PHI,SDN,0,0
PHI201406130,2014-06-13,PHI,CHN,0,0
PHI201406230,2014-06-23,PHI,MIA,0,2
PHI201406270,2014-06-27,PHI,ATL,0,3
PHI201407110,2014-07-11,PHI,WAS,0,0
PHI201407210,2014-07-21,PHI,SFN,0,0
