player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
bay-h101,Bay,Harry,L,L,CIN,OF,Harry Bay,1901,"N,Cincinnati,Reds"
beckj103,Beckley,Jake,L,L,CIN,1B,Jake Beckley,1901,"N,Cincinnati,Reds"
bergb102,Bergen,Bill,R,R,CIN,C,Bill Bergen,1901,"N,Cincinnati,Reds"
casec101,Case,Charlie,R,R,CIN,P,Charlie Case,1901,"N,Cincinnati,Reds"
corct101,Corcoran,Tommy,R,R,CIN,SS,Tommy Corcoran,1901,"N,Cincinnati,Reds"
craws101,Crawford,Sam,L,L,CIN,OF,Sam Crawford,1901,"N,Cincinnati,Reds"
dobbj101,Dobbs,John,L,R,CIN,OF,John Dobbs,1901,"N,Cincinnati,Reds"
fox-b101,Fox,Bill,B,R,CIN,2B,Bill Fox,1901,"N,Cincinnati,Reds"
guesw101,Guese,Whitey,R,R,CIN,P,Whitey Guese,1901,"N,Cincinnati,Reds"
habee101,Haberer,Emil,R,R,CIN,3B,Emil Haberer,1901,"N,Cincinnati,Reds"
hahnn101,Hahn,Noodles,L,L,CIN,P,Noodles Hahn,1901,"N,Cincinnati,Reds"
harld101,Harley,Dick,L,R,CIN,OF,Dick Harley,1901,"N,Cincinnati,Reds"
heilc101,Heileman,Chink,R,R,CIN,3B,Chink Heileman,1901,"N,Cincinnati,Reds"
heisc101,Heismann,Crese,R,L,CIN,P,Crese Heismann,1901,"N,Cincinnati,Reds"
hurlj101,Hurley,Jerry,R,R,CIN,C,Jerry Hurley,1901,"N,Cincinnati,Reds"
irwic101,Irwin,Charlie,L,R,CIN,3B,Charlie Irwin,1901,"N,Cincinnati,Reds"
kahom101,Kahoe,Mike,R,R,CIN,C,Mike Kahoe,1901,"N,Cincinnati,Reds"
krauc101,Krause,Charlie,?,R,CIN,2B,Charlie Krause,1901,"N,Cincinnati,Reds"
magog101,Magoon,George,R,R,CIN,SS,George Magoon,1901,"N,Cincinnati,Reds"
mcbra101,McBride,Algie,L,L,CIN,OF,Algie McBride,1901,"N,Cincinnati,Reds"
mcfab101,McFadden,Barney,R,R,CIN,P,Barney McFadden,1901,"N,Cincinnati,Reds"
newtd101,Newton,Doc,L,L,CIN,P,Doc Newton,1901,"N,Cincinnati,Reds"
obrip102,O'Brien,Pete,L,R,CIN,2B,Pete O'Brien,1901,"N,Cincinnati,Reds"
parkd102,Parker,Doc,R,R,CIN,P,Doc Parker,1901,"N,Cincinnati,Reds"
peith101,Peitz,Heinie,R,R,CIN,C,Heinie Peitz,1901,"N,Cincinnati,Reds"
philb101,Phillips,Bill,R,R,CIN,P,Bill Phillips,1901,"N,Cincinnati,Reds"
rusia101,Rusie,Amos,R,R,CIN,P,Amos Rusie,1901,"N,Cincinnati,Reds"
scotd101,Scott,Dick,R,R,CIN,P,Dick Scott,1901,"N,Cincinnati,Reds"
steih101,Steinfeldt,Harry,R,R,CIN,3B,Harry Steinfeldt,1901,"N,Cincinnati,Reds"
stima101,Stimmel,Archie,R,R,CIN,P,Archie Stimmel,1901,"N,Cincinnati,Reds"
suttj102,Sutthoff,Jack,L,R,CIN,P,Jack Sutthoff,1901,"N,Cincinnati,Reds"
sworl101,Swormstedt,Len,R,R,CIN,P,Len Swormstedt,1901,"N,Cincinnati,Reds"
