player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
altrn101,Altrock,Nick,B,L,WS1,OF,Nick Altrock,1929,"AL,Washington,Senators"
barnr104,Barnes,Red,L,R,WS1,OF,Red Barnes,1929,"AL,Washington,Senators"
bealw101,Beall,Walter,R,R,WS1,P,Walter Beall,1929,"AL,Washington,Senators"
blueo102,Bluege,Ossie,R,R,WS1,3B,Ossie Bluege,1929,"AL,Washington,Senators"
bossh101,Boss,Harley,L,L,WS1,1B,Harley Boss,1929,"AL,Washington,Senators"
braxg101,Braxton,Garland,B,L,WS1,P,Garland Braxton,1929,"AL,Washington,Senators"
browl101,Brown,Lloyd,L,L,WS1,P,Lloyd Brown,1929,"AL,Washington,Senators"
burkb102,Burke,Bobby,L,L,WS1,P,Bobby Burke,1929,"AL,Washington,Senators"
campa102,Campbell,Archie,R,R,WS1,P,Archie Campbell,1929,"AL,Washington,Senators"
cronj101,Cronin,Joe,R,R,WS1,SS,Joe Cronin,1929,"AL,Washington,Senators"
flagi101,Flagstead,Ira,R,R,WS1,OF,Ira Flagstead,1929,"AL,Washington,Senators"
gharp101,Gharrity,Patsy,R,R,WS1,PH,Patsy Gharrity,1929,"AL,Washington,Senators"
goocc101,Gooch,Charlie,R,R,WS1,1B,Charlie Gooch,1929,"AL,Washington,Senators"
goslg101,Goslin,Goose,L,R,WS1,OF,Goose Goslin,1929,"AL,Washington,Senators"
hadlb101,Hadley,Bump,R,R,WS1,P,Bump Hadley,1929,"AL,Washington,Senators"
harrs102,Harris,Spence,L,L,WS1,OF,Spence Harris,1929,"AL,Washington,Senators"
hayej101,Hayes,Jackie,R,R,WS1,3B,Jackie Hayes,1929,"AL,Washington,Senators"
hopkp101,Hopkins,Paul,R,R,WS1,P,Paul Hopkins,1929,"AL,Washington,Senators"
jones104,Jones,Sad Sam,R,R,WS1,P,Sad Sam Jones,1929,"AL,Washington,Senators"
judgj101,Judge,Joe,L,L,WS1,1B,Joe Judge,1929,"AL,Washington,Senators"
landd103,Land,Doc,L,L,WS1,OF,Doc Land,1929,"AL,Washington,Senators"
liska101,Liska,Ad,R,R,WS1,P,Ad Liska,1929,"AL,Washington,Senators"
marbf101,Marberry,Firpo,R,R,WS1,P,Firpo Marberry,1929,"AL,Washington,Senators"
mccup102,McCullough,Paul,R,R,WS1,P,Paul McCullough,1929,"AL,Washington,Senators"
myerb103,Myer,Buddy,L,R,WS1,2B,Buddy Myer,1929,"AL,Washington,Senators"
rices101,Rice,Sam,L,R,WS1,OF,Sam Rice,1929,"AL,Washington,Senators"
ruelm101,Ruel,Muddy,R,R,WS1,C,Muddy Ruel,1929,"AL,Washington,Senators"
savid101,Savidge,Don,R,R,WS1,P,Don Savidge,1929,"AL,Washington,Senators"
spenr101,Spencer,Roy,R,R,WS1,C,Roy Spencer,1929,"AL,Washington,Senators"
stews101,Stewart,Stuffy,R,R,WS1,2B,Stuffy Stewart,1929,"AL,Washington,Senators"
tateb101,Tate,Bennie,L,R,WS1,C,Bennie Tate,1929,"AL,Washington,Senators"
thomm101,Thomas,Myles,R,R,WS1,P,Myles Thomas,1929,"AL,Washington,Senators"
wests101,West,Sam,L,L,WS1,OF,Sam West,1929,"AL,Washington,Senators"
winee101,Wineapple,Ed,L,L,WS1,P,Ed Wineapple,1929,"AL,Washington,Senators"
anglt101,Angley,Tom,L,R,CHN,C,Tom Angley,1929,"NL,Chicago,Cubs"
beckc101,Beck,Clyde,R,R,CHN,3B,Clyde Beck,1929,"NL,Chicago,Cubs"
blaif101,Blair,Footsie,L,R,CHN,3B,Footsie Blair,1929,"NL,Chicago,Cubs"
blaks101,Blake,Sheriff,B,R,CHN,P,Sheriff Blake,1929,"NL,Chicago,Cubs"
bushg101,Bush,Guy,R,R,CHN,P,Guy Bush,1929,"NL,Chicago,Cubs"
carlh101,Carlson,Hal,R,R,CHN,P,Hal Carlson,1929,"NL,Chicago,Cubs"
cuylk101,Cuyler,Kiki,R,R,CHN,OF,Kiki Cuyler,1929,"NL,Chicago,Cubs"
cvenm101,Cvengros,Mike,L,L,CHN,P,Mike Cvengros,1929,"NL,Chicago,Cubs"
englw101,English,Woody,R,R,CHN,SS,Woody English,1929,"NL,Chicago,Cubs"
gonzm101,Gonzalez,Mike,R,R,CHN,C,Mike Gonzalez,1929,"NL,Chicago,Cubs"
grace101,Grace,Earl,L,R,CHN,C,Earl Grace,1929,"NL,Chicago,Cubs"
gramh101,Grampp,Hank,R,R,CHN,P,Hank Grampp,1929,"NL,Chicago,Cubs"
grimc101,Grimm,Charlie,L,L,CHN,1B,Charlie Grimm,1929,"NL,Chicago,Cubs"
hartg103,Hartnett,Gabby,R,R,CHN,C,Gabby Hartnett,1929,"NL,Chicago,Cubs"
heatc101,Heathcote,Cliff,L,L,CHN,OF,Cliff Heathcote,1929,"NL,Chicago,Cubs"
hornr101,Hornsby,Rogers,R,R,CHN,2B,Rogers Hornsby,1929,"NL,Chicago,Cubs"
hornt101,Horne,Trader,B,R,CHN,P,Trader Horne,1929,"NL,Chicago,Cubs"
jonnc101,Jonnard,Claude,R,R,CHN,P,Claude Jonnard,1929,"NL,Chicago,Cubs"
malop103,Malone,Pat,L,R,CHN,P,Pat Malone,1929,"NL,Chicago,Cubs"
mcmin101,McMillan,Norm,R,R,CHN,3B,Norm McMillan,1929,"NL,Chicago,Cubs"
moorj104,Moore,Johnny,L,R,CHN,OF,Johnny Moore,1929,"NL,Chicago,Cubs"
nehfa101,Nehf,Art,L,L,CHN,P,Art Nehf,1929,"NL,Chicago,Cubs"
osbob102,Osborn,Bob,R,R,CHN,P,Bob Osborn,1929,"NL,Chicago,Cubs"
pennk102,Penner,Ken,L,R,CHN,P,Ken Penner,1929,"NL,Chicago,Cubs"
rootc101,Root,Charlie,R,R,CHN,P,Charlie Root,1929,"NL,Chicago,Cubs"
schuj106,Schulte,Johnny,L,R,CHN,C,Johnny Schulte,1929,"NL,Chicago,Cubs"
stepr101,Stephenson,Riggs,R,R,CHN,OF,Riggs Stephenson,1929,"NL,Chicago,Cubs"
tayld101,Taylor,Danny,R,R,CHN,OF,Danny Taylor,1929,"NL,Chicago,Cubs"
taylz101,Taylor,Zack,R,R,CHN,C,Zack Taylor,1929,"NL,Chicago,Cubs"
tolsc101,Tolson,Chick,R,R,CHN,1B,Chick Tolson,1929,"NL,Chicago,Cubs"
wilsh102,Wilson,Hack,R,R,CHN,OF,Hack Wilson,1929,"NL,Chicago,Cubs"
allee101,Allen,Ethan,R,R,CIN,OF,Ethan Allen,1929,"NL,Cincinnati,Reds"
ash-k101,Ash,Ken,R,R,CIN,P,Ken Ash,1929,"NL,Cincinnati,Reds"
crabe101,Crabtree,Estel,L,R,CIN,PH,Estel Crabtree,1929,"NL,Cincinnati,Reds"
crith101,Critz,Hughie,R,R,CIN,2B,Hughie Critz,1929,"NL,Cincinnati,Reds"
dixol101,Dixon,Leo,R,R,CIN,C,Leo Dixon,1929,"NL,Cincinnati,Reds"
donop102,Donohue,Pete,R,R,CIN,P,Pete Donohue,1929,"NL,Cincinnati,Reds"
dresc101,Dressen,Chuck,R,R,CIN,3B,Chuck Dressen,1929,"NL,Cincinnati,Reds"
ehrhr101,Ehrhardt,Rube,R,R,CIN,P,Rube Ehrhardt,1929,"NL,Cincinnati,Reds"
fordh101,Ford,Hod,R,R,CIN,SS,Hod Ford,1929,"NL,Cincinnati,Reds"
freyb101,Frey,Benny,R,R,CIN,P,Benny Frey,1929,"NL,Cincinnati,Reds"
goocj101,Gooch,Johnny,B,R,CIN,C,Johnny Gooch,1929,"NL,Cincinnati,Reds"
gudam101,Gudat,Marv,L,L,CIN,P,Marv Gudat,1929,"NL,Cincinnati,Reds"
johns103,Johnson,Si,R,R,CIN,P,Si Johnson,1929,"NL,Cincinnati,Reds"
kellg101,Kelly,High Pockets,R,R,CIN,1B,High Pockets Kelly,1929,"NL,Cincinnati,Reds"
