game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
CHA192904250,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/04/25,CHI10,0,0:00PM,day,false,"""109,65,128,102""","""Ron Fisher""","""Ron Fisher""",1993/05/16 2:36PM,campb901,owenb901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,118,10000,grays102,lyont102,,
CHA192904260,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/04/26,CHI10,0,0:00PM,day,false,"""109,102,128""","""Wayne Townsend""","""Wayne Townsend""",2002/06/25 6:32PM,owenb901,ormsr901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,115,5000,crowg102,faber101,,
CHA192904270,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/04/27,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/06/19 7:53PM,ormsr901,campb901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,103,8000,thomt103,shauj101,,
CHA192904280,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/04/28,CHI10,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",2002/06/19 8:35PM,campb901,owenb901,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,100,12000,adkig101,millj109,,
CHA192904290,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/04/29,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/06/19 10:06PM,owenb901,ormsr901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,108,3000,lyont102,miljj101,,
CHA192904300,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/04/30,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/06/21 4:31PM,owenb901,ormsr901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,weilb101,hudlw101,dugad101,
CHA192905030,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/03,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/05/29 12:49AM,geish901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,99,2500,uhleg101,thomt103,,
CHA192905040,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/05/04,CHI10,0,0:00PM,day,false,"""109,65""","""Ron Fisher""","""Ron Fisher""",2002/07/03 2:46PM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,149,25000,moorw101,mckah101,,
CHA192905050,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/05/05,CHI10,0,0:00PM,day,false,"""107""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2011/05/25 3:04PM,morig101,hildg101,(none),guthb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,45000,pipgg101,adkig101,,
CHA192905060,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/05/06,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher/Townsend""","""Ron Fisher/Townsend""",1993/06/01 8:58PM,hildg101,guthb901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,155,6000,heimf101,weilb101,hoytw101,
CHA192905070,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/05/07,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/05 5:12PM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,103,5000,thomt103,grovl101,,
CHA192905080,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/05/08,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/05 11:22PM,morig101,hildg101,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,112,2000,shorb102,faber101,,
CHA192905090,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/05/09,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/07 11:17PM,hildg101,guthb901,(none),morig101,park,none,0,unknown,-1,unknown,none,sunny,130,3000,earng101,adkig101,,
CHA192905100,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/05/10,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/09 2:49PM,dinnb101,nalld901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,115,5000,braxg101,weilb101,,
CHA192905110,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/05/11,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/09 7:18PM,nalld901,geish901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,85,10000,jones104,thomt103,,
CHA192905120,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/05/12,CHI10,0,0:00PM,day,false,"""111 & 222""","""Cliff Blau""","""Cliff Blau""",2020/03/20 3:49PM,geish901,dinnb101,(none),nalld901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,10000,faber101,burkb102,,
CHA192905130,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/05/13,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/17 5:01PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,1200,macfd101,adkig101,,
CHA192905140,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/05/14,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/07/17 7:15PM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,104,750,weilb101,russj103,,
CHA192905150,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/05/15,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2002/08/06 5:41PM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,1500,lyont102,ruffr101,,
CHA192905240,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/24,CHI10,0,0:00PM,day,false,"""109,56,277""","""Wayne Townsend""","""Wayne Townsend""",2002/09/16 5:52PM,vangr901,mcgob901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,211,4500,uhleg101,lyont102,stonl101,
CHA192905251,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/25,CHI10,1,0:00PM,day,false,"""56,111,212,410""","""Wayne Townsend/RWood""","""Wayne Townsend/RWood""",2018/01/08 12:30PM,mcgob901,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,sorrv101,thomt103,,
CHA192905252,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/25,CHI10,2,0:00PM,day,false,"""111,56,277""","""Rob Wood""","""Rob Wood""",2020/03/17 11:27PM,vangr901,connt901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,106,14000,smitg102,dugad101,,
CHA192905260,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/26,CHI10,0,0:00PM,day,false,"""56,111,212,410""","""Wayne Townsend/RWood""","""Wayne Townsend/RWood""",2017/11/17 5:58PM,mcgob901,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,75,6000,faber101,carro101,,
CHA192905271,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/05/27,CHI10,1,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1993/06/27 7:45AM,vangr901,connt901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,mckah101,stonl101,thomt103,
CHA192905280,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/05/28,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/09/25 6:54PM,mcgob901,vangr901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,106,5000,shauj101,dugad101,,
CHA192905290,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/05/29,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/09/27 11:49AM,mcgob901,connt901,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,99,4000,zinnj101,thomt103,,
CHA192905301,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/05/30,CHI10,1,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",2002/09/29 8:28PM,guthb901,connt901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,hudlw101,lyont102,,
CHA192905302,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/05/30,CHI10,2,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2002/09/29 9:41PM,mcgob901,guthb901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,105,35000,faber101,hollk101,,
CHA192906270,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/06/27,CHI10,0,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2017/04/16 6:48PM,geish901,owenb901,(none),(none),park,none,0,unknown,-1,wet,unknown,unknown,101,2000,blaeg101,thomt103,,
CHA192906280,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/06/28,CHI10,0,0:00PM,day,false,"""102,65,109""","""Wayne Townsend""","""Wayne Townsend""",1993/08/03 11:19PM,owenb901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,2000,crowg102,adkig101,,
CHA192906291,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/06/29,CHI10,1,0:00PM,day,false,"""102,109""","""Wayne Townsend""","""Wayne Townsend""",2002/12/20 5:02PM,geish901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,0,blaeg101,faber101,,
CHA192906292,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/06/29,CHI10,2,0:00PM,day,false,"""277,102""","""Wayne Townsend""","""Wayne Townsend""",2015/09/14 1:21AM,owenb901,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,123,5000,stewl101,walse102,,
CHA192907060,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/07/06,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/08/10 1:48PM,nalld901,dinnb101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,sunny,111,10000,thomt103,walbr101,,
CHA192907070,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/07/07,CHI10,0,0:00PM,day,false,"""462""","""Wayne Townsend""","""Wayne Townsend""",2014/09/30 7:09PM,dinnb101,ormsr901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,99,25000,lyont102,earng101,,
CHA192907080,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/07/08,CHI10,0,0:00PM,day,false,"""65,266""","""Ron Fisher/Townsend""","""Ron Fisher/Townsend""",1993/08/11 2:13PM,ormsr901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,130,10000,grovl101,mckah101,,
CHA192907090,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/07/09,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/08/12 6:19AM,nalld901,dinnb101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,101,5000,faber101,quinj102,,
CHA192907100,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/07/10,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/08/12 6:32AM,dinnb101,ormsr901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,113,7500,thomt103,heimf101,,
CHA192907120,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/07/12,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/08/13 4:22AM,ormsr901,nalld901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,124,37000,pennh101,lyont102,,
CHA192907131,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/07/13,CHI10,1,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/08/13 12:30PM,hildg101,guthb901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,119,0,zacht101,faber101,,
CHA192907132,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/07/13,CHI10,2,0:00PM,day,false,"""65,96,277""","""Ron Fisher/Townsend""","""Ron Fisher/Townsend""",1993/08/13 12:54PM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,overcast,183,30000,moorw101,lyont102,,
CHA192907140,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/07/14,CHI10,0,0:00PM,day,false,"""111,222""","""Rob Wood""","""Rob Wood""",2020/03/23 10:29PM,owenb901,geish901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,104,12000,braxg101,thomt103,,
CHA192907150,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/07/15,CHI10,0,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2020/03/22 1:23PM,geish901,campb901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,2500,walse102,marbf101,,
CHA192907160,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/07/16,CHI10,0,0:00PM,day,false,"""111,222,277""","""Rob Wood/RWood""","""Rob Wood/RWood""",2020/03/23 4:54PM,campb901,owenb901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,119,5000,thomt103,hadlb101,,
CHA192907170,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/07/17,CHI10,0,0:00PM,day,false,"""277,111,222""","""Dick Cramer/RWood""","""Dick Cramer/RWood""",2020/03/23 11:00AM,owenb901,geish901,(none),campb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,3000,burkb102,lyont102,,
CHA192907180,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/07/18,CHI10,0,0:00PM,day,false,"""277,111""","""Dick Cramer""","""Dick Cramer""",2020/03/24 11:00AM,geish901,campb901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,1500,faber101,macfd101,,
CHA192907190,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/07/19,CHI10,0,0:00PM,day,false,"""111,277""","""Rob Wood""","""Rob Wood""",2020/03/24 6:38PM,campb901,owenb901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,95,5000,thomt103,russj103,,
CHA192907200,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/07/20,CHI10,0,0:00PM,day,false,"""277""","""Tom Thress""","""Tom Thress""",2020/03/26 12:35AM,owenb901,geish901,(none),campb901,park,none,0,unknown,-1,unknown,unknown,unknown,104,2500,walse102,gastm101,,
CHA192907210,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/07/21,CHI10,0,0:00PM,day,false,"""269""","""Wayne Townsend""","""Wayne Townsend""",2018/09/19 5:04PM,geish901,campb901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,113,9000,lyont102,ruffr101,,
CHA192908081,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/08/08,CHI10,1,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2017/05/05 10:13AM,ormsr901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,thomt103,grays102,,
CHA192908082,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/08/08,CHI10,2,0:00PM,day,false,"""102""","""Wayne Townsend""","""Wayne Townsend""",2017/05/06 11:44AM,dinnb101,ormsr901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,2500,faber101,blaeg101,,
CHA192908090,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/08/09,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/02/17 5:00PM,ormsr901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,2000,collr104,lyont102,crowg102,
CHA192908100,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/08/10,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/02/22 1:59PM,ormsr901,guthb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,141,10000,morre102,walse102,,
CHA192908110,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/08/11,CHI10,0,0:00PM,day,false,"""269""","""Wayne Townsend""","""Wayne Townsend""",2018/11/11 11:26AM,guthb901,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,94,3000,thomt103,ruffr101,,
CHA192908120,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/08/12,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/02/25 2:17PM,hildg101,ormsr901,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,85,2000,macfd101,lyont102,,
CHA192908130,"""version 7RS(19) of 07/07/92""",BOS,CHA,1929/08/13,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/02/28 4:26PM,ormsr901,guthb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,95,1200,morre102,weilb101,,
CHA192908140,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/08/14,CHI10,0,0:00PM,day,false,"""196,109,222""","""Wayne Townsend/WTownsend""","""Wayne Townsend/WTownsend""",2003/03/01 6:31PM,guthb901,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,120,3000,thomm101,walse102,,
CHA192908150,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/08/15,CHI10,0,0:00PM,day,false,"""196,111,222,101""","""Dick Cramer/WTownsend""","""Dick Cramer/WTownsend""",2020/03/25 11:00AM,hildg101,ormsr901,(none),guthb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,1000,marbf101,faber101,braxg101,
CHA192908160,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/08/16,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/03/05 7:19PM,ormsr901,guthb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,118,8000,thomt103,hadlb101,,
CHA192908170,"""version 7RS(19) of 07/07/92""",WS1,CHA,1929/08/17,CHI10,0,0:00PM,day,false,"""109""","""Wayne Townsend""","""Wayne Townsend""",2003/03/17 6:27PM,guthb901,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,123,10000,browl101,weilb101,,
CHA192908180,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/08/18,CHI10,0,0:00PM,day,false,"""107""","""Cliff Blau""","""Cliff Blau""",2011/06/16 7:46PM,geish901,vangr901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,30000,lyont102,pennh101,,
CHA192908190,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/08/19,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/30 6:40PM,vangr901,morig101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,109,8000,sherr102,mckah101,,
CHA192908200,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/08/20,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/30 6:51PM,morig101,geish901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,128,15000,zacht101,faber101,moorw101,
CHA192908210,"""version 7RS(19) of 07/07/92""",NYA,CHA,1929/08/21,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/27 8:39PM,geish901,morig101,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,101,5000,thomt103,welle101,,
CHA192908220,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/08/22,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/27 10:19PM,vangr901,morig101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,107,5000,lyont102,grovl101,,
CHA192908230,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/08/23,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/27 10:38PM,morig101,geish901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,103,8000,mckah101,quinj102,,
CHA192908240,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/08/24,CHI10,0,0:00PM,day,false,"""65,109""","""Ron Fisher""","""Ron Fisher""",1993/09/28 6:14AM,geish901,morig101,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,89,8000,walbr101,faber101,,
CHA192908250,"""version 7RS(19) of 07/07/92""",PHA,CHA,1929/08/25,CHI10,0,0:00PM,day,false,"""276""","""Cliff Blau""","""Cliff Blau""",2017/03/20 3:49PM,vangr901,morig101,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,83,20000,thomt103,shorb102,,
CHA192908290,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/08/29,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2003/03/30 10:12AM,hildg101,ormsr901,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,97,1000,lyont102,hudlw101,,
CHA192908310,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/08/31,CHI10,0,0:00PM,day,false,"""39,109""","""Wayne Townsend""","""Wayne Townsend""",2003/04/01 3:02PM,ormsr901,guthb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,130,2000,ferrw101,mckah101,,
CHA192909010,"""version 7RS(19) of 07/07/92""",CLE,CHA,1929/09/01,CHI10,0,0:00PM,day,false,"""39""","""Wayne Townsend""","""Wayne Townsend""",2003/04/06 8:41AM,guthb901,hildg101,(none),ormsr901,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,hollk101,thomt103,,
CHA192909040,"""version 7RS(19) of 07/07/92""",SLA,CHA,1929/09/04,CHI10,0,0:00PM,day,false,"""277""","""Howard Johnson""","""Howard Johnson""",2015/09/18 4:15PM,morig101,geish901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,95,4000,ogdej101,mckah101,,
CHA192910030,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/10/03,CHI10,0,0:00PM,day,false,"""277""","""Howard Johnson""","""Howard Johnson""",2015/10/01 12:06AM,geish901,morig101,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,86,250,lyont102,hogsc101,,
CHA192910040,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/10/04,CHI10,0,0:00PM,day,false,"""277""","""Howard Johnson""","""Howard Johnson""",2015/10/01 12:52AM,morig101,vangr901,(none),geish901,park,none,0,unknown,-1,unknown,unknown,unknown,114,350,henrd101,herra101,,
CHA192910050,"""version 7RS(19) of 07/07/92""",DET,CHA,1929/10/05,CHI10,0,0:00PM,day,false,"""111,56""","""Dick Cramer""","""Dick Cramer""",2020/03/29 11:00AM,vangr901,geish901,(none),morig101,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,500,white102,byrnj102,,
BOS192904230,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/04/23,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/05/13 5:41PM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,115,17000,morre102,pipgg101,,
BOS192904240,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/04/24,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/05/12 1:30PM,morig101,hildg101,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,unknown,133,9000,hoytw101,ruffr101,,
BOS192904260,"""version 7RS(19) of 07/07/92""",WS1,BOS,1929/04/26,BOS07,0,0:00PM,day,false,"""222,71,408a""","""Cliff Blau/Ivimey""","""Cliff Blau/Smith""",2020/04/29 4:26PM,hildg101,guthb901,(none),morig101,unknown,none,0,unknown,-1,unknown,none,sunny,95,600,russj103,liska101,,
BOS192904270,"""version 7RS(19) of 07/07/92""",WS1,BOS,1929/04/27,BOS07,0,0:00PM,day,false,"""155""","""Howard Johnson""","""Howard Johnson""",2015/10/31 12:01AM,guthb901,morig101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,114,15000,braxg101,macfd101,marbf101,
BOS192904280,"""version 7RS(19) of 07/07/92""",PHA,BOS,1929/04/28,BOS08,0,2:30PM,day,false,"""461""","""Wayne Townsend""","""Wayne Townsend""",2014/09/19 5:27PM,morig101,hildg101,(none),guthb901,park,none,0,unknown,-1,unknown,unknown,overcast,100,23000,romme101,ruffr101,,
BOS192904300,"""version 7RS(19) of 07/07/92""",PHA,BOS,1929/04/30,BOS07,0,0:00PM,day,false,"""461,266""","""Wayne Townsend""","""Wayne Townsend""",2014/09/20 10:22PM,vangr901,connt901,(none),mcgob901,park,none,0,torf,-1,unknown,unknown,unknown,91,3500,morre102,earng101,,
BOS192905010,"""version 7RS(19) of 07/07/92""",PHA,BOS,1929/05/01,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/05/28 9:39AM,mcgob901,connt901,(none),vangr901,park,none,0,unknown,-1,unknown,unknown,unknown,149,3000,grovl101,gastm101,shorb102,
BOS192905020,"""version 7RS(19) of 07/07/92""",PHA,BOS,1929/05/02,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/05/29 12:28AM,vangr901,connt901,(none),mcgob901,park,none,0,unknown,-1,unknown,unknown,unknown,103,5000,grovl101,russj103,,
BOS192905230,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/05/23,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/06/26 1:49AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,137,4700,heimf101,gastm101,moorw101,
BOS192905240,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/05/24,BOS07,0,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/06/26 2:50AM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,109,3000,macfd101,pennh101,,
BOS192905251,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/05/25,BOS07,1,0:00PM,day,false,"""65""","""Ron Fisher""","""Ron Fisher""",1989/06/26 4:17AM,nalld901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,baynb101,thomm101,,
BOS192905252,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/05/25,BOS07,2,0:00PM,day,false,"""65,269""","""Fisher/Wayne Townsend""","""Fisher/Wayne Townsend""",1989/06/27 1:10AM,dinnb101,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,122,28000,zacht101,ruffr101,,
BOS192905260,"""version 7RS(19) of 07/07/92""",NYA,BOS,1929/05/26,BOS08,0,0:00PM,day,false,"""107""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2011/05/28 1:26PM,nalld901,dinnb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,155,25000,hoytw101,morre102,sherr102,
