game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
OAK198204060,1.0,0.0,burlr001,??,,,,4
OAK198204060,1.0,0.0,lynnf001,??,,,,9
OAK198204060,1.0,0.0,carer001,??,,,,3/G
OAK198204060,1.0,1.0,hendr001,??,,,,W
OAK198204060,1.0,1.0,murpd002,??,,,,63.1-2
OAK198204060,1.0,1.0,meyed001,??,,,,7
OAK198204060,1.0,1.0,armat001,??,,,,8
OAK198204060,2.0,0.0,jackr001,??,,,,S7
OAK198204060,2.0,0.0,bayld001,??,,,,CS2(24)
OAK198204060,2.0,0.0,bayld001,??,,,,5/L
OAK198204060,2.0,0.0,decid001,??,,,,5/P
OAK198204060,2.0,1.0,grosw001,??,,,,6/P
OAK198204060,2.0,1.0,spenj101,??,,,,53
OAK198204060,2.0,1.0,loped001,??,,,,S1
OAK198204060,2.0,1.0,kearb001,??,,,,7
OAK198204060,3.0,0.0,downb001,??,,,,K
OAK198204060,3.0,0.0,folit001,??,,,,43
OAK198204060,3.0,0.0,boonb001,??,,,,S8
OAK198204060,3.0,0.0,burlr001,??,,,,63
OAK198204060,3.0,1.0,stanf101,??,,,,K/C
OAK198204060,3.0,1.0,hendr001,??,,,,63
OAK198204060,3.0,1.0,murpd002,??,,,,3/G
OAK198204060,4.0,0.0,lynnf001,??,,,,3/G
OAK198204060,4.0,0.0,carer001,??,,,,S8
OAK198204060,4.0,0.0,jackr001,??,,,,S9.1-2
OAK198204060,4.0,0.0,bayld001,??,,,,5(B)4(2)/LDP
OAK198204060,4.0,1.0,meyed001,??,,,,3/G
OAK198204060,4.0,1.0,armat001,??,,,,53
OAK198204060,4.0,1.0,grosw001,??,,,,S9
OAK198204060,4.0,1.0,spenj101,??,,,,K
OAK198204060,5.0,0.0,decid001,??,,,,K
OAK198204060,5.0,0.0,downb001,??,,,,HR/7
OAK198204060,5.0,0.0,folit001,??,,,,53
OAK198204060,5.0,0.0,boonb001,??,,,,S8
OAK198204060,5.0,0.0,burlr001,??,,,,S8.1-2
OAK198204060,5.0,0.0,lynnf001,??,,,,FLE2#
OAK198204060,5.0,0.0,lynnf001,??,,,,K/C
OAK198204060,5.0,1.0,loped001,??,,,,K/C
OAK198204060,5.0,1.0,kearb001,??,,,,8
OAK198204060,5.0,1.0,stanf101,??,,,,13
OAK198204060,6.0,0.0,carer001,??,,,,S8
OAK198204060,6.0,0.0,jackr001,??,,,,S9.1-2
OAK198204060,6.0,0.0,bayld001,??,,,,9.2-3
OAK198204060,6.0,0.0,decid001,??,,,,8/SF.3-H;1-2
OAK198204060,6.0,0.0,downb001,??,,,,63
OAK198204060,6.0,1.0,hendr001,??,,,,S6
OAK198204060,6.0,1.0,murpd002,??,,,,HR/8.1-H
OAK198204060,6.0,1.0,meyed001,??,,,,K/C
OAK198204060,6.0,1.0,armat001,??,,,,2/FL
OAK198204060,6.0,1.0,grosw001,??,,,,5/P
OAK198204060,7.0,0.0,folit001,??,,,,63
OAK198204060,7.0,0.0,boonb001,??,,,,9
OAK198204060,7.0,0.0,burlr001,??,,,,53
OAK198204060,7.0,1.0,spenj101,??,,,,3/G
OAK198204060,7.0,1.0,loped001,??,,,,5/L
OAK198204060,7.0,1.0,kearb001,??,,,,7
OAK198204060,8.0,0.0,lynnf001,??,,,,NP
OAK198204060,8.0,0.0,lynnf001,??,,,,D7
OAK198204060,8.0,0.0,carer001,??,,,,34/SH/B.2-3
OAK198204060,8.0,0.0,jackr001,??,,,,K
OAK198204060,8.0,0.0,bayld001,??,,,,NP
OAK198204060,8.0,0.0,bayld001,??,,,,3/FL
OAK198204060,8.0,1.0,stanf101,??,,,,3/P
OAK198204060,8.0,1.0,hendr001,??,,,,8
OAK198204060,8.0,1.0,murpd002,??,,,,8
OAK198204060,9.0,0.0,decid001,??,,,,53
OAK198204060,9.0,0.0,downb001,??,,,,S9
OAK198204060,9.0,0.0,folit001,??,,,,NP
OAK198204060,9.0,0.0,folit001,??,,,,53.1-2
OAK198204060,9.0,0.0,boonb001,??,,,,43
OAK198204060,9.0,1.0,meyed001,??,,,,NP
OAK198204060,9.0,1.0,meyed001,??,,,,8
OAK198204060,9.0,1.0,armat001,??,,,,S7
OAK198204060,9.0,1.0,grosw001,??,,,,S7.1-2
OAK198204060,9.0,1.0,spenj101,??,,,,NP
OAK198204060,9.0,1.0,spenj101,??,,,,3/P
OAK198204060,9.0,1.0,loped001,??,,,,K
OAK198204060,10.0,0.0,burlr001,??,,,,63
OAK198204060,10.0,0.0,lynnf001,??,,,,63
OAK198204060,10.0,0.0,carer001,??,,,,W
OAK198204060,10.0,0.0,jackr001,??,,,,SB2
OAK198204060,10.0,0.0,jackr001,??,,,,K
OAK198204060,10.0,1.0,kearb001,??,,,,43
OAK198204060,10.0,1.0,stanf101,??,,,,K
OAK198204060,10.0,1.0,hendr001,??,,,,13
OAK198204060,11.0,0.0,bayld001,??,,,,63
OAK198204060,11.0,0.0,decid001,??,,,,53
OAK198204060,11.0,0.0,benij001,??,,,,W
OAK198204060,11.0,0.0,folit001,??,,,,SB2
OAK198204060,11.0,0.0,folit001,??,,,,K
OAK198204060,11.0,1.0,murpd002,??,,,,W
OAK198204060,11.0,1.0,meyed001,??,,,,5/FL
OAK198204060,11.0,1.0,armat001,??,,,,9
OAK198204060,11.0,1.0,grosw001,??,,,,S9.1-3
OAK198204060,11.0,1.0,spenj101,??,,,,IW.1-2
OAK198204060,11.0,1.0,loped001,??,,,,W.3-H;2-3;1-2
OAK198204060,,,,,,,,"DATA:er:forsk001,2"
OAK198204060,,,,,,,,"DATA:er:aased001,1"
OAK198204060,,,,,,,,"DATA:er:langr001,2"
OAK198204060,,,,,,,,"DATA:er:undet001,0"
OAK198204060,,,,,,,,"DATA:er:jonej001,0"
OAK198204070,1.0,0.0,burlr001,??,,,,W
OAK198204070,1.0,0.0,lynnf001,??,,,,S1.1-3(E1/TH1)
OAK198204070,1.0,0.0,carer001,??,,,,D9.3-H;1-3
OAK198204070,1.0,0.0,jackr001,??,,,,43.3-H;2-3
OAK198204070,1.0,0.0,bayld001,??,,,,K
OAK198204070,1.0,0.0,decid001,??,,,,8
OAK198204070,1.0,1.0,hendr001,??,,,,9
OAK198204070,1.0,1.0,murpd002,??,,,,13
OAK198204070,1.0,1.0,johnc001,??,,,,D7
OAK198204070,1.0,1.0,armat001,??,,,,8
OAK198204070,2.0,0.0,downb001,??,,,,W
OAK198204070,2.0,0.0,folit001,??,,,,14/SH.1-2
OAK198204070,2.0,0.0,boonb001,??,,,,63
OAK198204070,2.0,0.0,burlr001,??,,,,53
OAK198204070,2.0,1.0,klutm101,??,,,,8
OAK198204070,2.0,1.0,rudij101,??,,,,9
OAK198204070,2.0,1.0,loped001,??,,,,13
