game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
OAK198205070,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1982/05/07,0,7:30PM,night,true,kunkb101,coont901,parkd901,roe-r901,"""OAK""","""David W. Smith""","""David W. Smith""",1995/10/12 6:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,210,22314,sutcr001,langr001,white001,harrt001,
OAK198205080,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1982/05/08,0,1:00PM,day,true,coont901,parkd901,roe-r901,kunkb101,"""OAK""","""David W. Smith""","""David W. Smith""",1995/10/12 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,37408,barkl001,norrm101,spild001,fiscm001,
OAK198205090,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1982/05/09,0,1:00PM,day,true,parkd901,roe-r901,kunkb101,coont901,"""OAK""","""David W. Smith""","""David W. Smith""",1995/10/12 4:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,168,30386,sorel001,keoum001,,thora001,
OAK198205100,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/05/10,0,0:00PM,night,true,kaisk901,neudj901,hallb901,malog901,"""Orioles""","""David W. Smith""","""David W. Smith""",1992/09/01 10:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,222,23805,beard001,grimr101,,hendr001,
OAK198205110,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/05/11,0,0:00PM,night,true,neudj901,hallb901,malog901,kaisk901,"""Orioles""","""David W. Smith""","""David W. Smith""",1992/09/01 10:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,10750,mcgrs001,langr001,,singk001,
OAK198205120,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/05/12,0,0:00PM,day,true,hallb901,malog901,kaisk901,neudj901,"""Orioles""","""David W. Smith""","""David W. Smith""",1992/09/01 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,191,18179,beard001,stodt001,,meyed001,
OAK198205130,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/05/13,0,7:35PM,night,true,brinj901,cousd901,sprim901,mccol901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/01 10:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,24560,guidr001,undet001,rawls001,balbs001,
OAK198205140,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/05/14,0,7:35PM,night,true,cousd901,sprim901,mccol901,brinj901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/01 10:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,195,33774,morgm001,keoum001,gossr001,winfd001,
OAK198205150,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/05/15,0,1:05PM,day,true,sprim901,mccol901,brinj901,cousd901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/01 10:47PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,43113,langr001,may-r101,,murpd002,
OAK198205160,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/05/16,0,1:05PM,day,true,mccol901,brinj901,cousd901,sprim901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/01 11:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,222,48137,mccas001,righd001,beard001,,
OAK198205280,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/05/28,0,7:40PM,night,true,pales901,phild901,bremn901,koscg901,"""A's""","""Dobrow""","""Dobrow""",1995/02/26 2:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,17120,tobid001,langr001,,whitl001,
OAK198205290,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/05/29,0,1:05PM,day,true,phild901,bremn901,koscg901,pales901,"""A's""","""Dobrow""","""Dobrow""",1995/02/27 12:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,176,26733,wilcm001,norrm101,sosae101,parrl001,
OAK198205301,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/05/30,1,12:41PM,day,true,bremn901,koscg901,pales901,phild901,"""A's""","""Dobrow""","""Dobrow""",1995/02/27 11:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,188,0,morrj001,keoum001,,trama001,
OAK198205302,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/05/30,2,4:27PM,day,true,koscg901,pales901,phild901,bremn901,"""A's""","""Dobrow""","""Dobrow""",1995/02/27 5:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,39275,mccas001,undep101,,,
OAK198205310,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/05/31,0,3:13PM,day,true,mckej901,clara901,evanj901,roe-r901,"""Healy?""","""Beckner""","""Beckner""",1995/03/15 5:58PM,park,none,0,unknown,-1,unknown,unknown,cloudy,167,37143,ojedb001,mclab101,stanb001,millr001,
OAK198206010,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/06/01,0,7:40PM,night,true,clara901,evanj901,roe-r901,mckej901,"""Sarges""","""Beckner""","""Beckner""",1995/03/18 7:48AM,park,none,0,unknown,-1,unknown,unknown,night,134,13052,langr001,rainc001,undet001,hendr001,
OAK198206020,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/06/02,0,7:34PM,night,true,evanj901,roe-r901,mckej901,clara901,"""Sargis""","""Beckner""","""Beckner""",1995/03/18 8:03AM,park,none,0,unknown,-1,unknown,unknown,night,118,15205,norrm101,ecked001,,murpd002,
OAK198206040,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/06/04,0,7:40PM,night,true,roe-r901,mckej901,clara901,evanj901,"""A's""","""Dobrow""","""Dobrow""",1995/02/28 1:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,17890,haasm001,keoum001,slatj001,,
OAK198206050,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/06/05,0,1:11PM,day,true,mckej901,clara901,evanj901,roe-r901,"""A's""","""Dobrow""","""Dobrow""",1995/02/28 1:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,36142,mcclb001,beard001,,moorc001,
OAK198206060,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/06/06,0,1:09PM,day,true,clara901,evanj901,roe-r901,mckej901,"""A's""","""Dobrow""","""Dobrow""",1995/03/01 1:04PM,park,none,0,unknown,-1,unknown,unknown,sunny,172,24698,vuckp001,undet001,,thomg001,
OAK198206150,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/06/15,0,7:39PM,night,true,cobld901,shulj901,kunkb101,coont901,"""Oakland""","""Bill Disney""","""Bill Disney""",1994/12/24 10:54AM,park,none,0,unknown,-1,unknown,unknown,night,161,16062,hoytl001,kingb101,,luzig001,
OAK198206160,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/06/16,0,7:40PM,night,true,shulj901,kunkb101,coont901,cobld901,"""Oakland/W. Sox""","""Bill Disney""","""Bill Disney""",1994/12/24 11:02PM,park,none,0,torf,-1,unknown,unknown,night,221,15069,baros001,beard001,,luzig001,
OAK198206170,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/06/17,0,1:05PM,day,true,kunkb101,coont901,cobld901,shulj901,"""Okland/W. Sox""","""Bill Disney""","""Bill Disney""",1994/12/25 11:50AM,park,none,0,tocf,-1,unknown,unknown,sunny,200,13856,trous001,norrm101,hickk001,,
OAK198206180,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/06/18,0,7:30PM,night,true,johnm901,goetr901,denkd901,garcr901,"""BOTH""","""R.STIEGLITZ""","""R.STIEGLITZ""",1995/03/02 1:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,12061,mclaj001,keoum001,,,
OAK198206190,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/06/19,0,1:05PM,day,true,goetr901,denkd901,(none),garcr901,"""BOTH""","""R.STIEGLITZ""","""R.STIEGLITZ""",1995/03/03 8:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,210,19214,mclaj001,owchb001,,,
OAK198206200,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/06/20,0,1:11PM,day,true,denkd901,fordd901,garcr901,goetr901,"""BOTH""","""R.STIEGLITZ""","""R.STIEGLITZ""",1995/03/02 5:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,26096,stied001,langr001,,,
OAK198206210,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/06/21,0,7:39PM,night,true,mccol901,brinj901,cousd901,sprim901,"""KC/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/12 7:59PM,park,none,0,unknown,-1,unknown,unknown,night,176,30928,beard001,bluev001,,heatm001,
OAK198206220,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/06/22,0,7:41PM,night,true,brinj901,cousd901,sprim901,mccol901,"""KC/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/13 8:38AM,park,none,0,unknown,-1,unknown,unknown,night,160,15326,blacb001,keoum001,quisd001,otisa001,
OAK198206230,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/06/23,0,1:13PM,day,true,cousd901,sprim901,mccol901,brinj901,"""KC/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/13 10:49AM,park,none,0,unknown,-1,unknown,unknown,sunny,164,15591,gural001,kingb101,,washu001,
OAK198207020,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/07/02,0,7:30PM,night,true,reilm901,parkd901,roe-r901,barnl901,"""Texas/Oakland""","""Bill Disney""","""Bill Disney""",1995/01/29 8:45PM,park,none,0,unknown,-1,unknown,unknown,night,151,12779,hougc001,kingb101,,sampb001,
OAK198207030,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/07/03,0,12:23AM,day,true,parkd901,roe-r901,barnl901,reilm901,"""Texas/Oakland""","""Bill Disney""","""Bill Disney""",1995/02/01 7:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,19270,langr001,honer001,,klutm101,
OAK198207040,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/07/04,0,6:19PM,night,true,roe-r901,barnl901,reilm901,parkd901,"""Texas/Oakland""","""Bill Disney""","""Bill Disney""",1995/02/10 7:26PM,park,none,0,unknown,-1,unknown,unknown,night,181,42052,medid101,keoum001,schmd001,parrl002,
OAK198207050,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1982/07/05,0,7:38PM,night,true,hallb901,malog901,mcclt901,kaisk901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/07/27 11:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,15083,undet001,sutcr001,beard001,meyed001,
OAK198207060,"""version 7RS(19) of 07/07/92""",CLE,OAK,OAK01,1982/07/06,0,1:09PM,day,true,malog901,mcclt901,kaisk901,hallb901,,"""Steve Hamilton""","""Steve Hamilton""",1994/12/28 1:20AM,park,none,0,unknown,-1,unknown,none,sunny,158,12073,kingb101,barkl001,,meyed001,
OAK198207070,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/07/07,0,7:38PM,night,true,mcclt901,kaisk901,hallb901,malog901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/21 9:03PM,park,none,0,unknown,-1,unknown,unknown,cloudy,164,26269,ericr101,langr001,gossr001,winfd001,
OAK198207080,"""version 7RS(19) of 07/07/92""",NYA,OAK,OAK01,1982/07/08,0,7:36PM,night,true,kaisk901,hallb901,malog901,mcclt901,,"""JIM LEOPARDI""","""JIM LEOPARDI""",1994/09/21 9:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,27352,norrm101,alexd001,,burrj001,
OAK198207090,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/07/09,0,0:00PM,night,true,hallb901,malog901,mcclt901,kaisk901,"""Orioles""","""David W. Smith""","""David W. Smith""",1993/06/19 4:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,16051,mcgrs001,keoum001,stodt001,fordd001,
OAK198207100,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/07/10,0,0:00PM,day,true,malog901,mcclt901,kaisk901,hallb901,"""Orioles""","""David W. Smith""","""David W. Smith""",1993/06/19 5:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,25656,undet001,martd001,beard001,armat001,
OAK198207110,"""version 7RS(19) of 07/07/92""",BAL,OAK,OAK01,1982/07/11,0,0:00PM,day,true,mcclt901,kaisk901,hallb901,malog901,"""Orioles""","""David W. Smith""","""David W. Smith""",1993/06/19 5:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,23484,davis001,kingb101,stodt001,murre001,
OAK198207290,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1982/07/29,0,0:00PM,night,true,mckej901,sprim901,cobld901,cousd901,"""twins""","""brian verrelli""","""brian verrelli""",1994/08/13 2:32AM,park,none,68,unknown,-1,unknown,unknown,unknown,122,11653,langr001,haveb001,,,
OAK198207300,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1982/07/30,0,0:00PM,night,true,sprim901,cobld901,cousd901,mckej901,"""twins""","""brian verrelli""","""brian verrelli""",1994/08/13 2:39AM,park,none,70,unknown,-1,unknown,unknown,unknown,162,13034,kingb101,davir001,,meyed001,
OAK198207310,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1982/07/31,0,0:00PM,day,true,cobld901,cousd901,mckej901,sprim901,"""twins""","""brian verrelli""","""brian verrelli""",1994/08/13 2:51AM,park,none,78,unknown,-1,unknown,unknown,unknown,150,20738,undet001,feltt101,,heatm001,
OAK198208010,"""version 7RS(19) of 07/07/92""",MIN,OAK,OAK01,1982/08/01,0,0:00PM,day,true,cousd901,mckej901,sprim901,cobld901,"""twins""","""brian verrelli""","""brian verrelli""",1994/08/13 3:14AM,park,none,78,unknown,-1,unknown,unknown,unknown,194,18539,pacej001,beard001,davir001,brunt001,
OAK198208020,"""version 7RS(19) of 07/07/92""",SEA,OAK,OAK01,1982/08/02,0,0:00PM,night,true,cobld901,brinj901,mccol901,cousd901,"""mariners""","""brian verrelli""","""brian verrelli""",1995/02/05 1:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,169,18751,keoum001,stanm001,,meyed001,
OAK198208030,"""version 7RS(19) of 07/07/92""",SEA,OAK,OAK01,1982/08/03,0,0:00PM,night,true,mccol901,cousd901,brinj901,cobld901,"""mariners""","""brian verrelli""","""brian verrelli""",1995/02/05 1:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,159,10318,moorm001,langr001,caudb001,ziskr101,
OAK198208041,"""version 7RS(19) of 07/07/92""",SEA,OAK,OAK01,1982/08/04,1,0:00PM,day,true,brinj901,cobld901,cousd901,mccol901,"""mariners""","""brian verrelli""","""brian verrelli""",1995/02/05 2:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,beatj001,kingb101,,bochb001,
OAK198208042,"""version 7RS(19) of 07/07/92""",SEA,OAK,OAK01,1982/08/04,2,0:00PM,day,true,cousd901,mccol901,cobld901,brinj901,"""mariners""","""brian verrelli""","""brian verrelli""",1995/02/05 2:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,174,19526,mccas001,bordr001,beard001,meyed001,
OAK198208130,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1982/08/13,0,7:39PM,night,true,bremn901,kaisk901,hallb901,reedr901,"""As/Angels""","""Herson""","""Bill Disney""",1994/11/14 7:41PM,park,none,0,unknown,-1,unknown,unknown,night,160,28330,wittm001,norrm101,,lynnf001,
OAK198208140,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1982/08/14,0,1:05PM,day,true,kaisk901,hallb901,reedr901,bremn901,"""As/Angels""","""Herson""","""Bill Disney""",1994/11/14 7:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,172,32139,keoum001,renks101,undet001,pagem001,
OAK198208150,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1982/08/15,0,1:12PM,day,true,hallb901,reedr901,bremn901,kaisk901,"""As/Angels""","""Herson""","""Bill Disney""",1994/11/15 1:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,40634,undet001,goltd101,,pagem001,
OAK198208160,"""version 7RS(19) of 07/07/92""",CAL,OAK,OAK01,1982/08/16,0,7:30PM,night,true,neudj901,cobld901,kaisk901,hallb901,"""As/Angels""","""Herson""","""Bill Disney""",1994/11/15 2:41AM,park,none,0,unknown,-1,unknown,unknown,night,178,37388,zahng001,mccas001,goltd101,lynnf001,
OAK198208170,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/08/17,0,7:39PM,night,true,cobld901,kaisk901,hallb901,neudj901,"""As""","""Herson""","""Bill Disney""",1994/11/15 10:59AM,park,none,0,unknown,-1,unknown,unknown,night,189,12692,langr001,haasm001,,armat001,
OAK198208180,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/08/18,0,7:40PM,night,true,kaisk901,hallb901,neudj901,cobld901,"""As""","""Herson""","""Bill Disney""",1994/11/15 10:54PM,park,none,0,unknown,-1,unknown,unknown,night,196,16841,beard001,mcclb001,,rudij101,
OAK198208190,"""version 7RS(19) of 07/07/92""",MIL,OAK,OAK01,1982/08/19,0,1:08PM,day,true,hallb901,neudj901,cobld901,kaisk901,"""As""","""Herson""","""Bill Disney""",1994/11/15 11:26PM,park,none,0,unknown,-1,unknown,unknown,cloudy,171,15461,vuckp001,keoum001,slatj001,,
OAK198208200,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/08/20,0,7:41PM,night,true,reilm901,barnl901,roe-r901,merrd901,"""As""","""Herson""","""Bill Disney""",1994/11/16 4:17AM,park,none,0,unknown,-1,unknown,unknown,night,191,20000,beard001,cleam001,,grosw001,
OAK198208210,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/08/21,0,1:12PM,day,true,barnl901,roe-r901,merrd901,reilm901,"""As""","""Herson""","""Bill Disney""",1994/11/16 4:52AM,park,none,0,unknown,-1,unknown,unknown,sunny,162,36162,owchb001,stanb001,,meyed001,
OAK198208220,"""version 7RS(19) of 07/07/92""",BOS,OAK,OAK01,1982/08/22,0,1:10PM,day,true,roe-r901,merrd901,reilm901,barnl901,"""As""","""Herson""","""Bill Disney""",1994/11/16 10:55AM,park,none,0,unknown,-1,unknown,unknown,sunny,142,31398,denmb101,langr001,burgt001,alleg001,
OAK198208230,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/08/23,0,7:39PM,night,true,merrd901,reilm901,barnl901,roe-r901,"""As""","""Herson""","""Bill Disney""",1994/11/16 7:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,28860,petrd001,norrm101,,hernl001,
OAK198208240,"""version 7RS(19) of 07/07/92""",DET,OAK,OAK01,1982/08/24,0,1:08PM,day,true,reilm901,barnl901,roe-r901,merrd901,"""As""","""Herson""","""Bill Disney""",1994/11/16 10:30PM,park,none,0,unknown,-1,unknown,unknown,sunny,144,17098,keoum001,ujduj001,,,
OAK198209060,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/09/06,0,1:12PM,day,true,denkd901,fordd901,(none),goetr901,"""Oak""","""Herson""","""Vincent""",1995/04/17 11:30PM,park,none,0,unknown,-1,unknown,unknown,cloudy,149,20172,stied001,kingb101,,adamg101,
OAK198209070,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/09/07,0,7:42PM,night,true,fordd901,garcr901,goetr901,denkd901,"""Oak""","""Herson""","""Vincent""",1995/04/17 11:43PM,park,none,0,unknown,-1,unknown,unknown,night,158,8403,clanj001,dacqj101,murrd001,mosel001,
OAK198209080,"""version 7RS(19) of 07/07/92""",TOR,OAK,OAK01,1982/09/08,0,1:11PM,day,true,garcr901,goetr901,denkd901,fordd901,"""Oak""","""Herson""","""Vincent""",1995/04/18 9:17AM,park,none,0,unknown,-1,dry,none,sunny,189,10786,jackr003,conrt001,murrd001,bonnb001,
OAK198209100,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/09/10,0,7:38PM,night,true,cousd901,sprim901,mccol901,brinj901,"""W. Sox/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/28 1:59PM,park,none,0,unknown,-1,unknown,unknown,night,158,20814,lampd001,norrm101,,kemps001,
OAK198209110,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/09/11,0,1:08PM,day,true,sprim901,mccol901,brinj901,cousd901,"""W. Sox/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/29 8:08AM,park,none,75,unknown,-1,unknown,unknown,sunny,136,22851,koosj001,codic001,baros001,fiskc001,
OAK198209120,"""version 7RS(19) of 07/07/92""",CHA,OAK,OAK01,1982/09/12,0,1:08PM,day,true,mccol901,brinj901,cousd901,sprim901,"""W. Sox/Oakland""","""Bill Disney""","""Bill Disney""",1994/12/29 10:28AM,park,none,84,unknown,-1,unknown,unknown,sunny,142,24767,langr001,hoytl001,owchb001,sextj101,
OAK198209200,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/09/20,0,7:30PM,night,true,coont901,voltv901,shulj901,kunkb101,"""TEX,OAK""","""David W. Smith""","""David W. Smith""",1995/10/15 9:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,10833,tanaf001,keoum001,,bellb001,
OAK198209210,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/09/21,0,7:38PM,night,true,voltv901,shulj901,kunkb101,coont901,"""Oak/Tex""","""Herson""","""Vincent""",1995/04/18 9:42PM,park,none,0,unknown,-1,unknown,unknown,night,152,7778,conrt001,hougc001,,grosw001,
OAK198209220,"""version 7RS(19) of 07/07/92""",TEX,OAK,OAK01,1982/09/22,0,7:37PM,night,true,shulj901,kunkb101,coont901,voltv901,"""Tex/Oak""","""Herson""","""Vincent""",1995/04/18 9:50PM,park,none,0,unknown,-1,unknown,unknown,night,162,13509,bakes101,smitm002,beard001,loped001,
OAK198209240,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/09/24,0,0:00PM,night,true,kunkb101,coont901,voltv901,shulj901,"""kansas city""","""scott holland""","""scott holland""",1994/10/24 11:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,199,16611,gural001,codic001,,otisa001,
OAK198209250,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/09/25,0,1:28PM,day,true,coont901,voltv901,shulj901,kunkb101,"""kansas city""","""scott holland""","""scott holland""",1994/10/24 11:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,16913,undet001,leond001,,murpd002,
OAK198209260,"""version 7RS(19) of 07/07/92""",KCA,OAK,OAK01,1982/09/26,0,0:00PM,day,true,voltv901,shulj901,kunkb101,coont901,"""kansas city""","""scott holland""","""scott holland""",1994/10/25 7:08AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,26272,beard001,quisd001,,heatm001,
SEA198204160,"""version 7RS(19) of 07/07/92""",OAK,SEA,SEA02,1982/04/16,0,7:51PM,night,true,mckej901,hendt901,clara901,evanj901,"""mariners""","""brian verrelli""","""brian verrelli""",1994/12/22 12:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,23856,bannf001,norrm101,,bochb001,
SEA198204170,"""version 7RS(19) of 07/07/92""",OAK,SEA,SEA02,1982/04/17,0,7:37PM,night,true,clara901,evanj901,hendt901,mckej901,"""mariners""","""brian verrelli""","""brian verrelli""",1994/12/22 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,169,29379,keoum001,moorm001,,spenj101,
SEA198204180,"""version 7RS(19) of 07/07/92""",OAK,SEA,SEA02,1982/04/18,0,1:35PM,day,true,hendt901,mckej901,evanj901,clara901,"""mariners""","""brian verrelli""","""brian verrelli""",1994/12/22 1:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,171,8960,vande001,undet001,,cruzt001,
