game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ANA201004050,ANA,MIN,2,0
ANA201004060,ANA,MIN,0,3
ANA201004070,ANA,MIN,0,0
ANA201004080,ANA,MIN,0,0
ANA201004090,ANA,OAK,0,3
ANA201004100,ANA,OAK,0,0
ANA201004110,ANA,OAK,2,0
ANA201004190,ANA,DET,0,0
ANA201004200,ANA,DET,0,0
ANA201004210,ANA,DET,3,0
ANA201004220,ANA,DET,2,2
ANA201004230,ANA,NYA,1,0
ANA201004240,ANA,NYA,0,0
ANA201004250,ANA,NYA,0,0
ANA201004260,ANA,CLE,3,0
ANA201004270,ANA,CLE,0,0
ANA201004280,ANA,CLE,0,0
ANA201005100,ANA,TBA,1,0
ANA201005110,ANA,TBA,0,0
ANA201005120,ANA,TBA,0,2
ANA201005140,ANA,OAK,0,0
ANA201005150,ANA,OAK,0,1
ANA201005160,ANA,OAK,0,0
ANA201005240,ANA,TOR,0,1
ANA201005250,ANA,TOR,1,0
ANA201005260,ANA,TOR,0,0
ANA201005280,ANA,SEA,2,0
ANA201005290,ANA,SEA,0,0
ANA201005300,ANA,SEA,2,0
ANA201006140,ANA,MIL,0,0
ANA201006150,ANA,MIL,0,2
ANA201006160,ANA,MIL,1,0
ANA201006220,ANA,LAN,0,0
ANA201006230,ANA,LAN,0,0
ANA201006240,ANA,LAN,1,0
ANA201006250,ANA,COL,0,0
ANA201006260,ANA,COL,4,0
ANA201006270,ANA,COL,0,0
ANA201006290,ANA,TEX,1,1
ANA201006300,ANA,TEX,1,0
ANA201007010,ANA,TEX,1,0
ANA201007020,ANA,KCA,0,0
ANA201007030,ANA,KCA,0,0
ANA201007040,ANA,KCA,0,0
ANA201007150,ANA,SEA,1,0
ANA201007160,ANA,SEA,0,0
ANA201007170,ANA,SEA,0,0
ANA201007180,ANA,SEA,0,0
ANA201007260,ANA,BOS,1,0
ANA201007270,ANA,BOS,0,0
ANA201007280,ANA,BOS,0,0
ANA201007300,ANA,TEX,0,3
ANA201007310,ANA,TEX,0,0
ANA201008010,ANA,TEX,2,0
ANA201008090,ANA,KCA,1,0
ANA201008100,ANA,KCA,1,0
ANA201008110,ANA,KCA,0,0
ANA201008130,ANA,TOR,0,0
ANA201008140,ANA,TOR,0,0
ANA201008150,ANA,TOR,0,0
ANA201008230,ANA,TBA,0,3
ANA201008240,ANA,TBA,0,0
ANA201008250,ANA,TBA,4,1
ANA201008270,ANA,BAL,1,1
ANA201008280,ANA,BAL,0,0
ANA201008290,ANA,BAL,0,0
ANA201009060,ANA,CLE,0,0
ANA201009070,ANA,CLE,0,0
ANA201009080,ANA,CLE,0,0
ANA201009100,ANA,SEA,0,0
ANA201009110,ANA,SEA,0,0
ANA201009120,ANA,SEA,1,0
ANA201009200,ANA,TEX,0,0
ANA201009210,ANA,TEX,0,0
ANA201009220,ANA,TEX,0,0
ANA201009240,ANA,CHA,0,0
ANA201009250,ANA,CHA,2,0
ANA201009260,ANA,CHA,3,0
ANA201009270,ANA,OAK,0,1
ANA201009280,ANA,OAK,0,0
ANA201009290,ANA,OAK,0,0
ARI201004050,ARI,SDN,2,0
ARI201004060,ARI,SDN,0,0
ARI201004070,ARI,SDN,1,0
ARI201004090,ARI,PIT,0,0
ARI201004100,ARI,PIT,0,1
ARI201004110,ARI,PIT,0,1
ARI201004190,ARI,SLN,2,0
ARI201004200,ARI,SLN,2,2
ARI201004210,ARI,SLN,0,3
ARI201004230,ARI,PHI,0,0
ARI201004240,ARI,PHI,0,0
ARI201004250,ARI,PHI,0,2
ARI201005070,ARI,MIL,0,0
ARI201005080,ARI,MIL,2,0
ARI201005090,ARI,MIL,0,0
ARI201005100,ARI,LAN,0,0
ARI201005110,ARI,LAN,0,0
ARI201005120,ARI,LAN,0,0
ARI201005190,ARI,SFN,0,1
ARI201005200,ARI,SFN,0,1
ARI201005210,ARI,TOR,0,1
ARI201005220,ARI,TOR,4,0
ARI201005230,ARI,TOR,1,0
ARI201006040,ARI,COL,2,1
ARI201006050,ARI,COL,0,0
ARI201006060,ARI,COL,0,0
ARI201006070,ARI,ATL,2,0
ARI201006080,ARI,ATL,2,1
ARI201006090,ARI,ATL,0,0
ARI201006100,ARI,ATL,0,0
ARI201006110,ARI,SLN,0,0
ARI201006120,ARI,SLN,1,0
ARI201006130,ARI,SLN,2,0
ARI201006210,ARI,NYA,5,0
ARI201006220,ARI,NYA,0,2
ARI201006230,ARI,NYA,2,1
ARI201007020,ARI,LAN,3,0
ARI201007030,ARI,LAN,0,0
ARI201007040,ARI,LAN,0,0
ARI201007050,ARI,CHN,0,1
ARI201007060,ARI,CHN,0,0
ARI201007070,ARI,CHN,0,0
ARI201007080,ARI,FLO,1,0
ARI201007090,ARI,FLO,0,0
ARI201007100,ARI,FLO,1,0
ARI201007110,ARI,FLO,0,0
ARI201007190,ARI,NYN,4,0
ARI201007200,ARI,NYN,0,0
ARI201007210,ARI,NYN,1,1
ARI201007220,ARI,SFN,0,1
ARI201007230,ARI,SFN,1,1
ARI201007240,ARI,SFN,0,1
ARI201007250,ARI,SFN,0,1
ARI201008020,ARI,WAS,0,1
ARI201008030,ARI,WAS,0,1
ARI201008040,ARI,WAS,1,2
ARI201008050,ARI,WAS,0,0
ARI201008060,ARI,SDN,0,0
ARI201008070,ARI,SDN,1,0
ARI201008080,ARI,SDN,0,0
ARI201008170,ARI,CIN,2,0
ARI201008180,ARI,CIN,0,1
ARI201008190,ARI,CIN,0,0
ARI201008200,ARI,COL,0,0
ARI201008210,ARI,COL,0,0
ARI201008220,ARI,COL,0,0
ARI201008300,ARI,SDN,4,2
ARI201008310,ARI,SDN,0,2
ARI201009010,ARI,SDN,0,0
ARI201009030,ARI,HOU,1,0
ARI201009040,ARI,HOU,1,1
ARI201009050,ARI,HOU,0,3
ARI201009060,ARI,SFN,0,0
