player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
alleb105,Allen,Bernie,L,R,WS2,2B,Bernie Allen,1970,"A,Washington,Senators"
alleh104,Allen,Hank,R,R,WS2,OF,Hank Allen,1970,"A,Washington,Senators"
biitl101,Biittner,Larry,L,L,WS2,PH,Larry Biittner,1970,"A,Washington,Senators"
billd101,Billings,Dick,R,R,WS2,C,Dick Billings,1970,"A,Washington,Senators"
bosmd101,Bosman,Dick,R,R,WS2,P,Dick Bosman,1970,"A,Washington,Senators"
brine101,Brinkman,Ed,R,R,WS2,SS,Ed Brinkman,1970,"A,Washington,Senators"
browj109,Brown,Jackie,R,R,WS2,P,Jackie Brown,1970,"A,Washington,Senators"
brung101,Brunet,George,R,L,WS2,P,George Brunet,1970,"A,Washington,Senators"
burrj001,Burroughs,Jeff,R,R,WS2,OF,Jeff Burroughs,1970,"A,Washington,Senators"
carlc102,Carlos,Cisco,R,R,WS2,P,Cisco Carlos,1970,"A,Washington,Senators"
casap101,Casanova,Paul,R,R,WS2,C,Paul Casanova,1970,"A,Washington,Senators"
colej102,Coleman,Joe,R,R,WS2,P,Joe Coleman,1970,"A,Washington,Senators"
comew101,Comer,Wayne,R,R,WS2,OF,Wayne Comer,1970,"A,Washington,Senators"
cox-c101,Cox,Casey,R,R,WS2,P,Casey Cox,1970,"A,Washington,Senators"
cullt101,Cullen,Tim,R,R,WS2,2B,Tim Cullen,1970,"A,Washington,Senators"
dukej101,Dukes,Jan,L,L,WS2,P,Jan Dukes,1970,"A,Washington,Senators"
epstm101,Epstein,Mike,L,L,WS2,1B,Mike Epstein,1970,"A,Washington,Senators"
frenj101,French,Jim,L,R,WS2,C,Jim French,1970,"A,Washington,Senators"
gogob101,Gogolewski,Bill,L,R,WS2,P,Bill Gogolewski,1970,"A,Washington,Senators"
goosg101,Goossen,Greg,R,R,WS2,OF,Greg Goossen,1970,"A,Washington,Senators"
griet101,Grieve,Tom,R,R,WS2,OF,Tom Grieve,1970,"A,Washington,Senators"
grzej101,Grzenda,Joe,R,L,WS2,P,Joe Grzenda,1970,"A,Washington,Senators"
hannj102,Hannan,Jim,R,R,WS2,P,Jim Hannan,1970,"A,Washington,Senators"
howaf102,Howard,Frank,R,R,WS2,OF,Frank Howard,1970,"A,Washington,Senators"
humpb102,Humphreys,Bob,R,R,WS2,P,Bob Humphreys,1970,"A,Washington,Senators"
knowd101,Knowles,Darold,L,L,WS2,P,Darold Knowles,1970,"A,Washington,Senators"
mayel101,Maye,Lee,L,R,WS2,OF,Lee Maye,1970,"A,Washington,Senators"
mcmuk101,McMullen,Ken,R,R,WS2,3B,Ken McMullen,1970,"A,Washington,Senators"
nelsd101,Nelson,Dave,R,R,WS2,2B,Dave Nelson,1970,"A,Washington,Senators"
nen-d101,Nen,Dick,L,L,WS2,1B,Dick Nen,1970,"A,Washington,Senators"
pinah101,Pina,Horacio,R,R,WS2,P,Horacio Pina,1970,"A,Washington,Senators"
ramop101,Ramos,Pedro,B,R,WS2,P,Pedro Ramos,1970,"A,Washington,Senators"
reicr101,Reichardt,Rick,R,R,WS2,OF,Rick Reichardt,1970,"A,Washington,Senators"
riddd102,Riddleberger,Denny,R,L,WS2,P,Denny Riddleberger,1970,"A,Washington,Senators"
rodra101,Rodriguez,Aurelio,R,R,WS2,3B,Aurelio Rodriguez,1970,"A,Washington,Senators"
rosej101,Roseboro,John,L,R,WS2,C,John Roseboro,1970,"A,Washington,Senators"
shelj101,Shellenback,Jim,L,L,WS2,P,Jim Shellenback,1970,"A,Washington,Senators"
stroe101,Stroud,Ed,L,R,WS2,OF,Ed Stroud,1970,"A,Washington,Senators"
suchd101,Such,Dick,L,R,WS2,P,Dick Such,1970,"A,Washington,Senators"
unsed101,Unser,Del,L,L,WS2,OF,Del Unser,1970,"A,Washington,Senators"
aaroh101,Aaron,Hank,R,R,ATL,OF,Hank Aaron,1970,"N,Atlanta,Braves"
aarot101,Aaron,Tommie,R,R,ATL,1B,Tommie Aaron,1970,"N,Atlanta,Braves"
asprb101,Aspromonte,Bob,R,R,ATL,3B,Bob Aspromonte,1970,"N,Atlanta,Braves"
baked002,Baker,Dusty,R,R,ATL,OF,Dusty Baker,1970,"N,Atlanta,Braves"
barbs102,Barber,Steve,L,L,ATL,P,Steve Barber,1970,"N,Atlanta,Braves"
boyec102,Boyer,Clete,R,R,ATL,3B,Clete Boyer,1970,"N,Atlanta,Braves"
browo101,Brown,Oscar,R,R,ATL,OF,Oscar Brown,1970,"N,Atlanta,Braves"
cardd101,Cardwell,Don,R,R,ATL,P,Don Cardwell,1970,"N,Atlanta,Braves"
cartr101,Carty,Rico,R,R,ATL,OF,Rico Carty,1970,"N,Atlanta,Braves"
cepeo101,Cepeda,Orlando,R,R,ATL,1B,Orlando Cepeda,1970,"N,Atlanta,Braves"
didib101,Didier,Bob,B,R,ATL,C,Bob Didier,1970,"N,Atlanta,Braves"
evand001,Evans,Darrell,L,R,ATL,3B,Darrell Evans,1970,"N,Atlanta,Braves"
garrg101,Garrido,Gil,R,R,ATL,SS,Gil Garrido,1970,"N,Atlanta,Braves"
garrr101,Garr,Ralph,L,R,ATL,OF,Ralph Garr,1970,"N,Atlanta,Braves"
gatea101,Gatewood,Aubrey,R,R,ATL,P,Aubrey Gatewood,1970,"N,Atlanta,Braves"
gonzt101,Gonzalez,Tony,L,R,ATL,OF,Tony Gonzalez,1970,"N,Atlanta,Braves"
hallj107,Hall,Jimmie,L,R,ATL,OF,Jimmie Hall,1970,"N,Atlanta,Braves"
jacks102,Jackson,Sonny,L,R,ATL,SS,Sonny Jackson,1970,"N,Atlanta,Braves"
jarvp101,Jarvis,Pat,R,R,ATL,P,Pat Jarvis,1970,"N,Atlanta,Braves"
jastl101,Jaster,Larry,L,L,ATL,P,Larry Jaster,1970,"N,Atlanta,Braves"
kestr101,Kester,Rick,R,R,ATL,P,Rick Kester,1970,"N,Atlanta,Braves"
kingh102,King,Hal,L,R,ATL,C,Hal King,1970,"N,Atlanta,Braves"
klinr102,Kline,Ron,R,R,ATL,P,Ron Kline,1970,"N,Atlanta,Braves"
lum-m101,Lum,Mike,L,L,ATL,OF,Mike Lum,1970,"N,Atlanta,Braves"
mcqum103,McQueen,Mike,L,L,ATL,P,Mike McQueen,1970,"N,Atlanta,Braves"
millf105,Millan,Felix,R,R,ATL,2B,Felix Millan,1970,"N,Atlanta,Braves"
nashj101,Nash,Jim,R,R,ATL,P,Jim Nash,1970,"N,Atlanta,Braves"
navaj101,Navarro,Julio,R,R,ATL,P,Julio Navarro,1970,"N,Atlanta,Braves"
neibg101,Neibauer,Gary,R,R,ATL,P,Gary Neibauer,1970,"N,Atlanta,Braves"
niekp001,Niekro,Phil,R,R,ATL,P,Phil Niekro,1970,"N,Atlanta,Braves"
pappm101,Pappas,Milt,R,R,ATL,P,Milt Pappas,1970,"N,Atlanta,Braves"
