game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ASW195108120,ASW,ASE,0,0,,,seark102,clarw103,
BOS195104200,BOS,PHA,2,0,,D,kella103,parnm101,PHA
BOS195104210,BOS,PHA,2,1,,D,stobc101,hoopb101,BOS
BOS195104221,BOS,PHA,2,1,,D,scarr102,fowld101,BOS
BOS195104222,BOS,PHA,5,2,,D,mastw101,wyseh101,BOS
BOS195104240,BOS,WS1,0,0,,D,kuzab101,wighb101,WS1
BOS195104260,BOS,NYA,0,0,,D,kinde101,reyna102,BOS
BOS195104270,BOS,NYA,0,1,,D,parnm101,rascv101,BOS
BOS195105150,BOS,CHA,4,3,,D,dorif101,scarr102,CHA
BOS195105160,BOS,CHA,0,5,,D,dobsj101,stobc101,CHA
BOS195105180,BOS,CLE,0,0,,D,mcdem102,garcm101,BOS
BOS195105190,BOS,CLE,1,0,,D,taylh101,fellb101,BOS
BOS195105200,BOS,DET,0,0,,D,newhh101,scarr102,DET
BOS195105210,BOS,DET,0,0,,D,nixow101,troud101,BOS
BOS195105220,BOS,DET,0,1,,D,mcdem102,grayt101,BOS
BOS195105230,BOS,SLA,3,0,,D,parnm101,pilld101,BOS
BOS195105250,BOS,WS1,5,2,,N,stobc101,marrc101,BOS
BOS195105260,BOS,WS1,1,0,,D,nixow101,conss101,BOS
BOS195105271,BOS,WS1,0,0,,D,mcdem102,simaa101,BOS
BOS195105272,BOS,WS1,0,0,,D,taylh101,morej102,BOS
BOS195105280,BOS,NYA,0,0,,N,parnm101,reyna102,BOS
BOS195105301,BOS,NYA,3,0,,D,scarr102,sheas101,BOS
BOS195105302,BOS,NYA,1,0,,D,wighb101,rascv101,BOS
BOS195106120,BOS,DET,0,5,,N,grayt101,taylh101,DET
BOS195106130,BOS,DET,0,0,,D,wighb101,troud101,BOS
BOS195106160,BOS,SLA,0,1,,D,mcdem102,garvn102,BOS
BOS195106171,BOS,SLA,0,0,,D,scarr102,suchj101,BOS
BOS195106172,BOS,SLA,2,0,,D,parnm101,widma101,BOS
BOS195106180,BOS,CLE,0,0,,D,fellb101,taylh101,CLE
BOS195106190,BOS,CLE,2,0,,N,stobc101,lemob101,BOS
BOS195106200,BOS,CLE,0,6,,D,wynne101,wighb101,CLE
BOS195106210,BOS,CLE,0,3,,D,garcm101,mcdem102,CLE
BOS195106220,BOS,CHA,1,0,,N,parnm101,gumpr101,BOS
BOS195106230,BOS,CHA,2,0,,D,nixow101,pierb101,BOS
BOS195106241,BOS,CHA,0,1,,D,holck101,stobc101,CHA
BOS195106242,BOS,CHA,0,1,,D,mastw101,rotbm101,BOS
BOS195106260,BOS,PHA,0,0,,N,parnm101,hoopb101,BOS
BOS195106270,BOS,PHA,1,0,,D,nixow101,schec101,BOS
BOS195107060,BOS,NYA,1,0,,N,parnm101,lopae101,BOS
BOS195107070,BOS,NYA,6,0,,D,kinde101,reyna102,BOS
BOS195107080,BOS,NYA,0,0,,D,scarr102,rascv101,BOS
BOS195107240,BOS,CHA,5,0,,N,kiell101,judsh101,BOS
BOS195107250,BOS,CHA,1,0,,D,holck101,parnm101,CHA
BOS195107260,BOS,CHA,5,3,,D,kinde101,dorif101,BOS
BOS195107270,BOS,CLE,0,0,,N,lemob101,kinde101,CLE
BOS195107280,BOS,CLE,2,0,,D,mcdem102,fellb101,BOS
BOS195107290,BOS,CLE,0,0,,D,garcm101,kiell101,CLE
BOS195107310,BOS,SLA,1,0,,N,paigs101,parnm101,SLA
BOS195108010,BOS,SLA,2,0,,D,nixow101,pilld101,BOS
BOS195108021,BOS,SLA,0,0,,D,scarr102,widma101,BOS
BOS195108022,BOS,SLA,3,0,,D,stobc101,sanff101,BOS
BOS195108030,BOS,DET,1,0,,N,mcdem102,troud101,BOS
BOS195108040,BOS,DET,0,0,,D,boroh101,kiell101,DET
BOS195108051,BOS,DET,1,0,,D,stuam101,parnm101,DET
BOS195108052,BOS,DET,0,1,,D,boroh101,taylh101,DET
BOS195108070,BOS,PHA,2,0,,N,hoopb101,scarr102,PHA
BOS195108091,BOS,PHA,1,0,,D,shanb102,mcdem102,PHA
BOS195108092,BOS,PHA,1,1,,D,kiell101,kella103,BOS
BOS195108100,BOS,WS1,0,0,,N,parnm101,marrc101,BOS
BOS195108110,BOS,WS1,0,1,,D,stard102,stobc101,WS1
BOS195108121,BOS,WS1,0,0,,D,scarr102,johnd102,BOS
BOS195108122,BOS,WS1,0,0,,D,wighb101,hudss101,BOS
BOS195109031,BOS,WS1,3,0,,D,parnm101,stard102,BOS
BOS195109032,BOS,WS1,1,1,,D,stobc101,portb102,BOS
BOS195109110,BOS,DET,0,1,,D,kiell101,bearg102,BOS
BOS195109120,BOS,DET,0,1,,D,wighb101,grayt101,BOS
BOS195109130,BOS,SLA,0,1,,D,kinde101,garvn102,BOS
