game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
PIT191808271,"""version 7RS(19) of 07/07/92""",PHI,PIT,1918/08/27,PIT06,1,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/03/10 12:13PM,odayh101,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,0,prenm101,comsr101,hoggb102,
PIT191808272,"""version 7RS(19) of 07/07/92""",PHI,PIT,1918/08/27,PIT06,2,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/03/10 11:17PM,byrol901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,108,0,watsm102,millf102,,
PIT191808291,"""version 7RS(19) of 07/07/92""",SLN,PIT,1918/08/29,PIT06,1,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/03/11 9:23AM,klemb901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,0,coopw101,doakb101,,
PIT191808292,"""version 7RS(19) of 07/07/92""",SLN,PIT,1918/08/29,PIT06,2,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/03/11 9:42AM,morac102,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,91,0,sherb101,mayee101,,
PIT191809021,"""version 7RS(19) of 07/07/92""",CHN,PIT,1918/09/02,PIT06,1,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/02 10:00PM,quige901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,112,4000,marts102,millf102,,
PIT191809022,"""version 7RS(19) of 07/07/92""",CHN,PIT,1918/09/02,PIT06,2,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/02 10:13PM,riglc901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,9000,coopw101,hendc101,,
CHN191804240,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/04/24,CHI11,0,0:00PM,day,false,"""102,109,111,128,208""","""Blau/Herdman""","""Blau/Herdman""",2023/04/23 8:54PM,byrol901,odayh101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,10000,vaugh101,meadl101,,
CHN191804250,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/04/25,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/02/21 7:58PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,106,2500,hendc101,packg101,,
CHN191804260,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/04/26,CHI11,0,0:00PM,day,false,"""109,111,102,208""","""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",2008/02/22 1:52PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,6000,alexg102,sherb101,,
CHN191804270,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/04/27,CHI11,0,0:00PM,day,false,"""109,111,102,208""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/02/22 7:59PM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,7500,tylel101,meadl101,,
CHN191805010,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/05/01,CHI11,0,0:00PM,day,false,"""139""","""Cliff Blau""","""Cliff Blau""",2000/12/26 6:29PM,quige901,harrp901,(none),(none),unknown,none,0,unknown,-1,soaked,unknown,unknown,105,4600,vaugh101,carlh101,,
CHN191805020,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/05/02,CHI11,0,0:00PM,day,false,"""109,111,240""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/02/23 7:54PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,91,2200,cartp101,regam101,,
CHN191805030,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/05/03,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2008/02/24 1:29PM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,124,2500,weavh101,bresr101,,
CHN191805040,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/05/04,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/02/24 8:16PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,96,4000,tylel101,elleh101,,
CHN191805050,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/05/05,CHI11,0,0:00PM,day,false,"""111,208""","""Cliff Blau""","""Cliff Blau""",2023/04/25 3:27PM,harrp901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,95,17000,vaugh101,meadl101,,
CHN191805110,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/05/11,CHI11,0,0:00PM,day,false,"""109,111,71""","""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",2008/02/27 7:01PM,harrp901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,6000,hearb102,weavh101,,
CHN191805130,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/05/13,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/02/28 4:28PM,quige901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,4000,tylel101,nehfa101,,
CHN191805140,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/05/14,CHI11,0,0:00PM,day,false,"""109,111,71""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/02/29 1:17PM,harrp901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,127,3500,filld101,vaugh101,,
CHN191805150,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/05/15,CHI11,0,0:00PM,day,false,"""109,111,266""","""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",2008/02/29 8:05PM,riglc901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,123,3200,prenm101,walkr102,,
CHN191805160,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/05/16,CHI11,0,0:00PM,day,false,"""109,111,266,119""","""Cliff Blau/Smith/RWood""","""Cliff Blau/Smith/RWood""",2008/03/01 8:54PM,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,122,3500,mayee101,cartp101,oescj101,
CHN191805170,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/05/17,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/03/02 12:20PM,riglc901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,103,3100,vaugh101,maina101,,
CHN191805180,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/05/18,CHI11,0,0:00PM,day,false,"""109,111,266,119""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/03/02 8:26PM,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,123,7500,hendc101,oescj101,,
CHN191805190,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/05/19,CHI11,0,0:00PM,day,false,TSN Box,,,,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,14000,tylel101,hoggb102,,
CHN191805200,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/05/20,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/03/03 4:30PM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,92,3500,marqr102,walkr102,,
CHN191805210,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/05/21,CHI11,0,0:00PM,day,false,"""109,111,96,141,395""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/03/04 12:59PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,88,2650,coomj101,vaugh101,,
CHN191805220,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/05/22,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2008/03/04 4:45PM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,3800,hendc101,chenl101,,
CHN191805230,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/05/23,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/03/05 1:28PM,byrol901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,3000,weavh101,grind101,,
CHN191805250,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/05/25,CHI11,0,0:00PM,day,false,"""109,111,96""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/03/05 8:06PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,75,14000,tylel101,demaa101,,
CHN191805260,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/05/26,CHI11,0,0:00PM,day,false,"""96,111,395,606""","""Wayne Townsend""","""Wayne Townsend""",2023/05/06 10:03AM,klemb901,emslb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,24000,vaugh101,salls101,,
CHN191805270,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/05/27,CHI11,0,0:00PM,day,false,"""109,111,96""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/03/06 4:01PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,overcast,121,7000,hendc101,andef101,,
CHN191805301,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/05/30,CHI11,1,0:00AM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/03/10 4:16PM,riglc901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,3000,tonef101,tylel101,,
CHN191805302,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/05/30,CHI11,2,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/03/10 7:57PM,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,107,7000,vaugh101,schnp101,,
CHN191806230,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/06/23,CHI11,0,0:00PM,day,false,"""111,128,208""","""Wayne Townsend""","""Wayne Townsend""",2023/05/20 11:37PM,riglc901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,10000,dougp101,doakb101,,
CHN191806240,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/06/24,CHI11,0,0:00PM,day,false,"""277,111,128,208""","""Rob Wood""","""Rob Wood""",2023/04/28 3:02PM,morac102,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,2100,hendc101,meadl101,,
CHN191806250,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/06/25,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2016/08/30 3:30PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,3000,tylel101,sherb101,cartp101,
CHN191806260,"""version 7RS(19) of 07/07/92""",SLN,CHN,1918/06/26,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2016/08/31 4:00PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,4000,vaugh101,amesr101,,
CHN191807060,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/07/06,CHI11,0,0:00PM,day,false,"""73,111,96""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/05/02 7:49PM,klemb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,20000,vaugh101,demaa101,,
CHN191807070,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/07/07,CHI11,0,0:00PM,day,false,"""96,99,111,606""","""Cliff Blau""","""Cliff Blau""",2023/05/26 4:10PM,odayh101,klemb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,20000,dougp101,perrp101,,
CHN191807081,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/07/08,CHI11,1,0:00PM,day,false,"""73""","""Cliff Blau""","""Cliff Blau""",2008/05/03 8:37AM,odayh101,klemb901,(none),(none),unknown,none,0,unknown,-1,unknown,none,unknown,0,0,tylel101,smitg104,,
CHN191807082,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/07/08,CHI11,2,0:00PM,day,false,"""277,111,606,395""","""David W. Smith""","""David W. Smith""",2023/05/26 1:23PM,odayh101,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,5000,perrp101,hendc101,,
CHN191807090,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/07/09,CHI11,0,0:00PM,day,false,"""73,109,395""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/05/03 1:17PM,klemb901,odayh101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,3000,causr101,dougp101,,
CHN191807100,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/07/10,CHI11,0,0:00PM,day,false,"""109""","""David W. Smith""","""David W. Smith""",2009/03/10 7:13PM,odayh101,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,3000,rudod101,cartp101,,
CHN191807111,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/07/11,CHI11,1,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2016/09/02 10:00AM,odayh101,byrol901,(none),(none),,none,0,unknown,-1,unknown,unknown,unknown,0,0,dougp101,nehfa101,,
CHN191807112,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/07/11,CHI11,2,0:00PM,day,false,"""277,71,111,163,274""","""Rob Wood""","""Rob Wood""",2023/05/18 11:19AM,odayh101,byrol901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,4000,dougp101,ragap101,,
CHN191807120,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/07/12,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2016/09/03 10:30AM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hendc101,konee101,,
CHN191807130,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/07/13,CHI11,0,0:00PM,day,false,277,"""Dick Cramer""","""Dick Cramer""",2016/09/03 10:30AM,odayh101,byrol901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,8000,vaugh101,canah101,,
CHN191807140,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/07/14,CHI11,0,0:00PM,day,false,"""111,266""","""Jim Herdman""","""Jim Herdman""",2023/05/29 7:13PM,odayh101,byrol901,(none),(none),park,none,0,unknown,-1,dry,none,unknown,0,0,tylel101,oescj101,,
CHN191807161,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/07/16,CHI11,1,0:00PM,day,false,"""119""","""Cliff Blau""","""Cliff Blau""",2009/07/18 8:13AM,quige901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hoggb102,vaugh101,jacoe101,
CHN191807162,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/07/16,CHI11,2,0:00PM,day,false,"""109,111,266""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/12 12:27PM,harrp901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,prenm101,hendc101,,
CHN191807170,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/07/17,CHI11,0,0:00PM,day,false,"""109,111,266""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/12 9:09PM,quige901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,240,0,tylel101,watsm102,,
CHN191807180,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/07/18,CHI11,0,0:00PM,day,false,"""109,111,141,395,589,591,606""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/13 1:48PM,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,180,0,grimb101,vaugh101,,
CHN191807190,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/07/19,CHI11,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2009/04/14 12:02PM,riglc901,morac102,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,pfefj101,dougp101,,
CHN191807200,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/07/20,CHI11,0,0:00PM,day,false,"""109,111,141,395,589,591,606""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/14 7:40PM,morac102,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,6000,chenl101,hendc101,,
CHN191807210,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/07/21,CHI11,0,0:00PM,day,false,"""141,285,591,589,111""","""David W. Smith""","""David W. Smith""",2023/06/03 8:22AM,riglc901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,9000,grimb101,tylel101,,
CHN191808111,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/11,CHI11,1,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/16 4:02PM,harrp901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,0,dougp101,comsr101,,
CHN191808112,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/11,CHI11,2,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/17 11:25AM,quige901,harrp901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,12000,mayee101,vaugh101,,
CHN191808120,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/12,CHI11,0,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/20 8:50AM,harrp901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,3000,hillc102,marts102,,
CHN191808131,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/13,CHI11,1,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/20 12:00PM,harrp901,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,tylel101,coopw101,,
CHN191808132,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/13,CHI11,2,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/24 10:14AM,quige901,harrp901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,6000,millf102,dougp101,,
CHN191808140,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/08/14,CHI11,0,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/02/25 9:59AM,quige901,harrp901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,98,2000,vaugh101,comsr101,,
CHN191808171,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/08/17,CHI11,1,0:00PM,day,false,"""119""","""Cliff Blau""","""Cliff Blau""",2009/08/12 5:22PM,harrp901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hendc101,jacoe101,,
CHN191808172,"""version 7RS(19) of 07/07/92""",PHI,CHN,1918/08/17,CHI11,2,0:00PM,day,false,"""109,111""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2009/04/24 4:14PM,quige901,harrp901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,tylel101,oescj101,,
CHN191808181,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/08/18,CHI11,1,0:00PM,day,false,"""111,163,269,274""","""Cliff Blau""","""Cliff Blau""",2023/06/15 3:54PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,georl101,vaugh101,,
CHN191808182,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/08/18,CHI11,2,0:00PM,day,false,"""111,163,269,274""","""Cliff Blau""","""Cliff Blau""",2023/06/16 11:45AM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,10000,dougp101,nortj102,,
CHN191808190,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/08/19,CHI11,0,0:00PM,day,false,"""109,111,71,163,274""","""Cliff Blau""","""Cliff Blau""",2009/04/25 1:17PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,85,1000,marts102,crand101,,
CHN191808200,"""version 7RS(19) of 07/07/92""",BSN,CHN,1918/08/20,CHI11,0,0:00PM,day,false,"""109,71,111,163,274""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/25 7:48PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hendc101,georl101,,
CHN191808210,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/08/21,CHI11,0,0:00PM,day,false,"""73,96,111,395,606""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2008/05/14 7:55PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,tylel101,perrp101,,
CHN191808220,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/08/22,CHI11,0,0:00PM,day,false,"""73,111,104,96""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/05/15 4:15PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,tonef101,vaugh101,,
CHN191808230,"""version 7RS(19) of 07/07/92""",NY1,CHN,1918/08/23,CHI11,0,0:00PM,day,false,"""73,111,96""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",2008/05/15 7:43PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,wet,unknown,unknown,0,0,marts102,causr101,,
CHN191808241,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/08/24,CHI11,1,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2009/04/27 6:51PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hendc101,grimb101,,
CHN191808242,"""version 7RS(19) of 07/07/92""",BRO,CHN,1918/08/24,CHI11,2,0:00PM,day,false,"""109,96,111,141,589""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/28 12:59PM,klemb901,emslb101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,marts102,chenl101,,
CHN191808281,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/28,CHI11,1,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2009/04/29 7:49PM,riglc901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,vaugh101,luqud101,,
CHN191808282,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/28,CHI11,2,0:00PM,day,false,"""109,111,240""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/04/30 5:32PM,quige901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,mitcr101,marts102,,
CHN191808291,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/29,CHI11,1,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2009/04/30 7:41PM,riglc901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,77,0,tylel101,elleh101,,
CHN191808292,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/29,CHI11,2,0:00PM,day,false,"""109,240""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/05/01 1:32PM,quige901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,hendc101,ringj101,,
CHN191808300,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/30,CHI11,0,0:00PM,day,false,"""109,111,240,572""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/05/01 3:27PM,riglc901,quige901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,mitcr101,walkr102,,
CHN191808310,"""version 7RS(19) of 07/07/92""",CIN,CHN,1918/08/31,CHI11,0,0:00PM,day,false,"""109,111,240,572""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2009/05/01 7:45PM,quige901,riglc901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,luqud101,dougp101,,
CHN191809010,"""version 7RS(19) of 07/07/92""",PIT,CHN,1918/09/01,CHI11,0,0:00PM,day,false,"""137""","""Ron Fisher""","""Ron Fisher""",2003/01/31 12:29PM,quige901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,6000,tylel101,hillc102,,
CLE191804180,"""version 7RS(19) of 07/07/92""",DET,CLE,1918/04/18,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/27 1:33PM,olous901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,11000,coves101,erice101,,
CLE191804200,"""version 7RS(19) of 07/07/92""",SLA,CLE,1918/04/20,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/27 1:52PM,morig101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,5644,mortg101,lowdg101,,
CLE191804210,"""version 7RS(19) of 07/07/92""",SLA,CLE,1918/04/21,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/27 2:20PM,olous901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,6481,gallb103,groob101,daved101,
CLE191804220,"""version 7RS(19) of 07/07/92""",SLA,CLE,1918/04/22,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/28 11:10AM,morig101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,2936,coves101,daved101,,
CLE191804230,"""version 7RS(19) of 07/07/92""",SLA,CLE,1918/04/23,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/28 11:22AM,olous901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,2422,coumf101,gallb103,,
CLE191804290,"""version 7RS(19) of 07/07/92""",CHA,CLE,1918/04/29,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/31 12:56PM,olous901,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,5000,willl104,groob101,cicoe101,
CLE191804300,"""version 7RS(19) of 07/07/92""",CHA,CLE,1918/04/30,CLE06,0,0:00PM,day,false,"""39""","""Brad Sullivan""","""Jay Wigley""",2000/07/31 1:17PM,morig101,olous901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,0,2800,benzj101,bagbj101,,
CLE191805010,"""version 7RS(19) of 07/07/92""",CHA,CLE,1918/05/01,CLE06,0,0:00PM,day,false,"""109""","""Cliff Blau""","""Cliff Blau""",2008/02/23 5:24PM,morig101,olous901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,0,2500,coves101,cicoe101,,
