game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
CIN191804160,catoh101,0,0,1,P,start,Howdy Caton,PIT,SS
CIN191804160,catoh101,0,0,1,P,start,Howdy Caton,PIT,SS
CIN191804160,mollf101,0,0,2,C,start,Fritz Mollwitz,PIT,1B
CIN191804160,mollf101,0,0,2,C,start,Fritz Mollwitz,PIT,1B
CIN191804160,carem101,0,0,3,1B,start,Max Carey,PIT,OF
CIN191804160,carem101,0,0,3,1B,start,Max Carey,PIT,OF
CIN191804160,stenc101,0,0,4,2B,start,Casey Stengel,PIT,OF
CIN191804160,stenc101,0,0,4,2B,start,Casey Stengel,PIT,OF
CIN191804160,cutsg101,0,0,5,3B,start,George Cutshaw,PIT,2B
CIN191804160,cutsg101,0,0,5,3B,start,George Cutshaw,PIT,2B
CIN191804160,kingl103,0,0,6,SS,start,Lee King,PIT,OF
CIN191804160,kingl103,0,0,6,SS,start,Lee King,PIT,OF
CIN191804160,mckeb101,0,0,7,LF,start,Bill McKechnie,PIT,3B
CIN191804160,mckeb101,0,0,7,LF,start,Bill McKechnie,PIT,3B
CIN191804160,schmw102,0,0,8,CF,start,Walter Schmidt,PIT,C
CIN191804160,schmw102,0,0,8,CF,start,Walter Schmidt,PIT,C
CIN191804160,coopw101,0,0,9,RF,start,Wilbur Cooper,PIT,P
CIN191804160,coopw101,0,0,9,RF,start,Wilbur Cooper,PIT,P
CIN191804160,grohh101,0,1,1,P,start,Heinie Groh,CIN,3B
CIN191804160,grohh101,0,1,1,P,start,Heinie Groh,CIN,3B
CIN191804160,magel101,0,1,2,C,start,Lee Magee,CIN,2B
CIN191804160,magel101,0,1,2,C,start,Lee Magee,CIN,2B
CIN191804160,rouse101,0,1,3,1B,start,Edd Roush,CIN,OF
CIN191804160,rouse101,0,1,3,1B,start,Edd Roush,CIN,OF
CIN191804160,chash101,0,1,4,2B,start,Hal Chase,CIN,1B
CIN191804160,chash101,0,1,4,2B,start,Hal Chase,CIN,1B
CIN191804160,grift102,0,1,5,3B,start,Tommy Griffith,CIN,OF
CIN191804160,grift102,0,1,5,3B,start,Tommy Griffith,CIN,OF
CIN191804160,mages101,0,1,6,SS,start,Sherry Magee,CIN,1B
