game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BOS191804150,BOS,PHA,0,0
BOS191804160,BOS,PHA,0,0
BOS191804170,BOS,PHA,0,0
BOS191804191,BOS,NYA,0,0
BOS191804192,BOS,NYA,1,0
BOS191804200,BOS,NYA,3,1
BOS191804220,BOS,NYA,2,0
BOS191804230,BOS,NYA,0,0
BOS191804300,BOS,WS1,0,0
BOS191805010,BOS,WS1,0,0
BOS191805020,BOS,WS1,3,0
BOS191805100,BOS,SLA,0,1
BOS191805110,BOS,SLA,0,0
BOS191805130,BOS,SLA,3,0
BOS191805150,BOS,DET,0,0
BOS191805160,BOS,DET,0,0
BOS191805170,BOS,DET,5,0
BOS191805180,BOS,DET,0,0
BOS191805200,BOS,CLE,0,0
BOS191805210,BOS,CLE,0,1
BOS191805230,BOS,CLE,0,0
BOS191805240,BOS,CHA,0,0
BOS191805250,BOS,CHA,0,0
BOS191805270,BOS,CHA,2,0
BOS191805280,BOS,CHA,0,0
BOS191805291,BOS,WS1,2,1
BOS191805292,BOS,WS1,1,0
BOS191805301,BOS,WS1,0,0
BOS191805302,BOS,WS1,0,0
BOS191806190,BOS,PHA,0,0
BOS191806201,BOS,PHA,0,0
BOS191806202,BOS,PHA,0,0
BOS191806210,BOS,PHA,3,0
BOS191807060,BOS,CLE,0,1
BOS191807081,BOS,CLE,0,0
BOS191807082,BOS,CLE,0,0
BOS191807090,BOS,CLE,0,0
BOS191807100,BOS,CLE,0,0
BOS191807110,BOS,CHA,0,0
BOS191807120,BOS,CHA,0,0
BOS191807130,BOS,CHA,0,0
BOS191807150,BOS,CHA,0,0
BOS191807160,BOS,SLA,0,0
BOS191807171,BOS,SLA,0,0
BOS191807172,BOS,SLA,2,0
BOS191807180,BOS,SLA,0,0
BOS191807190,BOS,DET,3,0
BOS191807200,BOS,DET,0,0
BOS191807221,BOS,DET,0,0
BOS191807222,BOS,DET,1,0
BOS191808101,BOS,NYA,0,1
BOS191808102,BOS,NYA,0,0
BOS191808120,BOS,NYA,0,0
BOS191808140,BOS,CHA,0,0
BOS191808150,BOS,CHA,2,1
BOS191808160,BOS,CHA,1,0
BOS191808170,BOS,CLE,0,0
BOS191808190,BOS,CLE,0,0
BOS191808200,BOS,CLE,1,1
BOS191808210,BOS,SLA,0,0
BOS191808220,BOS,SLA,0,0
BOS191808230,BOS,SLA,1,0
BOS191808240,BOS,SLA,0,0
BOS191808260,BOS,DET,2,0
BOS191808270,BOS,DET,0,0
BOS191808280,BOS,DET,1,0
BOS191808301,BOS,PHA,2,0
BOS191808302,BOS,PHA,0,0
BOS191808311,BOS,PHA,0,1
BOS191808312,BOS,PHA,0,0
BRO191804240,BRO,NY1,1,0
BRO191804250,BRO,NY1,3,0
BRO191804260,BRO,NY1,0,4
BRO191804270,BRO,NY1,0,2
BRO191804300,BRO,BSN,0,0
BRO191805010,BRO,BSN,0,0
BRO191805020,BRO,BSN,2,0
BRO191805030,BRO,PHI,1,0
BRO191805040,BRO,PHI,0,0
BRO191805060,BRO,PHI,2,0
BRO191805291,BRO,BSN,0,0
BRO191805292,BRO,BSN,0,0
BRO191805301,BRO,BSN,0,1
BRO191805302,BRO,BSN,0,0
BRO191806010,BRO,SLN,1,2
BRO191806040,BRO,SLN,0,0
BRO191806050,BRO,SLN,1,0
BRO191806060,BRO,PIT,0,0
BRO191806081,BRO,PIT,0,0
BRO191806082,BRO,PIT,0,0
BRO191806100,BRO,PIT,0,0
BRO191806130,BRO,CIN,4,0
BRO191806140,BRO,CIN,0,0
BRO191806150,BRO,CHN,0,0
BRO191806170,BRO,CHN,0,0
BRO191806180,BRO,CHN,1,0
BRO191806190,BRO,NY1,0,0
BRO191806200,BRO,NY1,0,1
BRO191806210,BRO,NY1,0,0
BRO191806220,BRO,NY1,0,2
BRO191807240,BRO,PIT,0,0
BRO191807251,BRO,PIT,0,0
BRO191807252,BRO,PIT,0,0
BRO191807260,BRO,PIT,0,1
BRO191807271,BRO,SLN,0,0
BRO191807272,BRO,SLN,0,5
BRO191807290,BRO,SLN,0,0
BRO191807311,BRO,SLN,1,1
BRO191807312,BRO,SLN,2,0
BRO191808010,BRO,CIN,1,0
BRO191808020,BRO,CIN,0,0
BRO191808031,BRO,CIN,1,0
BRO191808032,BRO,CIN,0,0
BRO191808050,BRO,CIN,0,0
BRO191808060,BRO,CHN,0,2
BRO191808070,BRO,CHN,0,0
BRO191808080,BRO,CHN,0,0
BRO191808090,BRO,CHN,1,0
BRO191808101,BRO,PHI,0,0
BRO191808102,BRO,PHI,1,0
BRO191808131,BRO,PHI,0,0
BRO191808132,BRO,PHI,0,0
BRO191808140,BRO,PHI,0,0
BRO191808280,BRO,NY1,0,0
BSN191804240,BSN,PHI,0,0
BSN191804250,BSN,PHI,0,0
BSN191804260,BSN,PHI,0,0
BSN191804270,BSN,PHI,0,1
BSN191805030,BSN,NY1,0,2
BSN191805040,BSN,NY1,0,0
BSN191805060,BSN,NY1,0,0
BSN191805070,BSN,BRO,1,0
BSN191805080,BSN,BRO,0,0
BSN191805090,BSN,BRO,1,1
BSN191806010,BSN,CHN,0,1
BSN191806030,BSN,CHN,0,0
BSN191806040,BSN,CHN,0,0
BSN191806050,BSN,CHN,0,4
BSN191806080,BSN,CIN,0,0
BSN191806100,BSN,CIN,0,0
BSN191806110,BSN,PIT,0,0
BSN191806120,BSN,PIT,1,0
BSN191806130,BSN,PIT,0,0
BSN191806140,BSN,PIT,0,0
BSN191806150,BSN,SLN,0,1
BSN191806171,BSN,SLN,0,0
BSN191806172,BSN,SLN,0,0
BSN191806180,BSN,SLN,0,0
BSN191806240,BSN,NY1,0,0
BSN191806250,BSN,NY1,0,0
BSN191806260,BSN,NY1,0,0
BSN191806270,BSN,NY1,0,1
BSN191806291,BSN,BRO,0,0
BSN191806292,BSN,BRO,1,0
BSN191807010,BSN,BRO,2,0
BSN191807020,BSN,BRO,0,0
BSN191807030,BSN,PHI,0,0
BSN191807041,BSN,PHI,0,0
BSN191807042,BSN,PHI,0,2
BSN191807240,BSN,CIN,2,0
BSN191807251,BSN,CIN,0,0
BSN191807261,BSN,CIN,2,1
BSN191807270,BSN,CHN,0,3
BSN191807290,BSN,CHN,0,0
BSN191807310,BSN,CHN,0,0
BSN191808010,BSN,PIT,0,0
BSN191808020,BSN,PIT,0,0
BSN191808030,BSN,PIT,0,1
BSN191808050,BSN,PIT,0,0
BSN191808060,BSN,SLN,2,0
BSN191808070,BSN,SLN,0,0
BSN191808080,BSN,SLN,0,1
BSN191809021,BSN,NY1,0,2
CHA191804160,CHA,SLA,0,1
CHA191804180,CHA,SLA,0,0
CHA191804220,CHA,DET,0,0
CHA191805060,CHA,CLE,0,0
CHA191805070,CHA,CLE,0,0
CHA191805080,CHA,CLE,0,0
CHA191806010,CHA,NYA,0,0
CHA191806020,CHA,NYA,0,2
CHA191806030,CHA,NYA,0,0
CHA191806040,CHA,NYA,0,0
CHA191806050,CHA,PHA,2,1
CHA191806070,CHA,PHA,0,0
CHA191806080,CHA,PHA,0,0
CHA191806090,CHA,PHA,1,0
CHA191806100,CHA,BOS,0,0
CHA191806110,CHA,BOS,0,0
CHA191806120,CHA,BOS,0,0
CHA191806130,CHA,BOS,0,2
CHA191806140,CHA,WS1,2,1
CHA191806150,CHA,WS1,1,0
CHA191806160,CHA,WS1,0,0
CHA191806170,CHA,WS1,0,1
CHA191806190,CHA,CLE,1,0
CHA191806200,CHA,CLE,0,1
CHA191806210,CHA,CLE,1,0
CHA191806220,CHA,CLE,0,0
CHA191806230,CHA,CLE,0,1
CHA191806281,CHA,SLA,1,0
CHA191806282,CHA,SLA,0,0
CHA191806290,CHA,SLA,0,0
CHA191806300,CHA,SLA,0,0
CHA191807011,CHA,SLA,0,0
CHA191807012,CHA,SLA,0,0
CHA191807021,CHA,DET,1,0
CHA191807022,CHA,DET,1,1
CHA191807030,CHA,DET,1,1
CHA191807041,CHA,DET,0,0
CHA191807250,CHA,BOS,0,0
CHA191807260,CHA,BOS,0,0
CHA191807270,CHA,BOS,2,2
CHA191807280,CHA,BOS,0,0
CHA191807290,CHA,WS1,0,0
CHA191807300,CHA,WS1,0,0
CHA191807310,CHA,WS1,1,1
CHA191808010,CHA,WS1,0,0
CHA191808031,CHA,PHA,0,0
CHA191808032,CHA,PHA,0,0
CHA191808041,CHA,PHA,0,1
CHA191808042,CHA,PHA,1,2
CHA191808050,CHA,PHA,1,2
CHA191808060,CHA,NYA,0,0
CHA191808071,CHA,NYA,2,0
CHA191808310,CHA,CLE,0,1
CHN191804240,CHN,SLN,0,0
CHN191804250,CHN,SLN,1,0
CHN191804260,CHN,SLN,0,1
CHN191804270,CHN,SLN,0,0
CHN191805010,CHN,PIT,3,1
CHN191805020,CHN,CIN,0,0
CHN191805030,CHN,CIN,0,1
CHN191805040,CHN,CIN,0,0
CHN191805050,CHN,SLN,0,0
CHN191805110,CHN,BSN,0,0
CHN191805130,CHN,BSN,0,0
CHN191805140,CHN,BSN,0,1
CHN191805150,CHN,PHI,0,0
CHN191805160,CHN,PHI,0,0
CHN191805170,CHN,PHI,0,0
CHN191805180,CHN,PHI,2,0
CHN191805190,CHN,PHI,1,0
CHN191805200,CHN,BRO,1,4
CHN191805210,CHN,BRO,0,0
CHN191805220,CHN,BRO,0,0
CHN191805230,CHN,BRO,1,0
CHN191805250,CHN,NY1,2,2
CHN191805260,CHN,NY1,0,1
CHN191805270,CHN,NY1,0,2
CHN191805301,CHN,CIN,0,4
CHN191805302,CHN,CIN,0,1
CHN191806230,CHN,SLN,0,1
CHN191806240,CHN,SLN,0,1
