player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
andes001,Anderson,Scott,R,R,TEX,P,Scott Anderson,1987,"A,Texas,Rangers"
browb002,Brower,Bob,R,R,TEX,OF,Bob Brower,1987,"A,Texas,Rangers"
browj001,Browne,Jerry,B,R,TEX,2B,Jerry Browne,1987,"A,Texas,Rangers"
buecs001,Buechele,Steve,R,R,TEX,3B,Steve Buechele,1987,"A,Texas,Rangers"
corre001,Correa,Ed,R,R,TEX,P,Ed Correa,1987,"A,Texas,Rangers"
creek001,Creel,Keith,R,R,TEX,P,Keith Creel,1987,"A,Texas,Rangers"
espyc001,Espy,Cecil,B,R,TEX,OF,Cecil Espy,1987,"A,Texas,Rangers"
flets001,Fletcher,Scott,R,R,TEX,SS,Scott Fletcher,1987,"A,Texas,Rangers"
guzmj001,Guzman,Jose,R,R,TEX,P,Jose Guzman,1987,"A,Texas,Rangers"
harrg001,Harris,Greg,B,R,TEX,P,Greg Harris,1987,"A,Texas,Rangers"
henrd001,Henry,Dwayne,R,R,TEX,P,Dwayne Henry,1987,"A,Texas,Rangers"
hougc001,Hough,Charlie,R,R,TEX,P,Charlie Hough,1987,"A,Texas,Rangers"
howes001,Howe,Steve,L,L,TEX,P,Steve Howe,1987,"A,Texas,Rangers"
incap001,Incaviglia,Pete,R,R,TEX,OF,Pete Incaviglia,1987,"A,Texas,Rangers"
jeffm001,Jeffcoat,Mike,L,L,TEX,P,Mike Jeffcoat,1987,"A,Texas,Rangers"
kilgp001,Kilgus,Paul,L,L,TEX,P,Paul Kilgus,1987,"A,Texas,Rangers"
kunkj001,Kunkel,Jeff,R,R,TEX,2B,Jeff Kunkel,1987,"A,Texas,Rangers"
loynm001,Loynd,Mike,R,R,TEX,P,Mike Loynd,1987,"A,Texas,Rangers"
mallb001,Malloy,Bob,R,R,TEX,P,Bob Malloy,1987,"A,Texas,Rangers"
masom001,Mason,Mike,L,L,TEX,P,Mike Mason,1987,"A,Texas,Rangers"
mcdoo001,McDowell,Oddibe,L,L,TEX,OF,Oddibe McDowell,1987,"A,Texas,Rangers"
meied001,Meier,Dave,R,R,TEX,OF,Dave Meier,1987,"A,Texas,Rangers"
merir001,Meridith,Ron,L,L,TEX,P,Ron Meridith,1987,"A,Texas,Rangers"
mielg001,Mielke,Gary,R,R,TEX,P,Gary Mielke,1987,"A,Texas,Rangers"
mohod001,Mohorcic,Dale,R,R,TEX,P,Dale Mohorcic,1987,"A,Texas,Rangers"
obrip001,O'Brien,Pete,L,L,TEX,1B,Pete O'Brien,1987,"A,Texas,Rangers"
omalt001,O'Malley,Tom,L,R,TEX,3B,Tom O'Malley,1987,"A,Texas,Rangers"
pacit001,Paciorek,Tom,R,R,TEX,1B,Tom Paciorek,1987,"A,Texas,Rangers"
parrl002,Parrish,Larry,R,R,TEX,DH,Larry Parrish,1987,"A,Texas,Rangers"
petrg001,Petralli,Geno,L,R,TEX,C,Geno Petralli,1987,"A,Texas,Rangers"
portd001,Porter,Darrell,L,R,TEX,DH,Darrell Porter,1987,"A,Texas,Rangers"
russj001,Russell,Jeff,R,R,TEX,P,Jeff Russell,1987,"A,Texas,Rangers"
sierr001,Sierra,Ruben,B,R,TEX,OF,Ruben Sierra,1987,"A,Texas,Rangers"
slaud001,Slaught,Don,R,R,TEX,C,Don Slaught,1987,"A,Texas,Rangers"
stanm002,Stanley,Mike,R,R,TEX,C,Mike Stanley,1987,"A,Texas,Rangers"
tabog001,Tabor,Greg,R,R,TEX,2B,Greg Tabor,1987,"A,Texas,Rangers"
wilkc001,Wilkerson,Curt,B,R,TEX,SS,Curt Wilkerson,1987,"A,Texas,Rangers"
willm002,Williams,Mitch,L,L,TEX,P,Mitch Williams,1987,"A,Texas,Rangers"
wittb001,Witt,Bobby,R,R,TEX,P,Bobby Witt,1987,"A,Texas,Rangers"
alexd001,Alexander,Doyle,R,R,DET,P,Doyle Alexander,1987,"A,Detroit,Tigers"
baked001,Baker,Doug,B,R,DET,SS,Doug Baker,1987,"A,Detroit,Tigers"
beanb002,Bean,Bill,L,L,DET,OF,Bill Bean,1987,"A,Detroit,Tigers"
bergd001,Bergman,Dave,L,L,DET,1B,Dave Bergman,1987,"A,Detroit,Tigers"
broot001,Brookens,Tom,R,R,DET,3B,Tom Brookens,1987,"A,Detroit,Tigers"
coled001,Coles,Darnell,R,R,DET,3B,Darnell Coles,1987,"A,Detroit,Tigers"
evand001,Evans,Darrell,L,R,DET,1B,Darrell Evans,1987,"A,Detroit,Tigers"
gibsk001,Gibson,Kirk,L,L,DET,OF,Kirk Gibson,1987,"A,Detroit,Tigers"
grubj001,Grubb,Johnny,L,R,DET,OF,Johnny Grubb,1987,"A,Detroit,Tigers"
harpt001,Harper,Terry,R,R,DET,DH,Terry Harper,1987,"A,Detroit,Tigers"
heatm001,Heath,Mike,R,R,DET,C,Mike Heath,1987,"A,Detroit,Tigers"
hennm001,Henneman,Mike,R,R,DET,P,Mike Henneman,1987,"A,Detroit,Tigers"
hernl001,Herndon,Larry,R,R,DET,OF,Larry Herndon,1987,"A,Detroit,Tigers"
hernw001,Hernandez,Guillermo,L,L,DET,P,Guillermo Hernandez,1987,"A,Detroit,Tigers"
kellb001,Kelly,Bryan,R,R,DET,P,Bryan Kelly,1987,"A,Detroit,Tigers"
kinge001,King,Eric,R,R,DET,P,Eric King,1987,"A,Detroit,Tigers"
lemoc001,Lemon,Chet,R,R,DET,OF,Chet Lemon,1987,"A,Detroit,Tigers"
lowrd001,Lowry,Dwight,L,R,DET,C,Dwight Lowry,1987,"A,Detroit,Tigers"
lusas001,Lusader,Scott,L,L,DET,OF,Scott Lusader,1987,"A,Detroit,Tigers"
maddm003,Madden,Morris,L,L,DET,P,Morris Madden,1987,"A,Detroit,Tigers"
madlb001,Madlock,Bill,R,R,DET,DH,Bill Madlock,1987,"A,Detroit,Tigers"
merco001,Mercado,Orlando,R,R,DET,C,Orlando Mercado,1987,"A,Detroit,Tigers"
morrj001,Morris,Jack,R,R,DET,P,Jack Morris,1987,"A,Detroit,Tigers"
morrj002,Morrison,Jim,R,R,DET,3B,Jim Morrison,1987,"A,Detroit,Tigers"
nokem001,Nokes,Matt,L,R,DET,C,Matt Nokes,1987,"A,Detroit,Tigers"
noled001,Noles,Dickie,R,R,DET,P,Dickie Noles,1987,"A,Detroit,Tigers"
petrd001,Petry,Dan,R,R,DET,P,Dan Petry,1987,"A,Detroit,Tigers"
robij002,Robinson,Jeff,R,R,DET,P,Jeff Robinson,1987,"A,Detroit,Tigers"
sherp001,Sheridan,Pat,L,R,DET,OF,Pat Sheridan,1987,"A,Detroit,Tigers"
sneln001,Snell,Nate,R,R,DET,P,Nate Snell,1987,"A,Detroit,Tigers"
tanaf001,Tanana,Frank,L,L,DET,P,Frank Tanana,1987,"A,Detroit,Tigers"
terrw001,Terrell,Walt,L,R,DET,P,Walt Terrell,1987,"A,Detroit,Tigers"
thurm001,Thurmond,Mark,L,L,DET,P,Mark Thurmond,1987,"A,Detroit,Tigers"
tolmt001,Tolman,Tim,R,R,DET,OF,Tim Tolman,1987,"A,Detroit,Tigers"
trama001,Trammell,Alan,R,R,DET,SS,Alan Trammell,1987,"A,Detroit,Tigers"
walej001,Walewander,Jim,B,R,DET,2B,Jim Walewander,1987,"A,Detroit,Tigers"
whitl001,Whitaker,Lou,L,R,DET,2B,Lou Whitaker,1987,"A,Detroit,Tigers"
akerd001,Akerfelds,Darrel,R,R,CLE,P,Darrel Akerfelds,1987,"A,Cleveland,Indians"
allaa001,Allanson,Andy,R,R,CLE,C,Andy Allanson,1987,"A,Cleveland,Indians"
armsm001,Armstrong,Mike,R,R,CLE,P,Mike Armstrong,1987,"A,Cleveland,Indians"
bails001,Bailes,Scott,L,L,CLE,P,Scott Bailes,1987,"A,Cleveland,Indians"
bandc001,Bando,Chris,B,R,CLE,C,Chris Bando,1987,"A,Cleveland,Indians"
bellj001,Bell,Jay,R,R,CLE,SS,Jay Bell,1987,"A,Cleveland,Indians"
bernt001,Bernazard,Tony,B,R,CLE,2B,Tony Bernazard,1987,"A,Cleveland,Indians"
butlb001,Butler,Brett,L,L,CLE,OF,Brett Butler,1987,"A,Cleveland,Indians"
