game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL198704070,ATL,PHI,0,0,,N,mahlr001,rawls001,ATL
ATL198704090,ATL,PHI,0,0,,N,garbg001,schad001,ATL
ATL198704130,ATL,CIN,0,2,,D,gullb001,smitz001,CIN
ATL198704140,ATL,CIN,2,3,,N,powet001,palmd001,CIN
ATL198704150,ATL,CIN,0,0,,N,mahlr001,browt001,ATL
ATL198704240,ATL,SFN,0,3,,N,mintg001,ackej001,SFN
ATL198704250,ATL,SFN,0,0,,D,garbg001,garrs001,ATL
ATL198704260,ATL,SFN,0,1,,D,davim001,palmd001,SFN
ATL198704270,ATL,SFN,0,0,,N,downk001,mahlr001,SFN
ATL198705010,ATL,HOU,0,1,,D,ryann001,mahlr001,HOU
ATL198705020,ATL,HOU,0,0,,N,onear001,deshj001,ATL
ATL198705030,ATL,HOU,2,0,,D,smitz001,scotm001,ATL
ATL198705040,ATL,MON,2,2,,N,palmd001,sebrb001,ATL
ATL198705050,ATL,MON,0,3,,N,tibbj001,mahlr001,MON
ATL198705060,ATL,MON,0,0,,N,smitb001,onear001,MON
ATL198705080,ATL,NYN,1,0,,N,garbg001,orosj001,ATL
ATL198705090,ATL,NYN,1,0,,D,palmd001,ojedb001,ATL
ATL198705100,ATL,NYN,0,0,,D,dedmj001,orosj001,ATL
ATL198705190,ATL,SLN,0,3,,N,garbg001,worrt001,ATL
ATL198705200,ATL,SLN,2,0,,D,hortr001,garbg001,SLN
ATL198705210,ATL,SLN,0,0,,D,forsb001,smitz001,SLN
ATL198705290,ATL,CHN,0,1,,N,garbg001,lynce001,ATL
ATL198705300,ATL,CHN,0,0,,N,maddg002,smitz001,CHN
ATL198705310,ATL,CHN,0,0,,D,garbg001,lynce001,ATL
ATL198706020,ATL,PIT,0,0,,N,reusr001,mahlr001,PIT
ATL198706030,ATL,PIT,0,1,,N,kippb001,palmd001,PIT
ATL198706040,ATL,PIT,4,0,,D,smitz001,fishb001,ATL
ATL198706050,ATL,SDN,0,1,,N,showe001,alexd001,SDN
ATL198706060,ATL,SDN,2,1,,N,white001,mcwil001,SDN
ATL198706070,ATL,SDN,0,2,,D,garbg001,bookg001,ATL
ATL198706080,ATL,LAN,0,0,,N,herso001,palmd001,LAN
ATL198706090,ATL,LAN,0,0,,N,leart001,smitz001,LAN
ATL198706100,ATL,LAN,2,0,,N,alexd001,honer001,ATL
ATL198706160,ATL,SFN,0,2,,N,alexd001,downk001,ATL
ATL198706170,ATL,SFN,0,0,,N,mahlr001,robij001,ATL
ATL198706180,ATL,CIN,0,2,,N,hoffg002,palmd001,CIN
ATL198706190,ATL,CIN,4,0,,N,smitz001,pacip001,ATL
ATL198706200,ATL,CIN,0,2,,D,alexd001,gullb001,ATL
ATL198706210,ATL,CIN,0,2,,D,landb001,garbg001,CIN
ATL198707030,ATL,SLN,0,0,,N,forsb001,pulec001,SLN
ATL198707040,ATL,SLN,0,1,,D,cox-d001,smitz001,SLN
ATL198707050,ATL,SLN,0,0,,D,mathg001,alexd001,SLN
ATL198707071,ATL,NYN,0,0,,N,leact001,mahlr001,NYN
