game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
NY1191304100,connj107,0,0,1,P,start
NY1191304100,marar101,0,0,2,C,start
NY1191304100,myerh101,0,0,3,1B,start
NY1191304100,sweeb102,0,0,4,2B,start
NY1191304100,tituj101,0,0,5,3B,start
NY1191304100,devla101,0,0,6,SS,start
NY1191304100,mckeb101,0,0,7,LF,start
NY1191304100,rarib101,0,0,8,CF,start
NY1191304100,perdh101,0,0,9,RF,start
NY1191304100,snodf101,0,1,1,P,start
NY1191304100,shaft102,0,1,2,C,start
NY1191304100,burng101,0,1,3,1B,start
NY1191304100,doyll101,0,1,4,2B,start
NY1191304100,murrr103,0,1,5,3B,start
NY1191304100,merkf101,0,1,6,SS,start
NY1191304100,herzb101,0,1,7,LF,start
NY1191304100,meyec101,0,1,8,CF,start
NY1191304100,tesrj101,0,1,9,RF,start
NY1191304100,devoj101,0,1,9,RF,sub
NY1191304100,crand101,0,1,9,RF,sub
NY1191304140,stenc101,0,0,1,P,start
NY1191304140,cutsg101,0,0,2,C,start
NY1191304140,meyeb103,0,0,3,1B,start
NY1191304140,wheaz101,0,0,4,2B,start
NY1191304140,daubj101,0,0,5,3B,start
NY1191304140,smitr108,0,0,6,SS,start
NY1191304140,fisht103,0,0,7,LF,start
NY1191304140,millo103,0,0,8,CF,start
NY1191304140,allef101,0,0,9,RF,start
NY1191304140,snodf101,0,1,1,P,start
NY1191304140,devoj101,0,1,2,C,start
NY1191304140,fleta101,0,1,3,1B,start
NY1191304140,doyll101,0,1,4,2B,start
NY1191304140,murrr103,0,1,5,3B,start
NY1191304140,merkf101,0,1,6,SS,start
NY1191304140,herzb101,0,1,7,LF,start
NY1191304140,meyec101,0,1,8,CF,start
NY1191304140,amesr101,0,1,9,RF,start
NY1191304140,crand101,0,1,9,RF,sub
NY1191304140,grohh101,0,1,8,CF,sub
NY1191304140,coopc101,0,1,9,RF,sub
NY1191304140,wilsa102,0,1,2,C,sub
NY1191304140,wilsa102,0,1,2,C,sub
NY1191304140,coopc101,0,1,9,RF,sub
NY1191304140,tesrj101,0,1,8,CF,sub
NY1191304140,thorj101,0,1,8,CF,sub
NY1191304220,paskd101,0,0,1,P,start
NY1191304220,knabo101,0,0,2,C,start
NY1191304220,lobeh101,0,0,3,1B,start
NY1191304220,mages101,0,0,4,2B,start
NY1191304220,dolac102,0,0,5,3B,start
NY1191304220,ludef101,0,0,6,SS,start
NY1191304220,doolm101,0,0,7,LF,start
NY1191304220,dooir101,0,0,8,CF,start
NY1191304220,seatt102,0,0,9,RF,start
NY1191304220,snodf101,0,1,1,P,start
NY1191304220,shaft102,0,1,2,C,start
NY1191304220,burng101,0,1,3,1B,start
NY1191304220,murrr103,0,1,4,2B,start
NY1191304220,merkf101,0,1,5,3B,start
NY1191304220,herzb101,0,1,6,SS,start
NY1191304220,fleta101,0,1,7,LF,start
NY1191304220,wilsa102,0,1,8,CF,start
NY1191304220,tesrj101,0,1,9,RF,start
NY1191304220,wilth102,0,1,9,RF,sub
NY1191304220,meyec101,0,1,6,SS,sub
NY1191304220,devoj101,0,1,6,SS,sub
NY1191304220,mccom104,0,1,7,LF,sub
NY1191304220,shaft102,0,1,2,C,sub
NY1191304220,snodf101,0,1,1,P,sub
NY1191304220,devoj101,0,1,6,SS,sub
NY1191304220,grohh101,0,1,7,LF,sub
NY1191304230,paskd101,0,0,1,P,start
NY1191304230,knabo101,0,0,2,C,start
NY1191304230,lobeh101,0,0,3,1B,start
NY1191304230,mages101,0,0,4,2B,start
NY1191304230,dolac102,0,0,5,3B,start
NY1191304230,ludef101,0,0,6,SS,start
NY1191304230,doolm101,0,0,7,LF,start
NY1191304230,dooir101,0,0,8,CF,start
NY1191304230,brena101,0,0,9,RF,start
NY1191304230,snodf101,0,1,1,P,start
NY1191304230,shaft102,0,1,2,C,start
NY1191304230,burng101,0,1,3,1B,start
NY1191304230,doyll101,0,1,4,2B,start
NY1191304230,murrr103,0,1,5,3B,start
NY1191304230,merkf101,0,1,6,SS,start
NY1191304230,herzb101,0,1,7,LF,start
NY1191304230,meyec101,0,1,8,CF,start
