game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
CHA193704230,1.0,0.0,whitj104,??,,,,W,Jo-Jo White,L,R
CHA193704230,1.0,0.0,whitj104,??,,,,W,Jo-Jo White,L,R
CHA193704230,1.0,0.0,cochm101,??,,,,W.1-2,Mickey Cochrane,L,R
CHA193704230,1.0,0.0,cochm101,??,,,,W.1-2,Mickey Cochrane,L,R
CHA193704230,1.0,0.0,gehrc101,??,,,,13/SH.2-3;1-2,Charlie Gehringer,L,R
CHA193704230,1.0,0.0,gehrc101,??,,,,13/SH.2-3;1-2,Charlie Gehringer,L,R
CHA193704230,1.0,0.0,greeh102,??,,,,W,Hank Greenberg,R,R
CHA193704230,1.0,0.0,greeh102,??,,,,W,Hank Greenberg,R,R
CHA193704230,1.0,0.0,walkg101,??,,,,7/F.3-H;2-3;1-2,Gee Walker,R,R
CHA193704230,1.0,0.0,walkg101,??,,,,7/F.3-H;2-3;1-2,Gee Walker,R,R
CHA193704230,1.0,0.0,goslg101,??,,,,W,Goose Goslin,L,R
CHA193704230,1.0,0.0,goslg101,??,,,,W,Goose Goslin,L,R
CHA193704230,1.0,0.0,yorkr101,??,,,,6/P,Rudy York,R,R
CHA193704230,1.0,0.0,yorkr101,??,,,,6/P,Rudy York,R,R
CHA193704230,1.0,1.0,radcr101,??,,,,7,Rip Radcliff,L,L
CHA193704230,1.0,1.0,radcr101,??,,,,7,Rip Radcliff,L,L
CHA193704230,1.0,1.0,rosel101,??,,,,43,Larry Rosenthal,L,L
CHA193704230,1.0,1.0,rosel101,??,,,,43,Larry Rosenthal,L,L
CHA193704230,1.0,1.0,walkd101,??,,,,43,Dixie Walker,L,R
CHA193704230,1.0,1.0,walkd101,??,,,,43,Dixie Walker,L,R
CHA193704230,2.0,0.0,rogeb102,??,,,,D9,Billy Rogell,B,R
CHA193704230,2.0,0.0,rogeb102,??,,,,D9,Billy Rogell,B,R
CHA193704230,2.0,0.0,lawsr101,??,,,,14/SH.2-3,Roxie Lawson,R,R
CHA193704230,2.0,0.0,lawsr101,??,,,,14/SH.2-3,Roxie Lawson,R,R
CHA193704230,2.0,0.0,whitj104,??,,,,S8.3-H,Jo-Jo White,L,R
CHA193704230,2.0,0.0,whitj104,??,,,,S8.3-H,Jo-Jo White,L,R
CHA193704230,2.0,0.0,cochm101,??,,,,S7.1-3;B-2(E7/TH3),Mickey Cochrane,L,R
CHA193704230,2.0,0.0,cochm101,??,,,,S7.1-3;B-2(E7/TH3),Mickey Cochrane,L,R
