game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BOS191104210,BOS,PHA,1,0
BOS191104220,BOS,PHA,0,1
BOS191104240,BOS,PHA,0,0
BOS191104250,BOS,NYA,0,1
BOS191104260,BOS,NYA,4,1
BOS191104270,BOS,NYA,0,1
BOS191104280,BOS,NYA,0,0
BOS191104290,BOS,WS1,0,0
BOS191105010,BOS,WS1,0,1
BOS191105020,BOS,WS1,0,0
BOS191105030,BOS,WS1,1,0
BOS191106010,BOS,CHA,1,2
BOS191106020,BOS,CHA,0,2
BOS191106030,BOS,CHA,4,0
BOS191106050,BOS,CHA,2,0
BOS191106070,BOS,SLA,0,0
BOS191106080,BOS,SLA,0,1
BOS191106090,BOS,SLA,0,5
BOS191106100,BOS,DET,0,0
BOS191106120,BOS,DET,1,0
BOS191106140,BOS,CLE,1,1
BOS191106150,BOS,CLE,3,0
BOS191106160,BOS,CLE,0,3
BOS191106171,BOS,CLE,2,0
BOS191106172,BOS,CLE,1,3
BOS191106231,BOS,PHA,0,0
BOS191106232,BOS,PHA,0,3
BOS191106240,BOS,PHA,0,0
BOS191106260,BOS,PHA,0,0
BOS191106270,BOS,PHA,0,1
BOS191106291,BOS,NYA,0,0
BOS191106292,BOS,NYA,1,0
BOS191106300,BOS,NYA,0,3
BOS191107010,BOS,NYA,0,0
BOS191107030,BOS,WS1,0,1
BOS191107041,BOS,WS1,0,1
BOS191107042,BOS,WS1,0,0
BOS191107050,BOS,WS1,0,0
BOS191107250,BOS,CHA,3,0
BOS191107260,BOS,CHA,0,0
BOS191107270,BOS,CHA,2,2
BOS191107291,BOS,SLA,0,0
BOS191107292,BOS,SLA,0,3
BOS191107311,BOS,SLA,0,0
BOS191107312,BOS,SLA,0,2
BOS191108010,BOS,SLA,0,1
BOS191108021,BOS,DET,0,2
BOS191108022,BOS,DET,1,0
BOS191108030,BOS,DET,0,0
BOS191108040,BOS,DET,1,0
BOS191108050,BOS,DET,0,3
BOS191108070,BOS,CLE,1,1
BOS191108080,BOS,CLE,1,2
BOS191108090,BOS,CLE,0,0
BOS191109011,BOS,PHA,0,0
BOS191109012,BOS,PHA,0,0
BOS191109020,BOS,PHA,0,1
BOS191109041,BOS,NYA,0,0
BOS191109042,BOS,NYA,0,1
BOS191109050,BOS,NYA,1,0
BOS191109161,BOS,CLE,0,0
BOS191109162,BOS,CLE,0,0
BOS191109180,BOS,CLE,0,1
BOS191109190,BOS,DET,0,1
BOS191109200,BOS,DET,0,0
BOS191109210,BOS,DET,0,1
BOS191109220,BOS,DET,0,0
BOS191109230,BOS,SLA,6,0
BOS191109250,BOS,SLA,1,0
BOS191109270,BOS,CHA,0,0
BOS191109280,BOS,CHA,1,0
