game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
NYA191104210,milac101,0,0,1,P,start,Clyde Milan,WS1,OF
NYA191104210,schag101,0,0,2,C,start,Germany Schaefer,WS1,1B
NYA191104210,elbek101,0,0,3,1B,start,Kid Elberfeld,WS1,2B
NYA191104210,cunnb101,0,0,4,2B,start,Bill Cunningham,WS1,2B
NYA191104210,millw103,0,0,5,3B,start,Warren Miller,WS1,OF
NYA191104210,mcbrg101,0,0,6,SS,start,George McBride,WS1,SS
NYA191104210,henrj101,0,0,7,LF,start,John Henry,WS1,C
NYA191104210,streg101,0,0,8,CF,start,Gabby Street,WS1,C
NYA191104210,groob101,0,0,9,RF,start,Bob Groom,WS1,P
NYA191104210,wolth101,0,1,1,P,start,Harry Wolter,NYA,OF
NYA191104210,wolth101,0,1,1,P,start,Harry Wolter,NYA,OF
NYA191104210,hempc101,0,1,2,C,start,Charlie Hemphill,NYA,OF
NYA191104210,hempc101,0,1,2,C,start,Charlie Hemphill,NYA,OF
NYA191104210,chash101,0,1,3,1B,start,Hal Chase,NYA,1B
NYA191104210,chash101,0,1,3,1B,start,Hal Chase,NYA,1B
NYA191104210,hartr102,0,1,4,2B,start,Roy Hartzell,NYA,3B
NYA191104210,hartr102,0,1,4,2B,start,Roy Hartzell,NYA,3B
NYA191104210,knigj102,0,1,5,3B,start,John Knight,NYA,SS
NYA191104210,knigj102,0,1,5,3B,start,John Knight,NYA,SS
NYA191104210,creeb101,0,1,6,SS,start,Birdie Cree,NYA,OF
NYA191104210,creeb101,0,1,6,SS,start,Birdie Cree,NYA,OF
NYA191104210,johno101,0,1,7,LF,start,Otis Johnson,NYA,SS
NYA191104210,johno101,0,1,7,LF,start,Otis Johnson,NYA,SS
NYA191104210,sweej102,0,1,8,CF,start,Jeff Sweeney,NYA,C
NYA191104210,sweej102,0,1,8,CF,start,Jeff Sweeney,NYA,C
NYA191104210,fordr101,0,1,9,RF,start,Russ Ford,NYA,P
NYA191104210,fordr101,0,1,9,RF,start,Russ Ford,NYA,P
