game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
NYA191104210,1.0,0.0,milac101,??,,,,S8
NYA191104210,1.0,0.0,schag101,??,,,,S8.1-2
NYA191104210,1.0,0.0,elbek101,??,,,,E1/TH/BG.2-H(NR)(UR);1-3;B-2#
NYA191104210,1.0,0.0,cunnb101,??,,,,13
NYA191104210,1.0,0.0,millw103,??,,,,FC4.3XH(42);2-3
NYA191104210,1.0,0.0,mcbrg101,??,,,,4
NYA191104210,1.0,1.0,wolth101,??,,,,63
NYA191104210,1.0,1.0,hempc101,??,,,,K
NYA191104210,1.0,1.0,chash101,??,,,,S7
NYA191104210,1.0,1.0,hartr102,??,,,,S5.1-2
NYA191104210,1.0,1.0,knigj102,??,,,,WP.2-3;1-2
NYA191104210,1.0,1.0,knigj102,??,,,,6
NYA191104210,2.0,0.0,henrj101,??,,,,8
NYA191104210,2.0,0.0,streg101,??,,,,9
NYA191104210,2.0,0.0,groob101,??,,,,4
NYA191104210,2.0,1.0,creeb101,??,,,,7
NYA191104210,2.0,1.0,johno101,??,,,,7
NYA191104210,2.0,1.0,sweej102,??,,,,K
NYA191104210,3.0,0.0,milac101,??,,,,53
NYA191104210,3.0,0.0,schag101,??,,,,K
NYA191104210,3.0,0.0,elbek101,??,,,,S1
NYA191104210,3.0,0.0,cunnb101,??,,,,CS2(24)
NYA191104210,3.0,1.0,fordr101,??,,,,3
NYA191104210,3.0,1.0,wolth101,??,,,,D7
NYA191104210,3.0,1.0,hempc101,??,,,,CS3(25)
NYA191104210,3.0,1.0,hempc101,??,,,,K
NYA191104210,4.0,0.0,cunnb101,??,,,,W
NYA191104210,4.0,0.0,millw103,??,,,,13/SH.1-2
NYA191104210,4.0,0.0,mcbrg101,??,,,,8.2-3
NYA191104210,4.0,0.0,henrj101,??,,,,43
NYA191104210,4.0,1.0,chash101,??,,,,6/L
NYA191104210,4.0,1.0,hartr102,??,,,,W
NYA191104210,4.0,1.0,knigj102,??,,,,CS2(26)
NYA191104210,4.0,1.0,knigj102,??,,,,S8
NYA191104210,4.0,1.0,creeb101,??,,,,CS2(26)
NYA191104210,5.0,0.0,streg101,??,,,,W
NYA191104210,5.0,0.0,groob101,??,,,,24/SH.1-2
NYA191104210,5.0,0.0,milac101,??,,,,43.2-3
NYA191104210,5.0,0.0,schag101,??,,,,53
NYA191104210,5.0,1.0,creeb101,??,,,,W
NYA191104210,5.0,1.0,johno101,??,,,,K
NYA191104210,5.0,1.0,sweej102,??,,,,CS2(24)
NYA191104210,5.0,1.0,sweej102,??,,,,W
NYA191104210,5.0,1.0,fordr101,??,,,,S8.1-2
NYA191104210,5.0,1.0,wolth101,??,,,,31
NYA191104210,6.0,0.0,elbek101,??,,,,9
NYA191104210,6.0,0.0,cunnb101,??,,,,3/G
NYA191104210,6.0,0.0,millw103,??,,,,8
NYA191104210,6.0,1.0,hempc101,??,,,,13
NYA191104210,6.0,1.0,chash101,??,,,,8
NYA191104210,6.0,1.0,hartr102,??,,,,63
NYA191104210,7.0,0.0,mcbrg101,??,,,,63
NYA191104210,7.0,0.0,henrj101,??,,,,63
NYA191104210,7.0,0.0,streg101,??,,,,D7
NYA191104210,7.0,0.0,groob101,??,,,,13
NYA191104210,7.0,1.0,knigj102,??,,,,K
NYA191104210,7.0,1.0,creeb101,??,,,,K
NYA191104210,7.0,1.0,johno101,??,,,,43
NYA191104210,8.0,0.0,milac101,??,,,,43
NYA191104210,8.0,0.0,schag101,??,,,,53
NYA191104210,8.0,0.0,elbek101,??,,,,9
NYA191104210,8.0,1.0,sweej102,??,,,,K23
NYA191104210,8.0,1.0,fordr101,??,,,,NP
NYA191104210,8.0,1.0,bailb102,??,,,,K
NYA191104210,8.0,1.0,wolth101,??,,,,43
NYA191104210,9.0,0.0,cunnb101,??,,,,NP
NYA191104210,9.0,0.0,cunnb101,??,,,,K
NYA191104210,9.0,0.0,millw103,??,,,,K
NYA191104210,9.0,0.0,mcbrg101,??,,,,4
NYA191104210,9.0,1.0,hempc101,??,,,,43
NYA191104210,9.0,1.0,chash101,??,,,,S5
NYA191104210,9.0,1.0,hartr102,??,,,,8
NYA191104210,9.0,1.0,knigj102,??,,,,SB2
NYA191104210,9.0,1.0,knigj102,??,,,,FC5.2X3(5)
NYA191104210,,,,,,,,"DATA:er:groob101,0"
NYA191104210,,,,,,,,"DATA:er:fordr101,0"
NYA191104210,,,,,,,,"DATA:er:warhj101,0"
NYA191104240,1.0,0.0,milac101,??,,,,S9
NYA191104240,1.0,0.0,schag101,??,,,,K
NYA191104240,1.0,0.0,elbek101,??,,,,OA.1X2(E3)(16)
NYA191104240,1.0,0.0,elbek101,??,,,,W
NYA191104240,1.0,0.0,cunnb101,??,,,,CS2(26)
NYA191104240,1.0,1.0,wolth101,??,,,,43
NYA191104240,1.0,1.0,hempc101,??,,,,9
NYA191104240,1.0,1.0,chash101,??,,,,S/G
NYA191104240,1.0,1.0,hartr102,??,,,,S8.1-2
NYA191104240,1.0,1.0,knigj102,??,,,,SB3;SB2
NYA191104240,1.0,1.0,knigj102,??,,,,43
NYA191104240,2.0,0.0,cunnb101,??,,,,63
NYA191104240,2.0,0.0,millw103,??,,,,K
NYA191104240,2.0,0.0,mcbrg101,??,,,,S5/G
NYA191104240,2.0,0.0,henrj101,??,,,,CS2(26)
NYA191104240,2.0,1.0,creeb101,??,,,,T7
NYA191104240,2.0,1.0,johno101,??,,,,43.3-H
NYA191104240,2.0,1.0,sweej102,??,,,,7
NYA191104240,2.0,1.0,quinj102,??,,,,53
NYA191104240,3.0,0.0,henrj101,??,,,,63
NYA191104240,3.0,0.0,ainse101,??,,,,63
NYA191104240,3.0,0.0,johnw102,??,,,,K
NYA191104240,3.0,1.0,wolth101,??,,,,63
NYA191104240,3.0,1.0,hempc101,??,,,,63
NYA191104240,3.0,1.0,chash101,??,,,,D7
NYA191104240,3.0,1.0,hartr102,??,,,,43
NYA191104240,4.0,0.0,milac101,??,,,,W
NYA191104240,4.0,0.0,schag101,??,,,,SB2
NYA191104240,4.0,0.0,schag101,??,,,,HP
NYA191104240,4.0,0.0,elbek101,??,,,,D7.2-H;1-3
NYA191104240,4.0,0.0,cunnb101,??,,,,13
NYA191104240,4.0,0.0,millw103,??,,,,FC6.3XH(62);2-3
NYA191104240,4.0,0.0,mcbrg101,??,,,,5
NYA191104240,4.0,1.0,knigj102,??,,,,9
NYA191104240,4.0,1.0,creeb101,??,,,,43
NYA191104240,4.0,1.0,johno101,??,,,,S9
NYA191104240,4.0,1.0,sweej102,??,,,,WP.1X3(25)
NYA191104240,5.0,0.0,henrj101,??,,,,43
NYA191104240,5.0,0.0,ainse101,??,,,,S9
NYA191104240,5.0,0.0,johnw102,??,,,,13/SH.1-2
NYA191104240,5.0,0.0,milac101,??,,,,13
NYA191104240,5.0,1.0,sweej102,??,,,,63
NYA191104240,5.0,1.0,quinj102,??,,,,D8
NYA191104240,5.0,1.0,wolth101,??,,,,WP.2-3
NYA191104240,5.0,1.0,wolth101,??,,,,W
NYA191104240,5.0,1.0,hempc101,??,,,,PO3(25).1-2
NYA191104240,5.0,1.0,hempc101,??,,,,13
NYA191104240,6.0,0.0,schag101,??,,,,E1/G
NYA191104240,6.0,0.0,elbek101,??,,,,E5/TH.1-2
NYA191104240,6.0,0.0,cunnb101,??,,,,FC3/SH.2-3;1-2
NYA191104240,6.0,0.0,millw103,??,,,,7/DP.3XH(72)
NYA191104240,6.0,0.0,mcbrg101,??,,,,63
NYA191104240,6.0,1.0,chash101,??,,,,T8
NYA191104240,6.0,1.0,hartr102,??,,,,S7.3-H
NYA191104240,6.0,1.0,knigj102,??,,,,34/SH.1-2
NYA191104240,6.0,1.0,creeb101,??,,,,W
NYA191104240,6.0,1.0,johno101,??,,,,OA.2X3(85);1-2(E2/TH)
NYA191104240,6.0,1.0,johno101,??,,,,WP.2-3
NYA191104240,6.0,1.0,johno101,??,,,,W
NYA191104240,6.0,1.0,sweej102,??,,,,SB2
NYA191104240,6.0,1.0,sweej102,??,,,,13
NYA191104240,7.0,0.0,henrj101,??,,,,4
NYA191104240,7.0,0.0,ainse101,??,,,,3/G
NYA191104240,7.0,0.0,johnw102,??,,,,8
NYA191104240,7.0,1.0,quinj102,??,,,,E9/L
NYA191104240,7.0,1.0,wolth101,??,,,,64(1)/FO
NYA191104240,7.0,1.0,hempc101,??,,,,E3/P.1-2
NYA191104240,7.0,1.0,chash101,??,,,,K
NYA191104240,7.0,1.0,hartr102,??,,,,W.2-3;1-2
NYA191104240,7.0,1.0,knigj102,??,,,,5(2)/FO
NYA191104240,8.0,0.0,milac101,??,,,,53/BG
NYA191104240,8.0,0.0,schag101,??,,,,K
NYA191104240,8.0,0.0,elbek101,??,,,,5
NYA191104240,8.0,1.0,creeb101,??,,,,T9
NYA191104240,8.0,1.0,johno101,??,,,,T8.3-H
NYA191104240,8.0,1.0,sweej102,??,,,,HP
NYA191104240,8.0,1.0,quinj102,??,,,,S8.3-H;1-2
NYA191104240,8.0,1.0,wolth101,??,,,,NP
NYA191104240,8.0,1.0,wolth101,??,,,,13.2-3;1-2
NYA191104240,8.0,1.0,hempc101,??,,,,FC6.3XH(62);2-3
NYA191104240,8.0,1.0,chash101,??,,,,SB2.3-H(E2/TH)(UR)
NYA191104240,8.0,1.0,chash101,??,,,,SB3
NYA191104240,8.0,1.0,chash101,??,,,,3/FL
NYA191104240,9.0,0.0,cunnb101,??,,,,NP
NYA191104240,9.0,0.0,cunnb101,??,,,,S
NYA191104240,9.0,0.0,millw103,??,,,,FC4.1X2(4E6)
NYA191104240,9.0,0.0,mcbrg101,??,,,,8
NYA191104240,9.0,0.0,henrj101,??,,,,E6/G.2-3;1-2
NYA191104240,9.0,0.0,ainse101,??,,,,S1.3-H(UR);2-3;1-2
NYA191104240,9.0,0.0,johnw102,??,,,,NP
NYA191104240,9.0,0.0,lelij101,??,,,,NP
NYA191104240,9.0,0.0,lelij101,??,,,,64(1)/FO/DP.3-H(UR);2XH(452)
NYA191104240,,,,,,,,"DATA:er:johnw102,4"
NYA191104240,,,,,,,,"DATA:er:quinj102,1"
NYA191104240,,,,,,,,"DATA:er:caldr101,0"
NYA191104290,1.0,0.0,hogaw101,??,,,,K
NYA191104290,1.0,0.0,oldrr101,??,,,,63
NYA191104290,1.0,0.0,colle101,??,,,,W
NYA191104290,1.0,0.0,bakef102,??,,,,S/G.1-2
NYA191104290,1.0,0.0,davih101,??,,,,63
NYA191104290,1.0,1.0,wolth101,??,,,,W
NYA191104290,1.0,1.0,danib101,??,,,,13/SH.1-2
NYA191104290,1.0,1.0,chash101,??,,,,S/BG.2-3
NYA191104290,1.0,1.0,hartr102,??,,,,S/G.3-H;1-2
NYA191104290,1.0,1.0,knigj102,??,,,,4/P
NYA191104290,1.0,1.0,creeb101,??,,,,S9.2-H;1-3
NYA191104290,1.0,1.0,johno101,??,,,,CSH(242)
NYA191104290,2.0,0.0,murpd106,??,,,,W
NYA191104290,2.0,0.0,mcins101,??,,,,T9.1-H
NYA191104290,2.0,0.0,thomi101,??,,,,S.3-H
NYA191104290,2.0,0.0,plane101,??,,,,WP.1-2
NYA191104290,2.0,0.0,plane101,??,,,,FC1/BG.2X3(15)
NYA191104290,2.0,0.0,hogaw101,??,,,,K/C
NYA191104290,2.0,0.0,oldrr101,??,,,,HP.1-2
NYA191104290,2.0,0.0,colle101,??,,,,HP.2-3;1-2
NYA191104290,2.0,0.0,bakef102,??,,,,3/G
NYA191104290,2.0,1.0,johno101,??,,,,K
NYA191104290,2.0,1.0,blaiw101,??,,,,43
NYA191104290,2.0,1.0,vaugh101,??,,,,K
NYA191104290,3.0,0.0,davih101,??,,,,K
NYA191104290,3.0,0.0,murpd106,??,,,,T9
NYA191104290,3.0,0.0,mcins101,??,,,,S.3-H
NYA191104290,3.0,0.0,thomi101,??,,,,HP.1-2
NYA191104290,3.0,0.0,plane101,??,,,,E4.2-H(NR)(UR);1-2
NYA191104290,3.0,0.0,hogaw101,??,,,,63.2-3;1-2
NYA191104290,3.0,0.0,oldrr101,??,,,,S1/BG.3-H(UR);2-H(E1/TH)(UR);B-H(E9/TH)(UR)
NYA191104290,3.0,0.0,colle101,??,,,,W
NYA191104290,3.0,0.0,bakef102,??,,,,CS2(26)
NYA191104290,3.0,1.0,wolth101,??,,,,43
NYA191104290,3.0,1.0,danib101,??,,,,W
NYA191104290,3.0,1.0,chash101,??,,,,54(1)3/GDP
NYA191104290,4.0,0.0,bakef102,??,,,,NP
NYA191104290,4.0,0.0,bakef102,??,,,,13
NYA191104290,4.0,0.0,davih101,??,,,,8/F
NYA191104290,4.0,0.0,murpd106,??,,,,S/BG
NYA191104290,4.0,0.0,mcins101,??,,,,S7.1-2
NYA191104290,4.0,0.0,thomi101,??,,,,43
NYA191104290,4.0,1.0,hartr102,??,,,,NP
NYA191104290,4.0,1.0,hartr102,??,,,,S8
NYA191104290,4.0,1.0,knigj102,??,,,,NP
NYA191104290,4.0,1.0,garde101,??,,,,13.1-2
NYA191104290,4.0,1.0,creeb101,??,,,,63.2-3
NYA191104290,4.0,1.0,johno101,??,,,,63
NYA191104290,5.0,0.0,plane101,??,,,,NP
NYA191104290,5.0,0.0,plane101,??,,,,NP
NYA191104290,5.0,0.0,plane101,??,,,,13
NYA191104290,5.0,0.0,strua102,??,,,,K/C
NYA191104290,5.0,0.0,oldrr101,??,,,,8/F
NYA191104290,5.0,1.0,walsj104,??,,,,K
NYA191104290,5.0,1.0,quinj102,??,,,,E6
NYA191104290,5.0,1.0,wolth101,??,,,,K
NYA191104290,5.0,1.0,danib101,??,,,,53
NYA191104290,6.0,0.0,colle101,??,,,,D/78
NYA191104290,6.0,0.0,bakef102,??,,,,13/SH.2-3
NYA191104290,6.0,0.0,davih101,??,,,,E6.3-H
NYA191104290,6.0,0.0,murpd106,??,,,,PB.1-2
NYA191104290,6.0,0.0,murpd106,??,,,,FC1.2X3(1E5)
NYA191104290,6.0,0.0,mcins101,??,,,,S7.3-H(UR);1-2
NYA191104290,6.0,0.0,thomi101,??,,,,64(1)3/GDP
NYA191104290,6.0,1.0,chash101,??,,,,4/F8S
NYA191104290,6.0,1.0,hartr102,??,,,,S4.B-2(E4/TH)
NYA191104290,6.0,1.0,garde101,??,,,,S8.2-H
NYA191104290,6.0,1.0,creeb101,??,,,,T9.1-H
NYA191104290,6.0,1.0,johno101,??,,,,3/G.3-H
NYA191104290,6.0,1.0,walsj104,??,,,,D8
NYA191104290,6.0,1.0,quinj102,??,,,,S5.2-H(E5/TH)(NR)(UR)
NYA191104290,6.0,1.0,wolth101,??,,,,K23
NYA191104290,7.0,0.0,plane101,??,,,,43
NYA191104290,7.0,0.0,strua102,??,,,,D7
NYA191104290,7.0,0.0,oldrr101,??,,,,8/F.2-3
NYA191104290,7.0,0.0,colle101,??,,,,T7.3-H
NYA191104290,7.0,0.0,bakef102,??,,,,13
NYA191104290,7.0,1.0,danib101,??,,,,13
NYA191104290,7.0,1.0,chash101,??,,,,S8
NYA191104290,7.0,1.0,hartr102,??,,,,7/F
NYA191104290,7.0,1.0,garde101,??,,,,S7.1-2
NYA191104290,7.0,1.0,creeb101,??,,,,S/BR.2X3(6);1-2
NYA191104290,8.0,0.0,davih101,??,,,,63
NYA191104290,8.0,0.0,murpd106,??,,,,7/F
NYA191104290,8.0,0.0,mcins101,??,,,,S/G
NYA191104290,8.0,0.0,thomi101,??,,,,43
NYA191104290,8.0,1.0,johno101,??,,,,E4
NYA191104290,8.0,1.0,walsj104,??,,,,K
NYA191104290,8.0,1.0,quinj102,??,,,,6/P
NYA191104290,8.0,1.0,wolth101,??,,,,SB2
NYA191104290,8.0,1.0,wolth101,??,,,,63
NYA191104290,9.0,0.0,plane101,??,,,,S9
NYA191104290,9.0,0.0,strua102,??,,,,13/SH.1-2
NYA191104290,9.0,0.0,oldrr101,??,,,,7/F
NYA191104290,9.0,0.0,colle101,??,,,,43
NYA191104290,9.0,1.0,danib101,??,,,,43#
NYA191104290,9.0,1.0,chash101,??,,,,13#
NYA191104290,9.0,1.0,hartr102,??,,,,13#
NYA191104290,,,,,,,,"DATA:er:plane101,5"
NYA191104290,,,,,,,,"DATA:er:vaugh101,3"
NYA191104290,,,,,,,,"DATA:er:quinj102,2"
NYA191105020,1.0,0.0,strua102,??,,,,3/G#
NYA191105020,1.0,0.0,oldrr101,??,,,,K
NYA191105020,1.0,0.0,colle101,??,,,,7
NYA191105020,1.0,1.0,wolth101,??,,,,4E3
NYA191105020,1.0,1.0,danib101,??,,,,SB2
NYA191105020,1.0,1.0,danib101,??,,,,2
NYA191105020,1.0,1.0,chash101,??,,,,S4/G4M.2XH(4252)
NYA191105020,1.0,1.0,hartr102,??,,,,CS2(24)
NYA191105020,2.0,0.0,bakef102,??,,,,43
NYA191105020,2.0,0.0,davih101,??,,,,3/G
NYA191105020,2.0,0.0,murpd106,??,,,,S8
NYA191105020,2.0,0.0,mcins101,??,,,,54(1)/FO
NYA191105020,2.0,1.0,hartr102,??,,,,S
NYA191105020,2.0,1.0,creeb101,??,,,,7
NYA191105020,2.0,1.0,garde101,??,,,,8
NYA191105020,2.0,1.0,johno101,??,,,,SB2
NYA191105020,2.0,1.0,johno101,??,,,,S9.2-H
NYA191105020,2.0,1.0,sweej102,??,,,,S8.1-3
NYA191105020,2.0,1.0,fordr101,??,,,,CS2(263)
NYA191105020,3.0,0.0,thomi101,??,,,,43
NYA191105020,3.0,0.0,bendc101,??,,,,9
NYA191105020,3.0,0.0,strua102,??,,,,143
NYA191105020,3.0,1.0,fordr101,??,,,,K
NYA191105020,3.0,1.0,wolth101,??,,,,7
NYA191105020,3.0,1.0,danib101,??,,,,53
NYA191105020,4.0,0.0,oldrr101,??,,,,7
NYA191105020,4.0,0.0,colle101,??,,,,S8
NYA191105020,4.0,0.0,bakef102,??,,,,43.1-2
NYA191105020,4.0,0.0,davih101,??,,,,3
NYA191105020,4.0,1.0,chash101,??,,,,13
NYA191105020,4.0,1.0,hartr102,??,,,,43
NYA191105020,4.0,1.0,creeb101,??,,,,K
NYA191105020,5.0,0.0,murpd106,??,,,,13
NYA191105020,5.0,0.0,mcins101,??,,,,W
NYA191105020,5.0,0.0,thomi101,??,,,,SB2
NYA191105020,5.0,0.0,thomi101,??,,,,6
NYA191105020,5.0,0.0,bendc101,??,,,,K
NYA191105020,5.0,1.0,garde101,??,,,,4
NYA191105020,5.0,1.0,johno101,??,,,,T8
NYA191105020,5.0,1.0,sweej102,??,,,,FC4.3XH(42)
NYA191105020,5.0,1.0,fordr101,??,,,,8
NYA191105020,6.0,0.0,strua102,??,,,,K
NYA191105020,6.0,0.0,oldrr101,??,,,,43
NYA191105020,6.0,0.0,colle101,??,,,,W
NYA191105020,6.0,0.0,bakef102,??,,,,SB2
NYA191105020,6.0,0.0,bakef102,??,,,,3/FL
NYA191105020,6.0,1.0,wolth101,??,,,,8
NYA191105020,6.0,1.0,danib101,??,,,,13/BG
NYA191105020,6.0,1.0,chash101,??,,,,7
NYA191105020,7.0,0.0,davih101,??,,,,D8
NYA191105020,7.0,0.0,murpd106,??,,,,34/SH.2-3
NYA191105020,7.0,0.0,mcins101,??,,,,S/G6.3-H
NYA191105020,7.0,0.0,thomi101,??,,,,43.1-2
NYA191105020,7.0,0.0,bendc101,??,,,,PB.2-3
NYA191105020,7.0,0.0,bendc101,??,,,,K
NYA191105020,7.0,1.0,hartr102,??,,,,6
NYA191105020,7.0,1.0,creeb101,??,,,,S5
NYA191105020,7.0,1.0,garde101,??,,,,SB2
NYA191105020,7.0,1.0,garde101,??,,,,8(B)4(2)/DP
NYA191105020,8.0,0.0,strua102,??,,,,3/G
NYA191105020,8.0,0.0,oldrr101,??,,,,K
NYA191105020,8.0,0.0,colle101,??,,,,S/G
NYA191105020,8.0,0.0,bakef102,??,,,,SB2
NYA191105020,8.0,0.0,bakef102,??,,,,43
NYA191105020,8.0,1.0,johno101,??,,,,T9
NYA191105020,8.0,1.0,sweej102,??,,,,9/SF.3-H
NYA191105020,8.0,1.0,fordr101,??,,,,K
NYA191105020,8.0,1.0,wolth101,??,,,,2/FL
NYA191105020,9.0,0.0,davih101,??,,,,43
NYA191105020,9.0,0.0,murpd106,??,,,,S7
NYA191105020,9.0,0.0,mcins101,??,,,,7
NYA191105020,9.0,0.0,thomi101,??,,,,NP
NYA191105020,9.0,0.0,hartt102,??,,,,SB2
NYA191105020,9.0,0.0,hartt102,??,,,,W
NYA191105020,9.0,0.0,bendc101,??,,,,NP
NYA191105020,9.0,0.0,lordb101,??,,,,1/G
NYA191105020,,,,,,,,"DATA:er:bendc101,2"
NYA191105020,,,,,,,,"DATA:er:fordr101,1"
NYA191105030,1.0,0.0,strua102,??,,,,S2.B-2(E2/TH)
NYA191105030,1.0,0.0,oldrr101,??,,,,53/SH.2-3
NYA191105030,1.0,0.0,colle101,??,,,,8
NYA191105030,1.0,0.0,bakef102,??,,,,K
NYA191105030,1.0,1.0,wolth101,??,,,,W
NYA191105030,1.0,1.0,danib101,??,,,,SB2
NYA191105030,1.0,1.0,danib101,??,,,,K
NYA191105030,1.0,1.0,chash101,??,,,,T8.2-H;B-H(E4/TH3)(NR)
NYA191105030,1.0,1.0,hartr102,??,,,,13
NYA191105030,1.0,1.0,creeb101,??,,,,S7
NYA191105030,1.0,1.0,garde101,??,,,,564(1)/FO
NYA191105030,2.0,0.0,davih101,??,,,,K
NYA191105030,2.0,0.0,murpd106,??,,,,S6
NYA191105030,2.0,0.0,mcins101,??,,,,S9/F.1-2
NYA191105030,2.0,0.0,livip101,??,,,,D8.2-H;1-H
NYA191105030,2.0,0.0,coomj101,??,,,,FC6.2XH(645);B-2
NYA191105030,2.0,0.0,strua102,??,,,,S/G.2-3
NYA191105030,2.0,0.0,oldrr101,??,,,,SBH;SB2
NYA191105030,2.0,0.0,oldrr101,??,,,,43
NYA191105030,2.0,1.0,johno101,??,,,,8
NYA191105030,2.0,1.0,sweej102,??,,,,31
NYA191105030,2.0,1.0,fishr101,??,,,,53
NYA191105030,3.0,0.0,colle101,??,,,,13
NYA191105030,3.0,0.0,bakef102,??,,,,7
NYA191105030,3.0,0.0,davih101,??,,,,43
NYA191105030,3.0,1.0,wolth101,??,,,,W
NYA191105030,3.0,1.0,danib101,??,,,,NP
NYA191105030,3.0,1.0,danib101,??,,,,E1/SH.1-2
NYA191105030,3.0,1.0,chash101,??,,,,13/SH.2-3;1-2
NYA191105030,3.0,1.0,hartr102,??,,,,S8.3-H;2-H(UR)
NYA191105030,3.0,1.0,creeb101,??,,,,D7.1-3
NYA191105030,3.0,1.0,garde101,??,,,,FC4.3XH(42);2-3
NYA191105030,3.0,1.0,johno101,??,,,,CS2(26)
NYA191105030,4.0,0.0,murpd106,??,,,,NP
NYA191105030,4.0,0.0,murpd106,??,,,,53
NYA191105030,4.0,0.0,mcins101,??,,,,7
NYA191105030,4.0,0.0,livip101,??,,,,S9
NYA191105030,4.0,0.0,coomj101,??,,,,S6/G6.1-3;B-2(TH)
NYA191105030,4.0,0.0,strua102,??,,,,S.3-H;2-3
NYA191105030,4.0,0.0,oldrr101,??,,,,SBH;SB2
NYA191105030,4.0,0.0,oldrr101,??,,,,D9.2-H
NYA191105030,4.0,0.0,colle101,??,,,,43
NYA191105030,4.0,1.0,johno101,??,,,,5
NYA191105030,4.0,1.0,sweej102,??,,,,4
NYA191105030,4.0,1.0,fishr101,??,,,,K
NYA191105030,5.0,0.0,bakef102,??,,,,S/G
NYA191105030,5.0,0.0,davih101,??,,,,K
NYA191105030,5.0,0.0,murpd106,??,,,,7
NYA191105030,5.0,0.0,mcins101,??,,,,SB2
NYA191105030,5.0,0.0,mcins101,??,,,,K
NYA191105030,5.0,1.0,bailb102,??,,,,K
NYA191105030,5.0,1.0,danib101,??,,,,9
NYA191105030,5.0,1.0,chash101,??,,,,6
NYA191105030,6.0,0.0,livip101,??,,,,8
NYA191105030,6.0,0.0,coomj101,??,,,,43
NYA191105030,6.0,0.0,strua102,??,,,,13
NYA191105030,6.0,1.0,hartr102,??,,,,13
NYA191105030,6.0,1.0,creeb101,??,,,,W
NYA191105030,6.0,1.0,garde101,??,,,,FLE2
NYA191105030,6.0,1.0,garde101,??,,,,7
NYA191105030,6.0,1.0,johno101,??,,,,SB2.1-3(E2/TH)
NYA191105030,6.0,1.0,johno101,??,,,,W
NYA191105030,6.0,1.0,sweej102,??,,,,SB2#
NYA191105030,6.0,1.0,sweej102,??,,,,5/L
NYA191105030,7.0,0.0,oldrr101,??,,,,6
NYA191105030,7.0,0.0,colle101,??,,,,S
NYA191105030,7.0,0.0,bakef102,??,,,,7
NYA191105030,7.0,0.0,davih101,??,,,,HR8/IPHR.1-H
NYA191105030,7.0,0.0,murpd106,??,,,,5/FL
NYA191105030,7.0,1.0,fishr101,??,,,,NP
NYA191105030,7.0,1.0,ellig103,??,,,,5
NYA191105030,7.0,1.0,bailb102,??,,,,5/FL
NYA191105030,7.0,1.0,danib101,??,,,,K
NYA191105030,8.0,0.0,mcins101,??,,,,NP
NYA191105030,8.0,0.0,mcins101,??,,,,S
NYA191105030,8.0,0.0,livip101,??,,,,S.1-2#
NYA191105030,8.0,0.0,coomj101,??,,,,S.2-H;1-3
NYA191105030,8.0,0.0,strua102,??,,,,7/SF.3-H
NYA191105030,8.0,0.0,oldrr101,??,,,,CS2(26)
NYA191105030,8.0,0.0,oldrr101,??,,,,S
NYA191105030,8.0,0.0,colle101,??,,,,SB2
NYA191105030,8.0,0.0,colle101,??,,,,D.2-H
NYA191105030,8.0,0.0,bakef102,??,,,,CS3(25)
NYA191105030,8.0,1.0,chash101,??,,,,43
NYA191105030,8.0,1.0,hartr102,??,,,,8
NYA191105030,8.0,1.0,creeb101,??,,,,13
NYA191105030,9.0,0.0,bakef102,??,,,,63
NYA191105030,9.0,0.0,davih101,??,,,,W
NYA191105030,9.0,0.0,murpd106,??,,,,8
NYA191105030,9.0,0.0,mcins101,??,,,,HR/IPHR.1-H
NYA191105030,9.0,0.0,livip101,??,,,,7
NYA191105030,9.0,1.0,garde101,??,,,,63#
NYA191105030,9.0,1.0,johno101,??,,,,5/FL#
NYA191105030,9.0,1.0,sweej102,??,,,,HP
NYA191105030,9.0,1.0,quinj102,??,,,,7
NYA191105030,,,,,,,,"DATA:er:coomj101,3"
NYA191105030,,,,,,,,"DATA:er:fishr101,8"
NYA191105030,,,,,,,,"DATA:er:quinj102,5"
NYA191105040,1.0,0.0,hooph101,??,,,,5
NYA191105040,1.0,0.0,gardl101,??,,,,S8
NYA191105040,1.0,0.0,speat101,??,,,,S7/G6.1-2
NYA191105040,1.0,0.0,lewid101,??,,,,2/FL
NYA191105040,1.0,0.0,englc103,??,,,,K
NYA191105040,1.0,1.0,ellig103,??,,,,E6/G
NYA191105040,1.0,1.0,danib101,??,,,,K
NYA191105040,1.0,1.0,chash101,??,,,,46(1)/FO
NYA191105040,1.0,1.0,hartr102,??,,,,63
NYA191105040,2.0,0.0,yerks101,??,,,,W
