game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
BLS192408031,BLS,BRG,0,0,,,willj109,britg103,
BLS192408032,BLS,BRG,0,0,,,mcclb103,reddd101,
BOS192404150,BOS,NYA,0,0,,D,hoytw101,ehmkh101,NYA
BOS192404160,BOS,NYA,1,0,,D,quinj102,jones104,BOS
BOS192404170,BOS,NYA,0,0,,D,ferga101,hoytw101,BOS
BOS192404190,BOS,PHA,0,0,,D,ehmkh101,hastb101,BOS
BOS192404210,BOS,PHA,0,2,,D,romme101,quinj102,PHA
BOS192405050,BOS,WS1,0,0,,D,ferga101,zacht101,BOS
BOS192405060,BOS,WS1,3,1,,D,fuhro102,zahnp101,BOS
BOS192405070,BOS,WS1,0,0,,D,mogrg101,quinj102,WS1
BOS192405080,BOS,WS1,2,0,,D,ehmkh101,johnw102,BOS
BOS192405130,BOS,SLA,0,0,,D,danfd101,ehmkh101,SLA
BOS192405140,BOS,CHA,0,0,,D,quinj102,conns101,BOS
BOS192405150,BOS,CHA,1,0,,D,thurs101,fuhro102,CHA
BOS192405160,BOS,CHA,0,3,,D,ehmkh101,leved101,BOS
BOS192405170,BOS,CHA,0,0,,D,pierb103,lyont102,BOS
BOS192405190,BOS,DET,1,0,,D,ehmkh101,hollk101,BOS
BOS192405210,BOS,DET,0,3,,D,quinj102,collr104,BOS
BOS192405220,BOS,DET,5,1,,D,stonl101,fuhro102,DET
BOS192405230,BOS,CLE,0,0,,D,ehmkh101,uhleg101,BOS
BOS192405240,BOS,CLE,1,1,,D,ferga101,coves101,BOS
BOS192405260,BOS,CLE,0,0,,D,howel101,mortg101,BOS
BOS192405310,BOS,WS1,0,5,,D,ogdec101,murrg101,WS1
BOS192406231,BOS,PHA,0,0,,D,harrs101,murrg101,PHA
BOS192406240,BOS,PHA,0,1,,D,ferga101,naylr101,BOS
BOS192406250,BOS,PHA,0,0,,D,quinj102,naylr101,BOS
BOS192406260,BOS,NYA,0,1,,D,ehmkh101,markc101,BOS
BOS192406271,BOS,NYA,0,3,,D,shawb102,murrg101,NYA
BOS192406272,BOS,NYA,0,0,,D,hoytw101,rossb103,NYA
BOS192406280,BOS,NYA,0,0,,D,pennh101,ferga101,NYA
BOS192407080,BOS,SLA,4,0,,D,kolpr101,rossb103,SLA
BOS192407091,BOS,SLA,0,0,,D,quinj102,vange101,BOS
BOS192407092,BOS,SLA,3,0,,D,fuhro102,david102,BOS
BOS192407100,BOS,SLA,2,0,,D,fullc102,danfd101,BOS
BOS192407111,BOS,SLA,0,0,,D,winge102,ferga101,SLA
BOS192407112,BOS,SLA,0,2,,D,murrg101,vange101,BOS
BOS192407120,BOS,CHA,0,3,,D,thurs101,pierb103,CHA
BOS192407140,BOS,CHA,0,0,,D,faber101,ehmkh101,CHA
BOS192407150,BOS,CHA,1,0,,D,leved101,fuhro102,CHA
BOS192407161,BOS,DET,0,0,,D,white102,ferga101,DET
BOS192407162,BOS,DET,0,0,,D,stonl101,pierb103,DET
BOS192407180,BOS,DET,0,2,,D,hollk101,fullc102,DET
BOS192407191,BOS,DET,0,1,,D,collr104,fuhro102,DET
BOS192407192,BOS,DET,2,0,,D,daush101,quinj102,DET
BOS192407210,BOS,CLE,1,0,,D,uhleg101,ehmkh101,CLE
BOS192407220,BOS,CLE,0,0,,D,rossb103,smits102,BOS
BOS192407230,BOS,CLE,4,5,,D,quinj102,roy-l101,BOS
BOS192407240,BOS,CLE,0,0,,D,fullc102,uhleg101,BOS
BOS192408131,BOS,CHA,1,0,,D,ehmkh101,faber101,BOS
BOS192408132,BOS,CHA,0,0,,D,fullc102,thurs101,BOS
BOS192408140,BOS,CHA,1,0,,D,ferga101,robec101,BOS
BOS192408150,BOS,CHA,2,0,,D,quinj102,mangl101,BOS
BOS192408161,BOS,SLA,0,0,,D,david102,murrg101,SLA
BOS192408162,BOS,SLA,0,1,,D,vange101,ehmkh101,SLA
BOS192408180,BOS,SLA,0,0,,D,ferga101,winge102,BOS
BOS192408190,BOS,SLA,1,0,,D,fullc102,danfd101,BOS
BOS192408200,BOS,CLE,0,0,,D,ehmkh101,smits102,BOS
BOS192408210,BOS,CLE,1,0,,D,quinj102,uhleg101,BOS
BOS192408220,BOS,CLE,2,0,,D,ferga101,coves101,BOS
BOS192408230,BOS,CLE,0,1,,D,shauj101,fullc102,CLE
BOS192408271,BOS,DET,1,0,,D,johns101,ferga101,DET
BOS192408272,BOS,DET,4,0,,D,quinj102,stonl101,BOS
BOS192409080,BOS,NYA,0,0,,D,bushj102,fullc102,NYA
BOS192409090,BOS,NYA,2,1,,D,pennh101,quinj102,NYA
BOS192409111,BOS,NYA,0,0,,D,jones104,ehmkh101,NYA
BOS192409112,BOS,NYA,0,4,,D,shawb102,ferga101,NYA
BOS192409260,BOS,WS1,0,0,,D,ferga101,johnw102,BOS
BOS192409270,BOS,WS1,3,2,,D,russa101,ehmkh101,WS1
BOS192409290,BOS,WS1,1,1,,D,marbf101,fullc102,WS1
BOS192409300,BOS,WS1,1,0,,D,ehmkh101,speeb101,BOS
BRO192404200,BRO,PHI,0,0,,D,ringj101,ruetd101,PHI
BRO192404240,BRO,NY1,0,0,,D,ryanr101,ruetd101,NY1
BRO192404250,BRO,NY1,0,0,,D,vancd101,deanw101,BRO
BRO192404260,BRO,NY1,0,0,,D,geard101,henrd101,NY1
BRO192404270,BRO,NY1,3,2,,D,nehfa101,ruetd101,NY1
BRO192405010,BRO,PHI,0,1,,D,grimb101,hamie101,BRO
BRO192405020,BRO,PHI,0,0,,D,hubbb101,yarrr101,PHI
BRO192405030,BRO,PHI,1,0,,D,decaa101,coucj101,BRO
BRO192405040,BRO,BSN,0,0,,D,vancd101,genej101,BRO
BRO192405050,BRO,BSN,2,1,,D,grimb101,mcnat101,BRO
BRO192405060,BRO,BSN,0,0,,D,ruetd101,barnj102,BRO
BRO192405070,BRO,BSN,0,0,,D,marqr102,yarrr101,BSN
BRO192405250,BRO,PIT,0,0,,D,meadl101,ruetd101,PIT
BRO192405301,BRO,BSN,0,0,,D,henrd101,genej101,BRO
BRO192405302,BRO,BSN,0,0,,D,osbot101,yeara101,BRO
BRO192405310,BRO,BSN,7,3,,D,decaa101,geard101,BRO
BRO192406010,BRO,PHI,1,0,,D,grimb101,carlh101,BRO
BRO192406050,BRO,PIT,0,0,,D,vancd101,coopw101,BRO
BRO192406070,BRO,PIT,0,0,,D,grimb101,meadl101,BRO
BRO192406080,BRO,CHN,0,0,,D,aldrv101,decaa101,CHN
BRO192406090,BRO,CHN,0,0,,D,vancd101,wheer101,BRO
BRO192406100,BRO,CHN,1,0,,D,ruetd101,keenv101,BRO
BRO192406110,BRO,CHN,0,2,,D,alexg102,grimb101,CHN
BRO192406130,BRO,SLN,1,0,,D,sotha101,osbot101,SLN
BRO192406140,BRO,SLN,1,0,,D,vancd101,hainj101,BRO
BRO192406150,BRO,SLN,0,0,,D,ruetd101,dyere101,BRO
BRO192406160,BRO,CIN,0,0,,D,grimb101,rixee101,BRO
BRO192406170,BRO,CIN,0,0,,D,osbot101,bentr102,BRO
BRO192406180,BRO,CIN,0,0,,D,donop102,doakb101,CIN
BRO192406190,BRO,CIN,0,0,,D,vancd101,maysc101,BRO
BRO192406200,BRO,PHI,1,1,,D,carlh101,ruetd101,PHI
BRO192406210,BRO,PHI,0,0,,D,decaa101,mitcc102,BRO
BRO192406230,BRO,NY1,0,3,,D,nehfa101,ruetd101,NY1
BRO192406240,BRO,NY1,1,0,,D,bentj101,vancd101,NY1
BRO192406250,BRO,NY1,0,0,,D,grimb101,deanw101,BRO
BRO192407260,BRO,CIN,0,1,,D,grimb101,sheet102,BRO
BRO192407271,BRO,CIN,0,0,,D,vancd101,luqud101,BRO
BRO192407272,BRO,CIN,0,0,,D,rixee101,ruetd101,CIN
BRO192407280,BRO,CIN,0,3,,D,donop102,osbot101,CIN
BRO192407290,BRO,CIN,0,0,,D,maysc101,robej101,CIN
BRO192407300,BRO,CHN,3,0,,D,grimb101,milsg101,BRO
BRO192407310,BRO,CHN,0,0,,D,keenv101,decaa101,CHN
BRO192408010,BRO,CHN,0,0,,D,vancd101,aldrv101,BRO
BRO192408020,BRO,CHN,0,0,,D,decaa101,jacoe101,BRO
BRO192408030,BRO,PIT,0,0,,D,yde-e101,grimb101,PIT
BRO192408040,BRO,PIT,0,0,,D,coopw101,osbot101,PIT
BRO192408050,BRO,PIT,1,0,,D,kremr101,ruetd101,PIT
BRO192408060,BRO,PIT,0,0,,D,vancd101,stona101,BRO
BRO192408070,BRO,PIT,1,0,,D,grimb101,yde-e101,BRO
BRO192408080,BRO,SLN,0,0,,D,doakb101,sotha101,BRO
BRO192408090,BRO,SLN,0,0,,D,dickl101,ruetd101,SLN
BRO192408101,BRO,SLN,0,1,,D,doakb101,bellh101,BRO
BRO192408102,BRO,SLN,0,0,,D,vancd101,dyere101,BRO
BRO192408110,BRO,SLN,0,0,,D,grimb101,hainj101,BRO
BRO192408290,BRO,NY1,0,0,,D,vancd101,barnv101,BRO
BRO192408300,BRO,NY1,0,0,,D,doakb101,mcquh101,BRO
BRO192408310,BRO,NY1,0,0,,D,grimb101,nehfa101,BRO
BRO192409070,BRO,NY1,0,0,,D,bentj101,grimb101,NY1
BRO192409100,BRO,PHI,0,0,,D,ehrhr101,betth101,BRO
BRO192409110,BRO,PHI,1,0,,D,ruetd101,carlh101,BRO
BRO192409130,BRO,CIN,0,0,,D,maysc101,grimb101,CIN
BRO192409140,BRO,CIN,0,0,,D,vancd101,rixee101,BRO
BRO192409160,BRO,SLN,0,4,,D,sherb101,ehrhr101,SLN
BRO192409181,BRO,SLN,0,0,,D,vancd101,sotha101,BRO
BRO192409182,BRO,SLN,0,0,,D,doakb101,dickl101,BRO
BRO192409190,BRO,PIT,1,0,,D,yde-e101,ehrhr101,PIT
BRO192409200,BRO,PIT,0,0,,D,coopw101,vancd101,PIT
BRO192409210,BRO,PIT,0,0,,D,grimb101,pfefj101,BRO
BRO192409220,BRO,CHN,0,0,,D,doakb101,aldrv101,BRO
BRO192409230,BRO,CHN,3,1,,D,keenv101,vancd101,CHN
BRO192409240,BRO,CHN,0,0,,D,grimb101,wheer101,BRO
BRO192409270,BRO,BSN,0,0,,D,coonj101,doakb101,BSN
BRO192409280,BRO,BSN,3,0,,D,vancd101,genej101,BRO
BSN192404240,BSN,PHI,0,1,,D,hubbb101,genej101,PHI
BSN192404260,BSN,PHI,0,0,,D,bentl101,carlh101,BSN
BSN192404280,BSN,BRO,3,0,,D,barnj102,decaa101,BSN
BSN192404300,BSN,BRO,0,2,,D,vancd101,stryd101,BRO
BSN192405010,BSN,NY1,0,0,,D,deanw101,genej101,NY1
BSN192405020,BSN,NY1,0,0,,D,oescj101,barnj102,NY1
BSN192405030,BSN,NY1,0,0,,D,stryd101,ryanr101,BSN
BSN192405271,BSN,PHI,0,0,,D,barnj102,carlh101,BSN
BSN192405272,BSN,PHI,2,1,,D,genej101,coucj101,BSN
BSN192405290,BSN,PHI,0,0,,D,mcnat101,betth101,BSN
BSN192406030,BSN,CIN,0,0,,D,rixee101,genej101,CIN
BSN192406050,BSN,CIN,0,1,,D,sheet102,barnj102,CIN
BSN192406060,BSN,CIN,0,0,,D,genej101,may-j102,BSN
BSN192406070,BSN,SLN,0,2,,D,barnj102,sherb101,BSN
BSN192406090,BSN,SLN,1,0,,D,coonj101,hainj101,BSN
BSN192406100,BSN,SLN,3,2,,D,barnj102,bellh101,BSN
BSN192406110,BSN,SLN,0,1,,D,delaa101,bentl101,SLN
BSN192406120,BSN,CHN,0,0,,D,aldrv101,genej101,CHN
BSN192406130,BSN,CHN,0,2,,D,kauft101,stryd101,CHN
BSN192406160,BSN,PIT,0,0,,D,barnj102,coopw101,BSN
BSN192406171,BSN,PIT,0,0,,D,kremr101,yeara101,PIT
BSN192406172,BSN,PIT,0,0,,D,mcnat101,meadl101,BSN
BSN192406180,BSN,PIT,2,0,,D,yde-e101,bentl101,PIT
BSN192406190,BSN,NY1,0,0,,D,barnv101,stryd101,NY1
BSN192406200,BSN,NY1,0,2,,D,watsm103,nortl101,NY1
BSN192406210,BSN,NY1,0,0,,D,mcquh101,barnj102,NY1
BSN192406301,BSN,PHI,2,1,,D,mcnat101,coucj101,BSN
BSN192406302,BSN,PHI,0,2,,D,hubbb101,yeara101,PHI
BSN192407010,BSN,PHI,0,5,,D,glazw101,stryd101,PHI
BSN192407020,BSN,PHI,0,0,,D,carlh101,barnj102,PHI
BSN192407030,BSN,BRO,1,1,,D,grimb101,coonj101,BRO
BSN192407041,BSN,BRO,2,0,,D,mcnat101,doakb101,BSN
BSN192407042,BSN,BRO,0,0,,D,genej101,osbot101,BSN
BSN192407050,BSN,BRO,0,2,,D,decaa101,yeara101,BRO
BSN192407250,BSN,PIT,0,0,,D,pfefj101,genej101,PIT
BSN192407260,BSN,PIT,0,0,,D,coopw101,barnj102,PIT
BSN192407280,BSN,PIT,0,0,,D,yde-e101,yeara101,PIT
BSN192407290,BSN,PIT,0,0,,D,kremr101,genej101,PIT
BSN192407301,BSN,CIN,1,0,,D,coonj101,bentr102,BSN
BSN192407302,BSN,CIN,1,1,,D,barnj102,sheet102,BSN
BSN192408040,BSN,SLN,1,0,,D,dickl101,barnj102,SLN
BSN192408050,BSN,SLN,0,4,,D,stuaj101,mcnat101,SLN
BSN192408060,BSN,SLN,2,2,,D,coonj101,bellh101,BSN
BSN192408070,BSN,SLN,0,2,,D,hainj101,genej101,SLN
BSN192408080,BSN,CHN,0,0,,D,keenv101,barnj102,CHN
BSN192408091,BSN,CHN,1,0,,D,blaks101,mcnat101,CHN
BSN192408092,BSN,CHN,0,0,,D,bentl101,bushg101,BSN
BSN192408110,BSN,CHN,0,0,,D,kauft101,coonj101,CHN
BSN192409011,BSN,NY1,0,1,,D,barnj102,jonnc101,BSN
BSN192409012,BSN,NY1,0,0,,D,barnv101,lucar102,NY1
BSN192409021,BSN,NY1,2,0,,D,coonj101,deanw101,BSN
BSN192409022,BSN,NY1,1,0,,D,mcquh101,mcnat101,NY1
BSN192409030,BSN,NY1,1,0,,D,nehfa101,grahs101,NY1
BSN192409041,BSN,BRO,0,1,,D,vancd101,bentl101,BRO
BSN192409042,BSN,BRO,0,0,,D,ruetd101,mcnat101,BRO
BSN192409050,BSN,BRO,0,0,,D,ehrhr101,barnj102,BRO
BSN192409061,BSN,BRO,0,0,,D,doakb101,coonj101,BRO
BSN192409062,BSN,BRO,0,2,,D,genej101,decaa101,BSN
BSN192409120,BSN,PIT,0,1,,D,pfefj101,barnj102,PIT
BSN192409130,BSN,PIT,0,1,,D,yde-e101,grahs101,PIT
BSN192409150,BSN,PIT,0,0,,D,morrj105,coonj101,PIT
BSN192409161,BSN,CHN,0,0,,D,kauft101,kampi101,CHN
BSN192409162,BSN,CHN,0,0,,D,jacoe101,mcnat101,CHN
BSN192409181,BSN,CHN,0,0,,D,aldrv101,barnj102,CHN
BSN192409182,BSN,CHN,0,0,,D,genej101,keenv101,BSN
BSN192409190,BSN,SLN,0,0,,D,day-c101,grahs101,SLN
BSN192409201,BSN,SLN,0,0,,D,coonj101,rhemf101,BSN
BSN192409202,BSN,SLN,0,0,,D,shiev101,yeara101,SLN
BSN192409230,BSN,CIN,0,0,,D,luqud101,grahs101,CIN
BSN192409241,BSN,CIN,2,0,,D,genej101,donop102,BSN
CAG192405180,CAG,CUW,5,2,,,harng101,martp107,
CHA192404150,CHA,SLA,2,2,,D,shocu101,robec101,SLA
CHA192404160,CHA,SLA,0,0,,D,blant101,prueh101,CHA
CHA192404170,CHA,SLA,2,0,,D,conns101,vange101,CHA
CHA192404180,CHA,SLA,2,0,,D,thurs101,kolpr101,CHA
CHA192404200,CHA,CLE,0,2,,D,conns101,shauj101,CHA
CHA192404220,CHA,CLE,0,0,,D,smits102,thurs101,CLE
