game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
HOU199404040,grism001,0,0,1,P,start
HOU199404040,lansm001,0,0,2,C,start
HOU199404040,aloum001,0,0,3,1B,start
HOU199404040,walkl001,0,0,4,2B,start
HOU199404040,fletd001,0,0,5,3B,start
HOU199404040,cordw001,0,0,6,SS,start
HOU199404040,floyc001,0,0,7,LF,start
HOU199404040,berrs001,0,0,8,CF,start
HOU199404040,fassj001,0,0,9,RF,start
HOU199404040,moutj001,0,1,1,P,start
HOU199404040,finls001,0,1,2,C,start
HOU199404040,biggc001,0,1,3,1B,start
HOU199404040,bagwj001,0,1,4,2B,start
HOU199404040,gonzl001,0,1,5,3B,start
HOU199404040,camik001,0,1,6,SS,start
HOU199404040,servs002,0,1,7,LF,start
HOU199404040,cedea001,0,1,8,CF,start
HOU199404040,harnp001,0,1,9,RF,start
HOU199404040,rojam001,0,0,7,LF,sub
HOU199404040,millr002,0,0,9,RF,sub
HOU199404040,feldm001,0,1,9,RF,sub
HOU199404040,reyns001,0,1,9,RF,sub
HOU199404040,hampm001,0,1,9,RF,sub
HOU199404040,frazl001,0,0,3,1B,sub
HOU199404040,bassk001,0,1,9,RF,sub
HOU199404040,wettj001,0,0,2,C,sub
HOU199404040,benaf001,0,0,7,LF,sub
HOU199404040,jonet003,0,1,9,RF,sub
HOU199404040,speht001,0,0,5,3B,sub
HOU199404040,gardj001,0,0,7,LF,sub
HOU199404040,speht001,0,0,5,3B,sub
HOU199404040,gardj001,0,0,7,LF,sub
HOU199404040,whitr001,0,0,2,C,sub
HOU199404040,whitr001,0,0,2,C,sub
HOU199404040,scott002,0,0,3,1B,sub
HOU199404040,stana001,0,1,7,LF,sub
HOU199404040,petar001,0,1,9,RF,sub
HOU199404040,taube001,0,1,7,LF,sub
HOU199404040,willm002,0,1,9,RF,sub
HOU199404040,edent001,0,1,9,RF,sub
HOU199404040,shawj001,0,0,3,1B,sub
HOU199404040,boucd001,0,0,3,1B,sub
HOU199404050,grism001,0,0,1,P,start
HOU199404050,lansm001,0,0,2,C,start
HOU199404050,whitr001,0,0,3,1B,start
HOU199404050,walkl001,0,0,4,2B,start
HOU199404050,fletd001,0,0,5,3B,start
HOU199404050,cordw001,0,0,6,SS,start
HOU199404050,floyc001,0,0,7,LF,start
HOU199404050,berrs001,0,0,8,CF,start
HOU199404050,hillk001,0,0,9,RF,start
HOU199404050,moutj001,0,1,1,P,start
HOU199404050,finls001,0,1,2,C,start
HOU199404050,biggc001,0,1,3,1B,start
HOU199404050,bagwj001,0,1,4,2B,start
HOU199404050,gonzl001,0,1,5,3B,start
HOU199404050,camik001,0,1,6,SS,start
HOU199404050,servs002,0,1,7,LF,start
HOU199404050,cedea001,0,1,8,CF,start
HOU199404050,drabd001,0,1,9,RF,start
HOU199404050,willb001,0,1,7,LF,sub
HOU199404050,taube001,0,1,9,RF,sub
HOU199404050,shawj001,0,0,9,RF,sub
HOU199404050,hereg001,0,0,9,RF,sub
HOU199404050,frazl001,0,0,9,RF,sub
HOU199404050,wettj001,0,0,9,RF,sub
HOU199404050,donnc001,0,1,7,LF,sub
HOU199404060,grism001,0,0,1,P,start
HOU199404060,lansm001,0,0,2,C,start
HOU199404060,aloum001,0,0,3,1B,start
HOU199404060,walkl001,0,0,4,2B,start
HOU199404060,fletd001,0,0,5,3B,start
HOU199404060,cordw001,0,0,6,SS,start
HOU199404060,floyc001,0,0,7,LF,start
HOU199404060,berrs001,0,0,8,CF,start
HOU199404060,ruetk001,0,0,9,RF,start
HOU199404060,moutj001,0,1,1,P,start
HOU199404060,finls001,0,1,2,C,start
HOU199404060,biggc001,0,1,3,1B,start
HOU199404060,bagwj001,0,1,4,2B,start
HOU199404060,bassk001,0,1,5,3B,start
HOU199404060,camik001,0,1,6,SS,start
HOU199404060,servs002,0,1,7,LF,start
HOU199404060,cedea001,0,1,8,CF,start
HOU199404060,kiled001,0,1,9,RF,start
HOU199404060,feldm001,0,1,9,RF,sub
HOU199404060,reyns001,0,1,9,RF,sub
HOU199404060,gardj001,0,0,9,RF,sub
HOU199404060,hampm001,0,1,9,RF,sub
HOU199404060,frazl001,0,0,3,1B,sub
HOU199404060,frazl001,0,0,3,1B,sub
HOU199404060,hereg001,0,0,9,RF,sub
HOU199404060,jonet003,0,1,7,LF,sub
HOU199404060,euset001,0,1,9,RF,sub
HOU199404060,willm002,0,1,7,LF,sub
HOU199404060,scott002,0,0,5,3B,sub
HOU199404060,websl001,0,0,9,RF,sub
HOU199404060,petar001,0,1,7,LF,sub
HOU199404080,vizcj001,0,0,1,P,start
HOU199404080,segud001,0,0,2,C,start
HOU199404080,mcrek001,0,0,3,1B,start
HOU199404080,bonib001,0,0,4,2B,start
HOU199404080,kentj001,0,0,5,3B,start
HOU199404080,thomr004,0,0,6,SS,start
HOU199404080,burnj001,0,0,7,LF,start
HOU199404080,stink001,0,0,8,CF,start
HOU199404080,hille001,0,0,9,RF,start
HOU199404080,moutj001,0,1,1,P,start
HOU199404080,finls001,0,1,2,C,start
HOU199404080,biggc001,0,1,3,1B,start
HOU199404080,bagwj001,0,1,4,2B,start
HOU199404080,camik001,0,1,5,3B,start
HOU199404080,gonzl001,0,1,6,SS,start
HOU199404080,servs002,0,1,7,LF,start
HOU199404080,cedea001,0,1,8,CF,start
HOU199404080,swing001,0,1,9,RF,start
HOU199404080,lintd001,0,0,7,LF,sub
HOU199404080,orsuj001,0,0,9,RF,sub
HOU199404080,bassk001,0,1,9,RF,sub
HOU199404080,jonet003,0,1,9,RF,sub
HOU199404080,hundt001,0,0,8,CF,sub
HOU199404080,hundt001,0,0,8,CF,sub
HOU199404080,telgd001,0,0,7,LF,sub
HOU199404080,vinaf001,0,0,7,LF,sub
HOU199404080,hursj001,0,0,7,LF,sub
HOU199404080,donnc001,0,1,9,RF,sub
HOU199404080,willm002,0,1,9,RF,sub
HOU199404080,cangj001,0,0,9,RF,sub
HOU199404090,vizcj001,0,0,1,P,start
HOU199404090,hundt001,0,0,2,C,start
HOU199404090,mcrek001,0,0,3,1B,start
HOU199404090,bonib001,0,0,4,2B,start
HOU199404090,kentj001,0,0,5,3B,start
HOU199404090,segud001,0,0,6,SS,start
HOU199404090,burnj001,0,0,7,LF,start
HOU199404090,thomr004,0,0,8,CF,start
HOU199404090,sabeb001,0,0,9,RF,start
HOU199404090,moutj001,0,1,1,P,start
HOU199404090,finls001,0,1,2,C,start
HOU199404090,biggc001,0,1,3,1B,start
HOU199404090,bagwj001,0,1,4,2B,start
HOU199404090,gonzl001,0,1,5,3B,start
HOU199404090,camik001,0,1,6,SS,start
HOU199404090,taube001,0,1,7,LF,start
HOU199404090,cedea001,0,1,8,CF,start
HOU199404090,harnp001,0,1,9,RF,start
HOU199404090,willb001,0,1,9,RF,sub
HOU199404090,cangj001,0,0,8,CF,sub
HOU199404090,cangj001,0,0,8,CF,sub
HOU199404090,rivel001,0,0,1,P,sub
HOU199404090,feldm001,0,1,9,RF,sub
HOU199404090,edent001,0,1,9,RF,sub
HOU199404090,vinaf001,0,0,5,3B,sub
HOU199404090,stana001,0,1,3,1B,sub
HOU199404090,petar001,0,1,4,2B,sub
HOU199404090,bogat001,0,0,4,2B,sub
HOU199404090,orsuj001,0,0,6,SS,sub
HOU199404090,donnc001,0,1,9,RF,sub
HOU199404100,vizcj001,0,0,1,P,start
HOU199404100,orsuj001,0,0,2,C,start
HOU199404100,mcrek001,0,0,3,1B,start
HOU199404100,bonib001,0,0,4,2B,start
HOU199404100,kentj001,0,0,5,3B,start
HOU199404100,segud001,0,0,6,SS,start
HOU199404100,burnj001,0,0,7,LF,start
HOU199404100,hundt001,0,0,8,CF,start
HOU199404100,smitp001,0,0,9,RF,start
HOU199404100,moutj001,0,1,1,P,start
HOU199404100,finls001,0,1,2,C,start
HOU199404100,biggc001,0,1,3,1B,start
HOU199404100,bagwj001,0,1,4,2B,start
HOU199404100,gonzl001,0,1,5,3B,start
HOU199404100,donnc001,0,1,6,SS,start
HOU199404100,servs002,0,1,7,LF,start
HOU199404100,cedea001,0,1,8,CF,start
HOU199404100,drabd001,0,1,9,RF,start
HOU199404100,vinaf001,0,0,4,2B,sub
HOU199404100,telgd001,0,0,9,RF,sub
HOU199404100,mcknj001,0,0,9,RF,sub
HOU199404100,lintd001,0,0,9,RF,sub
HOU199404100,hampm001,0,1,9,RF,sub
HOU199404100,bogat001,0,0,4,2B,sub
HOU199404100,bogat001,0,0,4,2B,sub
HOU199404100,franj001,0,0,9,RF,sub
HOU199404100,euset001,0,1,9,RF,sub
HOU199404100,willm002,0,1,9,RF,sub
HOU199404100,cangj001,0,0,7,LF,sub
HOU199404100,rivel001,0,0,9,RF,sub
HOU199404250,garcc001,0,0,1,P,start
HOU199404250,bellj001,0,0,2,C,start
HOU199404250,vansa001,0,0,3,1B,start
HOU199404250,kingj001,0,0,4,2B,start
HOU199404250,merco002,0,0,5,3B,start
HOU199404250,slaud001,0,0,6,SS,start
HOU199404250,marta001,0,0,7,LF,start
HOU199404250,younk001,0,0,8,CF,start
HOU199404250,neagd001,0,0,9,RF,start
HOU199404250,moutj001,0,1,1,P,start
HOU199404250,finls001,0,1,2,C,start
HOU199404250,biggc001,0,1,3,1B,start
HOU199404250,bagwj001,0,1,4,2B,start
HOU199404250,gonzl001,0,1,5,3B,start
HOU199404250,camik001,0,1,6,SS,start
HOU199404250,servs002,0,1,7,LF,start
HOU199404250,stana001,0,1,8,CF,start
HOU199404250,harnp001,0,1,9,RF,start
HOU199404250,folet001,0,0,9,RF,sub
HOU199404250,minob001,0,0,9,RF,sub
HOU199404250,manzr001,0,0,9,RF,sub
HOU199404250,clard001,0,0,9,RF,sub
HOU199404260,garcc001,0,0,1,P,start
HOU199404260,bellj001,0,0,2,C,start
HOU199404260,vansa001,0,0,3,1B,start
HOU199404260,kingj001,0,0,4,2B,start
HOU199404260,merco002,0,0,5,3B,start
HOU199404260,slaud001,0,0,6,SS,start
HOU199404260,marta001,0,0,7,LF,start
HOU199404260,younk001,0,0,8,CF,start
HOU199404260,wagnp001,0,0,9,RF,start
HOU199404260,moutj001,0,1,1,P,start
HOU199404260,finls001,0,1,2,C,start
HOU199404260,biggc001,0,1,3,1B,start
HOU199404260,bagwj001,0,1,4,2B,start
HOU199404260,gonzl001,0,1,5,3B,start
HOU199404260,camik001,0,1,6,SS,start
HOU199404260,servs002,0,1,7,LF,start
HOU199404260,stana001,0,1,8,CF,start
HOU199404260,willb001,0,1,9,RF,start
HOU199404260,edent001,0,1,9,RF,sub
HOU199404260,folet001,0,0,9,RF,sub
HOU199404260,hampm001,0,1,9,RF,sub
HOU199404260,ballj002,0,0,9,RF,sub
HOU199404260,cedea001,0,1,9,RF,sub
HOU199404260,dewem001,0,0,9,RF,sub
HOU199404260,jonet003,0,1,9,RF,sub
HOU199404260,clard001,0,0,9,RF,sub
HOU199404260,willm002,0,1,9,RF,sub
HOU199404260,huntb001,0,0,9,RF,sub
HOU199404260,whitr002,0,0,9,RF,sub
