game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,away_pitcher,wp,lp,winner
ATL199404120,ATL,SFN,0,0,,N,freys001,smolj001,SFN
ATL199404130,ATL,SFN,0,0,,N,wohlm001,menet001,ATL
ATL199404140,ATL,SFN,0,0,,N,maddg002,burkj001,ATL
ATL199404180,ATL,SLN,4,0,,N,avers001,sutcr001,ATL
ATL199404190,ATL,SLN,0,0,,N,watsa001,maddg002,SLN
ATL199404200,ATL,SLN,0,2,,N,tewkb001,glavt001,SLN
ATL199404220,ATL,PIT,0,0,,N,smitz001,smolj001,PIT
ATL199404230,ATL,PIT,0,0,,N,ballj002,mcmig001,PIT
ATL199404240,ATL,PIT,0,0,,D,maddg002,cooks001,ATL
ATL199405030,ATL,FLO,0,0,,N,hougc001,smolj001,FLO
ATL199405040,ATL,FLO,0,0,,N,avers001,bower001,ATL
ATL199405060,ATL,MON,0,0,,N,maddg002,martp001,ATL
ATL199405070,ATL,MON,0,0,,N,glavt001,fassj001,ATL
ATL199405080,ATL,MON,0,0,,D,hillk001,smolj001,MON
ATL199405090,ATL,PHI,4,0,,N,avers001,judej001,ATL
ATL199405100,ATL,PHI,0,0,,N,stanm003,carta001,ATL
ATL199405110,ATL,PHI,0,0,,D,maddg002,schic002,ATL
ATL199405240,ATL,HOU,0,0,,N,drabd001,glavt001,HOU
ATL199405250,ATL,HOU,2,0,,N,bielm001,vered001,ATL
ATL199405260,ATL,HOU,0,0,,N,swing001,stanm003,HOU
ATL199405270,ATL,CHN,0,0,,N,maddg002,morgm001,ATL
ATL199405280,ATL,CHN,0,0,,N,youna001,merck001,CHN
ATL199405290,ATL,CHN,0,3,,D,bullj001,glavt001,CHN
ATL199406030,ATL,LAN,3,0,,N,glavt001,astap001,ATL
ATL199406040,ATL,LAN,0,0,,N,smolj001,grosk001,ATL
ATL199406050,ATL,LAN,0,1,,D,wohlm001,dreid001,ATL
ATL199406060,ATL,SDN,0,0,,N,maust001,mcmig001,SDN
ATL199406070,ATL,SDN,0,0,,N,merck001,sands002,ATL
ATL199406080,ATL,SDN,3,0,,D,glavt001,whitw001,ATL
ATL199406130,ATL,COL,0,0,,N,freem001,glavt001,COL
ATL199406140,ATL,COL,0,0,,N,merck001,ritzk001,ATL
ATL199406150,ATL,COL,1,0,,N,smolj001,harrg002,ATL
ATL199406160,ATL,COL,1,0,,D,stanm003,ruffb001,ATL
ATL199406170,ATL,CIN,1,0,,N,mcmig001,branj001,ATL
ATL199406180,ATL,CIN,0,3,,N,smilj001,glavt001,CIN
ATL199406190,ATL,CIN,2,7,,D,rijoj001,smolj001,CIN
ATL199406200,ATL,NYN,0,0,,N,merck001,joneb003,ATL
ATL199406210,ATL,NYN,2,2,,N,stanm003,franj001,ATL
ATL199406220,ATL,NYN,2,0,,N,smitp001,maddg002,NYN
ATL199407050,ATL,PIT,0,0,,N,neagd001,smolj001,PIT
ATL199407061,ATL,PIT,1,0,,D,smitz001,wohlm001,PIT
ATL199407062,ATL,PIT,2,0,,N,avers001,wagnp001,ATL
ATL199407080,ATL,SLN,0,0,,N,tewkb001,maddg002,SLN
ATL199407090,ATL,SLN,0,0,,N,glavt001,olivo001,ATL
ATL199407100,ATL,SLN,0,0,,D,watsa001,smolj001,SLN
ATL199407140,ATL,FLO,0,4,,N,gardm001,avers001,FLO
ATL199407150,ATL,FLO,0,0,,N,glavt001,weatd001,ATL
ATL199407160,ATL,FLO,0,0,,N,wohlm001,johnj006,ATL
ATL199407170,ATL,FLO,0,0,,D,maddg002,scher001,ATL
ATL199407250,ATL,MON,0,0,,N,martp001,wohlm001,MON
ATL199407260,ATL,MON,0,1,,N,henrb001,maddg002,MON
ATL199407270,ATL,MON,0,0,,D,merck001,hillk001,ATL
ATL199407290,ATL,PHI,0,0,,N,avers001,jackd001,ATL
ATL199407300,ATL,PHI,1,1,,D,sloch001,mcmig001,PHI
ATL199407310,ATL,PHI,2,1,,D,bielm001,riveb001,ATL
BAL199404040,BAL,KCA,1,0,,D,mussm001,appik001,BAL
BAL199404060,BAL,KCA,0,0,,N,mcdob001,coned001,BAL
BAL199404080,BAL,TEX,0,2,,N,howej001,eichm001,TEX
BAL199404090,BAL,TEX,0,0,,D,mussm001,browk001,BAL
BAL199404100,BAL,TEX,2,3,,D,howej001,rhoda001,TEX
BAL199404190,BAL,CAL,0,0,,N,moyej001,leftp001,BAL
BAL199404200,BAL,CAL,0,1,,N,leitm001,mussm001,CAL
BAL199404210,BAL,CAL,0,0,,N,andeb002,rhoda001,CAL
BAL199404220,BAL,SEA,4,0,,N,mcdob001,flemd001,BAL
BAL199404230,BAL,SEA,0,0,,D,poolj001,thigb001,BAL
BAL199404240,BAL,SEA,0,1,,D,cummj001,pennb001,SEA
BAL199404250,BAL,OAK,3,2,,N,mussm001,brisj001,BAL
BAL199404260,BAL,OAK,4,0,,D,rhoda001,wittb001,BAL
BAL199405060,BAL,CLE,0,0,,N,martd001,milla001,CLE
BAL199405080,BAL,CLE,1,0,,D,mcdob001,clarm002,BAL
BAL199405090,BAL,TOR,0,0,,N,ferns001,leita001,BAL
BAL199405100,BAL,TOR,0,0,,N,oquim001,guzmj003,BAL
BAL199405110,BAL,TOR,0,0,,N,mussm001,stott001,BAL
BAL199405170,BAL,BOS,0,0,,N,mussm001,clemr001,BAL
BAL199405180,BAL,BOS,2,0,,N,selea001,mcdob001,BOS
BAL199405190,BAL,BOS,1,0,,N,darwd001,ferns001,BOS
BAL199405300,BAL,DET,0,0,,N,knudk001,boltt001,DET
BAL199405310,BAL,DET,1,0,,N,moorm001,oquim001,DET
BAL199406010,BAL,DET,0,1,,N,belct001,mussm001,DET
BAL199406020,BAL,DET,0,0,,D,klins001,krueb001,BAL
BAL199406030,BAL,CHA,0,0,,N,berej002,ferns001,CHA
BAL199406040,BAL,CHA,0,2,,N,mcdoj001,moyej001,CHA
BAL199406050,BAL,CHA,0,0,,D,eichm001,cookd001,BAL
BAL199406130,BAL,NYA,0,0,,N,perem001,ferns001,NYA
BAL199406140,BAL,NYA,0,0,,N,hitcs001,smitl001,NYA
BAL199406150,BAL,NYA,2,2,,N,milla001,wickb001,BAL
BAL199406160,BAL,NYA,0,0,,N,key-j001,mussm001,NYA
BAL199406170,BAL,MIN,0,0,,N,mcdob001,tapak001,BAL
BAL199406180,BAL,MIN,0,1,,N,ferns001,deshj001,BAL
BAL199406190,BAL,MIN,2,0,,D,mahop001,oquim001,MIN
BAL199406200,BAL,MIL,1,4,,N,wegmb001,moyej001,MIL
BAL199406210,BAL,MIL,2,0,,N,mussm001,scanb001,BAL
BAL199406220,BAL,MIL,0,1,,N,eldrc001,mcdob001,MIL
BAL199407010,BAL,CAL,1,1,,N,mussm001,magrj001,BAL
BAL199407020,BAL,CAL,0,0,,N,langm001,mcdob001,CAL
BAL199407030,BAL,CAL,0,1,,D,willm004,andeb002,BAL
BAL199407040,BAL,SEA,0,0,,N,ferns001,bosic001,BAL
BAL199407050,BAL,SEA,2,0,,N,moyej001,convj001,BAL
BAL199407060,BAL,SEA,0,0,,N,oquim001,salkr001,BAL
BAL199407070,BAL,OAK,0,0,,N,vanpt001,eichm001,OAK
BAL199407080,BAL,OAK,0,0,,N,mussm001,wittb001,BAL
BAL199407090,BAL,OAK,2,0,,N,milla001,welcb001,BAL
BAL199407100,BAL,OAK,2,1,,D,darlr001,smitl001,OAK
BAL199407261,BAL,CLE,0,0,,D,mcdob001,lopea002,BAL
BAL199407262,BAL,CLE,0,4,,N,martd001,oquim001,CLE
BAL199407281,BAL,CLE,0,0,,N,morrj001,mussm001,CLE
BAL199407282,BAL,CLE,0,0,,N,grimj001,ferns001,CLE
BAL199407290,BAL,TOR,0,2,,N,leita001,moyej001,TOR
BAL199407300,BAL,TOR,0,0,,N,eichm001,timlm001,BAL
BAL199407310,BAL,TOR,1,0,,D,guzmj003,mcdob001,TOR
BOS199404040,BOS,DET,0,0,,D,banks001,davis001,BOS
BOS199404060,BOS,DET,0,0,,D,trlir001,welld001,BOS
BOS199404070,BOS,DET,0,2,,D,darwd001,belct001,BOS
BOS199404150,BOS,CHA,0,0,,N,clemr001,ferna001,BOS
BOS199404170,BOS,CHA,1,0,,D,sands001,violf001,CHA
BOS199404180,BOS,CHA,0,1,,D,alvaw001,darwd001,CHA
BOS199404190,BOS,OAK,0,0,,D,selea001,welcb001,BOS
