game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ASW193808210,ASW,ASE,1,3
ATN193804240,ATN,HOM,0,0
ATN193804250,ATN,HOM,0,5
ATN193804260,ATN,HOM,0,0
ATN193805081,ATN,CAG,0,4
ATN193805082,ATN,CAG,0,2
ATN193805120,ATN,BIR,0,0
ATN193805151,ATN,BIR,0,0
ATN193805152,ATN,BIR,0,0
ATN193805170,ATN,BIR,1,0
ATN193805280,ATN,JAX,0,0
ATN193806100,ATN,IN7,0,0
ATN193806121,ATN,IN7,0,0
ATN193806122,ATN,IN7,3,0
ATN193806140,ATN,IN7,0,0
ATN193807010,ATN,JAX,0,2
ATN193807020,ATN,JAX,2,0
ATN193807031,ATN,JAX,0,1
ATN193807032,ATN,JAX,3,0
ATN193807101,ATN,IN7,0,0
ATN193807102,ATN,IN7,0,3
ATN193808250,ATN,MEM,0,0
ATN193808260,ATN,MEM,0,4
ATN193808281,ATN,MEM,0,0
ATN193808282,ATN,MEM,1,2
ATN193808310,ATN,KCM,2,0
ATN193809010,ATN,KCM,0,0
ATN193809251,ATN,BIR,0,0
ATN193809252,ATN,BIR,1,1
BFA193805290,BFA,NW2,0,0
BIR193805221,BIR,ATN,1,1
BIR193805222,BIR,ATN,1,0
BIR193805260,BIR,ATN,0,1
BIR193806190,BIR,MEM,0,0
BIR193807140,BIR,ATN,2,0
BIR193808072,BIR,BLG,0,0
BLG193804170,BLG,BFA,0,0
BLG193804240,BLG,PH5,3,0
BLG193805291,BLG,NY5,0,0
BLG193805292,BLG,NY5,0,3
BLG193807311,BLG,PH5,0,0
BLG193808112,BLG,PTC,0,0
BLG193808142,BLG,PH5,0,2
BLG193808211,BLG,PTC,3,0
BLG193808212,BLG,PTC,0,0
BLG193809110,BLG,PTC,0,0
BOS193804180,BOS,NYA,1,0
BOS193804191,BOS,NYA,1,0
BOS193804192,BOS,NYA,0,0
BOS193804210,BOS,NYA,0,0
BOS193805010,BOS,PHA,3,0
BOS193805020,BOS,PHA,3,0
BOS193805030,BOS,DET,1,0
BOS193805040,BOS,DET,0,0
BOS193805050,BOS,DET,0,0
BOS193805060,BOS,SLA,0,0
BOS193805070,BOS,SLA,1,2
BOS193805080,BOS,CLE,3,0
BOS193805090,BOS,CLE,4,0
BOS193805110,BOS,CHA,0,0
BOS193805130,BOS,WS1,0,0
BOS193805140,BOS,WS1,2,1
BOS193805150,BOS,WS1,1,0
BOS193806010,BOS,SLA,0,0
BOS193806020,BOS,SLA,0,0
BOS193806040,BOS,DET,3,0
BOS193806050,BOS,DET,0,0
BOS193806060,BOS,DET,0,0
BOS193806070,BOS,CLE,2,2
BOS193806080,BOS,CLE,0,0
BOS193806090,BOS,CLE,0,0
BOS193806100,BOS,CHA,1,0
BOS193806121,BOS,CHA,0,0
BOS193806290,BOS,WS1,2,0
BOS193806300,BOS,WS1,0,0
BOS193807080,BOS,NYA,4,0
BOS193807090,BOS,NYA,0,1
BOS193807100,BOS,NYA,0,1
BOS193807131,BOS,DET,0,0
BOS193807132,BOS,DET,1,0
BOS193807140,BOS,DET,0,0
BOS193807150,BOS,SLA,0,0
BOS193807160,BOS,SLA,0,0
BOS193807171,BOS,SLA,3,0
BOS193807220,BOS,CLE,1,1
BOS193807251,BOS,CLE,0,0
BOS193807252,BOS,CLE,0,0
BOS193808171,BOS,PHA,0,0
BOS193808172,BOS,PHA,2,0
BOS193808180,BOS,PHA,0,0
BOS193808190,BOS,WS1,0,2
BOS193808200,BOS,WS1,0,2
BOS193808231,BOS,CLE,3,1
BOS193808232,BOS,CLE,0,4
BOS193808240,BOS,CLE,0,1
BOS193808251,BOS,CHA,0,0
BOS193808252,BOS,CHA,2,0
BOS193808261,BOS,CHA,0,0
BOS193808262,BOS,CHA,0,1
BOS193808271,BOS,CHA,0,0
BOS193808272,BOS,CHA,0,0
BOS193808290,BOS,DET,0,2
BOS193808300,BOS,SLA,0,3
BOS193808310,BOS,SLA,0,0
BOS193809010,BOS,SLA,0,0
BOS193809070,BOS,NYA,1,0
BOS193809080,BOS,NYA,0,0
BOS193809090,BOS,PHA,0,0
BOS193809100,BOS,PHA,1,0
BOS193809290,BOS,WS1,0,0
BOS193810010,BOS,NYA,0,0
BOS193810020,BOS,NYA,0,0
BRO193804220,BRO,NY1,0,0
BRO193804230,BRO,NY1,0,2
BRO193804240,BRO,NY1,0,0
BRO193804280,BRO,PHI,0,0
BRO193804290,BRO,PHI,0,0
BRO193805140,BRO,BSN,3,0
BRO193805150,BRO,BSN,0,0
BRO193805160,BRO,BSN,2,0
