player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
bordf101,Bordagaray,Frenchy,R,R,SLN,OF,Frenchy Bordagaray,1938,"NL,St.Louis,Cardinals"
bremh101,Bremer,Herb,R,R,SLN,C,Herb Bremer,1938,"NL,St.Louis,Cardinals"
browj107,Brown,Jimmy,B,R,SLN,2B,Jimmy Brown,1938,"NL,St.Louis,Cardinals"
buchj101,Bucher,Jim,L,R,SLN,2B,Jim Bucher,1938,"NL,St.Louis,Cardinals"
bushg101,Bush,Guy,R,R,SLN,P,Guy Bush,1938,"NL,St.Louis,Cardinals"
coopm101,Cooper,Mort,R,R,SLN,P,Mort Cooper,1938,"NL,St.Louis,Cardinals"
cresc101,Crespi,Creepy,R,R,SLN,SS,Creepy Crespi,1938,"NL,St.Louis,Cardinals"
davic103,Davis,Curt,R,R,SLN,P,Curt Davis,1938,"NL,St.Louis,Cardinals"
deanp101,Dean,Paul,R,R,SLN,P,Paul Dean,1938,"NL,St.Louis,Cardinals"
eppsh101,Epps,Hal,L,L,SLN,OF,Hal Epps,1938,"NL,St.Louis,Cardinals"
guttd101,Gutteridge,Don,R,R,SLN,3B,Don Gutteridge,1938,"NL,St.Louis,Cardinals"
harrr103,Harrell,Ray,R,R,SLN,P,Ray Harrell,1938,"NL,St.Louis,Cardinals"
hensr101,Henshaw,Roy,R,L,SLN,P,Roy Henshaw,1938,"NL,St.Louis,Cardinals"
johns103,Johnson,Si,R,R,SLN,P,Si Johnson,1938,"NL,St.Louis,Cardinals"
krish101,Krist,Howie,L,R,SLN,P,Howie Krist,1938,"NL,St.Louis,Cardinals"
lanim101,Lanier,Max,R,L,SLN,P,Max Lanier,1938,"NL,St.Louis,Cardinals"
macom101,Macon,Max,L,L,SLN,P,Max Macon,1938,"NL,St.Louis,Cardinals"
martp103,Martin,Pepper,R,R,SLN,OF,Pepper Martin,1938,"NL,St.Louis,Cardinals"
marts103,Martin,Stu,L,R,SLN,2B,Stu Martin,1938,"NL,St.Louis,Cardinals"
mcgeb101,McGee,Bill,R,R,SLN,P,Bill McGee,1938,"NL,St.Louis,Cardinals"
medwj101,Medwick,Joe,R,R,SLN,OF,Joe Medwick,1938,"NL,St.Louis,Cardinals"
mizej101,Mize,Johnny,L,R,SLN,1B,Johnny Mize,1938,"NL,St.Louis,Cardinals"
moort102,Moore,Terry,R,R,SLN,OF,Terry Moore,1938,"NL,St.Louis,Cardinals"
myerl101,Myers,Lynn,R,R,SLN,SS,Lynn Myers,1938,"NL,St.Louis,Cardinals"
owenm101,Owen,Mickey,R,R,SLN,C,Mickey Owen,1938,"NL,St.Louis,Cardinals"
padgd101,Padgett,Don,L,R,SLN,OF,Don Padgett,1938,"NL,St.Louis,Cardinals"
roe-p101,Roe,Preacher,R,L,SLN,P,Preacher Roe,1938,"NL,St.Louis,Cardinals"
rybam101,Ryba,Mike,R,R,SLN,P,Mike Ryba,1938,"NL,St.Louis,Cardinals"
shouc101,Shoun,Clyde,L,L,SLN,P,Clyde Shoun,1938,"NL,St.Louis,Cardinals"
siebd102,Siebert,Dick,L,L,SLN,PH,Dick Siebert,1938,"NL,St.Louis,Cardinals"
slaue101,Slaughter,Enos,L,R,SLN,OF,Enos Slaughter,1938,"NL,St.Louis,Cardinals"
stait101,Stainback,Tuck,R,R,SLN,OF,Tuck Stainback,1938,"NL,St.Louis,Cardinals"
strij101,Stripp,Joe,R,R,SLN,3B,Joe Stripp,1938,"NL,St.Louis,Cardinals"
warnl101,Warneke,Lon,R,R,SLN,P,Lon Warneke,1938,"NL,St.Louis,Cardinals"
weilb101,Weiland,Bob,L,L,SLN,P,Bob Weiland,1938,"NL,St.Louis,Cardinals"
barrr101,Barrett,Red,R,R,CIN,P,Red Barrett,1938,"NL,Cincinnati,Reds"
bengr101,Benge,Ray,R,R,CIN,P,Ray Benge,1938,"NL,Cincinnati,Reds"
bergw101,Berger,Wally,R,R,CIN,OF,Wally Berger,1938,"NL,Cincinnati,Reds"
bongn101,Bongiovanni,Nino,L,L,CIN,OF,Nino Bongiovanni,1938,"NL,Cincinnati,Reds"
cascj101,Cascarella,Joe,R,R,CIN,P,Joe Cascarella,1938,"NL,Cincinnati,Reds"
