game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event,player_name,team_id,pos
BRO192304170,rappg101,0,0,1,P,start,Goldie Rapp,PHI,3B
BRO192304170,rappg101,0,0,1,P,start,Goldie Rapp,PHI,3B
BRO192304170,holkw101,0,0,2,C,start,Walter Holke,PHI,1B
BRO192304170,holkw101,0,0,2,C,start,Walter Holke,PHI,1B
BRO192304170,willc103,0,0,3,1B,start,Cy Williams,PHI,OF
BRO192304170,willc103,0,0,3,1B,start,Cy Williams,PHI,OF
BRO192304170,walkc101,0,0,4,2B,start,Curt Walker,PHI,OF
BRO192304170,walkc101,0,0,4,2B,start,Curt Walker,PHI,OF
BRO192304170,lee-c101,0,0,5,3B,start,Cliff Lee,PHI,OF
BRO192304170,lee-c101,0,0,5,3B,start,Cliff Lee,PHI,OF
BRO192304170,sandh101,0,0,6,SS,start,Heinie Sand,PHI,SS
BRO192304170,sandh101,0,0,6,SS,start,Heinie Sand,PHI,SS
BRO192304170,parkf101,0,0,7,LF,start,Frank Parkinson,PHI,2B
BRO192304170,parkf101,0,0,7,LF,start,Frank Parkinson,PHI,2B
BRO192304170,henlb101,0,0,8,CF,start,Butch Henline,PHI,C
BRO192304170,henlb101,0,0,8,CF,start,Butch Henline,PHI,C
BRO192304170,hubbb101,0,0,9,RF,start,Bill Hubbell,PHI,P
BRO192304170,hubbb101,0,0,9,RF,start,Bill Hubbell,PHI,P
BRO192304170,olsoi101,0,1,1,P,start,Ivy Olson,BRO,2B
BRO192304170,olsoi101,0,1,1,P,start,Ivy Olson,BRO,2B
BRO192304170,johnj107,0,1,2,C,start,Jimmy Johnston,BRO,2B
BRO192304170,johnj107,0,1,2,C,start,Jimmy Johnston,BRO,2B
BRO192304170,grift102,0,1,3,1B,start,Tommy Griffith,BRO,OF
BRO192304170,grift102,0,1,3,1B,start,Tommy Griffith,BRO,OF
BRO192304170,wheaz101,0,1,4,2B,start,Zack Wheat,BRO,OF
BRO192304170,wheaz101,0,1,4,2B,start,Zack Wheat,BRO,OF
BRO192304170,schld101,0,1,5,3B,start,Dutch Schliebner,BRO,1B
BRO192304170,schld101,0,1,5,3B,start,Dutch Schliebner,SLA,1B
BRO192304170,schld101,0,1,5,3B,start,Dutch Schliebner,BRO,1B
BRO192304170,schld101,0,1,5,3B,start,Dutch Schliebner,SLA,1B
