game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
BOS192304260,BOS,NYA,2,1
BOS192304270,BOS,NYA,0,1
BOS192304280,BOS,NYA,0,2
BOS192304300,BOS,PHA,1,0
BOS192305010,BOS,PHA,0,0
BOS192305020,BOS,PHA,0,4
BOS192305030,BOS,PHA,0,0
BOS192305240,BOS,WS1,0,2
BOS192305250,BOS,WS1,0,0
BOS192305260,BOS,WS1,0,0
BOS192306040,BOS,CLE,0,0
BOS192306050,BOS,CLE,1,2
BOS192306060,BOS,CLE,0,1
BOS192306070,BOS,CLE,3,0
BOS192306110,BOS,CHA,0,0
BOS192306120,BOS,CHA,0,0
BOS192306130,BOS,CHA,1,0
BOS192306150,BOS,DET,0,0
BOS192306160,BOS,DET,0,0
BOS192306181,BOS,SLA,2,0
BOS192306182,BOS,SLA,0,1
BOS192306190,BOS,SLA,0,1
BOS192306200,BOS,SLA,0,0
BOS192306210,BOS,SLA,0,0
BOS192306220,BOS,NYA,0,0
BOS192306230,BOS,NYA,0,0
BOS192306250,BOS,NYA,0,0
BOS192306260,BOS,NYA,2,0
BOS192307020,BOS,PHA,3,1
BOS192307041,BOS,PHA,0,0
BOS192307042,BOS,PHA,1,0
BOS192307050,BOS,PHA,0,0
BOS192307240,BOS,WS1,0,0
BOS192307261,BOS,WS1,0,0
BOS192307262,BOS,WS1,0,4
BOS192307270,BOS,WS1,0,6
BOS192307280,BOS,CLE,2,0
BOS192307301,BOS,CLE,1,1
BOS192307302,BOS,CLE,0,2
BOS192307310,BOS,CLE,0,1
BOS192308011,BOS,CHA,1,0
BOS192308012,BOS,CHA,4,0
BOS192308020,BOS,CHA,0,0
BOS192308040,BOS,CHA,0,0
BOS192308060,BOS,DET,0,0
BOS192308081,BOS,DET,0,0
BOS192308090,BOS,SLA,0,1
BOS192308110,BOS,SLA,0,0
BOS192308300,BOS,PHA,2,0
BOS192308310,BOS,PHA,0,1
BOS192309010,BOS,PHA,0,0
BOS192309031,BOS,WS1,0,0
BOS192309032,BOS,WS1,0,2
BOS192309040,BOS,WS1,0,1
BOS192309050,BOS,WS1,2,3
BOS192309130,BOS,CLE,3,3
BOS192309140,BOS,CLE,2,0
BOS192309171,BOS,CHA,0,0
BOS192309172,BOS,CHA,0,1
BOS192309180,BOS,CHA,0,1
BOS192309190,BOS,CHA,0,0
BOS192309201,BOS,DET,1,1
BOS192309202,BOS,DET,0,0
BOS192309211,BOS,DET,0,0
BOS192309221,BOS,DET,0,1
BOS192309222,BOS,DET,0,0
BOS192309241,BOS,SLA,0,3
BOS192309242,BOS,SLA,1,2
BOS192309250,BOS,SLA,1,1
BOS192309260,BOS,SLA,0,0
BOS192309270,BOS,NYA,0,3
BOS192309291,BOS,NYA,3,0
