game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
NYA192704120,1.0,0.0,colle101,??,,,,63,Eddie Collins,L,R
NYA192704120,1.0,0.0,colle101,??,,,,63,Eddie Collins,L,R
NYA192704120,1.0,0.0,lamab101,??,,,,63,Bill Lamar,L,R
NYA192704120,1.0,0.0,lamab101,??,,,,63,Bill Lamar,L,R
NYA192704120,1.0,0.0,cobbt101,??,,,,3/G,Ty Cobb,L,R
NYA192704120,1.0,0.0,cobbt101,??,,,,3/G,Ty Cobb,L,R
NYA192704120,1.0,1.0,combe101,??,,,,W,Earle Combs,L,R
NYA192704120,1.0,1.0,combe101,??,,,,W,Earle Combs,L,R
NYA192704120,1.0,1.0,koenm101,??,,,,PB.1-2,Mark Koenig,B,R
NYA192704120,1.0,1.0,koenm101,??,,,,PB.1-2,Mark Koenig,B,R
NYA192704120,1.0,1.0,koenm101,??,,,,13/SH.2-3,Mark Koenig,B,R
NYA192704120,1.0,1.0,koenm101,??,,,,13/SH.2-3,Mark Koenig,B,R
NYA192704120,1.0,1.0,ruthb101,??,,,,K,Babe Ruth,L,L
NYA192704120,1.0,1.0,ruthb101,??,,,,K,Babe Ruth,L,L
NYA192704120,1.0,1.0,gehrl101,??,,,,K,Lou Gehrig,L,L
NYA192704120,1.0,1.0,gehrl101,??,,,,K,Lou Gehrig,L,L
NYA192704120,2.0,0.0,simma101,??,,,,K,Al Simmons,R,R
NYA192704120,2.0,0.0,simma101,??,,,,K,Al Simmons,R,R
NYA192704120,2.0,0.0,hales101,??,,,,9,Sammy Hale,R,R
NYA192704120,2.0,0.0,hales101,??,,,,9,Sammy Hale,R,R
NYA192704120,2.0,0.0,brand101,??,,,,W,Dud Branom,L,L
NYA192704120,2.0,0.0,brand101,??,,,,W,Dud Branom,L,L
NYA192704120,2.0,0.0,cochm101,??,,,,S5/G5S.1-2,Mickey Cochrane,L,R
