player_id,last,first,bats,throws,team_id,pos,player_name,year
mincd101,Mincher,Don,L,R,SE1,1B,Don Mincher,1196
morrj106,Morris,John,R,L,SE1,P,John Morris,1196
odonj101,O'Donoghue,John,R,L,SE1,P,John O'Donoghue,1196
oyler101,Oyler,Ray,R,R,SE1,SS,Ray Oyler,1196
paglj101,Pagliaroni,Jim,R,R,SE1,C,Jim Pagliaroni,1196
pattm101,Pattin,Marty,R,R,SE1,P,Marty Pattin,1196
ranem101,Ranew,Merritt,L,R,SE1,C,Merritt Ranew,1196
roggg101,Roggenburk,Garry,R,L,SE1,P,Garry Roggenburk,1196
rollr101,Rollins,Rich,R,R,SE1,3B,Rich Rollins,1196
segud101,Segui,Diego,R,R,SE1,P,Diego Segui,1196
simpd102,Simpson,Dick,R,R,SE1,OF,Dick Simpson,1196
stanf101,Stanley,Fred,R,R,SE1,SS,Fred Stanley,1196
stepj103,Stephenson,Jerry,L,R,SE1,P,Jerry Stephenson,1196
talbf101,Talbot,Fred,R,R,SE1,P,Fred Talbot,1196
timbg101,Timberlake,Gary,R,L,SE1,P,Gary Timberlake,1196
valds101,Valdespino,Sandy,L,L,SE1,OF,Sandy Valdespino,1196
velaf101,Velazquez,Freddie,R,R,SE1,C,Freddie Velazquez,1196
vidaj101,Vidal,Jose,R,R,SE1,OF,Jose Vidal,1196
waltd101,Walton,Danny,R,R,SE1,OF,Danny Walton,1196
whits101,Whitaker,Steve,L,R,SE1,OF,Steve Whitaker,1196
willb102,Williams,Billy,L,R,SE1,OF,Billy Williams,1196
womad101,Womack,Dooley,L,R,SE1,P,Dooley Womack,1196
