player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
alexg102,Alexander,Pete,R,R,PHI,P,Pete Alexander,1930,"NL,Philadelphia,Phillies"
bengr101,Benge,Ray,R,R,PHI,P,Ray Benge,1930,"NL,Philadelphia,Phillies"
bricf101,Brickell,Fred,L,R,PHI,OF,Fred Brickell,1930,"NL,Philadelphia,Phillies"
collh104,Collard,Hap,R,R,PHI,P,Hap Collard,1930,"NL,Philadelphia,Phillies"
collp102,Collins,Phil,R,R,PHI,P,Phil Collins,1930,"NL,Philadelphia,Phillies"
davis101,Davis,Spud,R,R,PHI,C,Spud Davis,1930,"NL,Philadelphia,Phillies"
ellih102,Elliott,Hal,R,R,PHI,P,Hal Elliott,1930,"NL,Philadelphia,Phillies"
fribb101,Friberg,Bernie,R,R,PHI,2B,Bernie Friberg,1930,"NL,Philadelphia,Phillies"
hanss101,Hansen,Snipe,B,L,PHI,P,Snipe Hansen,1930,"NL,Philadelphia,Phillies"
hursd101,Hurst,Don,L,L,PHI,1B,Don Hurst,1930,"NL,Philadelphia,Phillies"
kleic101,Klein,Chuck,L,R,PHI,OF,Chuck Klein,1930,"NL,Philadelphia,Phillies"
koupl101,Koupal,Lou,R,R,PHI,P,Lou Koupal,1930,"NL,Philadelphia,Phillies"
mccuh101,McCurdy,Harry,L,R,PHI,C,Harry McCurdy,1930,"NL,Philadelphia,Phillies"
millj110,Milligan,John,R,L,PHI,P,John Milligan,1930,"NL,Philadelphia,Phillies"
nichc101,Nichols,Chet,R,R,PHI,P,Chet Nichols,1930,"NL,Philadelphia,Phillies"
odoul101,O'Doul,Lefty,L,L,PHI,OF,Lefty O'Doul,1930,"NL,Philadelphia,Phillies"
philb103,Phillips,Buz,R,R,PHI,P,Buz Phillips,1930,"NL,Philadelphia,Phillies"
renst101,Rensa,Tony,R,R,PHI,C,Tony Rensa,1930,"NL,Philadelphia,Phillies"
sherm101,Sherlock,Monk,R,R,PHI,1B,Monk Sherlock,1930,"NL,Philadelphia,Phillies"
sigmt101,Sigman,Tripp,L,R,PHI,OF,Tripp Sigman,1930,"NL,Philadelphia,Phillies"
smyth101,Smythe,Harry,L,L,PHI,P,Harry Smythe,1930,"NL,Philadelphia,Phillies"
sothd101,Sothern,Denny,R,R,PHI,OF,Denny Sothern,1930,"NL,Philadelphia,Phillies"
speeb101,Speece,By,R,R,PHI,P,By Speece,1930,"NL,Philadelphia,Phillies"
spotj101,Spotts,Jim,R,R,PHI,C,Jim Spotts,1930,"NL,Philadelphia,Phillies"
sweel101,Sweetland,Les,B,L,PHI,P,Les Sweetland,1930,"NL,Philadelphia,Phillies"
thevt101,Thevenow,Tommy,R,R,PHI,SS,Tommy Thevenow,1930,"NL,Philadelphia,Phillies"
thomf106,Thompson,Fresco,R,R,PHI,2B,Fresco Thompson,1930,"NL,Philadelphia,Phillies"
whitp103,Whitney,Pinky,R,R,PHI,3B,Pinky Whitney,1930,"NL,Philadelphia,Phillies"
willc102,Willoughby,Claude,R,R,PHI,P,Claude Willoughby,1930,"NL,Philadelphia,Phillies"
willc103,Williams,Cy,L,L,PHI,OF,Cy Williams,1930,"NL,Philadelphia,Phillies"
appll101,Appling,Luke,R,R,CHA,SS,Luke Appling,1930,"AL,Chicago,White Sox"
autrc102,Autry,Chick,R,R,CHA,C,Chick Autry,1930,"AL,Chicago,White Sox"
barnr104,Barnes,Red,L,R,CHA,OF,Red Barnes,1930,"AL,Chicago,White Sox"
bergm103,Berg,Moe,R,R,CHA,C,Moe Berg,1930,"AL,Chicago,White Sox"
blant101,Blankenship,Ted,R,R,CHA,P,Ted Blankenship,1930,"AL,Chicago,White Sox"
braxg101,Braxton,Garland,L,L,CHA,P,Garland Braxton,1930,"AL,Chicago,White Sox"
campb102,Campbell,Bruce,L,R,CHA,OF,Bruce Campbell,1930,"AL,Chicago,White Sox"
carap101,Caraway,Pat,L,L,CHA,P,Pat Caraway,1930,"AL,Chicago,White Sox"
cissb101,Cissell,Bill,R,R,CHA,2B,Bill Cissell,1930,"AL,Chicago,White Sox"
clanb101,Clancy,Bud,L,L,CHA,1B,Bud Clancy,1930,"AL,Chicago,White Sox"
croub101,Crouse,Buck,L,R,CHA,C,Buck Crouse,1930,"AL,Chicago,White Sox"
faber101,Faber,Red,B,R,CHA,P,Red Faber,1930,"AL,Chicago,White Sox"
fothb101,Fothergill,Bob,R,R,CHA,OF,Bob Fothergill,1930,"AL,Chicago,White Sox"
harrd101,Harris,Dave,R,R,CHA,OF,Dave Harris,1930,"AL,Chicago,White Sox"
henlb101,Henline,Butch,R,R,CHA,C,Butch Henline,1930,"AL,Chicago,White Sox"
henrd101,Henry,Dutch,L,L,CHA,P,Dutch Henry,1930,"AL,Chicago,White Sox"
hunnb101,Hunnefield,Bill,B,R,CHA,SS,Bill Hunnefield,1930,"AL,Chicago,White Sox"
jeffi101,Jeffries,Irv,R,R,CHA,3B,Irv Jeffries,1930,"AL,Chicago,White Sox"
jolls101,Jolley,Smead,L,R,CHA,OF,Smead Jolley,1930,"AL,Chicago,White Sox"
kammw101,Kamm,Willie,R,R,CHA,3B,Willie Kamm,1930,"AL,Chicago,White Sox"
kerrj102,Kerr,John,R,R,CHA,2B,John Kerr,1930,"AL,Chicago,White Sox"
klinj102,Klinger,Joe,R,R,CHA,1B,Joe Klinger,1930,"AL,Chicago,White Sox"
lyont102,Lyons,Ted,B,R,CHA,P,Ted Lyons,1930,"AL,Chicago,White Sox"
mckah101,McKain,Hal,L,R,CHA,P,Hal McKain,1930,"AL,Chicago,White Sox"
metza101,Metzler,Alex,L,R,CHA,OF,Alex Metzler,1930,"AL,Chicago,White Sox"
moorj106,Moore,Jimmy,R,R,CHA,OF,Jimmy Moore,1930,"AL,Chicago,White Sox"
moorj107,Moore,Jim,R,R,CHA,P,Jim Moore,1930,"AL,Chicago,White Sox"
mullg101,Mulleavy,Greg,R,R,CHA,SS,Greg Mulleavy,1930,"AL,Chicago,White Sox"
reync102,Reynolds,Carl,R,R,CHA,OF,Carl Reynolds,1930,"AL,Chicago,White Sox"
riddj101,Riddle,Johnny,R,R,CHA,C,Johnny Riddle,1930,"AL,Chicago,White Sox"
ryanb101,Ryan,Blondy,R,R,CHA,3B,Blondy Ryan,1930,"AL,Chicago,White Sox"
shira101,Shires,Art,L,R,CHA,1B,Art Shires,1930,"AL,Chicago,White Sox"
smite103,Smith,Ernie,R,R,CHA,SS,Ernie Smith,1930,"AL,Chicago,White Sox"
tateb101,Tate,Bennie,L,R,CHA,C,Bennie Tate,1930,"AL,Chicago,White Sox"
thomt103,Thomas,Tommy,R,R,CHA,P,Tommy Thomas,1930,"AL,Chicago,White Sox"
walse102,Walsh,Ed,R,R,CHA,P,Ed Walsh,1930,"AL,Chicago,White Sox"
watwj101,Watwood,Johnny,L,L,CHA,1B,Johnny Watwood,1930,"AL,Chicago,White Sox"
wehdb101,Wehde,Biggs,R,R,CHA,P,Biggs Wehde,1930,"AL,Chicago,White Sox"
weilb101,Weiland,Bob,L,L,CHA,P,Bob Weiland,1930,"AL,Chicago,White Sox"
willh102,Willingham,Hugh,R,R,CHA,2B,Hugh Willingham,1930,"AL,Chicago,White Sox"
bergw101,Berger,Wally,R,R,BSN,OF,Wally Berger,1930,"NL,Boston,Braves"
boylb101,Boyle,Buzz,L,L,BSN,OF,Buzz Boyle,1930,"NL,Boston,Braves"
brane101,Brandt,Ed,L,L,BSN,P,Ed Brandt,1930,"NL,Boston,Braves"
browb106,Brown,Bob,R,R,BSN,P,Bob Brown,1930,"NL,Boston,Braves"
cantb102,Cantwell,Ben,R,R,BSN,P,Ben Cantwell,1930,"NL,Boston,Braves"
chatb101,Chatham,Buster,R,R,BSN,3B,Buster Chatham,1930,"NL,Boston,Braves"
clare103,Clark,Earl,R,R,BSN,OF,Earl Clark,1930,"NL,Boston,Braves"
