player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
alleb105,Allen,Bernie,L,R,WS2,2B,Bernie Allen,1967,"A,Washington,Senators"
alleh104,Allen,Hank,R,R,WS2,OF,Hank Allen,1967,"A,Washington,Senators"
baldd101,Baldwin,Dave,R,R,WS2,P,Dave Baldwin,1967,"A,Washington,Senators"
bertf101,Bertaina,Frank,L,L,WS2,P,Frank Bertaina,1967,"A,Washington,Senators"
bosmd101,Bosman,Dick,R,R,WS2,P,Dick Bosman,1967,"A,Washington,Senators"
brine101,Brinkman,Ed,R,R,WS2,SS,Ed Brinkman,1967,"A,Washington,Senators"
camid101,Camilli,Doug,R,R,WS2,C,Doug Camilli,1967,"A,Washington,Senators"
casap101,Casanova,Paul,R,R,WS2,C,Paul Casanova,1967,"A,Washington,Senators"
chanb101,Chance,Bob,L,R,WS2,1B,Bob Chance,1967,"A,Washington,Senators"
coggf101,Coggins,Frank,B,R,WS2,2B,Frank Coggins,1967,"A,Washington,Senators"
colej102,Coleman,Joe,R,R,WS2,P,Joe Coleman,1967,"A,Washington,Senators"
cox-c101,Cox,Casey,R,R,WS2,P,Casey Cox,1967,"A,Washington,Senators"
cullt101,Cullen,Tim,R,R,WS2,SS,Tim Cullen,1967,"A,Washington,Senators"
epstm101,Epstein,Mike,L,L,WS2,1B,Mike Epstein,1967,"A,Washington,Senators"
frenj101,French,Jim,L,R,WS2,C,Jim French,1967,"A,Washington,Senators"
hannj102,Hannan,Jim,R,R,WS2,P,Jim Hannan,1967,"A,Washington,Senators"
harrk101,Harrelson,Ken,R,R,WS2,1B,Ken Harrelson,1967,"A,Washington,Senators"
howaf102,Howard,Frank,R,R,WS2,OF,Frank Howard,1967,"A,Washington,Senators"
humpb102,Humphreys,Bob,R,R,WS2,P,Bob Humphreys,1967,"A,Washington,Senators"
kingj101,King,Jim,L,R,WS2,OF,Jim King,1967,"A,Washington,Senators"
knowd101,Knowles,Darold,L,L,WS2,P,Darold Knowles,1967,"A,Washington,Senators"
lined101,Lines,Dick,R,L,WS2,P,Dick Lines,1967,"A,Washington,Senators"
mcmuk101,McMullen,Ken,R,R,WS2,3B,Ken McMullen,1967,"A,Washington,Senators"
moorb105,Moore,Barry,L,L,WS2,P,Barry Moore,1967,"A,Washington,Senators"
narub101,Narum,Buster,R,R,WS2,P,Buster Narum,1967,"A,Washington,Senators"
nen-d101,Nen,Dick,L,L,WS2,1B,Dick Nen,1967,"A,Washington,Senators"
noldd101,Nold,Dick,R,R,WS2,P,Dick Nold,1967,"A,Washington,Senators"
orsij101,Orsino,John,R,R,WS2,PH,John Orsino,1967,"A,Washington,Senators"
ortep101,Ortega,Phil,R,R,WS2,P,Phil Ortega,1967,"A,Washington,Senators"
pascc102,Pascual,Camilo,R,R,WS2,P,Camilo Pascual,1967,"A,Washington,Senators"
