game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CHN196705212,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1967/05/21,2,0:00PM,day,false,barla901,donaa901,lands901,steim901,"""Hunter/CHN""","""M. Dehler""","""M. Dehler""",1999/01/24 9:04PM,unknown,count,55,fromrf,7,unknown,unknown,sunny,131,29903,jenkf101,suttd001,,,
CHN196705241,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/05/24,1,12:30PM,day,false,secof101,burkk101,varge901,willb901,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/01/26 9:07PM,unknown,count,60,fromcf,-1,unknown,unknown,sunny,139,0,ellis101,nye-r101,,,
CHN196705242,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/05/24,2,0:00PM,day,false,burkk101,varge901,willb901,secof101,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/01/27 8:00PM,unknown,count,60,ltor,-1,unknown,unknown,sunny,155,9011,handb101,abert101,,,
CHN196705250,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/05/25,0,1:30PM,day,false,varge901,willb901,secof101,burkk101,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/01/29 7:37PM,unknown,count,65,unknown,-1,unknown,unknown,cloudy,176,4918,koonc101,arrig101,,,
CHN196705260,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/05/26,0,1:30PM,day,false,kiblj901,craws901,pelec901,harvd901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/02/01 10:36PM,unknown,count,87,rtol,14,unknown,unknown,sunny,179,3915,giusd101,culpr101,,,
CHN196705270,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/05/27,0,1:15PM,day,false,craws901,pelec901,harvd901,kiblj901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/02/02 6:24PM,unknown,count,54,fromlf,24,unknown,unknown,cloudy,126,13237,cuelm101,simmc101,,,
CHN196705301,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1967/05/30,1,12:30PM,day,false,willb901,secof101,burkk101,varge901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/02/03 9:52PM,unknown,count,50,unknown,-1,unknown,unknown,cloudy,182,0,jenkf101,kelld102,,,
CHN196705302,"""version 7RS(19) of 07/07/92""",ATL,CHN,CHI11,1967/05/30,2,4:00PM,day,false,secof101,burkk101,varge901,willb901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/02/25 9:13PM,unknown,count,50,unknown,-1,unknown,unknown,unknown,142,28919,johnk102,niekj001,,,
CHN196706090,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/06/09,0,1:30PM,day,false,pelec901,harvd901,kiblj901,craws901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/06/27 12:45AM,park,count,85,unknown,-1,unknown,rain,cloudy,179,5411,radad101,taylr101,,,
CHN196706111,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/06/11,1,12:30PM,day,false,harvd901,kiblj901,craws901,pelec901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/06/27 1:16AM,park,count,80,unknown,-1,unknown,unknown,cloudy,154,0,jenkf101,taylr101,,,
CHN196706112,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/06/11,2,0:00PM,day,false,kiblj901,craws901,pelec901,harvd901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/06/27 1:43AM,park,count,80,unknown,-1,unknown,unknown,cloudy,158,19247,hartc105,willn101,radad101,,
CHN196706130,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1967/06/13,0,1:30PM,day,false,burkk101,varge901,willb901,secof101,"""Hunter/CHN""","""M. Dehler""","""M. Dehler""",1999/02/08 9:49PM,unknown,count,87,unknown,-1,unknown,unknown,sunny,173,9378,nye-r101,drysd101,radad101,,
CHN196706140,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1967/06/14,0,1:30PM,day,false,varge901,willb901,secof101,burkk101,"""Hunter/CHN""","""M. Dehler""","""M. Dehler""",1999/02/10 10:36PM,unknown,count,87,unknown,-1,unknown,unknown,sunny,159,10643,ostec103,culpr101,perrr101,,
CHN196706150,"""version 7RS(19) of 07/07/92""",LAN,CHN,CHI11,1967/06/15,0,0:00PM,day,false,willb901,secof101,burkk101,varge901,"""Hunter/CHN""","""M. Dehler""","""M. Dehler""",1999/02/27 9:45AM,unknown,count,90,unknown,-1,unknown,unknown,sunny,138,9715,brewj102,jenkf101,suttd001,,
CHN196706230,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/06/23,0,0:00PM,day,false,wendh901,sudoe901,jackb901,weyel901,"""Elston/CHN""","""M. Dehler""","""M. Dehler""",1999/03/04 10:15PM,unknown,count,87,torf,12,unknown,unknown,cloudy,193,8218,hartc105,eiled101,,,
CHN196706240,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/06/24,0,2:35PM,day,false,jackb901,sudoe901,weyel901,wendh901,"""Elston/CHN""","""M. Dehler""","""M. Dehler""",1999/03/07 9:26AM,unknown,count,59,fromrf,8,unknown,rain,cloudy,151,14186,jenkf101,cuelm101,,,
CHN196706251,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/06/25,1,12:30PM,day,false,sudoe901,weyel901,wendh901,jackb901,"""Elston/CHN""","""M. Dehler""","""M. Dehler""",1999/03/07 9:53PM,unknown,count,64,ltor,13,unknown,unknown,cloudy,145,0,handb101,wilsd102,,,
CHN196706252,"""version 7RS(19) of 07/07/92""",HOU,CHN,CHI11,1967/06/25,2,0:00PM,day,false,weyel901,wendh901,jackb901,sudoe901,"""Elston/CHN""","""M. Dehler""","""M. Dehler""",1999/03/08 10:52PM,unknown,count,62,unknown,-1,unknown,unknown,sunny,149,31733,niekj001,belib101,,,
CHN196706260,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/06/26,0,1:30PM,day,false,harvd901,kiblj901,craws901,pelec901,"""15,28""","""Comly""","""Comly""",1999/01/10 12:13PM,park,count,68,unknown,-1,unknown,none,sunny,155,9145,nye-r101,farrt101,hartc105,,
CHN196706270,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/06/27,0,1:30PM,day,false,kiblj901,craws901,pelec901,harvd901,"""15,28""","""Comly""","""Comly""",1999/01/10 12:30PM,park,count,80,unknown,-1,unknown,none,sunny,147,12769,wiser101,simmc101,halld101,,
CHN196706281,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1967/06/28,1,12:30PM,day,false,craws901,pelec901,harvd901,kiblj901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/05/23 8:10PM,unknown,count,78,unknown,-1,unknown,unknown,cloudy,147,0,jenkf101,ribad101,,,
CHN196706282,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1967/06/28,2,2:30PM,day,false,pelec901,harvd901,kiblj901,craws901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/05/24 9:15PM,unknown,count,78,unknown,-1,unknown,unknown,cloudy,131,22731,culpr101,siskt101,,,
CHN196706290,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI11,1967/06/29,0,1:30PM,day,false,harvd901,kiblj901,craws901,pelec901,"""CHN""","""M. Dehler""","""M. Dehler""",1999/05/26 9:36PM,unknown,count,75,unknown,-1,unknown,unknown,cloudy,158,16415,niekj001,mcbea101,hartc105,,
CHN196706300,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/06/30,0,1:30PM,day,false,steim901,barla901,donaa901,lands901,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/05/11 9:00PM,unknown,count,85,unknown,-1,unknown,unknown,sunny,146,14588,handb101,maloj102,hartc105,,
CHN196707010,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/07/01,0,1:15PM,day,false,barla901,donaa901,lands901,steim901,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/05/13 6:20PM,unknown,count,85,unknown,-1,unknown,unknown,sunny,165,31833,nye-r101,queem102,hartc105,,
CHN196707020,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI11,1967/07/02,0,1:15PM,day,false,donaa901,lands901,steim901,barla901,"""Ford/CHN""","""M. Dehler""","""M. Dehler""",1999/05/13 8:42PM,unknown,count,84,unknown,-1,unknown,unknown,unknown,127,36062,jenkf101,ellis101,,,
CHN196707180,,ATL,CHN,CHI11,1967/07/18,0,1:30,day,false,gormt101,venzt901,pryop901,engeb901,"""CHN""","""""","""DWV""",,park,count,78,unknown,-1,unknown,unknown,unknown,179,19875,jenkf101,lemad102,handb101,,
CHN196707190,,ATL,CHN,CHI11,1967/07/19,0,1:30,day,false,venzt901,pryop901,engeb901,gormt101,"""CHN""","""""","""DWV""",,park,count,78,unknown,-1,unknown,unknown,unknown,157,19677,niekj001,clont101,,,
CHN196707200,,ATL,CHN,CHI11,1967/07/20,0,1:30,day,false,pryop901,engeb901,gormt101,venzt901,"""CHN""","""""","""DWV""",,park,count,75,unknown,-1,unknown,unknown,unknown,142,20990,jarvp101,culpr101,,,
CHN196707210,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/07/21,0,1:30PM,day,false,secof101,burkk101,varge901,willb901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/05 12:38PM,unknown,none,85,unknown,-1,unknown,unknown,unknown,257,18465,koonc101,herbr102,,,
CHN196707220,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/07/22,0,1:15PM,day,false,burkk101,varge901,willb901,secof101,"""Bob Stevens""",,"""Alan Boodman""",1995/08/05 2:10PM,unknown,none,90,unknown,-1,unknown,unknown,unknown,202,29079,hartc105,perrg101,,,
CHN196707231,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/07/23,1,12:30PM,day,false,burkk101,varge901,willb901,secof101,"""Bob Stevens""",,"""Alan Boodman""",1995/08/07 7:50AM,unknown,none,90,unknown,-1,unknown,unknown,cloudy,160,0,mccom103,jenkf101,,,
CHN196707232,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/07/23,2,2:42PM,day,false,varge901,willb901,secof101,burkk101,"""Bob Stevens""",,"""Alan Boodman""",1995/08/07 7:59AM,unknown,none,90,unknown,-1,unknown,unknown,sunny,166,34922,niekj001,gibbj102,hartc105,,
CHN196707310,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1967/07/31,0,1:30PM,day,false,willb901,secof101,burkk101,varge901,"""CHN & SLN""","""Shannon G. Lynn""","""Shannon G. Lynn""",1995/07/17 10:34AM,park,count,78,unknown,-1,dry,none,sunny,175,23169,washr101,nye-r101,woodh101,,
CHN196708010,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1967/08/01,0,1:30PM,day,false,secof101,burkk101,varge901,willb901,"""SLN & CHN""","""S Lynn""","""S Lynn""",1996/04/18 9:25AM,park,count,80,unknown,-1,dry,none,sunny,152,25439,jenkf101,briln101,,,
CHN196708021,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1967/08/02,1,12:30PM,day,false,burkk101,varge901,willb901,secof101,"""SLN & CHN""","""Shannon G. Lynn""","""Shannon G. Lynn""",1996/04/18 8:54AM,park,count,80,unknown,-1,unknown,none,sunny,171,0,hughd101,culpr101,,,
CHN196708022,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1967/08/02,2,3:46PM,day,false,varge901,willb901,secof101,burkk101,"""SLN & CHN""","""S Lynn""","""S Lynn""",1996/04/18 9:11AM,park,count,80,unknown,-1,dry,none,sunny,159,37164,carls001,shawb103,,,
CHN196708030,,ATL,CHN,CHI11,1967/08/03,0,1:30,day,false,wendh901,jackb901,sudoe901,weyel901,"""CHN""","""""","""DWV""",,park,count,80,unknown,-1,dry,none,sunny,166,9318,carrc103,niekj001,ritcj101,,
CHN196708040,,ATL,CHN,CHI11,1967/08/04,0,1:30,day,false,jackb901,sudoe901,weyel901,wendh901,"""CHN""","""""","""DWV""",,park,count,78,unknown,-1,dry,none,sunny,175,9278,jarvp101,nye-r101,upshc101,,
CHN196708050,,ATL,CHN,CHI11,1967/08/05,0,1:15,day,false,sudoe901,weyel901,wendh901,jackb901,"""CHN""","""""","""DWV""",,park,count,75,unknown,-1,dry,none,sunny,173,17231,niekp001,jenkf101,,,
CHN196708060,,ATL,CHN,CHI11,1967/08/06,0,1:15,day,false,weyel901,wendh901,jackb901,sudoe901,"""CHN""","""""","""DWV""",,park,count,80,unknown,-1,unknown,unknown,unknown,147,20518,johnk102,culpr101,upshc101,,
CHN196708071,,PIT,CHN,CHI11,1967/08/07,1,12:30,day,false,harvd901,kiblj901,craws901,pelec901,"""CHN""","""""","""DWV""",,park,count,80,unknown,-1,unknown,unknown,unknown,175,0,facer101,hartc105,,,
CHN196708072,,PIT,CHN,CHI11,1967/08/07,2,0:00,day,false,kiblj901,craws901,pelec901,harvd901,"""CHN""","""""","""DWV""",,park,count,78,unknown,-1,dry,none,sunny,216,11482,,,,,
CHN196708080,,PIT,CHN,CHI11,1967/08/08,0,1:30,day,false,craws901,pelec901,harvd901,kiblj901,"""CHN""","""""","""DWV""",,park,count,74,unknown,-1,unknown,unknown,unknown,156,9412,niekj001,gelnj101,,,
CHN196708091,,PIT,CHN,CHI11,1967/08/09,1,12:30,day,false,pelec901,harvd901,kiblj901,craws901,"""CHN""","""""","""DWV""",,park,count,75,unknown,-1,dry,none,sunny,148,0,jenkf101,vealb101,,,
CHN196708092,,PIT,CHN,CHI11,1967/08/09,2,0:00,day,false,harvd901,kiblj901,craws901,pelec901,"""CHN""","""""","""DWV""",,park,count,0,unknown,-1,unknown,unknown,unknown,180,16822,mcbea101,stonb101,,,
CHN196708100,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/08/10,0,1:30PM,day,false,steim901,donaa901,lands901,barla901,"""15,28""","""Comly""","""Comly""",1999/01/14 8:31PM,park,count,70,unknown,-1,unknown,none,sunny,159,9557,hartc105,halld101,stonb101,,
CHN196708110,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/08/11,0,1:30PM,day,false,donaa901,lands901,barla901,steim901,"""15,28""","""Comly""","""Comly""",1999/01/14 8:47PM,park,count,65,unknown,-1,unknown,unknown,unknown,161,8766,bunnj101,ellij102,,,
CHN196708120,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/08/12,0,1:15PM,day,false,lands901,barla901,steim901,donaa901,"""15,28""","""Comly""","""Comly""",1999/01/14 9:09PM,park,count,70,unknown,-1,unknown,none,sunny,156,16719,ellsd101,niekj001,,,
CHN196708131,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/08/13,1,12:30PM,day,false,barla901,steim901,donaa901,lands901,"""15,28""","""Comly""","""Comly""",1999/01/14 9:34PM,park,count,75,unknown,-1,unknown,none,sunny,164,0,holtk101,boozj101,stonb101,,
CHN196708132,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI11,1967/08/13,2,0:00PM,day,false,steim901,donaa901,lands901,barla901,"""15,28""","""Comly""","""Comly""",1999/01/14 10:00PM,park,none,0,unknown,-1,unknown,none,sunny,126,32750,jenkf101,wiser101,,,
CHN196708280,,HOU,CHN,CHI11,1967/08/28,0,1:30,day,false,gormt101,venzt901,pryop901,engeb901,"""CHN""","""""","""DWV""",,park,count,73,unknown,-1,dry,none,sunny,174,9487,stonb101,giusd101,hartc105,,
CHN196708290,,HOU,CHN,CHI11,1967/08/29,0,1:30,day,false,venzt901,pryop901,engeb901,gormt101,"""CHN""","""""","""DWV""",,park,count,83,unknown,-1,dry,none,cloudy,163,12999,wilsd102,hartc105,duket101,,
CHN196708300,,HOU,CHN,CHI11,1967/08/30,0,0:00,day,false,pryop901,engeb901,gormt101,venzt901,"""CHN""","""""","""DWV""",,park,count,57,unknown,20,damp,showers,cloudy,150,4048,handb101,cuelm101,,,
CHN196708310,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/08/31,0,2:00PM,day,false,pelec901,harvd901,kiblj901,craws901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/16 10:24PM,park,count,68,unknown,-1,unknown,unknown,sunny,174,4992,hartc105,taylr101,,,
CHN196709011,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/01,1,12:30PM,day,false,harvd901,kiblj901,pelec901,dezef901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/16 10:46PM,park,count,62,unknown,-1,unknown,unknown,sunny,164,0,jenkf101,fishj101,,,
CHN196709012,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/01,2,0:00PM,day,false,kiblj901,pelec901,dezef901,harvd901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/16 11:00PM,park,count,65,unknown,-1,unknown,unknown,sunny,138,10905,cardd101,culpr101,,,
CHN196709021,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/02,1,12:30PM,day,false,craws901,dezef901,harvd901,kiblj901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/17 12:52AM,park,count,68,unknown,-1,unknown,unknown,sunny,164,0,niekj001,koonc101,,,
CHN196709022,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/02,2,0:00PM,day,false,dezef901,harvd901,kiblj901,craws901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/17 1:07AM,park,count,68,unknown,-1,unknown,unknown,sunny,154,15847,selmd101,stonb101,,,
CHN196709031,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/03,1,12:30PM,day,false,pelec901,kiblj901,craws901,dezef901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/17 11:18AM,park,count,75,unknown,-1,unknown,unknown,sunny,134,0,handb101,grahb101,,,
CHN196709032,"""version 7RS(19) of 07/07/92""",NYN,CHN,CHI11,1967/09/03,2,0:00PM,day,false,kiblj901,craws901,dezef901,pelec901,"""Mets,Cubs""","""Fischthal""","""Fischthal""",1996/08/17 11:39AM,park,count,75,unknown,-1,unknown,unknown,sunny,177,30831,holtk101,frisd101,hartc105,,
CHN196709041,,LAN,CHN,CHI11,1967/09/04,1,12:30,day,false,secof101,burkk101,varge901,willb901,"""CHN/Hunter""","""""","""DWV""",,park,count,70,unknown,-1,dry,none,sunny,177,0,hartc105,suttd001,,,
CHN196709042,,LAN,CHN,CHI11,1967/09/04,2,0:00,day,false,burkk101,varge901,willb901,secof101,"""CHN/Hunter""","""""","""DWV""",,park,count,0,unknown,-1,unknown,unknown,unknown,173,28819,perrr101,hartc105,,,
CHN196709190,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/09/19,0,1:30PM,day,false,wendh901,jackb901,sudoe901,weyel901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/15 7:53AM,unknown,none,80,unknown,-1,unknown,unknown,cloudy,181,4025,mccom103,jenkf101,linzf101,,
CHN196709200,"""version 7RS(19) of 07/07/92""",SFN,CHN,CHI11,1967/09/20,0,0:00PM,day,false,jackb901,sudoe901,weyel901,wendh901,"""Bob Stevens""",,"""Alan Boodman""",1995/08/15 8:03AM,unknown,none,80,unknown,-1,unknown,unknown,sunny,187,4012,perrg101,nye-r101,,,
CHN196709220,,CIN,CHN,CHI11,1967/09/22,0,0:00,day,false,venzt901,gormt101,pryop901,kiblj901,"""CHN/Ford""","""""","""DWV""",,park,count,60,unknown,-1,unknown,unknown,unknown,157,2042,niekj001,mccob105,,,
CHN196709230,,CIN,CHN,CHI11,1967/09/23,0,1:15,day,false,gormt101,pryop901,kiblj901,venzt901,"""CHN/Ford""","""""","""DWV""",,park,count,60,unknown,-1,damp,showers,unknown,150,11104,jenkf101,queem102,,,
CHN196709240,,CIN,CHN,CHI11,1967/09/24,0,1:15,day,false,pryop901,kiblj901,venzt901,gormt101,"""CHN/Ford""","""""","""DWV""",,park,count,61,unknown,-1,dry,none,sunny,191,15510,abert101,handb101,,,
CHN196709260,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI11,1967/09/26,0,1:30PM,day,false,kiblj901,venzt901,gormt101,pryop901,"""SLN & CHN""","""Shannon Lynn""","""Shannon Lynn""",1996/07/06 4:28PM,park,count,0,unknown,-1,unknown,unknown,cloudy,165,4512,stonb101,torrm001,,,
PIT196704140,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1967/04/14,0,0:00PM,day,false,weyel901,wendh901,jackb901,sudoe901,"""CHN""","""M. Dehler""","""M. Dehler""",1998/12/19 3:26PM,unknown,count,75,unknown,-1,unknown,unknown,sunny,132,32296,simmc101,ribad101,,,
PIT196704150,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1967/04/15,0,0:00PM,day,false,wendh901,jackb901,sudoe901,weyel901,"""CHN""","""M. Dehler""","""M. Dehler""",1998/12/20 9:02PM,unknown,count,67,unknown,-1,unknown,unknown,cloudy,164,10624,culpr101,siskt101,,,
PIT196704160,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1967/04/16,0,0:00PM,day,false,jackb901,sudoe901,weyel901,wendh901,"""CHN""","""M. Dehler""","""M. Dehler""",1998/12/21 9:20PM,unknown,count,75,unknown,-1,unknown,unknown,cloudy,161,13510,pizaj101,uphaj101,,,
PIT196704170,"""version 7RS(19) of 07/07/92""",NYN,PIT,PIT06,1967/04/17,0,8:05PM,night,false,venzt901,pryop901,engeb901,gormt101,"""Mets""","""Fischthal""","""Fischthal""",1997/01/24 6:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,181,7599,cardd101,law-v101,taylr101,,
PIT196704250,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1967/04/25,0,0:00PM,night,false,barla901,donaa901,lands901,steim901,"""28""","""Comly""","""Comly""",1999/01/06 12:17AM,park,none,0,unknown,-1,unknown,unknown,night,148,5585,odelb101,bunnj101,,,
PIT196704270,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1967/04/27,0,0:00PM,night,false,donaa901,lands901,steim901,barla901,"""28""","""Comly""","""Comly""",1999/01/06 8:19PM,park,none,0,unknown,-1,unknown,unknown,night,163,4979,mikkp101,halld101,shorb101,,
