game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL196704130,ATL,SFN,0,1
ATL196704140,ATL,SFN,3,0
ATL196704150,ATL,SFN,0,0
ATL196704160,ATL,LAN,0,0
ATL196704180,ATL,HOU,0,0
ATL196704190,ATL,HOU,1,0
ATL196704280,ATL,PHI,0,1
ATL196704290,ATL,PHI,2,1
ATL196704301,ATL,PHI,0,0
ATL196704302,ATL,PHI,0,1
ATL196705020,ATL,CHN,0,1
ATL196705030,ATL,CHN,0,0
ATL196705050,ATL,CIN,0,0
ATL196705060,ATL,CIN,0,2
ATL196705070,ATL,CIN,0,0
ATL196705160,ATL,NYN,0,0
ATL196705170,ATL,NYN,0,0
ATL196705180,ATL,PIT,0,1
ATL196705190,ATL,PIT,0,1
ATL196705210,ATL,PIT,2,0
ATL196705230,ATL,SLN,1,0
ATL196705240,ATL,SLN,0,0
ATL196705250,ATL,SLN,0,0
ATL196706050,ATL,LAN,0,1
ATL196706060,ATL,LAN,0,0
ATL196706070,ATL,LAN,3,0
ATL196706080,ATL,LAN,1,0
ATL196706090,ATL,SFN,1,0
ATL196706100,ATL,SFN,1,2
ATL196706110,ATL,SFN,0,0
ATL196706230,ATL,NYN,3,1
ATL196706241,ATL,NYN,1,0
ATL196706242,ATL,NYN,2,0
ATL196706250,ATL,NYN,1,1
ATL196706270,ATL,HOU,0,0
ATL196706280,ATL,HOU,0,0
ATL196707030,ATL,CHN,2,6
ATL196707041,ATL,CHN,2,0
ATL196707042,ATL,CHN,2,0
ATL196707050,ATL,CHN,0,0
ATL196707140,ATL,PHI,3,1
ATL196707150,ATL,PHI,0,0
ATL196707160,ATL,PIT,0,0
ATL196707170,ATL,PIT,0,0
ATL196707250,ATL,CIN,0,0
ATL196707260,ATL,CIN,0,0
ATL196707270,ATL,CIN,4,0
ATL196707280,ATL,SLN,0,0
ATL196707290,ATL,SLN,0,2
ATL196707300,ATL,SLN,0,0
ATL196708100,ATL,HOU,0,0
ATL196708110,ATL,HOU,0,0
ATL196708121,ATL,HOU,2,0
ATL196708122,ATL,HOU,0,0
ATL196708130,ATL,HOU,4,1
ATL196708140,ATL,SFN,0,0
ATL196708150,ATL,SFN,1,0
ATL196708160,ATL,SFN,1,1
ATL196708280,ATL,PIT,0,0
ATL196708290,ATL,PIT,1,0
ATL196708300,ATL,PIT,4,2
ATL196708310,ATL,LAN,0,0
ATL196709010,ATL,LAN,2,0
ATL196709020,ATL,LAN,0,0
ATL196709030,ATL,LAN,0,0
ATL196709041,ATL,PHI,4,0
ATL196709042,ATL,PHI,6,0
ATL196709050,ATL,PHI,3,1
ATL196709120,ATL,NYN,0,2
ATL196709130,ATL,NYN,0,0
ATL196709140,ATL,NYN,0,0
ATL196709150,ATL,CHN,1,3
ATL196709160,ATL,CHN,0,0
ATL196709170,ATL,CHN,0,0
ATL196709180,ATL,CIN,0,0
ATL196709190,ATL,CIN,0,1
ATL196709200,ATL,CIN,0,3
ATL196709290,ATL,SLN,1,0
ATL196709300,ATL,SLN,0,1
ATL196710010,ATL,SLN,0,0
BAL196704110,BAL,MIN,4,0
BAL196704130,BAL,MIN,1,0
BAL196704210,BAL,KC1,0,0
BAL196704220,BAL,KC1,1,0
BAL196704231,BAL,KC1,0,0
BAL196704232,BAL,KC1,0,1
BAL196704250,BAL,CAL,0,0
BAL196704280,BAL,DET,4,2
BAL196704290,BAL,DET,0,1
BAL196704301,BAL,DET,0,0
BAL196704302,BAL,DET,0,0
BAL196705090,BAL,CHA,3,2
BAL196705100,BAL,CHA,0,2
BAL196705220,BAL,NYA,2,0
BAL196705230,BAL,NYA,0,0
BAL196705240,BAL,NYA,0,0
BAL196705260,BAL,BOS,1,0
BAL196705270,BAL,BOS,3,0
BAL196705280,BAL,BOS,2,1
BAL196705301,BAL,CLE,1,0
BAL196705302,BAL,CLE,0,1
BAL196706020,BAL,WS2,0,0
BAL196706030,BAL,WS2,1,0
BAL196706040,BAL,WS2,0,0
BAL196706161,BAL,CAL,1,0
BAL196706162,BAL,CAL,0,0
BAL196706170,BAL,CAL,3,0
BAL196706180,BAL,CAL,2,2
BAL196706191,BAL,MIN,0,0
BAL196706192,BAL,MIN,0,0
BAL196706210,BAL,KC1,0,0
BAL196706240,BAL,WS2,0,4
BAL196706260,BAL,CHA,0,0
BAL196706270,BAL,CHA,0,0
BAL196706280,BAL,CHA,1,0
BAL196706290,BAL,CHA,1,0
BAL196706301,BAL,CLE,1,3
BAL196706302,BAL,CLE,0,0
BAL196707010,BAL,CLE,0,0
BAL196707020,BAL,CLE,0,0
BAL196707070,BAL,NYA,0,0
BAL196707081,BAL,NYA,1,1
BAL196707082,BAL,NYA,0,0
BAL196707090,BAL,NYA,0,0
BAL196707180,BAL,BOS,0,0
BAL196707190,BAL,BOS,0,0
BAL196707211,BAL,WS2,0,1
BAL196707212,BAL,WS2,0,0
BAL196707220,BAL,WS2,0,0
BAL196707270,BAL,DET,0,1
BAL196708010,BAL,DET,0,0
BAL196708021,BAL,DET,0,3
BAL196708022,BAL,DET,0,0
BAL196708030,BAL,DET,0,0
BAL196708061,BAL,CHA,2,0
BAL196708062,BAL,CHA,0,0
BAL196708070,BAL,CLE,0,0
BAL196708080,BAL,CLE,0,1
BAL196708090,BAL,CLE,0,0
BAL196708210,BAL,KC1,0,0
BAL196708221,BAL,KC1,1,0
BAL196708222,BAL,KC1,0,0
BAL196708230,BAL,KC1,0,0
BAL196708260,BAL,CAL,1,0
BAL196709070,BAL,MIN,0,0
BAL196709081,BAL,MIN,0,0
BAL196709082,BAL,MIN,0,0
BAL196709090,BAL,MIN,0,0
BAL196709100,BAL,MIN,0,1
BAL196709180,BAL,NYA,0,0
BAL196709190,BAL,NYA,0,0
BAL196709221,BAL,BOS,2,0
BAL196709222,BAL,BOS,0,0
BAL196709230,BAL,BOS,1,0
BAL196709240,BAL,BOS,0,2
BAL196709250,BAL,WS2,1,0
BAL196709260,BAL,WS2,0,0
BOS196704120,BOS,CHA,0,0
BOS196704130,BOS,CHA,1,0
BOS196704210,BOS,NYA,0,0
BOS196704220,BOS,NYA,1,2
BOS196704230,BOS,NYA,3,0
BOS196704280,BOS,KC1,0,0
BOS196704290,BOS,KC1,2,0
BOS196704300,BOS,KC1,0,0
BOS196705120,BOS,DET,0,0
BOS196705130,BOS,DET,1,0
BOS196705141,BOS,DET,1,1
BOS196705142,BOS,DET,3,0
BOS196705160,BOS,BAL,1,0
BOS196705170,BOS,BAL,3,1
BOS196705190,BOS,CLE,0,2
BOS196705200,BOS,CLE,0,0
BOS196705211,BOS,CLE,0,0
BOS196705212,BOS,CLE,0,0
BOS196705301,BOS,CAL,0,0
BOS196705302,BOS,CAL,0,0
BOS196705310,BOS,MIN,0,0
BOS196706010,BOS,MIN,0,0
BOS196706090,BOS,WS2,0,1
BOS196706100,BOS,WS2,2,2
BOS196706111,BOS,WS2,0,0
BOS196706112,BOS,WS2,0,3
BOS196706120,BOS,NYA,1,0
BOS196706130,BOS,NYA,0,0
BOS196706141,BOS,CHA,0,0
BOS196706142,BOS,CHA,0,0
BOS196706150,BOS,CHA,0,0
BOS196706230,BOS,CLE,0,0
BOS196706240,BOS,CLE,1,1
BOS196706250,BOS,CLE,0,0
BOS196707131,BOS,BAL,3,0
BOS196707132,BOS,BAL,0,2
BOS196707140,BOS,BAL,2,0
BOS196707150,BOS,BAL,4,0
BOS196707160,BOS,DET,0,0
BOS196707170,BOS,DET,3,0
BOS196707250,BOS,CAL,1,3
BOS196707260,BOS,CAL,0,1
BOS196707270,BOS,CAL,1,0
BOS196707280,BOS,MIN,1,1
BOS196707291,BOS,MIN,0,1
BOS196707292,BOS,MIN,0,0
BOS196707300,BOS,MIN,0,0
BOS196707310,BOS,MIN,0,0
BOS196708011,BOS,KC1,0,0
BOS196708012,BOS,KC1,0,0
BOS196708020,BOS,KC1,1,0
BOS196708030,BOS,KC1,0,3
BOS196708150,BOS,DET,2,0
BOS196708160,BOS,DET,3,0
BOS196708170,BOS,DET,0,2
BOS196708180,BOS,CAL,0,0
BOS196708190,BOS,CAL,2,3
BOS196708201,BOS,CAL,5,0
BOS196708202,BOS,CAL,0,0
BOS196708210,BOS,WS2,0,1
BOS196708221,BOS,WS2,0,0
BOS196708222,BOS,WS2,0,2
BOS196708230,BOS,WS2,0,0
BOS196708240,BOS,WS2,0,1
BOS196708310,BOS,CHA,0,1
BOS196709010,BOS,CHA,4,0
BOS196709020,BOS,CHA,0,3
BOS196709030,BOS,CHA,0,0
BOS196709070,BOS,NYA,0,0
BOS196709080,BOS,NYA,1,0
BOS196709090,BOS,NYA,1,1
BOS196709100,BOS,NYA,2,1
BOS196709120,BOS,KC1,0,0
BOS196709130,BOS,KC1,0,0
BOS196709150,BOS,BAL,0,0
BOS196709160,BOS,BAL,0,0
BOS196709170,BOS,BAL,0,2
BOS196709260,BOS,CLE,0,0
BOS196709270,BOS,CLE,0,0
BOS196709300,BOS,MIN,0,1
BOS196710010,BOS,MIN,0,1
CAL196704110,CAL,DET,1,0
CAL196704120,CAL,DET,0,1
CAL196704140,CAL,CLE,3,1
CAL196704150,CAL,CLE,0,0
CAL196704161,CAL,BAL,0,0
CAL196704162,CAL,BAL,0,0
CAL196705010,CAL,BOS,0,0
CAL196705020,CAL,BOS,0,0
CAL196705030,CAL,BOS,0,0
CAL196705050,CAL,WS2,0,0
CAL196705060,CAL,WS2,0,0
CAL196705070,CAL,WS2,0,0
CAL196705080,CAL,NYA,1,0
CAL196705090,CAL,NYA,1,0
CAL196705100,CAL,NYA,1,2
CAL196705190,CAL,MIN,0,0
CAL196705200,CAL,MIN,0,1
CAL196705210,CAL,MIN,0,0
CAL196705220,CAL,KC1,0,0
CAL196705230,CAL,KC1,0,0
CAL196705261,CAL,CHA,4,0
CAL196705262,CAL,CHA,0,0
CAL196705270,CAL,CHA,0,1
CAL196705280,CAL,CHA,0,0
CAL196706050,CAL,BAL,0,1
CAL196706061,CAL,BAL,0,1
CAL196706062,CAL,BAL,0,0
CAL196706070,CAL,BAL,1,0
CAL196706080,CAL,BAL,0,0
CAL196706090,CAL,DET,0,0
CAL196706100,CAL,DET,0,0
CAL196706110,CAL,DET,0,0
CAL196706120,CAL,CLE,0,0
CAL196706131,CAL,CLE,0,0
CAL196706132,CAL,CLE,1,0
CAL196706140,CAL,CLE,0,2
CAL196706260,CAL,WS2,1,0
CAL196706270,CAL,WS2,0,0
CAL196706280,CAL,WS2,0,0
CAL196706300,CAL,NYA,2,0
CAL196707010,CAL,NYA,2,0
CAL196707020,CAL,NYA,0,0
CAL196707030,CAL,BOS,0,0
CAL196707040,CAL,BOS,0,0
CAL196707050,CAL,BOS,1,0
CAL196707071,CAL,KC1,1,0
CAL196707072,CAL,KC1,0,0
CAL196707080,CAL,KC1,0,0
CAL196707090,CAL,KC1,0,0
CAL196707180,CAL,CHA,4,0
CAL196707190,CAL,CHA,0,0
CAL196707210,CAL,MIN,0,0
CAL196707220,CAL,MIN,0,0
CAL196707230,CAL,MIN,0,0
CAL196708040,CAL,WS2,0,1
CAL196708050,CAL,WS2,0,3
CAL196708060,CAL,WS2,0,2
CAL196708070,CAL,NYA,1,0
CAL196708080,CAL,NYA,0,1
CAL196708090,CAL,NYA,0,0
CAL196708110,CAL,BOS,0,0
CAL196708120,CAL,BOS,0,0
CAL196708130,CAL,BOS,1,0
CAL196708140,CAL,MIN,0,0
CAL196708150,CAL,MIN,0,0
CAL196708160,CAL,MIN,0,5
CAL196708280,CAL,DET,0,0
CAL196708291,CAL,DET,0,0
CAL196708292,CAL,DET,0,0
CAL196708300,CAL,DET,0,0
CAL196709010,CAL,CLE,0,0
CAL196709020,CAL,CLE,0,0
CAL196709030,CAL,CLE,3,0
CAL196709041,CAL,BAL,0,0
CAL196709042,CAL,BAL,0,0
CAL196709051,CAL,BAL,0,1
CAL196709052,CAL,BAL,0,0
CAL196709150,CAL,KC1,0,0
CAL196709160,CAL,KC1,1,0
CAL196709170,CAL,KC1,0,0
CAL196709180,CAL,CHA,0,0
CAL196709190,CAL,CHA,0,0
CAL196709200,CAL,CHA,0,4
CHA196704150,CHA,WS2,0,0
CHA196704161,CHA,WS2,0,0
CHA196704162,CHA,WS2,1,0
CHA196704180,CHA,BOS,1,0
CHA196704190,CHA,NYA,0,0
CHA196704280,CHA,CLE,0,0
CHA196704301,CHA,CLE,0,0
CHA196704302,CHA,CLE,0,1
CHA196705030,CHA,DET,2,0
CHA196705120,CHA,CAL,0,0
CHA196705130,CHA,CAL,0,0
CHA196705141,CHA,CAL,0,0
CHA196705142,CHA,CAL,0,0
CHA196705160,CHA,MIN,0,0
CHA196705170,CHA,MIN,1,1
CHA196705310,CHA,BAL,1,0
CHA196706020,CHA,KC1,3,2
CHA196706030,CHA,KC1,0,0
CHA196706041,CHA,KC1,0,0
CHA196706042,CHA,KC1,0,1
CHA196706060,CHA,BOS,0,0
CHA196706081,CHA,BOS,1,1
CHA196706082,CHA,BOS,2,0
CHA196706170,CHA,NYA,0,0
CHA196706181,CHA,NYA,0,0
CHA196706182,CHA,NYA,0,0
CHA196706200,CHA,WS2,0,0
CHA196706211,CHA,WS2,0,1
CHA196706212,CHA,WS2,0,0
CHA196707030,CHA,BAL,0,0
CHA196707040,CHA,BAL,0,0
CHA196707050,CHA,BAL,0,0
CHA196707060,CHA,BAL,0,1
CHA196707070,CHA,MIN,0,1
CHA196707080,CHA,MIN,0,0
CHA196707091,CHA,MIN,0,0
CHA196707092,CHA,MIN,0,0
CHA196707130,CHA,CAL,0,0
CHA196707141,CHA,CAL,0,0
CHA196707142,CHA,CAL,2,0
CHA196707150,CHA,CAL,0,0
CHA196707161,CHA,KC1,0,0
CHA196707162,CHA,KC1,0,2
CHA196707251,CHA,CLE,0,0
CHA196707252,CHA,CLE,0,1
CHA196707280,CHA,DET,0,0
