player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
bartd001,Barton,Daric,L,R,OAK,1B,Daric Barton,2007,"A,Oakland,Athletics"
blanj001,Blanton,Joe,R,R,OAK,P,Joe Blanton,2007,"A,Oakland,Athletics"
blevj001,Blevins,Jerry,L,L,OAK,P,Jerry Blevins,2007,"A,Oakland,Athletics"
bocah001,Bocachica,Hiram,R,R,OAK,OF,Hiram Bocachica,2007,"A,Oakland,Athletics"
bower002,Bowen,Rob,B,R,OAK,C,Rob Bowen,2007,"A,Oakland,Athletics"
bradd002,Braden,Dallas,L,L,OAK,P,Dallas Braden,2007,"A,Oakland,Athletics"
bradm001,Bradley,Milton,B,R,OAK,OF,Milton Bradley,2007,"A,Oakland,Athletics"
browa002,Brown,Andrew,R,R,OAK,P,Andrew Brown,2007,"A,Oakland,Athletics"
browd002,Brown,Dee,L,R,OAK,OF,Dee Brown,2007,"A,Oakland,Athletics"
buckt001,Buck,Travis,L,R,OAK,OF,Travis Buck,2007,"A,Oakland,Athletics"
calek001,Calero,Kiko,R,R,OAK,P,Kiko Calero,2007,"A,Oakland,Athletics"
chave001,Chavez,Eric,L,R,OAK,3B,Eric Chavez,2007,"A,Oakland,Athletics"
crosb002,Crosby,Bobby,R,R,OAK,SS,Bobby Crosby,2007,"A,Oakland,Athletics"
custj001,Cust,Jack,L,R,OAK,OF,Jack Cust,2007,"A,Oakland,Athletics"
davaj001,DaVanon,Jeff,B,R,OAK,OF,Jeff DaVanon,2007,"A,Oakland,Athletics"
dinal001,DiNardo,Lenny,L,L,OAK,P,Lenny DiNardo,2007,"A,Oakland,Athletics"
duchj001,Duchscherer,Justin,R,R,OAK,P,Justin Duchscherer,2007,"A,Oakland,Athletics"
ellim001,Ellis,Mark,R,R,OAK,2B,Mark Ellis,2007,"A,Oakland,Athletics"
embra001,Embree,Alan,L,L,OAK,P,Alan Embree,2007,"A,Oakland,Athletics"
florr002,Flores,Ron,L,L,OAK,P,Ron Flores,2007,"A,Oakland,Athletics"
furmj001,Furmaniak,J.J.,R,R,OAK,DH,J.J. Furmaniak,2007,"A,Oakland,Athletics"
garcj002,Casilla,Santiago,R,R,OAK,P,Santiago Casilla,2007,"A,Oakland,Athletics"
gaudc001,Gaudin,Chad,R,R,OAK,P,Chad Gaudin,2007,"A,Oakland,Athletics"
hannj001,Hannahan,Jack,L,R,OAK,3B,Jack Hannahan,2007,"A,Oakland,Athletics"
hardr001,Harden,Rich,L,R,OAK,P,Rich Harden,2007,"A,Oakland,Athletics"
hared001,Haren,Dan,R,R,OAK,P,Dan Haren,2007,"A,Oakland,Athletics"
johnd004,Johnson,Dan,L,R,OAK,1B,Dan Johnson,2007,"A,Oakland,Athletics"
kendj001,Kendall,Jason,R,R,OAK,C,Jason Kendall,2007,"A,Oakland,Athletics"
kennj001,Kennedy,Joe,R,L,OAK,P,Joe Kennedy,2007,"A,Oakland,Athletics"
kielb001,Kielty,Bobby,B,R,OAK,OF,Bobby Kielty,2007,"A,Oakland,Athletics"
komis002,Komine,Shane,R,R,OAK,P,Shane Komine,2007,"A,Oakland,Athletics"
kotsm001,Kotsay,Mark,L,L,OAK,OF,Mark Kotsay,2007,"A,Oakland,Athletics"
langr002,Langerhans,Ryan,L,L,OAK,OF,Ryan Langerhans,2007,"A,Oakland,Athletics"
lewic001,Lewis,Colby,R,R,OAK,P,Colby Lewis,2007,"A,Oakland,Athletics"
loaie001,Loaiza,Esteban,R,R,OAK,P,Esteban Loaiza,2007,"A,Oakland,Athletics"
