game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ANA200704020,ANA,TEX,1,0
ANA200704030,ANA,TEX,2,0
ANA200704040,ANA,TEX,4,0
ANA200704050,ANA,OAK,0,0
ANA200704060,ANA,OAK,0,0
ANA200704070,ANA,OAK,0,0
ANA200704080,ANA,OAK,0,0
ANA200704200,ANA,SEA,2,0
ANA200704210,ANA,SEA,3,0
ANA200704220,ANA,SEA,0,0
ANA200704230,ANA,DET,0,2
ANA200704240,ANA,DET,4,0
ANA200704250,ANA,TBA,0,0
ANA200704260,ANA,TBA,5,0
ANA200705040,ANA,CHA,1,0
ANA200705050,ANA,CHA,0,1
ANA200705060,ANA,CHA,0,0
ANA200705080,ANA,CLE,0,1
ANA200705090,ANA,CLE,0,2
ANA200705100,ANA,CLE,0,0
ANA200705180,ANA,LAN,1,0
ANA200705190,ANA,LAN,1,0
ANA200705200,ANA,LAN,1,0
ANA200705280,ANA,SEA,2,1
ANA200705290,ANA,SEA,1,1
ANA200705300,ANA,SEA,4,1
ANA200705310,ANA,BAL,1,1
ANA200706010,ANA,BAL,0,2
ANA200706020,ANA,BAL,0,0
ANA200706030,ANA,BAL,0,0
ANA200706040,ANA,MIN,1,0
ANA200706050,ANA,MIN,1,0
ANA200706060,ANA,MIN,0,0
ANA200706180,ANA,HOU,0,0
ANA200706190,ANA,HOU,1,0
ANA200706200,ANA,HOU,0,1
ANA200706220,ANA,PIT,0,1
ANA200706230,ANA,PIT,0,0
ANA200706240,ANA,PIT,0,0
ANA200706250,ANA,KCA,0,0
ANA200706260,ANA,KCA,0,0
ANA200706270,ANA,KCA,0,0
ANA200707130,ANA,TEX,0,0
ANA200707140,ANA,TEX,1,3
ANA200707150,ANA,TEX,0,0
ANA200707230,ANA,OAK,0,4
ANA200707240,ANA,OAK,0,1
ANA200707250,ANA,OAK,1,0
ANA200707270,ANA,DET,6,2
ANA200707280,ANA,DET,0,1
ANA200707290,ANA,DET,4,0
ANA200708060,ANA,BOS,0,0
ANA200708070,ANA,BOS,0,1
ANA200708080,ANA,BOS,1,0
ANA200708100,ANA,MIN,0,0
ANA200708110,ANA,MIN,0,0
ANA200708120,ANA,MIN,0,0
ANA200708200,ANA,NYA,0,1
ANA200708210,ANA,NYA,2,0
ANA200708220,ANA,NYA,0,0
ANA200708230,ANA,TOR,2,0
ANA200708240,ANA,TOR,2,0
ANA200708250,ANA,TOR,1,0
ANA200708260,ANA,TOR,0,0
ANA200708310,ANA,TEX,0,0
ANA200709010,ANA,TEX,0,0
ANA200709020,ANA,TEX,0,0
ANA200709030,ANA,OAK,1,0
ANA200709040,ANA,OAK,0,1
ANA200709050,ANA,OAK,2,0
ANA200709060,ANA,CLE,0,0
ANA200709070,ANA,CLE,1,0
ANA200709080,ANA,CLE,0,0
ANA200709090,ANA,CLE,1,0
ANA200709170,ANA,TBA,0,1
ANA200709180,ANA,TBA,1,0
ANA200709190,ANA,TBA,0,0
ANA200709200,ANA,SEA,0,0
ANA200709210,ANA,SEA,0,0
ANA200709220,ANA,SEA,0,0
ANA200709230,ANA,SEA,0,0
ARI200704090,ARI,CIN,0,0
ARI200704100,ARI,CIN,3,1
ARI200704110,ARI,CIN,1,0
ARI200704130,ARI,COL,0,0
ARI200704140,ARI,COL,0,0
ARI200704150,ARI,COL,4,2
ARI200704160,ARI,LAN,0,1
ARI200704170,ARI,LAN,0,1
ARI200704240,ARI,SDN,0,0
ARI200704250,ARI,SDN,0,0
ARI200704260,ARI,SDN,0,3
ARI200704270,ARI,SFN,0,0
ARI200704280,ARI,SFN,0,2
ARI200704290,ARI,SFN,0,1
ARI200705030,ARI,NYN,0,0
ARI200705040,ARI,NYN,0,1
ARI200705050,ARI,NYN,0,0
ARI200705060,ARI,NYN,1,0
ARI200705070,ARI,PHI,1,0
ARI200705080,ARI,PHI,0,0
ARI200705090,ARI,PHI,0,0
ARI200705210,ARI,COL,0,0
ARI200705220,ARI,COL,0,0
ARI200705230,ARI,COL,0,0
ARI200705240,ARI,HOU,4,0
ARI200705250,ARI,HOU,0,1
ARI200705260,ARI,HOU,0,1
ARI200705270,ARI,HOU,0,0
ARI200706050,ARI,SFN,1,0
ARI200706060,ARI,SFN,0,0
ARI200706070,ARI,SFN,1,0
ARI200706080,ARI,BOS,0,1
ARI200706090,ARI,BOS,0,0
ARI200706100,ARI,BOS,0,0
ARI200706180,ARI,TBA,0,1
ARI200706190,ARI,TBA,1,3
ARI200706200,ARI,TBA,0,0
ARI200706220,ARI,BAL,0,0
ARI200706230,ARI,BAL,0,0
ARI200706240,ARI,BAL,1,0
ARI200706250,ARI,LAN,0,0
ARI200706260,ARI,LAN,2,0
ARI200706270,ARI,LAN,1,0
ARI200706280,ARI,LAN,0,2
ARI200707130,ARI,SDN,3,0
ARI200707140,ARI,SDN,0,0
ARI200707150,ARI,SDN,0,0
ARI200707230,ARI,FLO,0,2
ARI200707240,ARI,FLO,1,0
ARI200707250,ARI,FLO,1,0
ARI200707260,ARI,FLO,0,1
ARI200707270,ARI,ATL,0,0
ARI200707280,ARI,ATL,1,0
ARI200707290,ARI,ATL,0,3
ARI200708070,ARI,PIT,0,0
ARI200708080,ARI,PIT,4,2
ARI200708090,ARI,PIT,0,2
ARI200708100,ARI,WAS,2,0
ARI200708110,ARI,WAS,0,0
ARI200708120,ARI,WAS,2,0
ARI200708200,ARI,MIL,0,3
ARI200708210,ARI,MIL,0,0
ARI200708220,ARI,MIL,2,1
ARI200708240,ARI,CHN,0,2
ARI200708250,ARI,CHN,0,0
ARI200708260,ARI,CHN,1,3
ARI200708310,ARI,COL,0,0
ARI200709010,ARI,COL,1,0
ARI200709020,ARI,COL,2,3
ARI200709030,ARI,SDN,0,1
ARI200709040,ARI,SDN,2,0
ARI200709050,ARI,SDN,2,0
ARI200709070,ARI,SLN,0,0
ARI200709080,ARI,SLN,3,0
ARI200709090,ARI,SLN,0,0
ARI200709170,ARI,SFN,0,1
ARI200709180,ARI,SFN,4,0
ARI200709190,ARI,SFN,1,2
ARI200709210,ARI,LAN,1,1
ARI200709220,ARI,LAN,2,0
ARI200709230,ARI,LAN,1,1
ATL200704060,ATL,NYN,0,1
ATL200704070,ATL,NYN,1,1
ATL200704080,ATL,NYN,1,0
ATL200704100,ATL,WAS,0,0
ATL200704110,ATL,WAS,2,0
ATL200704120,ATL,WAS,0,0
ATL200704130,ATL,FLO,0,5
ATL200704150,ATL,FLO,0,1
ATL200704180,ATL,CHN,4,1
ATL200704190,ATL,CHN,0,0
ATL200704300,ATL,PHI,0,0
ATL200705010,ATL,PHI,3,0
ATL200705020,ATL,PHI,1,0
ATL200705040,ATL,LAN,2,0
ATL200705050,ATL,LAN,0,0
ATL200705060,ATL,LAN,1,0
ATL200705070,ATL,SDN,0,0
ATL200705080,ATL,SDN,0,0
ATL200705090,ATL,SDN,0,0
ATL200705100,ATL,SDN,2,0
ATL200705220,ATL,NYN,0,0
ATL200705230,ATL,NYN,0,0
ATL200705240,ATL,NYN,1,0
ATL200705250,ATL,PHI,0,1
ATL200705260,ATL,PHI,1,0
ATL200705270,ATL,PHI,0,4
ATL200706040,ATL,FLO,1,0
ATL200706051,ATL,FLO,0,0
ATL200706052,ATL,FLO,0,0
ATL200706060,ATL,FLO,0,2
ATL200706070,ATL,CHN,0,1
ATL200706080,ATL,CHN,0,2
ATL200706090,ATL,CHN,2,4
ATL200706100,ATL,CHN,0,0
ATL200706180,ATL,BOS,0,0
ATL200706190,ATL,BOS,0,0
ATL200706200,ATL,BOS,0,5
ATL200706220,ATL,DET,0,0
ATL200706230,ATL,DET,0,0
ATL200706240,ATL,DET,0,0
ATL200706250,ATL,WAS,0,0
ATL200706260,ATL,WAS,0,0
ATL200706270,ATL,WAS,1,0
ATL200707130,ATL,PIT,4,0
ATL200707140,ATL,PIT,3,0
ATL200707150,ATL,PIT,1,1
ATL200707160,ATL,CIN,0,2
ATL200707170,ATL,CIN,0,0
ATL200707180,ATL,CIN,0,0
ATL200707190,ATL,SLN,2,0
ATL200707200,ATL,SLN,1,0
ATL200707210,ATL,SLN,1,0
ATL200707220,ATL,SLN,0,0
ATL200707310,ATL,HOU,0,1
ATL200708010,ATL,HOU,7,0
ATL200708020,ATL,HOU,0,0
ATL200708030,ATL,COL,0,2
ATL200708040,ATL,COL,1,0
ATL200708050,ATL,COL,0,0
ATL200708140,ATL,SFN,0,0
ATL200708150,ATL,SFN,1,0
ATL200708160,ATL,SFN,2,3
ATL200708170,ATL,ARI,0,0
ATL200708180,ATL,ARI,1,0
ATL200708190,ATL,ARI,2,1
ATL200708310,ATL,NYN,0,0
ATL200709010,ATL,NYN,0,0
ATL200709020,ATL,NYN,1,0
ATL200709030,ATL,PHI,0,0
ATL200709040,ATL,PHI,0,2
ATL200709050,ATL,PHI,0,3
ATL200709070,ATL,WAS,0,0
ATL200709080,ATL,WAS,2,0
ATL200709090,ATL,WAS,2,0
ATL200709170,ATL,FLO,1,0
ATL200709180,ATL,FLO,1,0
ATL200709190,ATL,FLO,3,0
ATL200709200,ATL,MIL,1,0
ATL200709210,ATL,MIL,0,0
ATL200709220,ATL,MIL,1,0
ATL200709230,ATL,MIL,0,0
BAL200704090,BAL,DET,0,0
BAL200704100,BAL,DET,0,0
BAL200704110,BAL,DET,0,0
BAL200704120,BAL,KCA,0,0
BAL200704130,BAL,KCA,2,0
BAL200704140,BAL,KCA,0,2
BAL200704200,BAL,TOR,0,0
BAL200704210,BAL,TOR,2,0
BAL200704220,BAL,TOR,0,0
BAL200704230,BAL,OAK,0,0
BAL200704240,BAL,OAK,0,2
BAL200704250,BAL,BOS,0,0
BAL200704260,BAL,BOS,1,0
BAL200705040,BAL,CLE,0,0
BAL200705050,BAL,CLE,3,0
BAL200705060,BAL,CLE,0,0
BAL200705070,BAL,CLE,0,0
BAL200705080,BAL,TBA,2,0
BAL200705090,BAL,TBA,0,0
BAL200705100,BAL,TBA,5,0
BAL200705220,BAL,TOR,0,1
BAL200705230,BAL,TOR,0,0
BAL200705240,BAL,TOR,1,0
BAL200705250,BAL,OAK,1,0
BAL200705260,BAL,OAK,2,0
BAL200705270,BAL,OAK,0,0
BAL200706080,BAL,COL,2,0
BAL200706090,BAL,COL,2,0
BAL200706100,BAL,COL,0,0
BAL200706120,BAL,WAS,0,0
BAL200706130,BAL,WAS,1,0
BAL200706140,BAL,WAS,0,0
BAL200706150,BAL,ARI,0,0
BAL200706160,BAL,ARI,0,0
BAL200706170,BAL,ARI,0,1
BAL200706260,BAL,NYA,0,0
BAL200706270,BAL,NYA,0,0
BAL200706280,BAL,NYA,0,0
BAL200706290,BAL,ANA,0,1
BAL200706300,BAL,ANA,0,0
BAL200707010,BAL,ANA,0,0
BAL200707120,BAL,CHA,1,4
BAL200707130,BAL,CHA,0,0
BAL200707140,BAL,CHA,1,3
BAL200707150,BAL,CHA,2,0
BAL200707240,BAL,TBA,0,0
BAL200707250,BAL,TBA,3,0
BAL200707260,BAL,TBA,0,0
BAL200707270,BAL,NYA,0,0
BAL200707280,BAL,NYA,2,0
BAL200707290,BAL,NYA,0,1
BAL200708070,BAL,SEA,0,0
BAL200708080,BAL,SEA,1,2
BAL200708090,BAL,SEA,0,3
BAL200708100,BAL,BOS,1,0
BAL200708110,BAL,BOS,0,0
BAL200708120,BAL,BOS,0,0
BAL200708210,BAL,TEX,3,0
BAL200708221,BAL,TEX,1,0
BAL200708222,BAL,TEX,0,0
BAL200708230,BAL,MIN,0,0
BAL200708240,BAL,MIN,3,0
BAL200708250,BAL,MIN,0,0
BAL200708260,BAL,MIN,0,2
BAL200708280,BAL,TBA,3,1
BAL200708290,BAL,TBA,0,1
BAL200708300,BAL,TBA,3,0
BAL200709060,BAL,BOS,1,0
BAL200709070,BAL,BOS,0,0
BAL200709080,BAL,BOS,1,2
BAL200709090,BAL,BOS,0,0
BAL200709110,BAL,ANA,0,0
BAL200709120,BAL,ANA,0,5
BAL200709130,BAL,ANA,0,0
BAL200709240,BAL,KCA,0,0
BAL200709250,BAL,TOR,0,0
BAL200709260,BAL,TOR,0,8
BAL200709270,BAL,TOR,0,0
BAL200709280,BAL,NYA,0,0
BAL200709290,BAL,NYA,2,0
BAL200709300,BAL,NYA,0,1
BOS200704100,BOS,SEA,4,0
BOS200704110,BOS,SEA,0,0
BOS200704130,BOS,ANA,0,0
BOS200704140,BOS,ANA,0,0
BOS200704160,BOS,ANA,6,1
BOS200704200,BOS,NYA,0,0
BOS200704210,BOS,NYA,2,2
BOS200704220,BOS,NYA,0,2
BOS200704230,BOS,TOR,0,1
BOS200704240,BOS,TOR,1,1
BOS200705010,BOS,OAK,3,0
BOS200705020,BOS,OAK,0,0
BOS200705030,BOS,SEA,0,5
BOS200705110,BOS,BAL,0,2
BOS200705120,BOS,BAL,0,0
BOS200705130,BOS,BAL,0,2
BOS200705140,BOS,DET,0,0
BOS200705150,BOS,DET,1,0
BOS200705171,BOS,DET,1,0
BOS200705172,BOS,DET,1,0
BOS200705191,BOS,ATL,1,0
BOS200705192,BOS,ATL,0,1
BOS200705200,BOS,ATL,4,0
BOS200705280,BOS,CLE,0,0
BOS200705290,BOS,CLE,1,0
BOS200705300,BOS,CLE,0,0
BOS200706010,BOS,NYA,0,0
BOS200706020,BOS,NYA,0,0
BOS200706030,BOS,NYA,0,0
BOS200706120,BOS,COL,0,0
BOS200706130,BOS,COL,0,1
BOS200706140,BOS,COL,0,1
BOS200706150,BOS,SFN,2,2
BOS200706160,BOS,SFN,0,0
BOS200706170,BOS,SFN,2,0
BOS200706290,BOS,TEX,0,0
BOS200706300,BOS,TEX,2,0
BOS200707010,BOS,TEX,0,0
BOS200707020,BOS,TEX,0,0
BOS200707030,BOS,TBA,0,0
BOS200707040,BOS,TBA,1,0
BOS200707050,BOS,TBA,6,0
BOS200707120,BOS,TOR,4,1
BOS200707130,BOS,TOR,2,0
BOS200707140,BOS,TOR,1,0
BOS200707150,BOS,TOR,0,0
BOS200707160,BOS,KCA,0,0
BOS200707170,BOS,KCA,0,0
BOS200707180,BOS,KCA,0,0
BOS200707190,BOS,CHA,0,1
BOS200707200,BOS,CHA,1,0
BOS200707210,BOS,CHA,0,0
BOS200707220,BOS,CHA,3,0
BOS200707310,BOS,BAL,0,1
BOS200708010,BOS,BAL,0,1
BOS200708020,BOS,BAL,0,0
BOS200708130,BOS,TBA,1,0
BOS200708140,BOS,TBA,0,0
BOS200708150,BOS,TBA,0,1
BOS200708171,BOS,ANA,6,1
BOS200708172,BOS,ANA,0,0
BOS200708180,BOS,ANA,0,1
BOS200708190,BOS,ANA,0,2
BOS200708310,BOS,BAL,1,0
BOS200709010,BOS,BAL,0,0
BOS200709020,BOS,BAL,1,0
BOS200709030,BOS,TOR,3,1
BOS200709040,BOS,TOR,0,0
BOS200709050,BOS,TOR,1,0
BOS200709100,BOS,TBA,0,0
BOS200709110,BOS,TBA,0,0
BOS200709120,BOS,TBA,0,4
BOS200709140,BOS,NYA,0,0
BOS200709150,BOS,NYA,1,1
BOS200709160,BOS,NYA,1,0
BOS200709250,BOS,OAK,1,1
BOS200709260,BOS,OAK,0,0
BOS200709270,BOS,MIN,2,1
BOS200709280,BOS,MIN,2,0
BOS200709290,BOS,MIN,0,0
BOS200709300,BOS,MIN,0,3
CHA200704020,CHA,CLE,2,5
CHA200704040,CHA,CLE,3,0
CHA200704050,CHA,CLE,1,1
CHA200704070,CHA,MIN,1,0
CHA200704080,CHA,MIN,0,0
CHA200704170,CHA,TEX,0,0
CHA200704180,CHA,TEX,0,0
CHA200704190,CHA,TEX,0,0
CHA200704250,CHA,DET,0,3
CHA200704270,CHA,ANA,0,0
CHA200704280,CHA,ANA,0,1
CHA200704290,CHA,ANA,0,0
CHA200705110,CHA,KCA,0,0
CHA200705120,CHA,KCA,1,0
CHA200705130,CHA,KCA,0,0
CHA200705161,CHA,NYA,0,0
CHA200705162,CHA,NYA,0,0
CHA200705170,CHA,NYA,1,0
CHA200705210,CHA,OAK,0,0
CHA200705220,CHA,OAK,2,0
CHA200705230,CHA,OAK,0,1
CHA200705250,CHA,TBA,0,0
CHA200705270,CHA,TBA,0,0
CHA200706040,CHA,NYA,0,1
CHA200706050,CHA,NYA,0,0
CHA200706060,CHA,NYA,0,0
CHA200706070,CHA,NYA,0,0
CHA200706080,CHA,HOU,1,1
CHA200706090,CHA,HOU,0,0
CHA200706100,CHA,HOU,0,0
CHA200706180,CHA,FLO,2,0
CHA200706190,CHA,FLO,4,3
CHA200706200,CHA,FLO,0,0
CHA200706220,CHA,CHN,0,2
CHA200706230,CHA,CHN,1,1
CHA200706240,CHA,CHN,0,0
CHA200707020,CHA,BAL,2,0
CHA200707030,CHA,BAL,1,0
CHA200707040,CHA,BAL,0,0
CHA200707050,CHA,BAL,5,0
CHA200707061,CHA,MIN,0,4
CHA200707062,CHA,MIN,0,3
CHA200707070,CHA,MIN,0,0
CHA200707080,CHA,MIN,0,0
CHA200707230,CHA,DET,0,1
CHA200707241,CHA,DET,2,1
CHA200707242,CHA,DET,0,1
CHA200707250,CHA,DET,3,0
CHA200707260,CHA,DET,0,0
CHA200707270,CHA,TOR,0,0
CHA200707280,CHA,TOR,0,0
CHA200707290,CHA,TOR,0,0
CHA200708070,CHA,CLE,1,0
CHA200708080,CHA,CLE,0,0
CHA200708090,CHA,CLE,0,0
CHA200708100,CHA,SEA,0,0
CHA200708110,CHA,SEA,0,3
CHA200708120,CHA,SEA,0,2
CHA200708200,CHA,KCA,0,0
CHA200708210,CHA,KCA,1,0
CHA200708220,CHA,KCA,2,2
CHA200708241,CHA,BOS,1,0
CHA200708242,CHA,BOS,0,0
CHA200708250,CHA,BOS,0,0
CHA200708260,CHA,BOS,0,0
CHA200708270,CHA,TBA,0,0
CHA200709070,CHA,MIN,1,2
CHA200709080,CHA,MIN,2,0
CHA200709090,CHA,MIN,0,0
CHA200709100,CHA,CLE,2,0
CHA200709110,CHA,CLE,0,0
CHA200709120,CHA,CLE,0,0
CHA200709140,CHA,ANA,0,1
CHA200709150,CHA,ANA,0,0
CHA200709160,CHA,ANA,0,1
CHA200709250,CHA,KCA,5,1
CHA200709260,CHA,KCA,1,0
CHA200709270,CHA,KCA,3,0
CHA200709280,CHA,DET,0,1
CHA200709290,CHA,DET,2,0
CHA200709300,CHA,DET,0,1
CHN200704090,CHN,HOU,0,1
CHN200704100,CHN,HOU,0,3
CHN200704130,CHN,CIN,2,0
CHN200704140,CHN,CIN,0,0
CHN200704150,CHN,CIN,0,0
CHN200704160,CHN,SDN,2,0
CHN200704170,CHN,SDN,1,2
CHN200704200,CHN,SLN,1,0
CHN200704210,CHN,SLN,3,0
CHN200704220,CHN,SLN,2,0
CHN200704230,CHN,MIL,2,0
CHN200704240,CHN,MIL,0,0
CHN200704250,CHN,MIL,0,0
CHN200705040,CHN,WAS,0,4
CHN200705050,CHN,WAS,1,0
CHN200705060,CHN,WAS,0,0
CHN200705080,CHN,PIT,0,0
CHN200705090,CHN,PIT,1,0
CHN200705100,CHN,PIT,0,3
CHN200705180,CHN,CHA,0,0
CHN200705190,CHN,CHA,0,0
CHN200705200,CHN,CHA,1,0
CHN200705280,CHN,FLO,0,1
CHN200705290,CHN,FLO,1,0
CHN200705300,CHN,FLO,0,2
CHN200706010,CHN,ATL,0,1
CHN200706020,CHN,ATL,0,0
CHN200706030,CHN,ATL,4,0
CHN200706110,CHN,HOU,0,0
CHN200706120,CHN,SEA,2,0
CHN200706130,CHN,SEA,0,0
CHN200706140,CHN,SEA,3,0
CHN200706150,CHN,SDN,0,0
CHN200706160,CHN,SDN,0,0
CHN200706170,CHN,SDN,0,2
CHN200706250,CHN,COL,4,1
CHN200706260,CHN,COL,3,0
CHN200706270,CHN,COL,0,0
CHN200706290,CHN,MIL,0,5
CHN200706300,CHN,MIL,2,4
CHN200707010,CHN,MIL,2,0
CHN200707130,CHN,HOU,0,0
CHN200707140,CHN,HOU,0,1
CHN200707150,CHN,HOU,0,1
CHN200707160,CHN,SFN,0,0
CHN200707170,CHN,SFN,1,0
CHN200707180,CHN,SFN,0,0
CHN200707190,CHN,SFN,4,0
CHN200707200,CHN,ARI,0,0
CHN200707210,CHN,ARI,0,1
CHN200707220,CHN,ARI,0,1
CHN200707300,CHN,PHI,0,0
CHN200707310,CHN,PHI,2,0
CHN200708010,CHN,PHI,1,1
CHN200708020,CHN,PHI,1,1
CHN200708030,CHN,NYN,0,0
CHN200708040,CHN,NYN,0,0
CHN200708050,CHN,NYN,0,0
CHN200708140,CHN,CIN,0,0
CHN200708150,CHN,CIN,0,0
CHN200708160,CHN,CIN,4,0
CHN200708170,CHN,SLN,0,0
CHN200708180,CHN,SLN,0,0
CHN200708200,CHN,SLN,0,2
CHN200708280,CHN,MIL,0,0
CHN200708290,CHN,MIL,0,0
CHN200708300,CHN,MIL,0,2
CHN200708310,CHN,HOU,0,1
CHN200709010,CHN,HOU,0,0
CHN200709020,CHN,HOU,0,2
CHN200709030,CHN,LAN,1,0
CHN200709040,CHN,LAN,0,0
CHN200709050,CHN,LAN,0,0
CHN200709060,CHN,LAN,1,0
CHN200709100,CHN,SLN,1,0
CHN200709170,CHN,CIN,0,0
CHN200709180,CHN,CIN,0,2
CHN200709190,CHN,CIN,1,0
CHN200709210,CHN,PIT,4,1
CHN200709220,CHN,PIT,2,0
CHN200709230,CHN,PIT,0,0
CIN200704020,CIN,CHN,2,0
CIN200704040,CIN,CHN,0,0
CIN200704050,CIN,CHN,0,0
CIN200704060,CIN,PIT,1,1
CIN200704070,CIN,PIT,3,2
CIN200704080,CIN,PIT,0,0
CIN200704160,CIN,MIL,0,1
CIN200704170,CIN,MIL,2,0
CIN200704180,CIN,HOU,0,0
CIN200704190,CIN,HOU,3,0
CIN200704200,CIN,PHI,0,0
CIN200704210,CIN,PHI,0,2
CIN200704220,CIN,PHI,0,2
CIN200705040,CIN,COL,0,2
CIN200705050,CIN,COL,1,0
CIN200705060,CIN,COL,0,0
CIN200705070,CIN,HOU,0,0
CIN200705080,CIN,HOU,0,2
CIN200705090,CIN,HOU,0,0
CIN200705100,CIN,HOU,4,0
CIN200705210,CIN,WAS,0,4
CIN200705220,CIN,WAS,0,0
CIN200705230,CIN,WAS,1,2
CIN200705240,CIN,WAS,0,1
CIN200705250,CIN,PIT,0,0
CIN200705260,CIN,PIT,0,4
CIN200705270,CIN,PIT,0,5
CIN200705280,CIN,PIT,0,0
CIN200706080,CIN,CLE,1,1
CIN200706090,CIN,CLE,2,1
CIN200706100,CIN,CLE,0,0
CIN200706120,CIN,ANA,0,0
CIN200706130,CIN,ANA,0,1
CIN200706140,CIN,ANA,1,0
CIN200706150,CIN,TEX,0,1
CIN200706160,CIN,TEX,2,0
CIN200706170,CIN,TEX,1,3
CIN200706290,CIN,SLN,0,0
CIN200706300,CIN,SLN,0,0
CIN200707010,CIN,SLN,2,1
