game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
DET196605150,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/05/15,0,0:00PM,day,false,stewb902,hallb901,ashfe901,stevj901,"""CHA/DET""","""D Lamoureaux""","""D Lamoureaux""",1997/09/09 6:08AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,210,13602,sherl101,fishe102,,,
DET196605170,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/05/17,0,8:03PM,night,false,hallb901,ashfe901,stevj901,stewb902,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/09/11 6:05AM,unknown,none,65,unknown,-1,unknown,drizzle,unknown,135,9935,mclad101,petef101,,,
DET196605180,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/05/18,0,0:00PM,night,false,ashfe901,stevj901,stewb902,hallb901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/09/11 8:17PM,unknown,none,62,unknown,-1,unknown,unknown,unknown,153,14010,stotm101,lolim101,,,
DET196605241,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/05/24,1,0:00PM,day,false,odomj901,nappl901,dimul901,ricej901,"""Indians/Tigers""","""Dobrow""","""Dobrow""",1997/09/16 4:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,186,0,penao101,hargs101,sherl101,,
DET196605242,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/05/24,2,0:00PM,night,false,nappl901,dimul901,ricej901,odomj901,"""Indians/Tigers""","""Dobrow""","""Dobrow""",1997/09/16 4:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,32787,tianl101,aguih101,,,
DET196605250,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/05/25,0,0:00PM,night,false,dimul901,ricej901,odomj901,nappl901,"""Tigers/Indians""","""Dobrow""","""Dobrow""",1997/09/16 2:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,185,25383,kellt102,mclad101,,,
DET196605260,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/05/26,0,0:00PM,night,false,ricej901,odomj901,nappl901,dimul901,"""Indians/Tigers""","""Dobrow""","""Dobrow""",1997/09/20 11:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,180,10352,bellg102,podrj101,mcmad102,,
DET196605270,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/05/27,0,0:00PM,night,false,kinnb901,honoj901,neudj901,umonf901,"""Tigers""","""Dobrow""","""Dobrow""",1997/09/21 6:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,9112,lopem101,monbb101,lee-b104,,
DET196605280,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/05/28,0,0:00PM,night,false,honoj901,neudj901,umonf901,kinnb901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/09/30 6:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,13346,podrj101,chand102,lolim101,,
DET196605290,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/05/29,0,0:00PM,day,false,neudj901,umonf901,kinnb901,honoj901,"""Angels/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/09/30 7:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,52315,brung101,aguih101,,,
DET196606070,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/06/07,0,0:00PM,night,false,ricej901,odomj901,nappl901,dimul901,"""Tigers""","""Dobrow""","""Dobrow""",1997/11/10 2:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,11166,lolim101,mcmad102,podrj101,,
DET196606080,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/06/08,0,0:00PM,night,false,odomj901,nappl901,dimul901,ricej901,"""Tigers""","""Dobrow""","""Dobrow""",1997/11/28 1:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,176,9254,sherl101,mcmad102,,,
DET196606090,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/06/09,0,0:00PM,day,false,nappl901,dimul901,ricej901,odomj901,"""Tigers""","""D Lamoureaux""","""D Lamoureuax""",1997/10/12 12:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,6507,wickd101,santj101,,,
DET196606100,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/06/10,0,8:01PM,night,false,dimul901,ricej901,odomj901,nappl901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/10/12 4:13PM,unknown,none,57,unknown,-1,unknown,unknown,unknown,140,29674,aguih101,boutj101,,,
DET196606110,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/06/11,0,1:20PM,day,false,ricej901,odomj901,nappl901,dimul901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/10/12 6:15PM,unknown,none,68,unknown,-1,unknown,unknown,unknown,160,17104,petef101,sparj101,renih101,,
DET196606121,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/06/12,1,1:34PM,day,false,odomj901,nappl901,dimul901,ricej901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/10/12 9:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,mclad101,stotm101,sherl101,,
DET196606122,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/06/12,2,4:26PM,day,false,nappl901,dimul901,ricej901,odomj901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/10/12 9:27PM,unknown,none,84,unknown,-1,unknown,unknown,unknown,200,41421,hamis101,lolim101,renih101,,
DET196606130,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/06/13,0,0:00PM,night,false,dimul901,ricej901,odomj901,nappl901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1997/10/12 9:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,11138,wickd101,cox-c101,podrj101,,
DET196606140,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/06/14,0,0:00PM,night,false,ricej901,odomj901,nappl901,dimul901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1997/10/13 4:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,9226,ortep101,monbb101,lined101,,
DET196606241,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/06/24,1,0:00PM,day,false,sprim901,dimul901,(none),runge901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/03 12:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,0,sherl101,merrj102,,,
DET196606242,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/06/24,2,0:00PM,night,false,runge901,dimul901,(none),sprim901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/04 5:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,41082,pascc102,aguih101,cimip101,,
DET196606250,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/06/25,0,0:00PM,day,false,dimul901,sprim901,(none),runge901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/04 12:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,13795,sherl101,roggg101,,,
DET196606261,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/06/26,1,0:00PM,day,false,sprim901,flahr901,runge901,dimul901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/04 6:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,0,boswd101,sparj101,worta101,,
DET196606262,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/06/26,2,0:00PM,day,false,flahr901,runge901,dimul901,sprim901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/04 6:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,31942,perrj102,lolim101,,,
DET196607011,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/07/01,1,0:00PM,day,false,umonf901,neudj901,kinnb901,honoj901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/10 12:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,0,mclad101,stafb101,sherl101,,
DET196607012,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/07/01,2,0:00PM,night,false,neudj901,kinnb901,honoj901,umonf901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/10 12:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,15898,huntj101,lolim101,akerj102,,
DET196607020,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/07/02,0,0:00PM,day,false,kinnb901,honoj901,umonf901,neudj901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/10 12:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,177,11200,wilse102,lindp101,sherl101,,
DET196607031,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/07/03,1,0:00PM,day,false,honoj901,umonf901,neudj901,kinnb901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/11 12:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,kraul102,wickd101,akerj102,,
DET196607032,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/07/03,2,0:00PM,day,false,umonf901,neudj901,kinnb901,honoj901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/11 12:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,184,31542,nashj101,aguih101,grilg101,,
DET196607040,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/07/04,0,0:00PM,night,false,neudj901,kinnb901,honoj901,umonf901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1997/11/11 6:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,9002,wrigc102,sherl101,rojam101,,
DET196607050,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/07/05,0,0:00PM,night,false,kinnb901,honoj901,umonf901,neudj901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1997/11/11 6:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,10015,chand102,mclad101,burdl101,,
DET196607060,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/07/06,0,0:00PM,night,false,honoj901,umonf901,neudj901,kinnb901,"""Angels""","""D Lamoureaux""","""D Lamoureaux""",1997/11/11 7:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,12261,brung101,sherl101,sanfj101,,
DET196607140,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/07/14,0,0:00PM,night,false,nappl901,ricej901,odomj901,salea901,"""Baltimore""","""Bill Disney""","""Bill Disney""",1993/06/02 12:29AM,park,none,0,unknown,-1,unknown,unknown,night,157,30571,wilse102,barbs102,penao101,,
DET196607150,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/07/15,0,0:00PM,night,false,ricej901,odomj901,salea901,nappl901,"""Baltimore""","""Bill Disney""","""Bill Disney""",1993/06/02 1:13AM,park,none,0,unknown,-1,unknown,unknown,night,230,43647,monbb101,mills101,,,
DET196607160,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/07/16,0,0:00PM,day,false,odomj901,salea901,nappl901,ricej901,"""Baltimore""","""Bill Disney""","""Bill Disney""",1993/06/02 12:22AM,park,none,0,unknown,-1,unknown,unknown,night,156,29767,mcnad102,mclad101,,,
DET196607171,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/07/17,1,0:00PM,day,false,salea901,nappl901,ricej901,odomj901,"""Indians/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/24 3:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,0,kellt102,aguih101,radad101,,
DET196607172,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/07/17,2,0:00PM,day,false,nappl901,ricej901,odomj901,salea901,"""Indians/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/11/24 3:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,169,39244,odonj101,sparj101,,,
DET196608020,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/02,0,0:00PM,night,false,kinnb901,honoj901,umonf901,neudj901,"""CHA/DET""","""D Lamoureaux""","""D Lamoureaux""",1997/12/14 6:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,23552,mclad101,buzhj101,,,
DET196608031,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/03,1,0:00PM,day,false,honoj901,umonf901,neudj901,kinnb901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/12/14 7:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,lolim101,howab101,,,
DET196608032,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/03,2,0:00PM,night,false,umonf901,neudj901,kinnb901,honoj901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/12/14 7:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,160,19740,lockb102,sherl101,,,
DET196608050,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/08/05,0,0:00PM,night,false,drumc901,dimul901,soarh901,chyln901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/12/14 8:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,12386,wilse102,bennd101,,,
DET196608060,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/08/06,0,0:00PM,day,false,dimul901,soarh901,chyln901,drumc901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1997/12/14 8:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,14903,stanl101,mclad101,,,
DET196608071,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/08/07,1,0:00PM,day,false,soarh901,chyln901,drumc901,dimul901,"""Tigers""","""Dobrow""","""Dobrow""",1997/12/19 10:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,0,monbb101,lonbj101,penao101,,
DET196608072,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1966/08/07,2,0:00PM,day,false,chyln901,drumc901,dimul901,soarh901,"""Tigers""","""Dobrow""","""Dobrow""",1997/12/20 2:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,196,24051,osind101,penao101,lonbj101,,
DET196608150,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/08/15,0,0:00PM,night,false,sprim901,flahr901,valeb901,runge901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/12/26 7:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,15256,lolim101,stotm101,sherl101,,
DET196608160,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/08/16,0,0:00PM,night,false,flahr901,valeb901,runge901,sprim901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/12/26 9:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,152,17395,monbb101,renih101,,,
DET196608170,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1966/08/17,0,0:00PM,night,false,valeb901,runge901,sprim901,flahr901,"""Yankees""","""D Lamoureaux""","""D Lamoureaux""",1997/12/27 10:59AM,unknown,none,76,unknown,-1,unknown,unknown,unknown,125,18823,wilse102,boutj101,,,
DET196608190,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/08/19,0,0:00PM,night,false,runge901,sprim901,flahr901,valeb901,"""Bal""","""Vincent""","""Vincent""",1995/02/19 10:41AM,park,none,0,unknown,-1,unknown,unknown,night,159,35504,lolim101,brabg101,,,
DET196608200,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/08/20,0,0:00PM,day,false,sprim901,flahr901,valeb901,runge901,"""Bal""","""Vincent""","""Vincent""",1995/02/26 4:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,151,21235,mcnad102,mclad101,fishe102,,
DET196608210,"""version 7RS(19) of 07/07/92""",BAL,DET,DET04,1966/08/21,0,0:00PM,day,false,flahr901,valeb901,runge901,sprim901,"""Bal""","""Vincent""","""Vincent""",1995/02/26 4:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,30146,wilse102,bunkw101,,,
DET196608230,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/23,0,0:00PM,night,false,chyln901,drumc901,dimul901,soarh901,"""CHA/DET""","""D Lamoureaux""","""D Lamoureaux""",1998/01/12 4:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,171,10848,peteg101,sherl101,,,
DET196608240,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/24,0,0:00PM,night,false,drumc901,dimul901,soarh901,chyln901,"""CHA/DET""","""D Lamoureaux""","""D Lamoureaux""",1998/01/12 5:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,9876,lolim101,johnt001,penao101,,
DET196608250,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1966/08/25,0,0:00PM,night,false,dimul901,soarh901,chyln901,drumc901,"""CHA/DET""","""D Lamoureaux""","""D Lamoureaux""",1998/01/12 6:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,10229,mclad101,horlj101,,,
DET196609051,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/09/05,1,0:00PM,day,false,nappl901,ricej901,odomj901,salea901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/01/31 8:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,0,mccom103,lolim101,,,
DET196609052,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/09/05,2,0:00PM,night,false,ricej901,odomj901,salea901,nappl901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/01/31 8:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,14546,podrj101,kreuf101,,,
DET196609060,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/09/06,0,0:00PM,night,false,odomj901,salea901,nappl901,ricej901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/01/31 9:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,5278,mclad101,moorb105,,,
DET196609070,"""version 7RS(19) of 07/07/92""",WS2,DET,DET04,1966/09/07,0,0:00PM,night,false,salea901,nappl901,ricej901,odomj901,"""Senators""","""D Lamoureaux""","""D Lamoureaux""",1998/01/31 9:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,7409,wilse102,ortep101,,,
DET196609130,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/09/13,0,0:00PM,night,false,hallb901,ashfe901,runge901,stevj901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/04 8:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,8125,lolim101,kaatj101,sherl101,,
DET196609140,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/09/14,0,0:00PM,night,false,ashfe901,runge901,stevj901,hallb901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/04 8:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,5774,mclad101,perrj102,,,
DET196609150,"""version 7RS(19) of 07/07/92""",MIN,DET,DET04,1966/09/15,0,0:00PM,day,false,runge901,stevj901,hallb901,ashfe901,"""Twins/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/04 9:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,4337,wickd101,pleib101,,,
DET196609160,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/09/16,0,0:00PM,night,false,stevj901,hallb901,ashfe901,runge901,"""Indians/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 6:26AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,10061,aguih101,bellg102,,,
DET196609170,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/09/17,0,0:00PM,day,false,hallb901,ashfe901,runge901,stevj901,"""Indians/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 7:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,8817,hargs101,lolim101,,,
DET196609180,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1966/09/18,0,0:00PM,day,false,ashfe901,runge901,stevj901,hallb901,"""Indians/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,11466,tianl101,sherl101,,,
DET196609210,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/09/21,0,0:00PM,day,false,soarh901,chyln901,drumc901,dimul901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 8:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,4699,penao101,chand102,,,
DET196609221,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/09/22,1,0:00PM,day,false,chyln901,drumc901,dimul901,soarh901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 8:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,193,0,kelsb101,lolim101,lee-b104,,
DET196609222,"""version 7RS(19) of 07/07/92""",CAL,DET,DET04,1966/09/22,2,0:00PM,day,false,drumc901,dimul901,soarh901,chyln901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/05 8:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,3865,podrj101,rubij101,,,
DET196609300,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/09/30,0,0:00PM,night,false,stewb902,flahr901,valeb901,sprim901,"""A's/Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/18 8:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,4491,akerj102,aguih101,,,
DET196610010,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/10/01,0,0:00PM,day,false,flahr901,valeb901,sprim901,stewb902,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/18 8:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,3445,nashj101,mclad101,,,
DET196610020,"""version 7RS(19) of 07/07/92""",KC1,DET,DET04,1966/10/02,0,0:00PM,day,false,valeb901,sprim901,stewb902,flahr901,"""Tigers""","""D Lamoureaux""","""D Lamoureaux""",1998/02/18 9:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,5364,huntj101,podrj101,lindp101,,
ATL196604120,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1966/04/12,0,8:11PM,night,false,jackb901,sudoe901,pryop901,kiblj901,"""166""","""Luke Kraemer""","""Luke Kraemer""",2002/11/03 6:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,217,50671,schwd101,clont101,,starw101,
ATL196604130,"""version 7RS(19) of 07/07/92""",PIT,ATL,ATL01,1966/04/13,0,0:00PM,night,false,sudoe901,pryop901,kiblj901,jackb901,"""289""","""David W. Smith""","""David W. Smith""",2010/07/03 8:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,12721,law-v101,johnk102,,,
