game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
BSN193304160,1.0,0.0,fullc101,??,,,,63,Chick Fullis,R,R
BSN193304160,1.0,0.0,fullc101,??,,,,63,Chick Fullis,R,R
BSN193304160,1.0,0.0,bartd101,??,,,,S8/L,Dick Bartell,R,R
BSN193304160,1.0,0.0,bartd101,??,,,,S8/L,Dick Bartell,R,R
BSN193304160,1.0,0.0,kleic101,??,,,,PB.1-2,Chuck Klein,L,R
BSN193304160,1.0,0.0,kleic101,??,,,,PB.1-2,Chuck Klein,L,R
BSN193304160,1.0,0.0,kleic101,??,,,,D7.2-H,Chuck Klein,L,R
BSN193304160,1.0,0.0,kleic101,??,,,,D7.2-H,Chuck Klein,L,R
BSN193304160,1.0,0.0,dugag101,??,,,,99,Gus Dugas,L,L
BSN193304160,1.0,0.0,dugag101,??,,,,99,Gus Dugas,L,L
BSN193304160,1.0,0.0,davis101,??,,,,6/P,Spud Davis,R,R
BSN193304160,1.0,0.0,davis101,??,,,,6/P,Spud Davis,R,R
BSN193304160,1.0,1.0,marar101,??,,,,FLE2,Rabbit Maranville,R,R
BSN193304160,1.0,1.0,marar101,??,,,,FLE2,Rabbit Maranville,R,R
BSN193304160,1.0,1.0,marar101,??,,,,HP,Rabbit Maranville,R,R
BSN193304160,1.0,1.0,marar101,??,,,,HP,Rabbit Maranville,R,R
BSN193304160,1.0,1.0,urbab101,??,,,,99,Billy Urbanski,R,R
BSN193304160,1.0,1.0,urbab101,??,,,,99,Billy Urbanski,R,R
BSN193304160,1.0,1.0,jordb101,??,,,,WP.1-2,Buck Jordan,L,R
BSN193304160,1.0,1.0,jordb101,??,,,,WP.1-2,Buck Jordan,L,R
BSN193304160,1.0,1.0,jordb101,??,,,,IW,Buck Jordan,L,R
BSN193304160,1.0,1.0,jordb101,??,,,,IW,Buck Jordan,L,R
BSN193304160,1.0,1.0,schuw101,??,,,,8/L,Wes Schulmerich,R,R
BSN193304160,1.0,1.0,schuw101,??,,,,8/L,Wes Schulmerich,R,R
BSN193304160,1.0,1.0,schuw101,??,,,,8/L,Wes Schulmerich,R,R
BSN193304160,1.0,1.0,schuw101,??,,,,8/L,Wes Schulmerich,R,R
BSN193304160,1.0,1.0,bergw101,??,,,,99,Wally Berger,R,R
BSN193304160,1.0,1.0,bergw101,??,,,,99,Wally Berger,R,R
BSN193304160,2.0,0.0,lee-h101,??,,,,99,Hal Lee,R,R
BSN193304160,2.0,0.0,lee-h101,??,,,,99,Hal Lee,R,R
BSN193304160,2.0,0.0,lee-h101,??,,,,99,Hal Lee,R,R
BSN193304160,2.0,0.0,lee-h101,??,,,,99,Hal Lee,R,R
BSN193304160,2.0,0.0,warnj101,??,,,,99,Jack Warner,R,R
BSN193304160,2.0,0.0,warnj101,??,,,,99,Jack Warner,R,R
BSN193304160,2.0,0.0,delke101,??,,,,K,Eddie Delker,R,R
BSN193304160,2.0,0.0,delke101,??,,,,K,Eddie Delker,R,R
BSN193304160,2.0,1.0,hogas101,??,,,,99,Shanty Hogan,R,R
BSN193304160,2.0,1.0,hogas101,??,,,,99,Shanty Hogan,R,R
BSN193304160,2.0,1.0,wortr102,??,,,,99,Red Worthington,R,R
BSN193304160,2.0,1.0,wortr102,??,,,,99,Red Worthington,R,R
BSN193304160,2.0,1.0,knotf101,??,,,,S,Fritz Knothe,R,R
BSN193304160,2.0,1.0,knotf101,??,,,,S,Fritz Knothe,R,R
BSN193304160,2.0,1.0,knotf101,??,,,,S,Fritz Knothe,R,R
BSN193304160,2.0,1.0,knotf101,??,,,,S,Fritz Knothe,R,R
BSN193304160,2.0,1.0,betth101,??,,,,99,Huck Betts,R,R
BSN193304160,2.0,1.0,betth101,??,,,,99,Huck Betts,R,R
BSN193304160,3.0,0.0,berlj101,??,,,,99,Jack Berly,R,R
BSN193304160,3.0,0.0,berlj101,??,,,,99,Jack Berly,R,R
BSN193304160,3.0,0.0,fullc101,??,,,,S,Chick Fullis,R,R
BSN193304160,3.0,0.0,fullc101,??,,,,S,Chick Fullis,R,R
BSN193304160,3.0,0.0,bartd101,??,,,,99,Dick Bartell,R,R
BSN193304160,3.0,0.0,bartd101,??,,,,99,Dick Bartell,R,R
BSN193304160,3.0,0.0,kleic101,??,,,,99,Chuck Klein,L,R
BSN193304160,3.0,0.0,kleic101,??,,,,99,Chuck Klein,L,R
BSN193304160,3.0,1.0,marar101,??,,,,99,Rabbit Maranville,R,R
