year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA
2019,SLN201904110,SLN,LAN,0,1,gallg001,baezp001,2.31,3.1
2019,SLN201904190,SLN,NYN,0,2,waina001,lugos001,4.19,2.7
2019,SLN201904200,SLN,NYN,0,0,mikom001,flexc001,4.16,6.59
2019,SLN201904210,SLN,NYN,0,1,hudsd002,syndn001,3.35,4.28
2019,SLN201904220,SLN,MIL,0,0,flahj002,housa001,2.75,3.72
2019,SLN201904230,SLN,MIL,0,0,milla002,wilsa001,4.45,9.53
2019,SLN201904240,SLN,MIL,0,1,waina001,chacj001,4.19,6.01
2019,SLN201904260,SLN,CIN,0,1,mikom001,desca001,4.16,3.89
2019,SLN201904270,SLN,CIN,0,0,hudsd002,mahlt001,3.35,5.14
2019,SLN201904280,SLN,CIN,0,0,flahj002,grays001,2.75,2.87
2019,SLN201905060,SLN,PHI,0,0,mikom001,velav001,4.16,
2019,SLN201905070,SLN,PHI,0,0,hudsd002,nolaa001,3.35,3.87
2019,SLN201905080,SLN,PHI,0,0,flahj002,eickj001,2.75,5.71
2019,SLN201905090,SLN,PIT,0,1,wachm001,musgj001,4.76,4.44
2019,SLN201905100,SLN,PIT,0,1,milla002,willt002,4.45,5.38
2019,SLN201905110,SLN,PIT,0,0,mikom001,lylej001,4.16,4.15
2019,SLN201905120,SLN,PIT,4,3,brebj001,strac001,3.59,5.57
2019,SLN201905221,SLN,KCA,0,0,wachm001,kellb003,4.76,4.19
2019,SLN201905222,SLN,KCA,3,0,waina001,bailh001,4.19,4.57
2019,SLN201905240,SLN,ATL,0,0,mikom001,foltm001,4.16,4.54
2019,SLN201905250,SLN,ATL,0,0,milla002,winkd001,4.45,
2019,SLN201905260,SLN,ATL,0,0,webbt001,webbj002,3.76,1.39
2019,SLN201905310,SLN,CHN,1,0,hickj002,montm002,3.14,4.95
2019,SLN201906010,SLN,CHN,1,1,gantj002,chatt001,3.66,3.76
2019,SLN201906020,SLN,CHN,0,0,waina001,hamec001,4.19,3.81
2019,SLN201906040,SLN,CIN,1,0,cabrg001,castl003,4.87,3.4
2019,SLN201906060,SLN,CIN,0,0,gantj002,lorem002,3.66,2.92
2019,SLN201906170,SLN,MIA,0,0,mikom001,herne002,4.16,5.03
2019,SLN201906180,SLN,MIA,0,0,flahj002,yamaj001,2.75,4.46
2019,SLN201906190,SLN,MIA,0,0,gantj002,conla001,3.66,6.53
2019,SLN201906200,SLN,MIA,0,0,milla002,garcj006,4.45,3.02
2019,SLN201906210,SLN,ANA,0,1,wachm001,canng001,4.76,4.58
2019,SLN201906220,SLN,ANA,0,0,hudsd002,penaf002,3.35,4.58
2019,SLN201906230,SLN,ANA,0,0,mikom001,skagt001,4.16,4.29
2019,SLN201906250,SLN,OAK,0,0,flahj002,wendj001,2.75,3.58
2019,SLN201906260,SLN,OAK,0,0,waina001,mengd001,4.19,4.83
2019,SLN201907120,SLN,ARI,0,0,milla002,ray-r002,4.45,4.34
2019,SLN201907130,SLN,ARI,2,0,hudsd002,kellm002,3.35,4.42
2019,SLN201907140,SLN,ARI,1,0,waina001,greiz001,4.19,2.93
2019,SLN201907150,SLN,PIT,1,0,mikom001,musgj001,4.16,4.44
2019,SLN201907160,SLN,PIT,0,0,martc006,lirif001,3.17,3.47
2019,SLN201907170,SLN,PIT,1,1,brebj001,lirif001,3.59,3.47
2019,SLN201907260,SLN,HOU,0,0,milla002,presr001,4.45,2.32
2019,SLN201907270,SLN,HOU,0,2,poncd001,coleg001,3.7,2.5
2019,SLN201907280,SLN,HOU,0,1,hudsd002,milew001,3.35,3.98
2019,SLN201907300,SLN,CHN,0,0,gallg001,darvy001,2.31,3.98
2019,SLN201907310,SLN,CHN,0,0,mikom001,hendk001,4.16,3.46
2019,SLN201908010,SLN,CHN,1,0,flahj002,lestj001,2.75,4.46
2019,SLN201908090,SLN,PIT,1,0,martc006,rodrr008,3.17,3.72
2019,SLN201908100,SLN,PIT,1,1,waina001,musgj001,4.19,4.44
2019,SLN201908110,SLN,PIT,2,2,gantj002,crick001,3.66,4.96
2019,SLN201908190,SLN,MIL,0,0,hudsd002,daviz001,3.35,3.55
2019,SLN201908200,SLN,MIL,0,0,webbt001,jeffj001,3.76,5.02
2019,SLN201908210,SLN,MIL,0,4,waina001,housa001,4.19,3.72
2019,SLN201908220,SLN,COL,0,0,leond003,almoy001,5.53,5.56
2019,SLN201908230,SLN,COL,3,0,flahj002,lambp001,2.75,7.25
2019,SLN201908240,SLN,COL,2,0,hudsd002,gonzc002,3.35,5.29
2019,SLN201908250,SLN,COL,0,1,helsr001,senza001,2.95,6.71
2019,SLN201908311,SLN,CIN,4,2,hudsd002,bauet001,3.35,4.48
2019,SLN201908312,SLN,CIN,0,1,gantj002,igler001,3.66,4.16
2019,SLN201909011,SLN,CIN,0,0,martc006,lorem002,3.17,2.92
2019,SLN201909012,SLN,CIN,0,0,poncd001,castl003,3.7,3.4
2019,SLN201909020,SLN,SFN,2,0,waina001,beedt001,4.19,5.08
2019,SLN201909030,SLN,SFN,0,0,flahj002,rodrd001,2.75,5.64
2019,SLN201909040,SLN,SFN,0,0,gallg001,roget002,2.31,1.02
2019,SLN201909050,SLN,SFN,3,0,hudsd002,webbl001,3.35,5.22
2019,SLN201909130,SLN,MIL,0,0,waina001,housa001,4.19,3.72
2019,SLN201909140,SLN,MIL,0,0,flahj002,lylej001,2.75,4.15
2019,SLN201909150,SLN,MIL,0,0,gantj002,albem001,3.66,5.13
2019,SLN201909160,SLN,WAS,2,0,hudsd002,dools001,3.35,4.05
2019,SLN201909170,SLN,WAS,0,0,mikom001,corbp001,4.16,3.25
2019,SLN201909180,SLN,WAS,0,0,waina001,schem001,4.19,2.92
2019,SLN201909270,SLN,CHN,0,0,milla002,wiecb001,4.45,5.71
2019,SLN201909280,SLN,CHN,0,1,waina001,cishs001,4.19,2.95
2019,SLN201909290,SLN,CHN,2,0,flahj002,holld003,2.75,6.08
2019,TBA201903280,TBA,HOU,1,0,snelb001,verlj001,4.29,2.58
2019,TBA201903290,TBA,HOU,0,0,mortc002,coleg001,3.05,2.5
2019,TBA201903300,TBA,HOU,0,1,glast001,mchuc001,1.78,4.7
2019,TBA201903310,TBA,HOU,1,0,chiry001,milew001,3.85,3.98
2019,TBA201904010,TBA,COL,0,0,yarbr001,bettc001,4.13,6.08
2019,TBA201904020,TBA,COL,2,0,snelb001,freek001,4.29,6.73
2019,TBA201904030,TBA,COL,0,0,roe-c001,daviw001,4.06,8.65
2019,TBA201904160,TBA,BAL,0,1,glast001,bundd001,1.78,4.79
2019,TBA201904170,TBA,BAL,3,0,chiry001,hessd001,3.85,7.09
2019,TBA201904180,TBA,BAL,1,0,castd002,meanj001,3.41,3.6
2019,TBA201904190,TBA,BOS,0,0,castd002,workb001,3.41,1.88
2019,TBA201904200,TBA,BOS,0,0,alvaj004,barnm001,4.8,3.78
2019,TBA201904210,TBA,BOS,0,0,alvaj004,waldm002,4.8,3.81
2019,TBA201904220,TBA,KCA,1,1,fontw001,kellb003,4.48,4.19
2019,TBA201904230,TBA,KCA,1,0,beekj001,bailh001,4.31,4.57
2019,TBA201904240,TBA,KCA,1,0,snelb001,junij001,4.29,
2019,TBA201905060,TBA,ARI,1,0,snelb001,kellm002,4.29,4.42
2019,TBA201905070,TBA,ARI,1,0,beekj001,clart003,4.31,5.31
2019,TBA201905080,TBA,ARI,0,1,kolaa001,brada001,3.27,3.52
2019,TBA201905100,TBA,NYA,0,2,glast001,germd001,1.78,4.03
2019,TBA201905110,TBA,NYA,0,0,chiry001,holdj002,3.85,6.31
2019,TBA201905120,TBA,NYA,0,0,snelb001,tanam001,4.29,4.45
2019,TBA201905210,TBA,LAN,0,1,woodh001,kersc001,2.98,3.03
2019,TBA201905220,TBA,LAN,0,0,pagae001,flord002,2.31,4.24
2019,TBA201905270,TBA,TOR,0,0,chiry001,sanca006,3.85,5.89
2019,TBA201905280,TBA,TOR,1,0,yarbr001,richc002,4.13,5.96
2019,TBA201905290,TBA,TOR,0,2,castd002,shafj001,3.41,3.86
2019,TBA201905300,TBA,MIN,0,0,mortc002,perem004,3.05,5.12
2019,TBA201905310,TBA,MIN,0,1,castd002,roget001,3.41,2.61
2019,TBA201906010,TBA,MIN,0,0,chiry001,gibsk002,3.85,4.84
2019,TBA201906020,TBA,MIN,0,0,yarbr001,odorj001,4.13,3.51
2019,TBA201906100,TBA,OAK,0,0,mortc002,andet003,3.05,6.04
2019,TBA201906110,TBA,OAK,1,0,pagae001,fierm001,2.31,3.9
2019,TBA201906120,TBA,OAK,0,0,kolaa001,hendl001,3.27,1.8
2019,TBA201906130,TBA,ANA,0,3,yarbr001,skagt001,4.13,4.29
2019,TBA201906140,TBA,ANA,0,2,pagae001,buttt001,2.31,3.98
2019,TBA201906150,TBA,ANA,0,0,mortc002,suarj001,3.05,7.11
2019,TBA201906160,TBA,ANA,1,1,pochc001,canng001,4.7,4.58
2019,TBA201906280,TBA,TEX,0,0,chiry001,lynnl001,3.85,3.67
2019,TBA201906290,TBA,TEX,0,0,mckab001,sampa001,5.14,5.89
2019,TBA201906300,TBA,TEX,0,0,snelb001,chavj001,4.29,4.85
2019,TBA201907010,TBA,BAL,2,0,kolaa001,klinb001,3.27,5.93
2019,TBA201907020,TBA,BAL,1,0,mortc002,wojca001,3.05,4.92
2019,TBA201907030,TBA,BAL,0,0,alvaj004,givem001,4.8,4.57
2019,TBA201907040,TBA,NYA,1,0,drako001,chapa001,3.21,2.21
2019,TBA201907050,TBA,NYA,0,1,stanr002,haled001,3.97,3.11
2019,TBA201907060,TBA,NYA,0,0,pochc001,greec003,4.7,4.17
2019,TBA201907070,TBA,NYA,2,0,mortc002,paxtj001,3.05,3.82
2019,TBA201907190,TBA,CHA,1,1,mckab001,loper003,5.14,5.38
2019,TBA201907200,TBA,CHA,0,0,kolaa001,fry-j001,3.27,4.75
2019,TBA201907210,TBA,CHA,0,0,snelb001,ceasd001,4.29,5.79
2019,TBA201907220,TBA,BOS,0,0,beekj001,rodre004,4.31,3.81
2019,TBA201907230,TBA,BOS,0,2,pochc001,salec001,4.7,4.4
2019,TBA201907240,TBA,BOS,0,0,mortc002,pricd001,3.05,4.28
2019,TBA201908030,TBA,MIA,0,0,anden001,garcj006,3.32,3.02
2019,TBA201908040,TBA,MIA,2,0,chiry001,smitc006,3.85,4.52
2019,TBA201908050,TBA,TOR,0,1,mortc002,waguj001,3.05,4.38
2019,TBA201908060,TBA,TOR,0,0,castd002,boshb001,3.41,4.05
2019,TBA201908070,TBA,TOR,0,0,mckab001,stewb001,5.14,9.82
2019,TBA201908160,TBA,DET,0,0,mortc002,verhd001,3.05,5.9
2019,TBA201908170,TBA,DET,0,0,pochc001,hallm002,4.7,7.71
2019,TBA201908180,TBA,DET,1,2,alvaj004,jimej003,4.8,4.37
2019,TBA201908190,TBA,SEA,1,3,mckab001,gonzm005,5.14,3.99
2019,TBA201908200,TBA,SEA,0,2,beekj001,milot001,4.31,
2019,TBA201908210,TBA,SEA,1,0,pagae001,magim001,2.31,4.09
2019,TBA201908300,TBA,CLE,0,0,drako001,biebs001,3.21,3.28
2019,TBA201908310,TBA,CLE,0,2,beekj001,plesz001,4.31,3.81
2019,TBA201909010,TBA,CLE,1,0,mortc002,pluta001,3.05,4.86
2019,TBA201909020,TBA,BAL,0,0,pochc001,tated001,4.7,6.43
2019,TBA201909031,TBA,BAL,0,0,drako001,blact002,3.21,12.0
2019,TBA201909032,TBA,BAL,0,0,castd002,ynoag001,3.41,5.61
2019,TBA201909050,TBA,TOR,0,1,drako001,boshb001,3.21,4.05
2019,TBA201909060,TBA,TOR,1,0,fairp001,buchc001,,6.56
2019,TBA201909070,TBA,TOR,0,0,anden001,romaj004,3.32,7.63
2019,TBA201909080,TBA,TOR,1,0,richt001,waguj001,4.06,4.38
2019,TBA201909200,TBA,BOS,0,0,castd002,kellt002,3.41,8.64
2019,TBA201909210,TBA,BOS,0,0,castd002,smitj004,3.41,
2019,TBA201909220,TBA,BOS,1,4,yarbr001,eovan001,4.13,5.99
2019,TBA201909230,TBA,BOS,0,0,pruia001,poynb001,4.4,6.94
2019,TBA201909240,TBA,NYA,0,0,fairp001,gearc001,,4.07
2019,TBA201909250,TBA,NYA,2,0,mortc002,loaij001,3.05,4.55
2019,TEX201903280,TEX,CHN,0,0,minom001,lestj001,3.59,4.46
2019,TEX201903300,TEX,CHN,0,3,kells001,edwac001,4.94,8.47
2019,TEX201903310,TEX,CHN,0,0,leclj001,strop001,4.33,4.97
2019,TEX201904010,TEX,HOU,0,1,sampa001,peacb001,5.89,4.12
2019,TEX201904020,TEX,HOU,0,1,kells001,valdf001,4.94,5.86
2019,TEX201904030,TEX,HOU,1,0,minom001,coleg001,3.59,2.5
2019,TEX201904120,TEX,OAK,2,0,martc007,trivl001,3.4,5.25
2019,TEX201904140,TEX,OAK,1,1,sprij001,sorij001,6.4,4.3
2019,TEX201904150,TEX,ANA,0,3,dowdk001,bedrc001,7.25,3.23
2019,TEX201904160,TEX,ANA,1,0,minom001,barrj003,3.59,6.42
2019,TEX201904170,TEX,ANA,0,0,lynnl001,harvm001,3.67,7.09
2019,TEX201904190,TEX,HOU,0,3,smyld001,verlj001,6.24,2.58
2019,TEX201904200,TEX,HOU,5,0,kells001,coleg001,4.94,2.5
2019,TEX201904210,TEX,HOU,3,0,mills001,mchuc001,8.59,4.7
2019,TEX201904300,TEX,PIT,0,0,chavj001,crick001,4.85,4.96
2019,TEX201905010,TEX,PIT,0,0,mills001,tailj001,8.59,4.1
2019,TEX201905030,TEX,TOR,0,0,juraa001,hudsd001,5.81,2.47
2019,TEX201905040,TEX,TOR,1,1,lynnl001,pannt001,3.67,6.16
2019,TEX201905050,TEX,TOR,0,0,dowdk001,buchc001,7.25,6.56
2019,TEX201905170,TEX,SLN,0,0,sampa001,mikom001,5.89,4.16
2019,TEX201905180,TEX,SLN,0,0,juraa001,hudsd002,5.81,3.35
2019,TEX201905190,TEX,SLN,1,2,gomej002,hickj002,8.22,3.14
2019,TEX201905200,TEX,SEA,5,0,minom001,leakm001,3.59,4.29
2019,TEX201905210,TEX,SEA,0,0,lynnl001,milot001,3.67,
2019,TEX201905220,TEX,SEA,1,0,sampa001,gonzm005,5.89,3.99
2019,TEX201905300,TEX,KCA,0,0,minom001,junij001,3.59,
2019,TEX201905310,TEX,KCA,0,0,juraa001,duffd001,5.81,4.34
2019,TEX201906010,TEX,KCA,0,0,lynnl001,bailh001,3.67,4.57
2019,TEX201906020,TEX,KCA,0,0,sampa001,kellb003,5.89,4.19
2019,TEX201906040,TEX,BAL,1,4,smyld001,bundd001,6.24,4.79
2019,TEX201906050,TEX,BAL,1,0,sprij001,fry-p001,6.4,5.34
2019,TEX201906060,TEX,BAL,0,1,juraa001,hessd001,5.81,7.09
2019,TEX201906070,TEX,OAK,0,1,leclj001,petiy001,4.33,2.71
2019,TEX201906081,TEX,OAK,3,0,sprij001,blacp001,6.4,10.64
2019,TEX201906082,TEX,OAK,0,0,sampa001,bassc001,5.89,3.81
2019,TEX201906090,TEX,OAK,0,0,smyld001,montf001,6.24,2.63
2019,TEX201906170,TEX,CLE,0,0,lynnl001,clevm001,3.67,2.71
2019,TEX201906180,TEX,CLE,0,1,sampa001,plesz001,5.89,3.81
2019,TEX201906190,TEX,CLE,0,5,paluj001,pereo002,9.18,3.98
2019,TEX201906200,TEX,CLE,2,0,minom001,biebs001,3.59,3.28
2019,TEX201906210,TEX,CHA,2,0,kells001,herrk001,4.94,6.14
2019,TEX201906220,TEX,CHA,3,4,lynnl001,marse001,3.67,2.49
2019,TEX201906230,TEX,CHA,0,0,sampa001,novai001,5.89,4.72
2019,TEX201907020,TEX,ANA,1,1,fairp001,cahit001,,5.98
2019,TEX201907030,TEX,ANA,0,0,juraa001,barrj003,5.81,6.42
2019,TEX201907040,TEX,ANA,0,1,lynnl001,canng001,3.67,4.58
2019,TEX201907110,TEX,HOU,4,0,lynnl001,valdf001,3.67,5.86
2019,TEX201907120,TEX,HOU,1,0,kells001,osunr001,4.94,2.63
2019,TEX201907130,TEX,HOU,2,2,martb002,jamej002,4.76,4.7
2019,TEX201907140,TEX,HOU,2,3,juraa001,verlj001,5.81,2.58
2019,TEX201907160,TEX,ARI,0,1,lynnl001,youna002,3.67,3.56
2019,TEX201907170,TEX,ARI,0,7,chavj001,ray-r002,4.85,4.34
2019,TEX201907300,TEX,SEA,0,1,martb002,tuivs001,4.76,2.35
2019,TEX201907310,TEX,SEA,2,1,minom001,leblw001,3.59,5.71
2019,TEX201908020,TEX,DET,1,1,lynnl001,alext001,3.67,4.86
2019,TEX201908030,TEX,DET,0,2,leclj001,ramin003,4.33,4.07
2019,TEX201908040,TEX,DET,2,0,montr004,cisnj001,2.48,4.33
2019,TEX201908150,TEX,MIN,0,0,payap001,pinem001,5.73,4.01
2019,TEX201908160,TEX,MIN,0,0,minom001,dufft001,3.59,2.5
2019,TEX201908170,TEX,MIN,2,7,juraa001,dufft001,5.81,2.5
2019,TEX201908180,TEX,MIN,0,2,clase001,dysos001,2.31,3.32
2019,TEX201908190,TEX,ANA,1,5,montr004,ramin002,2.48,3.99
2019,TEX201908201,TEX,ANA,0,3,paluj001,heana001,9.18,4.91
2019,TEX201908202,TEX,ANA,0,0,clase001,buttt001,2.31,3.98
2019,TEX201908210,TEX,ANA,0,0,hernj004,cahit001,4.32,5.98
2019,TEX201908290,TEX,SEA,1,0,leclj001,magim001,4.33,4.09
2019,TEX201908300,TEX,SEA,0,1,allak001,gonzm005,4.96,3.99
2019,TEX201908310,TEX,SEA,0,0,clase001,magim001,2.31,4.09
2019,TEX201909010,TEX,SEA,1,4,martb002,kikuy001,4.76,5.46
2019,TEX201909100,TEX,TBA,0,0,clase001,pagae001,2.31,2.31
2019,TEX201909110,TEX,TBA,7,2,gibai001,pochc001,5.65,4.7
2019,TEX201909120,TEX,TBA,1,0,farrl001,mckab001,2.7,5.14
2019,TEX201909130,TEX,OAK,0,1,gibai001,wendj001,5.65,3.58
2019,TEX201909140,TEX,OAK,0,0,minom001,buchr001,3.59,2.98
2019,TEX201909150,TEX,OAK,0,0,hernj004,manas001,4.32,1.21
2019,TEX201909240,TEX,BOS,4,4,juraa001,rodre004,5.81,3.81
2019,TEX201909250,TEX,BOS,3,0,allak001,porcr001,4.96,5.52
2019,TEX201909260,TEX,BOS,0,0,minom001,weber001,3.59,5.09
2019,TEX201909270,TEX,NYA,2,1,paluj001,tarps001,9.18,6.93
2019,TEX201909280,TEX,NYA,2,1,hernj004,sevel001,4.32,1.5
2019,TEX201909290,TEX,NYA,1,0,lynnl001,tanam001,3.67,4.45
2019,TOR201903280,TOR,DET,0,0,hudsd001,alcav001,2.47,4.85
2019,TOR201903290,TOR,DET,0,0,shoem001,boydm001,1.57,4.56
2019,TOR201903300,TOR,DET,0,0,sanca006,turns003,5.89,4.61
2019,TOR201903310,TOR,DET,0,0,pannt001,stumd001,6.16,4.34
2019,TOR201904010,TOR,BAL,0,4,reids001,hessd001,4.26,7.09
2019,TOR201904020,TOR,BAL,0,0,strom001,casha001,3.22,4.68
2019,TOR201904030,TOR,BAL,1,0,shoem001,karnn001,1.57,0.0
2019,TOR201904120,TOR,TBA,0,1,thort002,yarbr001,4.84,4.13
2019,TOR201904130,TOR,TBA,0,0,pannt001,roe-c001,6.16,4.06
2019,TOR201904140,TOR,TBA,1,0,strom001,kolaa001,3.22,3.27
2019,TOR201904230,TOR,SFN,0,0,thort002,samaj001,4.84,3.52
2019,TOR201904240,TOR,SFN,0,0,buchc001,pomed001,6.56,4.85
2019,TOR201904260,TOR,OAK,1,0,gilek001,petiy001,1.87,2.71
2019,TOR201904270,TOR,OAK,2,0,sanca006,andeb004,5.89,3.89
2019,TOR201904280,TOR,OAK,1,0,lucie001,treib001,5.35,4.91
2019,TOR201905060,TOR,MIN,0,1,strom001,perem004,3.22,5.12
2019,TOR201905070,TOR,MIN,0,1,sanca006,berrj001,5.89,3.68
2019,TOR201905080,TOR,MIN,0,1,thort002,gibsk002,4.84,4.84
2019,TOR201905100,TOR,CHA,3,1,biagj001,coved001,4.59,7.98
2019,TOR201905110,TOR,CHA,0,0,strom001,novai001,3.22,4.72
2019,TOR201905120,TOR,CHA,1,0,sanca006,gioll001,5.89,3.41
2019,TOR201905200,TOR,BOS,0,2,jacke001,pricd001,9.58,4.28
2019,TOR201905210,TOR,BOS,0,0,strom001,rodre004,3.22,3.81
2019,TOR201905220,TOR,BOS,0,0,cordj001,hembh001,2.89,3.86
2019,TOR201905230,TOR,BOS,0,0,gavis001,weber001,4.61,5.09
2019,TOR201905240,TOR,SDN,0,0,hudsd001,wislm001,2.47,5.61
2019,TOR201905250,TOR,SDN,0,1,jacke001,quanc001,9.58,5.16
2019,TOR201905260,TOR,SDN,0,0,strom001,erlir001,3.22,5.37
2019,TOR201906040,TOR,NYA,0,0,pannt001,tanam001,6.16,4.45
2019,TOR201906050,TOR,NYA,2,0,gavis001,britz001,4.61,1.91
2019,TOR201906060,TOR,NYA,0,0,jacke001,happj001,9.58,4.91
2019,TOR201906070,TOR,ARI,0,0,strom001,kellm002,3.22,4.42
2019,TOR201906080,TOR,ARI,0,0,sanca006,greiz001,5.89,2.93
2019,TOR201906090,TOR,ARI,1,0,richc002,ray-r002,5.96,4.34
2019,TOR201906170,TOR,ANA,1,0,jacke001,penaf002,9.58,4.58
2019,TOR201906180,TOR,ANA,0,0,strom001,skagt001,3.22,4.29
2019,TOR201906190,TOR,ANA,0,0,sanca006,ramin002,5.89,3.99
2019,TOR201906200,TOR,ANA,3,0,kingn001,buttt001,7.28,3.98
2019,TOR201906280,TOR,KCA,0,0,hudsd001,duffd001,2.47,4.34
2019,TOR201906290,TOR,KCA,0,2,hudsd001,barls001,2.47,4.22
2019,TOR201906300,TOR,KCA,0,0,sanca006,kellb003,5.89,4.19
2019,TOR201907010,TOR,KCA,2,0,richc002,sparg001,5.96,6.02
2019,TOR201907020,TOR,BOS,0,4,thort002,pricd001,4.84,4.28
2019,TOR201907030,TOR,BOS,0,0,waguj001,salec001,4.38,4.4
2019,TOR201907040,TOR,BOS,2,1,gilek001,workb001,1.87,1.88
2019,TOR201907050,TOR,BAL,0,0,sanca006,bundd001,5.89,4.79
2019,TOR201907060,TOR,BAL,0,0,richc002,casha001,5.96,4.68
2019,TOR201907070,TOR,BAL,2,0,thort002,wojca001,4.84,4.92
2019,TOR201907220,TOR,CLE,0,0,borur001,clevm001,10.8,2.71
2019,TOR201907230,TOR,CLE,0,0,gilek001,olsot002,1.87,4.4
2019,TOR201907240,TOR,CLE,0,0,strom001,biebs001,3.22,3.28
2019,TOR201907260,TOR,TBA,0,0,waguj001,yarbr001,4.38,4.13
2019,TOR201907270,TOR,TBA,1,0,hudsd001,pagae001,2.47,2.31
2019,TOR201907280,TOR,TBA,0,0,hudsd001,roe-c001,2.47,4.06
2019,TOR201908080,TOR,NYA,0,2,pannt001,germd001,6.16,4.03
2019,TOR201908090,TOR,NYA,2,0,reids001,happj001,4.26,4.91
2019,TOR201908100,TOR,NYA,0,0,adamj002,ottaa001,2.91,1.9
2019,TOR201908110,TOR,NYA,0,0,thort002,tanam001,4.84,4.45
2019,TOR201908120,TOR,TEX,0,0,stewb001,juraa001,9.82,5.81
2019,TOR201908130,TOR,TEX,0,0,pannt001,lynnl001,6.16,3.67
2019,TOR201908140,TOR,TEX,0,0,reids001,allak001,4.26,4.96
2019,TOR201908160,TOR,SEA,0,0,waguj001,leblw001,4.38,5.71
2019,TOR201908170,TOR,SEA,0,0,mayzt001,bassa001,4.91,3.56
2019,TOR201908180,TOR,SEA,0,0,fontw001,kikuy001,4.48,5.46
2019,TOR201908270,TOR,ATL,2,0,godlz001,sorom001,5.97,2.68
2019,TOR201908280,TOR,ATL,0,0,waguj001,jackl001,4.38,3.84
2019,TOR201908300,TOR,HOU,0,0,thort002,mchuc001,4.84,4.7
2019,TOR201908310,TOR,HOU,0,1,buchc001,valdf001,6.56,5.86
2019,TOR201909010,TOR,HOU,0,0,gilek001,verlj001,1.87,2.58
2019,TOR201909100,TOR,BOS,0,1,shafj001,taylj001,3.86,3.04
2019,TOR201909110,TOR,BOS,0,0,thort002,kellt002,4.84,8.64
2019,TOR201909120,TOR,BOS,0,0,buchc001,taylj001,6.56,3.04
2019,TOR201909130,TOR,NYA,0,0,fontw001,lyont001,4.48,6.39
2019,TOR201909140,TOR,NYA,0,0,waguj001,paxtj001,4.38,3.82
2019,TOR201909150,TOR,NYA,0,1,zeuct001,cortn001,4.76,5.67
2019,TOR201909230,TOR,BAL,3,0,adamj002,eader001,2.91,2.38
2019,TOR201909240,TOR,BAL,0,3,pannt001,bundd001,6.16,4.79
2019,TOR201909250,TOR,BAL,1,0,waguj001,ynoag001,4.38,5.61
2019,TOR201909270,TOR,TBA,0,0,zeuct001,drako001,4.76,3.21
2019,TOR201909280,TOR,TBA,3,0,thort002,yarbr001,4.84,4.13
2019,TOR201909290,TOR,TBA,2,0,buchc001,snelb001,6.56,4.29
2019,WAS201903280,WAS,NYN,0,1,schem001,degrj001,2.92,2.43
2019,WAS201903300,WAS,NYN,1,3,roset001,wilsj004,13.5,2.54
2019,WAS201903310,WAS,NYN,0,0,dools001,wilsj004,4.05,2.54
2019,WAS201904020,WAS,PHI,0,0,schem001,efliz001,2.92,4.13
2019,WAS201904030,WAS,PHI,3,2,dools001,robed002,4.05,5.4
2019,WAS201904120,WAS,PIT,0,0,gracm003,burdn001,6.36,9.35
2019,WAS201904130,WAS,PIT,0,0,suerw002,rodrr008,4.54,3.72
2019,WAS201904140,WAS,PIT,1,2,suerw002,rivef001,4.54,1.65
2019,WAS201904160,WAS,SFN,0,0,stras001,rodrd001,3.32,5.64
2019,WAS201904170,WAS,SFN,3,0,hellj001,samaj001,6.23,3.52
2019,WAS201904180,WAS,SFN,1,0,corbp001,pomed001,3.25,4.85
2019,WAS201904260,WAS,SDN,0,0,dools001,stamc001,4.05,3.29
2019,WAS201904270,WAS,SDN,0,0,suerw002,perdl002,4.54,4.0
2019,WAS201904280,WAS,SDN,0,1,millj006,wislm001,4.02,5.61
2019,WAS201904290,WAS,SLN,0,0,corbp001,wachm001,3.25,4.76
2019,WAS201904300,WAS,SLN,0,0,sanca004,waina001,3.85,4.19
2019,WAS201905010,WAS,SLN,0,3,schem001,mikom001,2.92,4.16
2019,WAS201905020,WAS,SLN,0,0,stras001,hudsd002,3.32,3.35
2019,WAS201905140,WAS,NYN,0,4,hellj001,syndn001,6.23,4.28
2019,WAS201905150,WAS,NYN,3,0,corbp001,fontw001,3.25,4.48
2019,WAS201905160,WAS,NYN,4,0,jennd003,wheez001,13.5,3.96
2019,WAS201905170,WAS,CHN,0,1,schem001,hamec001,2.92,3.81
2019,WAS201905180,WAS,CHN,0,0,stras001,lestj001,3.32,4.46
2019,WAS201905190,WAS,CHN,0,1,hellj001,hendk001,6.23,3.46
2019,WAS201905240,WAS,MIA,1,2,barrk002,anden001,5.61,3.32
2019,WAS201905250,WAS,MIA,0,0,corbp001,alcas001,3.25,3.88
2019,WAS201905260,WAS,MIA,0,0,fedde001,smitc006,4.5,4.52
2019,WAS201905270,WAS,MIA,0,0,barrk002,urenj001,5.61,5.21
2019,WAS201906040,WAS,CHA,0,4,stras001,loper003,3.32,5.38
2019,WAS201906050,WAS,CHA,0,0,dools001,coloa001,4.05,2.8
2019,WAS201906130,WAS,ARI,0,2,fedde001,greiz001,4.5,2.93
2019,WAS201906140,WAS,ARI,0,0,schem001,ray-r002,2.92,4.34
2019,WAS201906150,WAS,ARI,3,2,stras001,hiray001,3.32,4.75
2019,WAS201906160,WAS,ARI,3,1,sanca004,brada001,3.85,3.52
