game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
DET195204150,1.0,0.0,younb101,??,,,,63,Bobby Young,L,R
DET195204150,1.0,0.0,younb101,??,,,,63,Bobby Young,L,R
DET195204150,1.0,0.0,marim101,??,,,,4/P,Marty Marion,R,R
DET195204150,1.0,0.0,marim101,??,,,,4/P,Marty Marion,R,R
DET195204150,1.0,0.0,rivej101,??,,,,K,Jim Rivera,L,L
DET195204150,1.0,0.0,rivej101,??,,,,K,Jim Rivera,L,L
DET195204150,1.0,0.0,rivej101,??,,,,K,Jim Rivera,L,L
DET195204150,1.0,0.0,rivej101,??,,,,K,Jim Rivera,L,L
DET195204150,1.0,1.0,berrn101,??,,,,13,Neil Berry,R,R
DET195204150,1.0,1.0,berrn101,??,,,,13,Neil Berry,R,R
DET195204150,1.0,1.0,kellg102,??,,,,63,George Kell,R,R
DET195204150,1.0,1.0,kellg102,??,,,,63,George Kell,R,R
DET195204150,1.0,1.0,kellg102,??,,,,63,George Kell,R,R
DET195204150,1.0,1.0,kellg102,??,,,,63,George Kell,R,R
DET195204150,1.0,1.0,taylb106,??,,,,K,Ben Taylor,L,L
DET195204150,1.0,1.0,taylb106,??,,,,K,Ben Taylor,L,L
DET195204150,2.0,0.0,wrigt101,??,,,,K,Tom Wright,L,R
DET195204150,2.0,0.0,wrigt101,??,,,,K,Tom Wright,L,R
DET195204150,2.0,0.0,wrigt101,??,,,,K,Tom Wright,L,R
DET195204150,2.0,0.0,wrigt101,??,,,,K,Tom Wright,L,R
DET195204150,2.0,0.0,schmg101,??,,,,43,George Schmees,L,L
DET195204150,2.0,0.0,schmg101,??,,,,43,George Schmees,L,L
DET195204150,2.0,0.0,schmg101,??,,,,43,George Schmees,L,L
DET195204150,2.0,0.0,schmg101,??,,,,43,George Schmees,L,L
DET195204150,2.0,0.0,kryhd101,??,,,,63,Dick Kryhoski,L,L
DET195204150,2.0,0.0,kryhd101,??,,,,63,Dick Kryhoski,L,L
DET195204150,2.0,1.0,wertv101,??,,,,K,Vic Wertz,L,R
DET195204150,2.0,1.0,wertv101,??,,,,K,Vic Wertz,L,R
DET195204150,2.0,1.0,wertv101,??,,,,K,Vic Wertz,L,R
DET195204150,2.0,1.0,wertv101,??,,,,K,Vic Wertz,L,R
DET195204150,2.0,1.0,mullp101,??,,,,S8,Pat Mullin,L,R
DET195204150,2.0,1.0,mullp101,??,,,,S8,Pat Mullin,L,R
DET195204150,2.0,1.0,mapec101,??,,,,S7.1-2,Cliff Mapes,L,R
DET195204150,2.0,1.0,mapec101,??,,,,S7.1-2,Cliff Mapes,L,R
DET195204150,2.0,1.0,battm101,??,,,,K,Matt Batts,R,R
DET195204150,2.0,1.0,battm101,??,,,,K,Matt Batts,R,R
DET195204150,2.0,1.0,pridj101,??,,,,53,Jerry Priddy,R,R
DET195204150,2.0,1.0,pridj101,??,,,,53,Jerry Priddy,R,R
DET195204150,3.0,0.0,thoml102,??,,,,13,Leo Thomas,R,R
DET195204150,3.0,0.0,thoml102,??,,,,13,Leo Thomas,R,R
DET195204150,3.0,0.0,thoml102,??,,,,13,Leo Thomas,R,R
DET195204150,3.0,0.0,thoml102,??,,,,13,Leo Thomas,R,R
DET195204150,3.0,0.0,courc101,??,,,,7/F,Clint Courtney,L,R
DET195204150,3.0,0.0,courc101,??,,,,7/F,Clint Courtney,L,R
DET195204150,3.0,0.0,garvn102,??,,,,S8,Ned Garver,R,R
DET195204150,3.0,0.0,garvn102,??,,,,S8,Ned Garver,R,R
DET195204150,3.0,0.0,garvn102,??,,,,S8,Ned Garver,R,R
DET195204150,3.0,0.0,garvn102,??,,,,S8,Ned Garver,R,R
DET195204150,3.0,0.0,younb101,??,,,,K,Bobby Young,L,R
DET195204150,3.0,0.0,younb101,??,,,,K,Bobby Young,L,R
DET195204150,3.0,1.0,troud101,??,,,,K,Dizzy Trout,R,R
DET195204150,3.0,1.0,troud101,??,,,,K,Dizzy Trout,R,R
DET195204150,3.0,1.0,troud101,??,,,,K,Dizzy Trout,R,R
DET195204150,3.0,1.0,troud101,??,,,,K,Dizzy Trout,R,R
