game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
CHA192504220,1.0,0.0,hanef101,??,,,,53
CHA192504220,1.0,0.0,orouf101,??,,,,D/89
CHA192504220,1.0,0.0,manuh101,??,,,,9/F.2-3
CHA192504220,1.0,0.0,heilh101,??,,,,OA.3XH(21)
CHA192504220,1.0,1.0,mostj101,??,,,,W
CHA192504220,1.0,1.0,davii102,??,,,,K+SB2
CHA192504220,1.0,1.0,colle101,??,,,,63.2-3
CHA192504220,1.0,1.0,sheee101,??,,,,63
CHA192504220,2.0,0.0,heilh101,??,,,,S9
CHA192504220,2.0,0.0,winga101,??,,,,13/SH.1-2
CHA192504220,2.0,0.0,bluel101,??,,,,43/G34.2-3
CHA192504220,2.0,0.0,rignt101,??,,,,3/FL
CHA192504220,2.0,1.0,falkb101,??,,,,13/G+
CHA192504220,2.0,1.0,harrs102,??,,,,13/G3S
CHA192504220,2.0,1.0,kammw101,00,0.0,0.0,,S7
CHA192504220,2.0,1.0,schar103,??,,,,7/F
CHA192504220,3.0,0.0,woodl101,??,,,,43
CHA192504220,3.0,0.0,collr104,??,,,,13
CHA192504220,3.0,0.0,hanef101,??,,,,3/P
CHA192504220,3.0,1.0,thurs101,??,,,,43
CHA192504220,3.0,1.0,mostj101,??,,,,43
CHA192504220,3.0,1.0,davii102,??,,,,S8/G46
CHA192504220,3.0,1.0,colle101,??,,,,SB2
CHA192504220,3.0,1.0,colle101,??,,,,E7/L.2-H(NR)(UR)
CHA192504220,3.0,1.0,sheee101,??,,,,4/P
CHA192504220,4.0,0.0,orouf101,??,,,,S7
CHA192504220,4.0,0.0,manuh101,??,,,,36(1)3/GDP
CHA192504220,4.0,0.0,heilh101,??,,,,D9/89
CHA192504220,4.0,0.0,winga101,??,,,,S9/L.2-H
CHA192504220,4.0,0.0,bluel101,??,,,,43
CHA192504220,4.0,1.0,falkb101,??,,,,43
CHA192504220,4.0,1.0,harrs102,??,,,,43
CHA192504220,4.0,1.0,kammw101,??,,,,E6/G
CHA192504220,4.0,1.0,schar103,??,,,,W.1-2
CHA192504220,4.0,1.0,thurs101,??,,,,S8.2-H(UR);1-2
CHA192504220,4.0,1.0,mostj101,??,,,,S8.2-H(UR);1X3(835)#
CHA192504220,5.0,0.0,rignt101,??,,,,S9/4
CHA192504220,5.0,0.0,woodl101,??,,,,64(1)/FO
CHA192504220,5.0,0.0,collr104,??,,,,6/L
CHA192504220,5.0,0.0,hanef101,??,,,,43/G34
CHA192504220,5.0,1.0,davii102,??,,,,S6/G
CHA192504220,5.0,1.0,colle101,??,,,,13/SH.1-2
CHA192504220,5.0,1.0,sheee101,??,,,,13.2-3
CHA192504220,5.0,1.0,falkb101,??,,,,9/F
CHA192504220,6.0,0.0,orouf101,??,,,,7/L
CHA192504220,6.0,0.0,manuh101,??,,,,K
CHA192504220,6.0,0.0,heilh101,??,,,,53
CHA192504220,6.0,1.0,harrs102,??,,,,78/F78
CHA192504220,6.0,1.0,kammw101,??,,,,4/P
CHA192504220,6.0,1.0,schar103,??,,,,53
CHA192504220,7.0,0.0,winga101,??,,,,S9
CHA192504220,7.0,0.0,bluel101,??,,,,4/P
CHA192504220,7.0,0.0,rignt101,??,,,,64(1)/FO/G56
CHA192504220,7.0,0.0,woodl101,??,,,,54(1)/FO
CHA192504220,7.0,1.0,thurs101,??,,,,13
CHA192504220,7.0,1.0,mostj101,??,,,,53
CHA192504220,7.0,1.0,davii102,??,,,,53
CHA192504220,8.0,0.0,collr104,??,,,,NP
CHA192504220,8.0,0.0,neunj101,??,,,,53
CHA192504220,8.0,0.0,hanef101,??,,,,W
CHA192504220,8.0,0.0,orouf101,??,,,,8/F8XD
CHA192504220,8.0,0.0,manuh101,??,,,,3/P23F/FL
CHA192504220,8.0,1.0,colle101,??,,,,NP
CHA192504220,8.0,1.0,colle101,??,,,,D8/F89D
CHA192504220,8.0,1.0,sheee101,??,,,,WP.2-3
CHA192504220,8.0,1.0,sheee101,??,,,,W
CHA192504220,8.0,1.0,falkb101,??,,,,FC4.3XH(4252);1-3;B-2#
CHA192504220,8.0,1.0,harrs102,??,,,,7/F7S
CHA192504220,8.0,1.0,kammw101,??,,,,W
CHA192504220,8.0,1.0,schar103,??,,,,4/P
CHA192504220,9.0,0.0,heilh101,??,,,,53
