player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
ayalb001,Ayala,Benny,R,R,BAL,DH,Benny Ayala,1980,"A,Baltimore,Orioles"
belam101,Belanger,Mark,R,R,BAL,SS,Mark Belanger,1980,"A,Baltimore,Orioles"
boddm001,Boddicker,Mike,R,R,BAL,P,Mike Boddicker,1980,"A,Baltimore,Orioles"
bonnb101,Bonner,Bobby,R,R,BAL,SS,Bobby Bonner,1980,"A,Baltimore,Orioles"
bumba001,Bumbry,Al,L,R,BAL,OF,Al Bumbry,1980,"A,Baltimore,Orioles"
corem101,Corey,Mark,R,R,BAL,OF,Mark Corey,1980,"A,Baltimore,Orioles"
crowt101,Crowley,Terry,L,L,BAL,DH,Terry Crowley,1980,"A,Baltimore,Orioles"
dauer001,Dauer,Rich,R,R,BAL,2B,Rich Dauer,1980,"A,Baltimore,Orioles"
decid001,DeCinces,Doug,R,R,BAL,3B,Doug DeCinces,1980,"A,Baltimore,Orioles"
dempr001,Dempsey,Rick,R,R,BAL,C,Rick Dempsey,1980,"A,Baltimore,Orioles"
flanm001,Flanagan,Mike,L,L,BAL,P,Mike Flanagan,1980,"A,Baltimore,Orioles"
fordd101,Ford,Dave,R,R,BAL,P,Dave Ford,1980,"A,Baltimore,Orioles"
garck001,Garcia,Kiko,R,R,BAL,SS,Kiko Garcia,1980,"A,Baltimore,Orioles"
grahd101,Graham,Dan,L,R,BAL,C,Dan Graham,1980,"A,Baltimore,Orioles"
hartp001,Hartzell,Paul,R,R,BAL,P,Paul Hartzell,1980,"A,Baltimore,Orioles"
hazed101,Hazewood,Drungo,R,R,BAL,OF,Drungo Hazewood,1980,"A,Baltimore,Orioles"
kellp101,Kelly,Pat,L,L,BAL,OF,Pat Kelly,1980,"A,Baltimore,Orioles"
kerrj101,Kerrigan,Joe,R,R,BAL,P,Joe Kerrigan,1980,"A,Baltimore,Orioles"
krenw001,Krenchicki,Wayne,L,R,BAL,SS,Wayne Krenchicki,1980,"A,Baltimore,Orioles"
lowej001,Lowenstein,John,L,R,BAL,OF,John Lowenstein,1980,"A,Baltimore,Orioles"
martd001,Martinez,Dennis,R,R,BAL,P,Dennis Martinez,1980,"A,Baltimore,Orioles"
martt001,Martinez,Tippy,L,L,BAL,P,Tippy Martinez,1980,"A,Baltimore,Orioles"
may-l101,May,Lee,R,R,BAL,DH,Lee May,1980,"A,Baltimore,Orioles"
mcgrs001,McGregor,Scott,B,L,BAL,P,Scott McGregor,1980,"A,Baltimore,Orioles"
murre001,Murray,Eddie,B,R,BAL,1B,Eddie Murray,1980,"A,Baltimore,Orioles"
palmj001,Palmer,Jim,R,R,BAL,P,Jim Palmer,1980,"A,Baltimore,Orioles"
rayff001,Rayford,Floyd,R,R,BAL,3B,Floyd Rayford,1980,"A,Baltimore,Orioles"
roeng001,Roenicke,Gary,R,R,BAL,OF,Gary Roenicke,1980,"A,Baltimore,Orioles"
sakal001,Sakata,Lenn,R,R,BAL,2B,Lenn Sakata,1980,"A,Baltimore,Orioles"
singk001,Singleton,Ken,B,R,BAL,OF,Ken Singleton,1980,"A,Baltimore,Orioles"
skagd101,Skaggs,Dave,R,R,BAL,C,Dave Skaggs,1980,"A,Baltimore,Orioles"
stews001,Stewart,Sammy,R,R,BAL,P,Sammy Stewart,1980,"A,Baltimore,Orioles"
stodt001,Stoddard,Tim,R,R,BAL,P,Tim Stoddard,1980,"A,Baltimore,Orioles"
stons101,Stone,Steve,R,R,BAL,P,Steve Stone,1980,"A,Baltimore,Orioles"
armsm001,Armstrong,Mike,R,R,SDN,P,Mike Armstrong,1980,"N,San Diego,Padres"
bakec101,Baker,Chuck,R,R,SDN,SS,Chuck Baker,1980,"N,San Diego,Padres"
bassr101,Bass,Randy,L,R,SDN,1B,Randy Bass,1980,"N,San Diego,Padres"
bevak001,Bevacqua,Kurt,R,R,SDN,3B,Kurt Bevacqua,1980,"N,San Diego,Padres"
blaid101,Blair,Dennis,R,R,SDN,P,Dennis Blair,1980,"N,San Diego,Padres"
cashd101,Cash,Dave,R,R,SDN,2B,Dave Cash,1980,"N,San Diego,Padres"
curtj001,Curtis,John,L,L,SDN,P,John Curtis,1980,"N,San Diego,Padres"
dacqj101,D'Acquisto,John,R,R,SDN,P,John D'Acquisto,1980,"N,San Diego,Padres"
dadep101,Dade,Paul,R,R,SDN,3B,Paul Dade,1980,"N,San Diego,Padres"
eichj001,Eichelberger,Juan,R,R,SDN,P,Juan Eichelberger,1980,"N,San Diego,Padres"
evanb101,Evans,Barry,R,R,SDN,3B,Barry Evans,1980,"N,San Diego,Padres"
faheb101,Fahey,Bill,L,R,SDN,C,Bill Fahey,1980,"N,San Diego,Padres"
fingr001,Fingers,Rollie,R,R,SDN,P,Rollie Fingers,1980,"N,San Diego,Padres"
flant001,Flannery,Tim,L,R,SDN,2B,Tim Flannery,1980,"N,San Diego,Padres"
joner101,Jones,Randy,R,L,SDN,P,Randy Jones,1980,"N,San Diego,Padres"
joshv101,Joshua,Von,L,L,SDN,OF,Von Joshua,1980,"N,San Diego,Padres"
kendf101,Kendall,Fred,R,R,SDN,C,Fred Kendall,1980,"N,San Diego,Padres"
kinnd101,Kinney,Dennis,L,L,SDN,P,Dennis Kinney,1980,"N,San Diego,Padres"
lucag001,Lucas,Gary,L,L,SDN,P,Gary Lucas,1980,"N,San Diego,Padres"
montw101,Montanez,Willie,L,L,SDN,1B,Willie Montanez,1980,"N,San Diego,Padres"
mumpj001,Mumphrey,Jerry,B,R,SDN,OF,Jerry Mumphrey,1980,"N,San Diego,Padres"
