game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
CHN201204050,desmi001,0,0,1,P,start
CHN201204050,espid001,0,0,2,C,start
CHN201204050,zimmr001,0,0,3,1B,start
CHN201204050,laroa001,0,0,4,2B,start
CHN201204050,wertj001,0,0,5,3B,start
CHN201204050,derom001,0,0,6,SS,start
CHN201204050,bernr001,0,0,7,LF,start
CHN201204050,ramow001,0,0,8,CF,start
CHN201204050,stras001,0,0,9,RF,start
CHN201204050,dejed001,0,1,1,P,start
CHN201204050,barnd001,0,1,2,C,start
CHN201204050,casts001,0,1,3,1B,start
CHN201204050,soria001,0,1,4,2B,start
CHN201204050,stewi001,0,1,5,3B,start
CHN201204050,bakej001,0,1,6,SS,start
CHN201204050,byrdm001,0,1,7,LF,start
CHN201204050,sotog001,0,1,8,CF,start
CHN201204050,dempr002,0,1,9,RF,start
CHN201204050,johnr008,0,1,4,2B,sub
CHN201204050,tracc001,0,0,9,RF,sub
CHN201204050,woodk002,0,1,9,RF,sub
CHN201204050,clipt001,0,0,4,2B,sub
CHN201204050,tracc001,0,0,9,RF,sub
CHN201204050,dewib001,0,1,9,RF,sub
CHN201204050,marmc001,0,1,9,RF,sub
CHN201204050,carrb001,0,0,9,RF,sub
CHN201204050,lidgb001,0,0,4,2B,sub
CHN201204050,derom001,0,0,6,SS,sub
CHN201204050,bernr001,0,0,7,LF,sub
CHN201204050,carrb001,0,0,9,RF,sub
CHN201204050,mathj002,0,1,5,3B,sub
CHN201204070,desmi001,0,0,1,P,start
CHN201204070,espid001,0,0,2,C,start
CHN201204070,zimmr001,0,0,3,1B,start
CHN201204070,laroa001,0,0,4,2B,start
CHN201204070,wertj001,0,0,5,3B,start
CHN201204070,derom001,0,0,6,SS,start
CHN201204070,bernr001,0,0,7,LF,start
CHN201204070,ramow001,0,0,8,CF,start
CHN201204070,gonzg003,0,0,9,RF,start
CHN201204070,johnr008,0,1,1,P,start
CHN201204070,mathj002,0,1,2,C,start
CHN201204070,casts001,0,1,3,1B,start
CHN201204070,soria001,0,1,4,2B,start
CHN201204070,bakej001,0,1,5,3B,start
CHN201204070,sotog001,0,1,6,SS,start
CHN201204070,byrdm001,0,1,7,LF,start
CHN201204070,barnd001,0,1,8,CF,start
CHN201204070,garzm001,0,1,9,RF,start
CHN201204070,stamc001,0,0,9,RF,sub
CHN201204070,lahab001,0,1,9,RF,sub
CHN201204070,dolir001,0,1,9,RF,sub
CHN201204070,mattr001,0,0,6,SS,sub
CHN201204070,lombs002,0,0,9,RF,sub
CHN201204070,johnr008,0,1,1,P,sub
CHN201204070,stewi001,0,1,2,C,sub
