game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save
CHN201207170,MIA,CHN,CHI11,2012/07/17,0,7:06PM,night,false,wolfj901,cousd901,kulpr901,porta901,park,pitches,roseb701,94,ltor,7,unknown,unknown,cloudy,186,34397,sanca004,woodt004,
CHN201207180,MIA,CHN,CHI11,2012/07/18,0,7:07PM,night,false,cousd901,kulpr901,porta901,wolfj901,park,pitches,roseb701,78,fromcf,10,unknown,unknown,cloudy,151,34934,russj003,johnj009,
CHN201207190,MIA,CHN,CHI11,2012/07/19,0,1:21PM,day,false,kulpr901,porta901,wolfj901,cousd901,park,pitches,frisd701,79,fromrf,6,unknown,unknown,unknown,138,32741,mahop002,buehm001,marmc001
CHN201207270,SLN,CHN,CHI11,2012/07/27,0,1:22PM,day,false,knigb901,campa902,wintm901,wegnm901,park,pitches,frisd701,77,torf,10,unknown,unknown,cloudy,183,40778,lynnl001,woodt004,mottj001
CHN201207280,SLN,CHN,CHI11,2012/07/28,0,12:07PM,day,false,campa902,wintm901,wegnm901,knigb901,park,pitches,frisd701,76,fromcf,11,unknown,unknown,cloudy,172,41276,russj003,kellj001,marmc001
CHN201207290,SLN,CHN,CHI11,2012/07/29,0,1:22PM,day,false,wintm901,wegnm901,knigb901,campa902,park,pitches,speaa701,80,rtol,11,unknown,unknown,cloudy,201,39534,russj003,roset001,
CHN201207300,PIT,CHN,CHI11,2012/07/30,0,7:07PM,night,false,tscht901,nelsj901,welkb901,guccc901,park,pitches,roseb701,89,rtol,5,unknown,unknown,cloudy,189,33337,germj001,bedae001,
CHN201207310,PIT,CHN,CHI11,2012/07/31,0,7:08PM,night,false,nelsj901,welkb901,guccc901,tscht901,park,pitches,roseb701,75,fromrf,15,unknown,unknown,sunny,170,33158,burna001,colec001,
CHN201208010,PIT,CHN,CHI11,2012/08/01,0,1:20PM,day,false,welkb901,guccc901,tscht901,nelsj901,park,pitches,frisd701,79,fromrf,8,unknown,unknown,sunny,204,33014,karsj001,woodt004,
CHN201208090,CIN,CHN,CHI11,2012/08/09,0,8:25PM,night,false,nelsj901,porta901,wolfj901,kulpr901,park,pitches,roseb701,66,fromcf,5,wet,drizzle,unknown,175,33397,camps002,marss002,marmc001
CHN201208100,CIN,CHN,CHI11,2012/08/10,0,1:20PM,day,false,porta901,wolfj901,kulpr901,nelsj901,park,pitches,frisd701,70,fromrf,24,unknown,unknown,cloudy,236,36891,bailh001,germj001,chapa001
CHN201208110,CIN,CHN,CHI11,2012/08/11,0,3:04PM,day,false,wolfj901,kulpr901,nelsj901,porta901,park,pitches,speaa701,72,fromlf,15,unknown,unknown,sunny,164,40602,arrob001,russj003,chapa001
CHN201208120,CIN,CHN,CHI11,2012/08/12,0,1:23PM,day,false,kulpr901,nelsj901,porta901,wolfj901,park,pitches,frisd701,75,tocf,2,unknown,unknown,unknown,156,35461,cuetj001,raleb001,chapa001
CHN201208130,HOU,CHN,CHI11,2012/08/13,0,7:09PM,night,false,ticht901,randt901,muchm901,gormb901,park,pitches,roseb701,65,fromcf,1,unknown,unknown,overcast,173,31452,samaj001,galaa002,
CHN201208140,HOU,CHN,CHI11,2012/08/14,0,7:07PM,night,false,randt901,muchm901,gormb901,ticht901,park,pitches,roseb701,75,fromrf,5,unknown,unknown,cloudy,161,33376,harrl002,volsc001,
CHN201208150,HOU,CHN,CHI11,2012/08/15,0,1:23PM,day,false,muchm901,gormb901,ticht901,randt901,park,pitches,frisd701,84,torf,2,unknown,unknown,cloudy,181,33714,germj001,norrb001,
CHN201208240,COL,CHN,CHI11,2012/08/24,0,1:23PM,day,false,porta901,kulpr901,cousd901,muchm901,park,pitches,frisd701,91,torf,7,unknown,unknown,cloudy,149,31255,russj003,belim001,marmc001
CHN201208250,COL,CHN,CHI11,2012/08/25,0,12:05PM,day,false,kulpr901,cousd901,muchm901,porta901,park,pitches,frisd701,90,tolf,5,unknown,unknown,sunny,180,35296,torrc001,corpm001,betar001
CHN201208260,COL,CHN,CHI11,2012/08/26,0,3:43PM,day,false,cousd901,muchm901,porta901,kulpr901,park,pitches,speaa701,73,torf,6,unknown,unknown,overcast,153,32346,volsc001,chacj001,camps002
CHN201208270,MIL,CHN,CHI11,2012/08/27,0,7:08PM,night,false,welkb901,guccc901,reybd901,nelsj901,park,pitches,roseb701,78,fromcf,6,unknown,unknown,sunny,223,32541,estrm001,germj001,
CHN201208280,MIL,CHN,CHI11,2012/08/28,0,7:07PM,night,false,guccc901,reybd901,nelsj901,welkb901,park,pitches,roseb701,72,rtol,7,unknown,unknown,cloudy,154,30017,gally001,woodt004,axfoj001
CHN201208290,MIL,CHN,CHI11,2012/08/29,0,7:08PM,night,false,reybd901,nelsj901,welkb901,guccc901,park,pitches,roseb701,78,fromrf,4,unknown,unknown,sunny,158,33271,fierm001,samaj001,axfoj001
CHN201208300,MIL,CHN,CHI11,2012/08/30,0,1:23PM,day,false,nelsj901,welkb901,guccc901,reybd901,park,pitches,frisd701,87,torf,10,unknown,unknown,sunny,249,28859,marmc001,rodrf003,
CHN201208310,SFN,CHN,CHI11,2012/08/31,0,1:21PM,day,false,buckc901,iassd901,scotd901,rackd901,park,pitches,frisd701,91,torf,10,unknown,unknown,sunny,189,32476,volsc001,bumgm001,marmc001
CHN201209010,SFN,CHN,CHI11,2012/09/01,0,12:06PM,day,false,iassd901,scotd901,basnt901,rackd901,park,pitches,speaa701,73,fromrf,10,unknown,unknown,unknown,189,32477,linct001,germj001,romos001
CHN201209020,SFN,CHN,CHI11,2012/09/02,0,1:20PM,day,false,scotd901,basnt901,rackd901,iassd901,park,pitches,speaa701,75,fromrf,7,unknown,unknown,unknown,187,39760,garcj002,marmc001,lopej002
CHN201209140,PIT,CHN,CHI11,2012/09/14,0,1:22PM,day,false,muchm901,holbs901,drakr901,westj901,park,pitches,frisd701,72,fromrf,6,unknown,unknown,sunny,197,26946,rusic001,mcdoj004,marmc001
CHN201209150,PIT,CHN,CHI11,2012/09/15,0,12:06PM,day,false,holbs901,drakr901,westj901,muchm901,park,pitches,frisd701,71,rtol,10,unknown,unknown,cloudy,206,32774,rodrw002,berkj001,hanrj001
CHN201209160,PIT,CHN,CHI11,2012/09/16,0,1:22PM,day,false,drakr901,westj901,muchm901,holbs901,park,pitches,speaa701,79,tocf,3,unknown,unknown,cloudy,244,33559,belij001,hughj001,
CHN201209170,PIT,CHN,CHI11,2012/09/17,0,10:42PM,night,false,diazl901,welkt901,schrp901,everm901,park,pitches,roseb701,59,ltor,9,unknown,unknown,overcast,166,33017,corrk001,woodt004,hanrj001
CHN201209180,CIN,CHN,CHI11,2012/09/18,0,7:07PM,night,false,welkt901,schrp901,everm901,diazl901,park,pitches,roseb701,58,fromlf,8,unknown,unknown,cloudy,171,32547,bailh001,germj001,broxj001
CHN201209190,CIN,CHN,CHI11,2012/09/19,0,7:08PM,night,false,schrp901,everm901,diazl901,welkt901,park,pitches,roseb701,69,tolf,20,unknown,unknown,cloudy,248,31001,ondrl001,cabra003,broxj001
CHN201209200,CIN,CHN,CHI11,2012/09/20,0,1:22PM,day,false,everm901,diazl901,welkt901,schrp901,park,pitches,frisd701,68,ltor,11,unknown,unknown,cloudy,188,25891,cuetj001,corpm001,simoa001
CHN201209210,SLN,CHN,CHI11,2012/09/21,0,1:21PM,day,false,carav901,millb901,buckc901,iassd901,park,pitches,frisd701,59,ltor,9,wet,drizzle,unknown,241,29100,cabra003,kellj001,
CHN201209220,SLN,CHN,CHI11,2012/09/22,0,12:05PM,day,false,millb901,buckc901,iassd901,carav901,park,pitches,speaa701,50,fromlf,23,unknown,unknown,overcast,222,40298,boggm001,chapj001,mottj001
CHN201209230,SLN,CHN,CHI11,2012/09/23,0,1:25PM,day,false,buckc901,iassd901,carav901,millb901,park,pitches,roseb701,57,ltor,8,unknown,unknown,cloudy,191,33354,lohsk001,germj001,mottj001
CHN201210010,HOU,CHN,CHI11,2012/10/01,0,7:07PM,night,false,kulpr901,bellw901,tumpj901,wolfj901,park,pitches,roseb701,61,fromcf,3,unknown,unknown,cloudy,162,32167,harrl002,berkj001,wrigw001
CHN201210020,HOU,CHN,CHI11,2012/10/02,0,7:06PM,night,false,bellw901,tumpj901,wolfj901,kulpr901,park,pitches,roseb701,61,fromcf,10,unknown,unknown,sunny,163,33168,norrb001,volsc001,lopew001
CHN201210030,HOU,CHN,CHI11,2012/10/03,0,1:20PM,day,false,tumpj901,wolfj901,kulpr901,bellw901,park,pitches,roseb701,67,tocf,3,unknown,unknown,unknown,184,27606,marmc001,ambrh001,
PIT201204050,PHI,PIT,PIT08,2012/04/05,0,1:37PM,day,false,gormb901,vanol901,randt901,ticht901,park,pitches,krizt701,52,ltor,4,unknown,unknown,cloudy,134,39585,hallr001,bedae001,papej001
PIT201204070,PHI,PIT,PIT08,2012/04/07,0,7:05PM,night,false,vanol901,randt901,ticht901,gormb901,park,pitches,hertb701,58,tocf,13,unknown,unknown,sunny,193,38885,cruzj005,blanj001,
PIT201204080,PHI,PIT,PIT08,2012/04/08,0,1:35PM,day,false,randt901,ticht901,gormb901,vanol901,park,pitches,patte701,58,tolf,16,unknown,unknown,unknown,180,19856,hanrj001,hernd003,
PIT201204200,SLN,PIT,PIT08,2012/04/20,0,7:07PM,night,false,joycj901,reynj901,dimum901,hoyej901,park,pitches,patte701,78,rtol,11,unknown,unknown,cloudy,158,23509,lynnl001,mortc002,mottj001
PIT201204210,SLN,PIT,PIT08,2012/04/21,0,7:07PM,night,false,reynj901,dimum901,hoyej901,joycj901,park,pitches,webbb701,45,tocf,10,wet,drizzle,unknown,160,25218,burna001,westj001,hanrj001
PIT201204220,SLN,PIT,PIT08,2012/04/22,0,1:36PM,day,false,dimum901,hoyej901,joycj901,reynj901,park,pitches,patte701,44,torf,9,unknown,unknown,unknown,158,30437,lohsk001,bedae001,
PIT201204240,COL,PIT,PIT08,2012/04/24,0,7:07PM,night,false,marqa901,hallt901,reybd901,onorb901,park,pitches,hertb701,55,tocf,13,unknown,unknown,cloudy,177,10484,watst001,belim001,hanrj001
PIT201204251,COL,PIT,PIT08,2012/04/25,1,12:36PM,day,false,hallt901,gonzm901,onorb901,marqa901,park,pitches,hertb701,59,tolf,10,unknown,unknown,sunny,163,0,reynm002,resoc001,betar001
PIT201204252,COL,PIT,PIT08,2012/04/25,2,3:56PM,day,false,reybd901,onorb901,marqa901,gonzm901,park,pitches,hertb701,64,tolf,7,unknown,unknown,cloudy,157,15218,mortc002,chacj001,
PIT201205040,CIN,PIT,PIT08,2012/05/04,0,7:06PM,night,false,porta901,kulpr901,wolfj901,cousd901,park,pitches,hertb701,79,rtol,11,unknown,unknown,cloudy,161,20445,cuetj001,corrk001,
PIT201205050,CIN,PIT,PIT08,2012/05/05,0,7:06PM,night,false,kulpr901,wolfj901,cousd901,porta901,park,pitches,krizt701,77,fromlf,5,unknown,unknown,cloudy,156,33019,mcdoj004,leakm001,hanrj001
PIT201205060,CIN,PIT,PIT08,2012/05/06,0,1:36PM,day,false,wolfj901,cousd901,porta901,kulpr901,park,pitches,patte701,77,torf,5,unknown,unknown,cloudy,189,20042,latom001,mortc002,
PIT201205080,WAS,PIT,PIT08,2012/05/08,0,7:07PM,night,false,carav901,davig901,cuzzp901,gibsg901,park,pitches,webbb701,70,ltor,7,unknown,unknown,unknown,155,10323,watst001,rodrh002,
PIT201205090,WAS,PIT,PIT08,2012/05/09,0,7:07PM,night,false,davig901,cuzzp901,gibsg901,carav901,park,pitches,patte701,63,tolf,8,unknown,unknown,unknown,180,11478,lincb001,detwr001,hanrj001
PIT201205100,WAS,PIT,PIT08,2012/05/10,0,7:06PM,night,false,cuzzp901,gibsg901,carav901,davig901,park,pitches,webbb701,60,tocf,16,unknown,unknown,unknown,158,15381,stras001,corrk001,rodrh002
PIT201205110,HOU,PIT,PIT08,2012/05/11,0,7:07PM,night,false,hoyej901,joycj901,reynj901,estam901,park,pitches,webbb701,70,tolf,10,unknown,unknown,sunny,161,19878,norrb001,mcdoj004,myerb001
PIT201205120,HOU,PIT,PIT08,2012/05/12,0,7:06PM,night,false,joycj901,reynj901,estam901,hoyej901,park,pitches,patte701,72,tolf,5,unknown,unknown,unknown,179,34187,mortc002,happj001,cruzj005
PIT201205130,HOU,PIT,PIT08,2012/05/13,0,2:04PM,day,false,reynj901,estam901,hoyej901,joycj901,park,pitches,hertb701,62,fromrf,3,wet,drizzle,unknown,212,27517,watst001,rodrf004,
PIT201205210,NYN,PIT,PIT08,2012/05/21,0,7:06PM,night,false,diazl901,everm901,schrp901,welkt901,park,pitches,hertb701,76,ltor,6,unknown,unknown,cloudy,180,14556,hughj001,raucj001,hanrj001
PIT201205220,NYN,PIT,PIT08,2012/05/22,0,7:06PM,night,false,everm901,schrp901,welkt901,diazl901,park,pitches,patte701,75,tocf,8,unknown,unknown,overcast,156,15794,dickr001,cruzj005,franf001
PIT201205230,NYN,PIT,PIT08,2012/05/23,0,12:36PM,day,false,schrp901,welkt901,diazl901,everm901,park,pitches,krizt701,73,fromlf,4,unknown,unknown,cloudy,139,25731,niesj001,mortc002,franf001
PIT201205250,CHN,PIT,PIT08,2012/05/25,0,7:08PM,night,false,wendh902,belld901,laynj901,davib902,park,pitches,patte701,86,rtol,10,unknown,unknown,sunny,184,29914,burna001,dempr002,hanrj001
PIT201205260,CHN,PIT,PIT08,2012/05/26,0,7:15PM,night,false,belld901,laynj901,davib902,wendh902,park,pitches,webbb701,85,fromcf,7,unknown,unknown,cloudy,186,38132,hanrj001,dolir001,
PIT201205270,CHN,PIT,PIT08,2012/05/27,0,1:38PM,day,false,laynj901,davib902,wendh902,belld901,park,pitches,krizt701,88,rtol,5,unknown,unknown,cloudy,184,27486,bedae001,garzm001,
PIT201205280,CIN,PIT,PIT08,2012/05/28,0,1:39PM,day,false,barkl901,culbf901,johna901,cedeg901,park,pitches,hertb701,87,rtol,8,unknown,unknown,cloudy,162,14792,mcdoj004,arrob001,hanrj001
PIT201205290,CIN,PIT,PIT08,2012/05/29,0,8:59PM,night,false,culbf901,johna901,cedeg901,barkl901,park,pitches,webbb701,70,rtol,6,unknown,unknown,cloudy,154,12077,bailh001,mortc002,
PIT201205300,CIN,PIT,PIT08,2012/05/30,0,7:06PM,night,false,johna901,cedeg901,barkl901,culbf901,park,pitches,hertb701,80,tolf,9,unknown,unknown,cloudy,163,16782,burna001,cuetj001,hanrj001
PIT201206080,KCA,PIT,PIT08,2012/06/08,0,7:07PM,night,false,reybd901,wolfj901,cousd901,kulpr901,park,pitches,krizt701,80,torf,10,unknown,unknown,cloudy,152,36069,bedae001,hochl001,hanrj001
PIT201206090,KCA,PIT,PIT08,2012/06/09,0,7:15PM,night,false,wolfj901,cousd901,kulpr901,reybd901,park,pitches,hertb701,84,rtol,8,unknown,unknown,cloudy,194,39312,hughj001,mazzv001,hanrj001
PIT201206100,KCA,PIT,PIT08,2012/06/10,0,1:38PM,day,false,cousd901,kulpr901,reybd901,wolfj901,park,pitches,patte701,85,fromrf,5,unknown,unknown,sunny,175,25752,burna001,chenb001,grilj001
PIT201206190,MIN,PIT,PIT08,2012/06/19,0,7:07PM,night,false,drakr901,westj901,holbs901,estam901,park,pitches,webbb701,89,rtol,9,unknown,unknown,cloudy,190,19936,corrk001,diams001,
PIT201206200,MIN,PIT,PIT08,2012/06/20,0,7:07PM,night,false,westj901,holbs901,estam901,drakr901,park,pitches,krizt701,91,rtol,6,unknown,unknown,cloudy,162,19878,burtj001,grilj001,perkg001
PIT201206210,MIN,PIT,PIT08,2012/06/21,0,7:06PM,night,false,holbs901,estam901,drakr901,westj901,park,pitches,patte701,90,rtol,9,unknown,unknown,cloudy,149,21563,mcdoj004,hendl001,
PIT201206220,DET,PIT,PIT08,2012/06/22,0,7:06PM,night,false,kellj901,coope901,fostm901,timmt901,park,pitches,hertb701,81,torf,11,unknown,unknown,cloudy,159,37965,burna001,fistd001,hanrj001
PIT201206230,DET,PIT,PIT08,2012/06/23,0,4:06PM,day,false,coope901,fostm901,timmt901,kellj901,park,pitches,webbb701,82,tocf,6,unknown,unknown,cloudy,178,38734,lincb001,schem001,hanrj001
PIT201206240,DET,PIT,PIT08,2012/06/24,0,1:35PM,day,false,fostm901,timmt901,kellj901,coope901,park,pitches,hertb701,80,rtol,2,unknown,unknown,unknown,160,35179,verlj001,resoc001,
PIT201207020,HOU,PIT,PIT08,2012/07/02,0,7:07PM,night,false,gibsg901,davig901,cuzzp901,gonzm901,park,pitches,krizt701,90,torf,8,unknown,unknown,cloudy,169,21041,mcdoj004,lylej001,
PIT201207030,HOU,PIT,PIT08,2012/07/03,0,7:07PM,night,false,davig901,cuzzp901,gonzm901,gibsg901,park,pitches,webbb701,82,rtol,5,unknown,unknown,unknown,195,21516,hanrj001,wrigw001,
PIT201207040,HOU,PIT,PIT08,2012/07/04,0,1:36PM,day,false,cuzzp901,gonzm901,gibsg901,davig901,park,pitches,patte701,89,tocf,5,unknown,unknown,cloudy,188,36827,corrk001,keucd001,hanrj001
PIT201207050,HOU,PIT,PIT08,2012/07/05,0,7:06PM,night,false,gonzm901,gibsg901,davig901,cuzzp901,park,pitches,hertb701,87,torf,8,unknown,unknown,cloudy,142,21386,karsj001,norrb001,hanrj001
PIT201207060,SFN,PIT,PIT08,2012/07/06,0,7:07PM,night,false,schrp901,welkt901,porta901,everm901,park,pitches,webbb701,94,tocf,8,unknown,unknown,cloudy,187,37565,zitob001,bedae001,romos001
PIT201207070,SFN,PIT,PIT08,2012/07/07,0,4:06PM,day,false,welkt901,porta901,everm901,schrp901,park,pitches,hertb701,97,tolf,10,unknown,unknown,cloudy,144,37543,mcdoj004,voger001,hanrj001
PIT201207080,SFN,PIT,PIT08,2012/07/08,0,1:37PM,day,false,porta901,everm901,schrp901,welkt901,park,pitches,krizt701,82,ltor,4,unknown,unknown,unknown,184,28954,burna001,linct001,
PIT201207200,MIA,PIT,PIT08,2012/07/20,0,7:05PM,night,false,wegnm901,scotd901,iassd901,buckc901,park,pitches,hertb701,71,tocf,7,unknown,unknown,unknown,184,37193,corrk001,nolar001,hanrj001
PIT201207210,MIA,PIT,PIT08,2012/07/21,0,7:06PM,night,false,scotd901,iassd901,buckc901,wegnm901,park,pitches,krizt701,73,unknown,0,unknown,unknown,unknown,177,39411,burna001,zambc001,lincb001
